# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6549159E+01    1.2269283E+01    9.6544324E-02    3.2842292E-01    0.0000000E+00    8.2046201E+00    1.0914576E+00    1.5855178E+01    1.9406084E+00    8.6838367E+00    1.6062730E+01    8.8753448E+00    1.0788300E-06    4.2811651E-02    1.1569159E-06    1.0457609E-06
    2.7000000E-01    2.6564816E+01    1.2276978E+01    9.6696126E-02    3.2862186E-01    0.0000000E+00    8.1331116E+00    1.0921012E+00    1.5864528E+01    1.9417915E+00    8.7055490E+00    1.6072202E+01    8.8807643E+00    1.0794664E-06    4.2836897E-02    1.1575982E-06    1.0463776E-06
    4.5000000E-01    2.6564064E+01    1.2278165E+01    9.7013539E-02    3.2862889E-01    0.0000000E+00    8.1328878E+00    1.0920703E+00    1.5864079E+01    1.9417819E+00    8.7060363E+00    1.6071747E+01    8.8806869E+00    1.0794360E-06    4.2835684E-02    1.1575654E-06    1.0463480E-06
    6.3000000E-01    2.6564111E+01    1.2279993E+01    9.7397118E-02    3.2864920E-01    0.0000000E+00    8.1329093E+00    1.0920722E+00    1.5864107E+01    1.9418332E+00    8.7034388E+00    1.6071775E+01    8.8808747E+00    1.0794381E-06    4.2835759E-02    1.1575674E-06    1.0463498E-06
    8.1000000E-01    2.6564046E+01    1.2281750E+01    9.7783692E-02    3.2866888E-01    0.0000000E+00    8.1328965E+00    1.0920695E+00    1.5864068E+01    1.9418844E+00    8.7012359E+00    1.6071736E+01    8.8810221E+00    1.0794357E-06    4.2835654E-02    1.1575646E-06    1.0463472E-06
    9.9000000E-01    2.6563856E+01    1.2283334E+01    9.8151943E-02    3.2868694E-01    0.0000000E+00    8.1328452E+00    1.0920617E+00    1.5863954E+01    1.9419364E+00    8.6995906E+00    1.6071621E+01    8.8811231E+00    1.0794282E-06    4.2835347E-02    1.1575563E-06    1.0463397E-06
    1.1700000E+00    2.6563613E+01    1.2284749E+01    9.8494390E-02    3.2870407E-01    0.0000000E+00    8.1327773E+00    1.0920517E+00    1.5863809E+01    1.9419940E+00    8.6982938E+00    1.6071473E+01    8.8812014E+00    1.0794185E-06    4.2834955E-02    1.1575457E-06    1.0463302E-06
    1.3500000E+00    2.6563359E+01    1.2286004E+01    9.8807269E-02    3.2872071E-01    0.0000000E+00    8.1327053E+00    1.0920412E+00    1.5863657E+01    1.9420593E+00    8.6972180E+00    1.6071319E+01    8.8812708E+00    1.0794085E-06    4.2834544E-02    1.1575346E-06    1.0463201E-06
    1.5300000E+00    2.6563115E+01    1.2287099E+01    9.9086944E-02    3.2873705E-01    0.0000000E+00    8.1326356E+00    1.0920312E+00    1.5863511E+01    1.9421330E+00    8.6963045E+00    1.6071171E+01    8.8813388E+00    1.0793988E-06    4.2834150E-02    1.1575239E-06    1.0463105E-06
    1.7100000E+00    2.6562892E+01    1.2288025E+01    9.9328344E-02    3.2875315E-01    0.0000000E+00    8.1325720E+00    1.0920220E+00    1.5863378E+01    1.9422151E+00    8.6955301E+00    1.6071037E+01    8.8814101E+00    1.0793901E-06    4.2833791E-02    1.1575142E-06    1.0463017E-06
