# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4447213E+04    0.0000000E+00    1.1848983E+03    3.5410479E+01    3.4781533E+02    6.4784251E+03    2.3625311E+04    2.4441442E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9775111E+03    0.0000000E+00    0.0000000E+00    1.1084414E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4406444E+04    0.0000000E+00    1.1849392E+03    3.5422480E+01    3.4781718E+02    6.4814703E+03    2.3628514E+04    2.4465445E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608458E+03    0.0000000E+00    0.0000000E+00    1.1084540E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4407582E+04    0.0000000E+00    1.1850758E+03    3.5462982E+01    3.4782021E+02    6.4817472E+03    2.3629138E+04    2.4546449E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608472E+03    0.0000000E+00    0.0000000E+00    1.1084952E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4407037E+04    0.0000000E+00    1.1852364E+03    3.5511487E+01    3.4782361E+02    6.4814440E+03    2.3629230E+04    2.4643458E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608488E+03    0.0000000E+00    0.0000000E+00    1.1085444E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4406725E+04    0.0000000E+00    1.1853954E+03    3.5560422E+01    3.4782737E+02    6.4812183E+03    2.3629396E+04    2.4741329E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608504E+03    0.0000000E+00    0.0000000E+00    1.1085942E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4406691E+04    0.0000000E+00    1.1855442E+03    3.5607098E+01    3.4783148E+02    6.4810919E+03    2.3629639E+04    2.4834681E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608519E+03    0.0000000E+00    0.0000000E+00    1.1086419E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4406797E+04    0.0000000E+00    1.1856801E+03    3.5650535E+01    3.4783592E+02    6.4810201E+03    2.3629910E+04    2.4921556E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608533E+03    0.0000000E+00    0.0000000E+00    1.1086865E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4406957E+04    0.0000000E+00    1.1858022E+03    3.5690238E+01    3.4784063E+02    6.4809762E+03    2.3630180E+04    2.5000961E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608546E+03    0.0000000E+00    0.0000000E+00    1.1087274E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4407132E+04    0.0000000E+00    1.1859097E+03    3.5725736E+01    3.4784560E+02    6.4809475E+03    2.3630434E+04    2.5071957E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608558E+03    0.0000000E+00    0.0000000E+00    1.1087643E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4407297E+04    0.0000000E+00    1.1860012E+03    3.5756381E+01    3.4785076E+02    6.4809275E+03    2.3630664E+04    2.5133248E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608567E+03    0.0000000E+00    0.0000000E+00    1.1087965E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.8900000E+00   -3.4407436E+04    0.0000000E+00    1.1860745E+03    3.5781213E+01    3.4785610E+02    6.4809128E+03    2.3630862E+04    2.5182912E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608574E+03    0.0000000E+00    0.0000000E+00    1.1088229E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.0700000E+00   -3.2925342E+04    0.0000000E+00    1.6386732E+03    2.7173858E+01    3.1056906E+02    6.2077918E+03    2.1343816E+04    2.5225602E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246568E+03    0.0000000E+00    0.0000000E+00    7.1243796E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.2500000E+00   -3.2925795E+04    0.0000000E+00    1.6387470E+03    2.7191454E+01    3.1058170E+02    6.2078876E+03    2.1344154E+04    2.5260794E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246569E+03    0.0000000E+00    0.0000000E+00    7.1245978E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.4300000E+00   -3.2925926E+04    0.0000000E+00    1.6388127E+03    2.7207225E+01    3.1059301E+02    6.2078818E+03    2.1344369E+04    2.5292336E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246570E+03    0.0000000E+00    0.0000000E+00    7.1247926E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.6100000E+00   -3.2926043E+04    0.0000000E+00    1.6388730E+03    2.7221780E+01    3.1060427E+02    6.2078751E+03    2.1344572E+04    2.5321445E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246570E+03    0.0000000E+00    0.0000000E+00    7.1249748E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.7900000E+00   -3.2926156E+04    0.0000000E+00    1.6389290E+03    2.7235374E+01    3.1061549E+02    6.2078700E+03    2.1344767E+04    2.5348634E+01    1.6877064E-02    0.0000000E+00    2.2497653E+03    2.1246570E+03    0.0000000E+00    0.0000000E+00    7.1251472E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.9700000E+00   -3.2926266E+04    0.0000000E+00    1.6389814E+03    2.7248143E+01    3.1062666E+02    6.2078660E+03    2.1344953E+04    2.5374171E+01    1.6876146E-02    0.0000000E+00    2.2497653E+03    2.1246570E+03    0.0000000E+00    0.0000000E+00    7.1253110E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.1500000E+00   -3.2926372E+04    0.0000000E+00    1.6390304E+03    2.7260170E+01    3.1063773E+02    6.2078629E+03    2.1345133E+04    2.5398226E+01    1.6875662E-02    0.0000000E+00    2.2497653E+03    2.1246569E+03    0.0000000E+00    0.0000000E+00    7.1254669E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.3300000E+00   -3.2926474E+04    0.0000000E+00    1.6390766E+03    2.7271522E+01    3.1064870E+02    6.2078603E+03    2.1345306E+04    2.5420929E+01    1.6875407E-02    0.0000000E+00    2.2497653E+03    2.1246568E+03    0.0000000E+00    0.0000000E+00    7.1256156E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.5100000E+00   -3.2926571E+04    0.0000000E+00    1.6391200E+03    2.7282251E+01    3.1065954E+02    6.2078583E+03    2.1345473E+04    2.5442386E+01    1.6875276E-02    0.0000000E+00    2.2497653E+03    2.1246567E+03    0.0000000E+00    0.0000000E+00    7.1257575E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.6900000E+00   -3.2926665E+04    0.0000000E+00    1.6391609E+03    2.7292403E+01    3.1067020E+02    6.2078565E+03    2.1345634E+04    2.5462691E+01    1.6875210E-02    0.0000000E+00    2.2497653E+03    2.1246566E+03    0.0000000E+00    0.0000000E+00    7.1258930E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.8700000E+00   -3.2926754E+04    0.0000000E+00    1.6391996E+03    2.7302021E+01    3.1068047E+02    6.2078551E+03    2.1345789E+04    2.5481926E+01    1.6875170E-02    0.0000000E+00    2.2497653E+03    2.1246565E+03    0.0000000E+00    0.0000000E+00    7.1260225E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    4.0500000E+00   -3.2926840E+04    0.0000000E+00    1.6392362E+03    2.7311141E+01    3.1069024E+02    6.2078539E+03    2.1345938E+04    2.5500167E+01    1.6875146E-02    0.0000000E+00    2.2497653E+03    2.1246564E+03    0.0000000E+00    0.0000000E+00    7.1261465E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    4.2300000E+00   -3.2926921E+04    0.0000000E+00    1.6392708E+03    2.7319798E+01    3.1069954E+02    6.2078529E+03    2.1346081E+04    2.5517481E+01    1.6875132E-02    0.0000000E+00    2.2497653E+03    2.1246563E+03    0.0000000E+00    0.0000000E+00    7.1262652E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    4.4100000E+00   -3.2926999E+04    0.0000000E+00    1.6393036E+03    2.7328022E+01    3.1070845E+02    6.2078520E+03    2.1346219E+04    2.5533929E+01    1.6875125E-02    0.0000000E+00    2.2497653E+03    2.1246562E+03    0.0000000E+00    0.0000000E+00    7.1263789E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
