# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5887206E-08    4.7168936E-07    6.2104166E-06    3.5341171E-06
    2.7000000E-01    5.7714631E-08    7.0902252E-07    6.1471259E-06    3.4724950E-06
    4.5000000E-01    6.5737046E-08    9.4013409E-07    6.0920749E-06    3.4072526E-06
    6.3000000E-01    7.1522152E-08    1.1343341E-06    6.0462886E-06    3.3524920E-06
    8.1000000E-01    7.5827637E-08    1.2893923E-06    6.0102472E-06    3.3084310E-06
    9.9000000E-01    7.9118816E-08    1.4115689E-06    5.9824219E-06    3.2732027E-06
    1.1700000E+00    8.1698615E-08    1.5087012E-06    5.9607990E-06    3.2447262E-06
    1.3500000E+00    8.3766674E-08    1.5873628E-06    5.9436786E-06    3.2212958E-06
    1.5300000E+00    8.5456279E-08    1.6524069E-06    5.9298179E-06    3.2016468E-06
    1.7100000E+00    8.6858354E-08    1.7072515E-06    5.9183534E-06    3.1848778E-06
    1.8900000E+00    8.8046098E-08    1.7531373E-06    5.9083938E-06    3.1712151E-06
    2.0700000E+00    2.2539011E-10    4.1612013E-09    1.4639867E-08    8.1673506E-09
    2.2500000E+00    2.3006286E-10    3.9694608E-09    1.4534587E-08    8.3660153E-09
    2.4300000E+00    2.3423318E-10    3.8013674E-09    1.4448296E-08    8.5341600E-09
    2.6100000E+00    2.3797763E-10    3.6523693E-09    1.4376297E-08    8.6787107E-09
    2.7900000E+00    2.4135725E-10    3.5190741E-09    1.4315307E-08    8.8046069E-09
    2.9700000E+00    2.4442146E-10    3.3988904E-09    1.4262969E-08    8.9154708E-09
    3.1500000E+00    2.4721077E-10    3.2897980E-09    1.4217549E-08    9.0140230E-09
    3.3300000E+00    2.4975878E-10    3.1901934E-09    1.4177743E-08    9.1023487E-09
    3.5100000E+00    2.5209362E-10    3.0987846E-09    1.4142554E-08    9.1820749E-09
    3.6900000E+00    2.5423907E-10    3.0145165E-09    1.4111206E-08    9.2544912E-09
    3.8700000E+00    2.5621540E-10    2.9365173E-09    1.4083087E-08    9.3206339E-09
    4.0500000E+00    2.5804000E-10    2.8640589E-09    1.4057708E-08    9.3813461E-09
    4.2300000E+00    2.5972790E-10    2.7965279E-09    1.4034674E-08    9.4373212E-09
    4.4100000E+00    2.6129217E-10    2.7334026E-09    1.4013663E-08    9.4891354E-09
    4.5900000E+00    2.6274423E-10    2.6742364E-09    1.3994407E-08    9.5372717E-09
    4.7700000E+00    2.6409413E-10    2.6186442E-09    1.3976688E-08    9.5821383E-09
    4.9500000E+00    2.6535074E-10    2.5662915E-09    1.3960318E-08    9.6240828E-09
    5.1300000E+00    2.6652193E-10    2.5168867E-09    1.3945142E-08    9.6634034E-09
    5.3100000E+00    2.6761473E-10    2.4701736E-09    1.3931026E-08    9.7003571E-09
    5.4900000E+00    2.6863539E-10    2.4259264E-09    1.3917857E-08    9.7351674E-09
    5.6700000E+00    2.6958956E-10    2.3839450E-09    1.3905538E-08    9.7680289E-09
    5.8500000E+00    2.7048232E-10    2.3440513E-09    1.3893983E-08    9.7991125E-09
    6.0300000E+00    2.7131824E-10    2.3060863E-09    1.3883119E-08    9.8285688E-09
    6.2100000E+00    2.7210150E-10    2.2699074E-09    1.3872883E-08    9.8565310E-09
    6.3900000E+00    2.7283588E-10    2.2353862E-09    1.3863217E-08    9.8831174E-09
    6.5700000E+00    2.7352483E-10    2.2024071E-09    1.3854073E-08    9.9084338E-09
    6.7500000E+00    2.7417151E-10    2.1708650E-09    1.3845406E-08    9.9325746E-09
    6.9300000E+00    2.7477882E-10    2.1406648E-09    1.3837178E-08    9.9556248E-09
    7.1100000E+00    2.7534942E-10    2.1117197E-09    1.3829354E-08    9.9776609E-09
    7.2900000E+00    2.7588577E-10    2.0839505E-09    1.3821904E-08    9.9987522E-09
    7.4700000E+00    2.7639014E-10    2.0572847E-09    1.3814799E-08    1.0018961E-08
    7.6500000E+00    2.7686463E-10    2.0316559E-09    1.3808015E-08    1.0038346E-08
    7.8300000E+00    2.7731120E-10    2.0070055E-09    1.3801530E-08    1.0056956E-08
    8.0100000E+00    2.7773415E-10    1.9835903E-09    1.3795278E-08    1.0074725E-08
    8.1900000E+00    4.4543625E-08    3.1943623E-07    2.2053392E-06    1.6125397E-06
    8.3700000E+00    4.4646814E-08    3.2151246E-07    2.2035851E-06    1.6132105E-06
    8.5500000E+00    4.4744742E-08    3.2358546E-07    2.2017569E-06    1.6139591E-06
    8.7300000E+00    4.4837910E-08    3.2565831E-07    2.1996533E-06    1.6149854E-06
    8.9100000E+00    4.4926911E-08    3.2773695E-07    2.1969333E-06    1.6166269E-06
    9.0900000E+00    4.5012427E-08    3.2983228E-07    2.1931450E-06    1.6193298E-06
    9.2700000E+00    4.5095166E-08    3.3196410E-07    2.1878181E-06    1.6235542E-06
    9.4500000E+00    4.5175791E-08    3.3416853E-07    2.1805936E-06    1.6296405E-06
    9.6300000E+00    4.5254872E-08    3.3651123E-07    2.1713405E-06    1.6376869E-06
    9.8100000E+00    4.5332909E-08    3.3910785E-07    2.1602103E-06    1.6474837E-06
    9.9900000E+00    4.5410440E-08    3.4215186E-07    2.1476110E-06    1.6585259E-06
    1.0170000E+01    4.5488212E-08    3.4594714E-07    2.1341105E-06    1.6700932E-06
    1.0350000E+01    4.5567379E-08    3.5094019E-07    2.1203051E-06    1.6813658E-06
    1.0530000E+01    4.5649670E-08    3.5774452E-07    2.1066931E-06    1.6915376E-06
    1.0710000E+01    4.5737470E-08    3.6714838E-07    2.0935855E-06    1.6999022E-06
    1.0890000E+01    4.5833787E-08    3.8009735E-07    2.0810682E-06    1.7058995E-06
    1.1070000E+01    4.5942100E-08    3.9764505E-07    2.0690147E-06    1.7091276E-06
    1.1250000E+01    4.6066064E-08    4.2086905E-07    2.0571363E-06    1.7093344E-06
    1.1430000E+01    4.6209124E-08    4.5075456E-07    2.0450567E-06    1.7064020E-06
