# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.7611979E-08    3.2684883E-07    6.2533982E-06    3.5676297E-06
    2.7000000E-01    4.6265113E-08    4.0693718E-07    6.2183528E-06    3.5589642E-06
    4.5000000E-01    5.3011250E-08    5.3497956E-07    6.1877003E-06    3.5217418E-06
    6.3000000E-01    5.8490137E-08    6.7635184E-07    6.1539826E-06    3.4815938E-06
    8.1000000E-01    6.3009909E-08    8.1370921E-07    6.1208246E-06    3.4434266E-06
    9.9000000E-01    6.6761689E-08    9.3844521E-07    6.0907269E-06    3.4089430E-06
    1.1700000E+00    6.9894150E-08    1.0477952E-06    6.0645912E-06    3.3785440E-06
    1.3500000E+00    7.2531220E-08    1.1423224E-06    6.0423264E-06    3.3519712E-06
    1.5300000E+00    7.4772685E-08    1.2240542E-06    6.0233888E-06    3.3286994E-06
    1.7100000E+00    7.6697162E-08    1.2950427E-06    6.0072140E-06    3.3082230E-06
    1.8900000E+00    7.8365840E-08    1.3571305E-06    5.9932762E-06    3.2901124E-06
    2.0700000E+00    2.0171086E-10    3.2179665E-09    1.4822314E-08    8.4706901E-09
    2.2500000E+00    2.0691769E-10    3.0666091E-09    1.4694261E-08    8.6713769E-09
    2.4300000E+00    2.1163108E-10    2.9337102E-09    1.4590362E-08    8.8390038E-09
    2.6100000E+00    2.1592327E-10    2.8156095E-09    1.4504570E-08    8.9813933E-09
    2.7900000E+00    2.1985209E-10    2.7096137E-09    1.4432669E-08    9.1040692E-09
    2.9700000E+00    2.2346454E-10    2.6136876E-09    1.4371634E-08    9.2110426E-09
    3.1500000E+00    2.2679927E-10    2.5262588E-09    1.4319240E-08    9.3052973E-09
    3.3300000E+00    2.2988849E-10    2.4460886E-09    1.4273820E-08    9.3890990E-09
    3.5100000E+00    2.3275929E-10    2.3721852E-09    1.4234101E-08    9.4641997E-09
    3.6900000E+00    2.3543468E-10    2.3037425E-09    1.4199094E-08    9.5319753E-09
    3.8700000E+00    2.3793432E-10    2.2400973E-09    1.4168021E-08    9.5935223E-09
    4.0500000E+00    2.4027521E-10    2.1806973E-09    1.4140264E-08    9.6497247E-09
    4.2300000E+00    2.4247208E-10    2.1250781E-09    1.4115324E-08    9.7013042E-09
    4.4100000E+00    2.4453781E-10    2.0728456E-09    1.4092795E-08    9.7488553E-09
    4.5900000E+00    2.4648369E-10    2.0236628E-09    1.4072344E-08    9.7928725E-09
    4.7700000E+00    2.4831972E-10    1.9772389E-09    1.4053696E-08    9.8337707E-09
    4.9500000E+00    2.5005473E-10    1.9333219E-09    1.4036620E-08    9.8719007E-09
    5.1300000E+00    2.5169662E-10    1.8916916E-09    1.4020923E-08    9.9075611E-09
    5.3100000E+00    2.5325245E-10    1.8521546E-09    1.4006441E-08    9.9410078E-09
    5.4900000E+00    2.5472854E-10    1.8145403E-09    1.3993036E-08    9.9724615E-09
    5.6700000E+00    2.5613060E-10    1.7786975E-09    1.3980587E-08    1.0002114E-08
    5.8500000E+00    2.5746380E-10    1.7444913E-09    1.3968994E-08    1.0030131E-08
    6.0300000E+00    2.5873280E-10    1.7118011E-09    1.3958166E-08    1.0056659E-08
    6.2100000E+00    2.5994188E-10    1.6805187E-09    1.3948027E-08    1.0081827E-08
    6.3900000E+00    2.6109490E-10    1.6505466E-09    1.3938511E-08    1.0105749E-08
    6.5700000E+00    2.6219542E-10    1.6217964E-09    1.3929558E-08    1.0128525E-08
    6.7500000E+00    2.6324669E-10    1.5941884E-09    1.3921116E-08    1.0150245E-08
    6.9300000E+00    2.6425170E-10    1.5676495E-09    1.3913140E-08    1.0170990E-08
    7.1100000E+00    2.6521322E-10    1.5421136E-09    1.3905590E-08    1.0190830E-08
    7.2900000E+00    2.6613378E-10    1.5175198E-09    1.3898429E-08    1.0209832E-08
    7.4700000E+00    2.6701575E-10    1.4938125E-09    1.3891626E-08    1.0228054E-08
    7.6500000E+00    2.6786129E-10    1.4709405E-09    1.3885152E-08    1.0245548E-08
    7.8300000E+00    2.6867245E-10    1.4488567E-09    1.3878981E-08    1.0262363E-08
    8.0100000E+00    2.6945118E-10    1.4275245E-09    1.3873089E-08    1.0278540E-08
    8.1900000E+00    4.3282111E-08    2.2963720E-07    2.2176844E-06    1.6455957E-06
    8.3700000E+00    4.3450168E-08    2.3084924E-07    2.2158708E-06    1.6467218E-06
    8.5500000E+00    4.3613054E-08    2.3204229E-07    2.2140800E-06    1.6478375E-06
    8.7300000E+00    4.3770651E-08    2.3321950E-07    2.2122873E-06    1.6489658E-06
    8.9100000E+00    4.3923010E-08    2.3438237E-07    2.2104381E-06    1.6501605E-06
    9.0900000E+00    4.4070308E-08    2.3553243E-07    2.2084339E-06    1.6515191E-06
    9.2700000E+00    4.4212816E-08    2.3667144E-07    2.2061263E-06    1.6531892E-06
    9.4500000E+00    4.4350870E-08    2.3780139E-07    2.2033257E-06    1.6553590E-06
    9.6300000E+00    4.4484835E-08    2.3892439E-07    2.1998276E-06    1.6582319E-06
    9.8100000E+00    4.4615066E-08    2.4004240E-07    2.1954505E-06    1.6619882E-06
    9.9900000E+00    4.4741869E-08    2.4115704E-07    2.1900766E-06    1.6667447E-06
    1.0170000E+01    4.4865472E-08    2.4226944E-07    2.1836831E-06    1.6725235E-06
    1.0350000E+01    4.4986013E-08    2.4338032E-07    2.1763564E-06    1.6792378E-06
    1.0530000E+01    4.5103541E-08    2.4449023E-07    2.1682850E-06    1.6866988E-06
    1.0710000E+01    4.5218045E-08    2.4560028E-07    2.1597339E-06    1.6946409E-06
    1.0890000E+01    4.5329479E-08    2.4671303E-07    2.1510080E-06    1.7027580E-06
    1.1070000E+01    4.5437802E-08    2.4783392E-07    2.1424122E-06    1.7107424E-06
    1.1250000E+01    4.5543018E-08    2.4897307E-07    2.1342168E-06    1.7183188E-06
    1.1430000E+01    4.5645202E-08    2.5014750E-07    2.1266325E-06    1.7252679E-06
    1.1610000E+01    4.5744524E-08    2.5138402E-07    2.1197982E-06    1.7314374E-06
    1.1790000E+01    4.5841269E-08    2.5272249E-07    2.1137784E-06    1.7367426E-06
    1.1970000E+01    4.5935850E-08    2.5421973E-07    2.1085714E-06    1.7411567E-06
    1.2150000E+01    4.6028814E-08    2.5595379E-07    2.1041200E-06    1.7446975E-06
    1.2330000E+01    4.6120810E-08    2.5802822E-07    2.1003269E-06    1.7474103E-06
    1.2510000E+01    2.8768743E-08    1.6240802E-07    1.3112346E-06    1.0932194E-06
    1.2690000E+01    2.8711471E-08    1.6366176E-07    1.3098074E-06    1.0940484E-06
    1.2870000E+01    2.8655639E-08    1.6506377E-07    1.3084841E-06    1.0946986E-06
    1.3050000E+01    2.8601367E-08    1.6664301E-07    1.3072405E-06    1.0951796E-06
    1.3230000E+01    2.8548790E-08    1.6843222E-07    1.3060520E-06    1.0954997E-06
    1.3410000E+01    2.8498055E-08    1.7046811E-07    1.3048944E-06    1.0956646E-06
    1.3590000E+01    2.8449326E-08    1.7279144E-07    1.3037449E-06    1.0956768E-06
    1.3770000E+01    2.8402779E-08    1.7544703E-07    1.3025838E-06    1.0955333E-06
    1.3950000E+01    2.8358600E-08    1.7848367E-07    1.3013979E-06    1.0952229E-06
    1.4130000E+01    2.8316980E-08    1.8195384E-07    1.3001848E-06    1.0947217E-06
    1.4310000E+01    2.8278107E-08    1.8591329E-07    1.2989594E-06    1.0939868E-06
    1.4490000E+01    2.8242161E-08    1.9042037E-07    1.2977611E-06    1.0929494E-06
    1.4670000E+01    2.8209298E-08    1.9553513E-07    1.2966622E-06    1.0915074E-06
    1.4850000E+01    2.8179649E-08    2.0131816E-07    1.2957737E-06    1.0895192E-06
    1.5030000E+01    2.8153305E-08    2.0782922E-07    1.2952481E-06    1.0868024E-06
    1.5210000E+01    2.8130317E-08    2.1512552E-07    1.2952776E-06    1.0831363E-06
    1.5390000E+01    2.8110695E-08    2.2325992E-07    1.2960838E-06    1.0782727E-06
    1.5570000E+01    2.8094411E-08    2.3227885E-07    1.2979026E-06    1.0719526E-06
    1.5750000E+01    2.8081408E-08    2.4222032E-07    1.3009623E-06    1.0639286E-06
    1.5930000E+01    2.8071612E-08    2.5311176E-07    1.3054597E-06    1.0539904E-06
    1.6110000E+01    2.8064940E-08    2.6496814E-07    1.3115361E-06    1.0419891E-06
    1.6290000E+01    2.8061310E-08    2.7779020E-07    1.3192579E-06    1.0278582E-06
    1.6470000E+01    2.8060644E-08    2.9156301E-07    1.3286040E-06    1.0116261E-06
    1.6650000E+01    2.8062864E-08    3.0625496E-07    1.3394618E-06    9.9342122E-07
    1.6830000E+01    2.8067891E-08    3.2181716E-07    1.3516333E-06    9.7346621E-07
    1.7010000E+01    2.8075631E-08    3.3818338E-07    1.3648480E-06    9.5206455E-07
    1.7190000E+01    2.8085962E-08    3.5527056E-07    1.3787834E-06    9.2958047E-07
    1.7370000E+01    2.8098719E-08    3.7297983E-07    1.3930879E-06    9.0641507E-07
    1.7550000E+01    2.8113687E-08    3.9119815E-07    1.4074050E-06    8.8298145E-07
    1.7730000E+01    2.8130584E-08    4.0980041E-07    1.4213957E-06    8.5968126E-07
    1.7910000E+01    2.8149061E-08    4.2864751E-07    1.4347547E-06    8.3688963E-07
