# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -4.4368361E-01   -5.8009900E+00   -1.0273046E+01   -2.8153759E+00   -5.6343239E+01    2.4768420E-01    2.8129710E+00   -1.0511629E+01   -5.3563303E-01    3.8041239E+00   -1.1895437E+01   -3.4859210E-01   -4.7784197E+00   -3.2572007E+03    3.9092627E+00    2.0482675E+00
    2.7000000E-01   -1.7467894E-01   -5.0127479E+00   -9.6512991E+00   -2.1033938E+00   -5.6263496E+01    7.0181848E-04    3.0072974E+00   -1.0383463E+01   -1.1951119E-02    3.8244776E+00   -1.0803822E+01   -7.9587429E-02   -4.4703612E+00   -3.2561601E+03    3.9088908E+00    1.7894397E+00
    4.5000000E-01   -1.7794644E-02   -4.5591175E+00   -9.2619860E+00   -1.6375875E+00   -5.6237295E+01    9.2302218E-04    3.1177201E+00   -1.0324692E+01    2.8152979E-01    3.7828626E+00   -1.0129794E+01    7.7296867E-02   -4.2754848E+00   -3.2551222E+03    3.9085181E+00    1.6117479E+00
    6.3000000E-01    9.0325064E-02   -4.2368098E+00   -8.9739958E+00   -1.2763618E+00   -5.6239618E+01    1.1313574E-03    3.2312426E+00   -1.0277167E+01    5.0812720E-01    3.7513988E+00   -9.6429689E+00    1.8541657E-01   -4.1309151E+00   -3.2540868E+03    3.9081443E+00    1.4878963E+00
    8.1000000E-01    1.7127884E-01   -3.9904145E+00   -8.7426861E+00   -9.8736561E-01   -5.6259657E+01    1.3193080E-03    3.3303227E+00   -1.0246503E+01    6.8721346E-01    3.7233903E+00   -9.2666544E+00    2.6637036E-01   -4.0146201E+00   -3.2530540E+03    3.9077697E+00    1.3929382E+00
    9.9000000E-01    2.3500362E-01   -3.7935380E+00   -8.5470092E+00   -7.5223720E-01   -5.6291713E+01    1.4822122E-03    3.4111202E+00   -1.0232233E+01    8.3047200E-01    3.6965089E+00   -8.9636354E+00    3.3009513E-01   -3.9161291E+00   -3.2520238E+03    3.9073943E+00    1.3157728E+00
    1.1700000E+00    2.8686306E-01   -3.6314090E+00   -8.3755169E+00   -5.5820900E-01   -5.6332334E+01    1.6177383E-03    3.4750022E+00   -1.0232256E+01    9.4642834E-01    3.6700816E+00   -8.7125637E+00    3.8195457E-01   -3.8297375E+00   -3.2509960E+03    3.9070181E+00    1.2506997E+00
    1.3500000E+00    3.3007391E-01   -3.4949571E+00   -8.2215178E+00   -3.9594801E-01   -5.6379196E+01    1.7256299E-03    3.5246487E+00   -1.0244291E+01    1.0413362E+00    3.6438889E+00   -8.5000841E+00    4.2516543E-01   -3.7521102E+00   -3.2499708E+03    3.9066414E+00    1.1943925E+00
    1.5300000E+00    3.6671460E-01   -3.3782150E+00   -8.0809054E+00   -2.5852187E-01   -5.6430608E+01    1.8073094E-03    3.5627715E+00   -1.0266171E+01    1.1198167E+00    3.6178669E+00   -8.3173116E+00    4.6180611E-01   -3.6811997E+00   -3.2489480E+03    3.9062642E+00    1.1447408E+00
    1.7100000E+00    3.9820444E-01   -3.2770462E+00   -7.9510342E+00   -1.4074627E-01   -5.6485262E+01    1.8654094E-03    3.5917125E+00   -1.0295904E+01    1.1853099E+00    3.5920120E+00   -8.1580377E+00    4.9329595E-01   -3.6156856E+00   -3.2479277E+03    3.9058865E+00    1.1003235E+00
    1.8900000E+00    4.2555716E-01   -3.1884585E+00   -7.8301037E+00   -3.8714509E-02   -5.6542108E+01    1.9032933E-03    3.6133701E+00   -1.0331685E+01    1.2404031E+00    3.5663433E+00   -8.0177327E+00    5.2064867E-01   -3.5546698E+00   -3.2469003E+03    3.9055084E+00    1.0601364E+00
    2.0700000E+00    4.6251630E-01   -2.9555889E+00   -7.6819568E+00    1.5179716E-01   -5.6618186E+01    1.6479831E-03    3.9365746E+00   -1.0179842E+01    1.5517081E+00    3.7729543E+00   -7.7016748E+00    5.5760781E-01   -3.4892007E+00   -3.1899636E+03    3.9051324E+00    1.1264828E+00
    2.2500000E+00    4.9438089E-01   -2.8548838E+00   -7.5469456E+00    2.1441692E-01   -5.6691821E+01    1.6140173E-03    3.9087178E+00   -1.0257837E+01    1.5858343E+00    3.7462069E+00   -7.5537439E+00    5.8947241E-01   -3.4285705E+00   -3.1396330E+03    3.9047587E+00    1.0812445E+00
    2.4300000E+00    5.2220148E-01   -2.7665604E+00   -7.4226657E+00    2.6809848E-01   -5.6762812E+01    1.5801876E-03    3.8800910E+00   -1.0332012E+01    1.6130001E+00    3.7195398E+00   -7.4233152E+00    6.1729299E-01   -3.3720471E+00   -3.0945336E+03    3.9043844E+00    1.0400904E+00
