# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6955333E-04    1.0000000E-04    7.3362624E-06    2.9462278E-06    5.1216993E-06    2.3228153E-06    9.1357822E-06    1.6818874E-03    3.2423102E-04    3.5589948E-07    5.0115893E-08    8.6207655E-11    1.0000000E-14    1.0000000E-14    1.8847802E-06    1.0000000E-14    9.1303461E-05    1.0000000E-30
    2.7000000E-01   -2.7957542E-04    1.0000000E-04    1.0713967E-05    5.1688898E-06    5.2190255E-06    1.9736738E-06    1.5787643E-05    1.7379764E-03    3.1023735E-04    3.5589939E-07    5.9384247E-08    2.5942294E-11    1.0000000E-14    1.0000000E-14    3.4501814E-06    1.0000000E-14    1.6192314E-05    1.0000000E-30
    4.5000000E-01   -2.8862556E-04    1.0000000E-04    1.3991051E-05    7.3750413E-06    5.3899633E-06    1.3664099E-06    2.1931630E-05    1.7511344E-03    2.9980753E-04    3.5589938E-07    6.7524299E-08    2.4463736E-11    1.0000000E-14    1.0000000E-14    4.9478491E-06    1.0000000E-14    3.0177120E-06    1.0000000E-30
    6.3000000E-01   -2.9805345E-04    1.0000000E-04    1.7156331E-05    9.5309939E-06    5.6589351E-06    9.5928930E-07    2.8003231E-05    1.7568606E-03    2.8955852E-04    3.5589935E-07    7.4542479E-08    2.2853523E-11    1.0000000E-14    1.0000000E-14    6.3923787E-06    1.0000000E-14    6.4314558E-07    1.0000000E-30
    8.1000000E-01   -3.0773838E-04    1.0000000E-04    2.0213320E-05    1.1621847E-05    6.0536203E-06    7.1095467E-07    3.3967966E-05    1.7612653E-03    2.7888356E-04    3.5589930E-07    8.0530006E-08    2.1337091E-11    1.0000000E-14    1.0000000E-14    7.7846689E-06    1.0000000E-14    2.0567903E-07    1.0000000E-30
    9.9000000E-01   -3.1748239E-04    1.0000000E-04    2.3168895E-05    1.3638228E-05    6.6023018E-06    5.5199553E-07    3.9770407E-05    1.7654270E-03    2.6764657E-04    3.5589925E-07    8.5612498E-08    1.9956250E-11    1.0000000E-14    1.0000000E-14    9.1215240E-06    1.0000000E-14    1.2551211E-07    1.0000000E-30
    1.1700000E+00   -3.2718043E-04    1.0000000E-04    2.6030419E-05    1.5573001E-05    7.3308513E-06    4.4348840E-07    4.5386807E-05    1.7695772E-03    2.5579421E-04    3.5589922E-07    8.9932745E-08    1.8709696E-11    1.0000000E-14    1.0000000E-14    1.0399176E-05    1.0000000E-14    1.1359018E-07    1.0000000E-30
    1.3500000E+00   -3.3678474E-04    1.0000000E-04    2.8805074E-05    1.7421090E-05    8.2595964E-06    3.6555236E-07    5.0812271E-05    1.7738769E-03    2.4328691E-04    3.5589920E-07    9.3644101E-08    1.7587846E-11    1.0000000E-14    1.0000000E-14    1.1614735E-05    1.0000000E-14    1.1562683E-07    1.0000000E-30
    1.5300000E+00   -3.4627578E-04    1.0000000E-04    3.1500032E-05    1.9180103E-05    9.4005985E-06    3.0751658E-07    5.6051284E-05    1.7786932E-03    2.3008609E-04    3.5589920E-07    9.6909923E-08    1.6584405E-11    1.0000000E-14    1.0000000E-14    1.2767053E-05    1.0000000E-14    1.2124165E-07    1.0000000E-30
    1.7100000E+00   -3.5565087E-04    1.0000000E-04    3.4123504E-05    2.0851094E-05    1.0755853E-05    2.6338033E-07    6.1115171E-05    1.7850424E-03    2.1615164E-04    3.5589922E-07    9.9911649E-08    1.5706362E-11    1.0000000E-14    1.0000000E-14    1.3857450E-05    1.0000000E-14    1.2855530E-07    1.0000000E-30
