# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5088468E-08    4.1788981E-07    6.2192400E-06    3.5527724E-06
    2.7000000E-01    5.7142576E-08    6.1437284E-07    6.1632007E-06    3.5043973E-06
    4.5000000E-01    6.5733482E-08    8.2137972E-07    6.1124998E-06    3.4466090E-06
    6.3000000E-01    7.2303806E-08    1.0039069E-06    6.0675616E-06    3.3964528E-06
    8.1000000E-01    7.7542366E-08    1.1537530E-06    6.0303208E-06    3.3557255E-06
    9.9000000E-01    8.1879419E-08    1.2730472E-06    6.0003344E-06    3.3235629E-06
    1.1700000E+00    8.5614324E-08    1.3670376E-06    5.9762461E-06    3.2985274E-06
    1.3500000E+00    8.8961200E-08    1.4411012E-06    5.9566209E-06    3.2792417E-06
    1.5300000E+00    9.2077349E-08    1.4996132E-06    5.9402831E-06    3.2646023E-06
    1.7100000E+00    9.5084620E-08    1.5457603E-06    5.9263474E-06    3.2538301E-06
    1.8900000E+00    9.8138988E-08    1.5787220E-06    5.9131373E-06    3.2489243E-06
    2.0700000E+00    2.5916598E-10    3.6977879E-09    1.4642448E-08    8.3795356E-09
    2.2500000E+00    2.7290009E-10    3.4755059E-09    1.4532570E-08    8.5932090E-09
    2.4300000E+00    2.8645214E-10    3.2750129E-09    1.4445479E-08    8.7733216E-09
    2.6100000E+00    2.9975047E-10    3.0926445E-09    1.4375786E-08    8.9271297E-09
    2.7900000E+00    3.1274040E-10    2.9256034E-09    1.4319561E-08    9.0599943E-09
    2.9700000E+00    3.2537810E-10    2.7717234E-09    1.4273877E-08    9.1759476E-09
    3.1500000E+00    3.3762657E-10    2.6293078E-09    1.4236519E-08    9.2780715E-09
    3.3300000E+00    3.4945282E-10    2.4970142E-09    1.4205787E-08    9.3687550E-09
    3.5100000E+00    3.6082624E-10    2.3737720E-09    1.4180354E-08    9.4498743E-09
    3.6900000E+00    3.7171771E-10    2.2587210E-09    1.4159176E-08    9.5229196E-09
    3.8700000E+00    3.8209968E-10    2.1511641E-09    1.4141416E-08    9.5890874E-09
    4.0500000E+00    3.9194739E-10    2.0505275E-09    1.4126405E-08    9.6493484E-09
    4.2300000E+00    4.0124128E-10    1.9563255E-09    1.4113598E-08    9.7044983E-09
    4.4100000E+00    4.0997064E-10    1.8681269E-09    1.4102552E-08    9.7551980E-09
    4.5900000E+00    4.1813735E-10    1.7855246E-09    1.4092914E-08    9.8020033E-09
    4.7700000E+00    4.2575789E-10    1.7081152E-09    1.4084398E-08    9.8453879E-09
    4.9500000E+00    4.3286178E-10    1.6354935E-09    1.4076782E-08    9.8857584E-09
    5.1300000E+00    4.3948697E-10    1.5672607E-09    1.4069893E-08    9.9234643E-09
    5.3100000E+00    4.4567455E-10    1.5030378E-09    1.4063597E-08    9.9588052E-09
    5.4900000E+00    4.5146468E-10    1.4424757E-09    1.4057788E-08    9.9920374E-09
    5.6700000E+00    4.5689444E-10    1.3852593E-09    1.4052386E-08    1.0023380E-08
    5.8500000E+00    4.6199706E-10    1.3311072E-09    1.4047324E-08    1.0053020E-08
    6.0300000E+00    4.6680200E-10    1.2797690E-09    1.4042549E-08    1.0081121E-08
    6.2100000E+00    4.7133529E-10    1.2310218E-09    1.4038019E-08    1.0107822E-08
    6.3900000E+00    4.7561992E-10    1.1846665E-09    1.4033698E-08    1.0133245E-08
    6.5700000E+00    4.7967633E-10    1.1405251E-09    1.4029558E-08    1.0157497E-08
    6.7500000E+00    4.8352268E-10    1.0984375E-09    1.4025575E-08    1.0180673E-08
    6.9300000E+00    4.8717520E-10    1.0582595E-09    1.4021728E-08    1.0202856E-08
    7.1100000E+00    4.9064846E-10    1.0198608E-09    1.4018001E-08    1.0224121E-08
    7.2900000E+00    4.9395554E-10    9.8312319E-10    1.4014379E-08    1.0244533E-08
    7.4700000E+00    4.9710826E-10    9.4793933E-10    1.4010850E-08    1.0264153E-08
    7.6500000E+00    5.0011732E-10    9.1421164E-10    1.4007404E-08    1.0283035E-08
    7.8300000E+00    5.0299278E-10    8.8186364E-10    1.4004029E-08    1.0301221E-08
    8.0100000E+00    5.0575753E-10    8.5133910E-10    1.4000641E-08    1.0318564E-08
    8.1900000E+00    8.1432124E-08    1.3500601E-07    2.2388257E-06    1.6522321E-06
    8.3700000E+00    8.1930361E-08    1.3388830E-07    2.2377739E-06    1.6536097E-06
    8.5500000E+00    8.2409424E-08    1.3285005E-07    2.2367238E-06    1.6549554E-06
    8.7300000E+00    8.2870444E-08    1.3188887E-07    2.2356709E-06    1.6562739E-06
    8.9100000E+00    8.3314484E-08    1.3100123E-07    2.2346079E-06    1.6575739E-06
    9.0900000E+00    8.3742557E-08    1.3018340E-07    2.2335184E-06    1.6588729E-06
    9.2700000E+00    8.4155645E-08    1.2943189E-07    2.2323718E-06    1.6602027E-06
    9.4500000E+00    8.4554712E-08    1.2874366E-07    2.2311185E-06    1.6616140E-06
    9.6300000E+00    8.4940726E-08    1.2811643E-07    2.2296865E-06    1.6631792E-06
    9.8100000E+00    8.5314663E-08    1.2754915E-07    2.2279829E-06    1.6649916E-06
    9.9900000E+00    8.5677515E-08    1.2704279E-07    2.2258986E-06    1.6671591E-06
    1.0170000E+01    8.6030290E-08    1.2660170E-07    2.2233186E-06    1.6697941E-06
    1.0350000E+01    8.6374011E-08    1.2623556E-07    2.2201348E-06    1.6729992E-06
    1.0530000E+01    8.6709721E-08    1.2596232E-07    2.2162601E-06    1.6768520E-06
    1.0710000E+01    8.7038488E-08    1.2581212E-07    2.2116402E-06    1.6813914E-06
    1.0890000E+01    8.7361428E-08    1.2583223E-07    2.2062612E-06    1.6866069E-06
    1.1070000E+01    8.7679736E-08    1.2609295E-07    2.2001523E-06    1.6924336E-06
    1.1250000E+01    8.7994737E-08    1.2669408E-07    2.1933814E-06    1.6987533E-06
    1.1430000E+01    8.8307941E-08    1.2777130E-07    2.1860459E-06    1.7053997E-06
    1.1610000E+01    8.8621111E-08    1.2950193E-07    2.1782602E-06    1.7121687E-06
    1.1790000E+01    8.8936321E-08    1.3210881E-07    2.1701414E-06    1.7188309E-06
    1.1970000E+01    8.9256006E-08    1.3586142E-07    2.1617952E-06    1.7251443E-06
    1.2150000E+01    8.9582706E-08    1.4107058E-07    2.1533064E-06    1.7308671E-06
    1.2330000E+01    8.9907226E-08    1.4799308E-07    2.1447912E-06    1.7357593E-06
    1.2510000E+01    5.6085538E-08    9.6403925E-08    1.3369071E-06    1.0869127E-06
