# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997433754379E-05   7.24993757885153E-05   3.48224315140278E-09   6.81014949416492E-06   4.32000024542217E-05   1.21002897801286E-05   8.78999738369737E-07   5.27999950491940E-09   5.96998985417631E+00   2.77204150500311E-03   3.43448857683679E-04
  2.00000E-09                2.88997431348023E-05   7.24993752247199E-05   3.48448702411835E-09   6.81014923395006E-06   4.32000049084422E-05   1.21002893020122E-05   8.78999476740012E-07   5.27999900984004E-09   5.96998942020936E+00   2.77204182514974E-03   3.43448827854367E-04
  3.00000E-09                2.88997429457432E-05   7.24993747666504E-05   3.48673017674829E-09   6.81014894686197E-06   4.32000073626738E-05   1.21002887713995E-05   8.78999215110576E-07   5.27999851475904E-09   5.96998909476930E+00   2.77204224806712E-03   3.43448798036885E-04
  4.00000E-09                2.88997426922732E-05   7.24993741400491E-05   3.48897332924767E-09   6.81014869925243E-06   4.32000098169072E-05   1.21002883181596E-05   8.78998953481477E-07   5.27999801967823E-09   5.96998883576588E+00   2.77204273927075E-03   3.43448768201806E-04
  5.00000E-09                2.88997423966420E-05   7.24993734032250E-05   3.49121648141885E-09   6.81014847727805E-06   4.32000122711421E-05   1.21002879151763E-05   8.78998691852673E-07   5.27999752459756E-09   5.96998861964231E+00   2.77204327456161E-03   3.43448738355321E-04
  7.00000E-09                2.88997417005580E-05   7.24993716602088E-05   3.49570494475444E-09   6.81014809662043E-06   4.32000171796086E-05   1.21002872332364E-05   8.78998168596225E-07   5.27999653443695E-09   5.96998826832711E+00   2.77204442973361E-03   3.43448678634568E-04
  1.10000E-08                2.88997402591581E-05   7.24993680358365E-05   3.50467466250911E-09   6.81014736687231E-06   4.32000269965781E-05   1.21002859312924E-05   8.78997122086748E-07   5.27999455411564E-09   5.96998766911487E+00   2.77204684310701E-03   3.43448559181291E-04
  1.90000E-08                2.88997373131774E-05   7.24993606195817E-05   3.52261982192065E-09   6.81014594594173E-06   4.32000466305412E-05   1.21002834030430E-05   8.78995029082865E-07   5.27999059347689E-09   5.96998654780036E+00   2.77205174934600E-03   3.43448320267680E-04
  3.50000E-08                2.88997313715188E-05   7.24993456608193E-05   3.55850999266228E-09   6.81014313403648E-06   4.32000858986323E-05   1.21002784052227E-05   8.78990843133710E-07   5.27998267221141E-09   5.96998433571741E+00   2.77206159296101E-03   3.43447842468765E-04
  6.70000E-08                2.88997194677759E-05   7.24993156925590E-05   3.63028976874068E-09   6.81013752251084E-06   4.32001644354551E-05   1.21002684336261E-05   8.78982471469690E-07   5.27996682972827E-09   5.96997991835768E+00   2.77208128390104E-03   3.43446887032295E-04
  1.31000E-07                2.88996956574148E-05   7.24992557490478E-05   3.77384757539147E-09   6.81012630283822E-06   4.32003215115308E-05   1.21002484969120E-05   8.78965729078520E-07   5.27993514495333E-09   5.96997108697525E+00   2.77212065408213E-03   3.43444976825205E-04
  2.59000E-07                2.88996480414937E-05   7.24991358740026E-05   4.06096387443414E-09   6.81010386631442E-06   4.32006356723494E-05   1.21002086285520E-05   8.78932248041703E-07   5.27987177616876E-09   5.96995343521759E+00   2.77219934474135E-03   3.43441159077358E-04
  5.15000E-07                2.88995528314104E-05   7.24988961780995E-05   4.63509808222276E-09   6.81005900362847E-06   4.32012640202037E-05   1.21001289102492E-05   8.78865300934595E-07   5.27974504166079E-09   5.96991817557837E+00   2.77235652729222E-03   3.43433534234639E-04
