# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.3084528E-02    2.0593899E-01    1.9000029E-04
    2.7000000E-01    1.4754167E-02    1.9840861E-01    1.9000089E-04
    4.5000000E-01    1.6552013E-02    1.9088453E-01    1.9000147E-04
    6.3000000E-01    1.8500851E-02    1.8334717E-01    1.9000205E-04
    8.1000000E-01    2.0607768E-02    1.7579687E-01    1.9000262E-04
    9.9000000E-01    2.2880604E-02    1.6823430E-01    1.9000319E-04
    1.1700000E+00    2.5328196E-02    1.6065996E-01    1.9000375E-04
    1.3500000E+00    2.7960288E-02    1.5307420E-01    1.9000430E-04
    1.5300000E+00    3.0787480E-02    1.4547730E-01    1.9000484E-04
    1.7100000E+00    3.3821216E-02    1.3786945E-01    1.9000538E-04
    1.8900000E+00    3.7073777E-02    1.3025082E-01    1.9000592E-04
    2.0700000E+00    4.0536053E-02    1.2267015E-01    1.9000644E-04
    2.2500000E+00    4.3953226E-02    1.1539667E-01    1.9000695E-04
    2.4300000E+00    4.7331847E-02    1.0839538E-01    1.9000745E-04
    2.6100000E+00    5.0668938E-02    1.0166773E-01    1.9000795E-04
    2.7900000E+00    5.3961991E-02    9.5214455E-02    1.9000844E-04
    2.9700000E+00    5.7208390E-02    8.9036229E-02    1.9000892E-04
    3.1500000E+00    6.0405374E-02    8.3133659E-02    1.9000939E-04
    3.3300000E+00    6.3550025E-02    7.7507316E-02    1.9000985E-04
    3.5100000E+00    6.6639264E-02    7.2157731E-02    1.9001031E-04
    3.6900000E+00    6.9669842E-02    6.7085403E-02    1.9001076E-04
    3.8700000E+00    7.2638328E-02    6.2290794E-02    1.9001120E-04
    4.0500000E+00    7.5541103E-02    5.7774336E-02    1.9001163E-04
    4.2300000E+00    7.8374346E-02    5.3536433E-02    1.9001206E-04
    4.4100000E+00    8.1134021E-02    4.9577461E-02    1.9001247E-04
    4.5900000E+00    8.3815860E-02    4.5897774E-02    1.9001288E-04
    4.7700000E+00    8.6415351E-02    4.2497709E-02    1.9001328E-04
    4.9500000E+00    8.8927711E-02    3.9377593E-02    1.9001368E-04
    5.1300000E+00    9.1347863E-02    3.6537753E-02    1.9001406E-04
    5.3100000E+00    9.3670404E-02    3.3978529E-02    1.9001444E-04
    5.4900000E+00    9.5889570E-02    3.1700295E-02    1.9001481E-04
    5.6700000E+00    9.7999193E-02    2.9703477E-02    1.9001517E-04
    5.8500000E+00    9.9992650E-02    2.7988581E-02    1.9001552E-04
    6.0300000E+00    1.0186281E-01    2.6556221E-02    1.9001587E-04
    6.2100000E+00    1.0360198E-01    2.5407146E-02    1.9001621E-04
    6.3900000E+00    1.0520183E-01    2.4542260E-02    1.9001654E-04
    6.5700000E+00    1.0665337E-01    2.3962638E-02    1.9001686E-04
    6.7500000E+00    1.0794692E-01    2.3669519E-02    1.9001717E-04
    6.9300000E+00    1.0907204E-01    2.3664279E-02    1.9001748E-04
    7.1100000E+00    1.1001762E-01    2.3948392E-02    1.9001778E-04
    7.2900000E+00    1.1077179E-01    2.4523364E-02    1.9001807E-04
    7.4700000E+00    1.1132206E-01    2.5390663E-02    1.9001835E-04
    7.6500000E+00    1.1165524E-01    2.6551661E-02    1.9001863E-04
    7.8300000E+00    1.1175754E-01    2.8007575E-02    1.9001890E-04
    8.0100000E+00    1.1161449E-01    2.9759442E-02    1.9001916E-04
    8.1900000E+00    1.1120820E-01    3.1823004E-02    1.9001941E-04
    8.3700000E+00    1.1075763E-01    3.3965249E-02    1.9001966E-04
    8.5500000E+00    1.1030758E-01    3.6126225E-02    1.9001991E-04
    8.7300000E+00    1.0986572E-01    3.8297816E-02    1.9002014E-04
    8.9100000E+00    1.0943347E-01    4.0478644E-02    1.9002037E-04
