# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.9190733E-04    1.0000000E-04    2.1693102E-05    1.4116145E-05    1.3874345E-05    2.5881857E-07    3.5905262E-05    8.0245926E-04    3.4345553E-04    3.5589874E-07    7.3284055E-08    1.1998715E-11    1.0000000E-14    1.0000000E-14    9.1785767E-06    1.0000000E-14    5.3664223E-04    1.0000000E-30
    2.7000000E-01   -2.5172583E-04    1.0000000E-04    3.5062245E-05    2.4348126E-05    2.7379048E-05    8.1919875E-08    6.0990342E-05    8.4507368E-04    3.4342586E-04    3.5589280E-07    6.0263296E-08    5.3229427E-12    1.0000000E-14    1.0000000E-14    1.5697300E-05    1.0000000E-14    5.4029126E-04    1.0000000E-30
    4.5000000E-01   -3.0506090E-04    1.0000000E-04    4.5919423E-05    3.2779114E-05    4.2739582E-05    4.0833342E-08    7.9728480E-05    8.8212109E-04    3.4339694E-04    3.5588762E-07    4.1605666E-08    3.4947720E-12    1.0000000E-14    1.0000000E-14    2.0905277E-05    1.0000000E-14    5.4394028E-04    1.0000000E-30
    6.3000000E-01   -3.5357556E-04    1.0000000E-04    5.5117925E-05    4.0310420E-05    5.7926162E-05    2.5162294E-08    9.4041413E-05    9.1514366E-04    3.4336851E-04    3.5588295E-07    2.9005486E-08    2.5022228E-12    1.0000000E-14    1.0000000E-14    2.5474874E-05    1.0000000E-14    5.4758931E-04    1.0000000E-30
    8.1000000E-01   -3.9837978E-04    1.0000000E-04    6.3123637E-05    4.7413198E-05    7.2029393E-05    1.7517331E-08    1.0509992E-04    9.4512389E-04    3.4334044E-04    3.5587863E-07    2.1457665E-08    1.8934148E-12    1.0000000E-14    1.0000000E-14    2.9738746E-05    1.0000000E-14    5.5123834E-04    1.0000000E-30
    9.9000000E-01   -4.4023777E-04    1.0000000E-04    7.0223319E-05    5.4288371E-05    8.4860964E-05    1.3233564E-08    1.1372009E-04    9.7272910E-04    3.4331264E-04    3.5587457E-07    1.6713990E-08    1.4882086E-12    1.0000000E-14    1.0000000E-14    3.3838115E-05    1.0000000E-14    5.5488737E-04    1.0000000E-30
    1.1700000E+00   -4.7966753E-04    1.0000000E-04    7.6607917E-05    6.1007570E-05    9.6507277E-05    1.0587264E-08    1.2043061E-04    9.9840447E-04    3.4328505E-04    3.5587073E-07    1.3489690E-08    1.2024849E-12    1.0000000E-14    1.0000000E-14    3.7825536E-05    1.0000000E-14    5.5853640E-04    1.0000000E-30
    1.3500000E+00   -5.1704884E-04    1.0000000E-04    8.2411429E-05    6.7592484E-05    1.0713841E-04    8.8438911E-09    1.2561707E-04    1.0224726E-03    3.4325765E-04    3.5586706E-07    1.1158317E-08    9.9215209E-13    1.0000000E-14    1.0000000E-14    4.1718899E-05    1.0000000E-14    5.6218543E-04    1.0000000E-30
    1.5300000E+00   -5.5266888E-04    1.0000000E-04    8.7731702E-05    7.4049029E-05    1.1692082E-04    7.6406629E-09    1.2956980E-04    1.0451747E-03    3.4323042E-04    3.5586355E-07    9.3977455E-09    8.3208753E-13    1.0000000E-14    1.0000000E-14    4.5524598E-05    1.0000000E-14    5.6583447E-04    1.0000000E-30
    1.7100000E+00   -5.8675043E-04    1.0000000E-04    9.2642509E-05    8.0379603E-05    1.2599306E-04    6.7813657E-09    1.3251288E-04    1.0666957E-03    3.4320333E-04    3.5586018E-07    8.0255261E-09    7.0702257E-13    1.0000000E-14    1.0000000E-14    4.9245935E-05    1.0000000E-14    5.6948425E-04    1.0000000E-30
