# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.0866689E-02    2.0687438E-01    1.9000022E-04
    2.7000000E-01    2.2111193E-02    2.0118172E-01    1.9000067E-04
    4.5000000E-01    2.3436822E-02    1.9551096E-01    1.9000111E-04
    6.3000000E-01    2.4874744E-02    1.8983156E-01    1.9000154E-04
    8.1000000E-01    2.6430959E-02    1.8414244E-01    1.9000198E-04
    9.9000000E-01    2.8110817E-02    1.7844396E-01    1.9000240E-04
    1.1700000E+00    2.9920313E-02    1.7273648E-01    1.9000282E-04
    1.3500000E+00    3.1866065E-02    1.6702029E-01    1.9000324E-04
    1.5300000E+00    3.3955296E-02    1.6129564E-01    1.9000364E-04
    1.7100000E+00    3.6195822E-02    1.5556270E-01    1.9000405E-04
    1.8900000E+00    3.8596054E-02    1.4982163E-01    1.9000445E-04
    2.0700000E+00    4.1148529E-02    1.4410942E-01    1.9000484E-04
    2.2500000E+00    4.3672464E-02    1.3861723E-01    1.9000522E-04
    2.4300000E+00    4.6168778E-02    1.3332232E-01    1.9000560E-04
    2.6100000E+00    4.8634601E-02    1.2822632E-01    1.9000597E-04
    2.7900000E+00    5.1067878E-02    1.2332988E-01    1.9000634E-04
    2.9700000E+00    5.3466535E-02    1.1863353E-01    1.9000670E-04
    3.1500000E+00    5.5828399E-02    1.1413776E-01    1.9000705E-04
    3.3300000E+00    5.8151190E-02    1.0984305E-01    1.9000740E-04
    3.5100000E+00    6.0432506E-02    1.0574988E-01    1.9000774E-04
    3.6900000E+00    6.2669816E-02    1.0185868E-01    1.9000808E-04
    3.8700000E+00    6.4860448E-02    9.8169888E-02    1.9000841E-04
    4.0500000E+00    6.7001583E-02    9.4683937E-02    1.9000873E-04
    4.2300000E+00    6.9090237E-02    9.1401247E-02    1.9000905E-04
    4.4100000E+00    7.1123258E-02    8.8322235E-02    1.9000936E-04
    4.5900000E+00    7.3097308E-02    8.5447316E-02    1.9000967E-04
    4.7700000E+00    7.5008855E-02    8.2776907E-02    1.9000997E-04
    4.9500000E+00    7.6854157E-02    8.0311422E-02    1.9001027E-04
    5.1300000E+00    7.8629250E-02    7.8051280E-02    1.9001056E-04
    5.3100000E+00    8.0329933E-02    7.5996905E-02    1.9001084E-04
    5.4900000E+00    8.1951756E-02    7.4148725E-02    1.9001112E-04
    5.6700000E+00    8.3489999E-02    7.2507175E-02    1.9001139E-04
    5.8500000E+00    8.4939661E-02    7.1072696E-02    1.9001166E-04
    6.0300000E+00    8.6295441E-02    6.9845738E-02    1.9001192E-04
    6.2100000E+00    8.7551718E-02    6.8826759E-02    1.9001217E-04
    6.3900000E+00    8.8702539E-02    6.8016222E-02    1.9001242E-04
    6.5700000E+00    8.9741593E-02    6.7414600E-02    1.9001266E-04
    6.7500000E+00    9.0662196E-02    6.7022370E-02    1.9001290E-04
    6.9300000E+00    9.1457271E-02    6.6840015E-02    1.9001313E-04
    7.1100000E+00    9.2119321E-02    6.6868021E-02    1.9001336E-04
    7.2900000E+00    9.2640412E-02    6.7106872E-02    1.9001358E-04
    7.4700000E+00    9.3012148E-02    6.7557057E-02    1.9001379E-04
    7.6500000E+00    9.3225647E-02    6.8219056E-02    1.9001400E-04
    7.8300000E+00    9.3271510E-02    6.9093348E-02    1.9001421E-04
    8.0100000E+00    9.3139797E-02    7.0180405E-02    1.9001441E-04
    8.1900000E+00    9.2817681E-02    7.1490231E-02    1.9001460E-04
    8.3700000E+00    9.2472358E-02    7.2845821E-02    1.9001479E-04
    8.5500000E+00    9.2130369E-02    7.4211759E-02    1.9001497E-04
    8.7300000E+00    9.1795241E-02    7.5584352E-02    1.9001515E-04
    8.9100000E+00    9.1467532E-02    7.6963089E-02    1.9001533E-04
    9.0900000E+00    9.1147402E-02    7.8347909E-02    1.9001550E-04
    9.2700000E+00    9.0834968E-02    7.9738813E-02    1.9001566E-04
    9.4500000E+00    9.0530363E-02    8.1135810E-02    1.9001582E-04
    9.6300000E+00    9.0233734E-02    8.2538911E-02    1.9001597E-04
    9.8100000E+00    8.9945253E-02    8.3948128E-02    1.9001612E-04
    9.9900000E+00    8.9665109E-02    8.5363473E-02    1.9001627E-04
    1.0170000E+01    8.9393514E-02    8.6784957E-02    1.9001640E-04
    1.0350000E+01    8.9130700E-02    8.8212593E-02    1.9001654E-04
    1.0530000E+01    8.8876923E-02    8.9646392E-02    1.9001667E-04
    1.0710000E+01    8.8632462E-02    9.1086368E-02    1.9001679E-04
    1.0890000E+01    8.8397619E-02    9.2532532E-02    1.9001691E-04
    1.1070000E+01    8.8172722E-02    9.3984896E-02    1.9001702E-04
    1.1250000E+01    8.7958126E-02    9.5443474E-02    1.9001713E-04
    1.1430000E+01    8.7754213E-02    9.6908278E-02    1.9001724E-04
    1.1610000E+01    8.7561390E-02    9.8379320E-02    1.9001734E-04
    1.1790000E+01    8.7380099E-02    9.9856613E-02    1.9001743E-04
    1.1970000E+01    8.7210807E-02    1.0134017E-01    1.9001752E-04
    1.2150000E+01    8.7054016E-02    1.0283000E-01    1.9001760E-04
    1.2330000E+01    8.6910259E-02    1.0432612E-01    1.9001769E-04
    1.2510000E+01    8.6779402E-02    1.0583662E-01    1.9001776E-04
    1.2690000E+01    8.6650086E-02    1.0729762E-01    1.9001784E-04
    1.2870000E+01    8.6523005E-02    1.0870116E-01    1.9001791E-04
    1.3050000E+01    8.6398218E-02    1.1004738E-01    1.9001797E-04
    1.3230000E+01    8.6275798E-02    1.1133644E-01    1.9001804E-04
    1.3410000E+01    8.6155826E-02    1.1256859E-01    1.9001810E-04
    1.3590000E+01    8.6038390E-02    1.1374412E-01    1.9001816E-04
    1.3770000E+01    8.5923583E-02    1.1486338E-01    1.9001822E-04
    1.3950000E+01    8.5811506E-02    1.1592683E-01    1.9001827E-04
    1.4130000E+01    8.5702266E-02    1.1693496E-01    1.9001833E-04
    1.4310000E+01    8.5595976E-02    1.1788836E-01    1.9001837E-04
    1.4490000E+01    8.5492759E-02    1.1878770E-01    1.9001842E-04
    1.4670000E+01    8.5392741E-02    1.1963371E-01    1.9001846E-04
    1.4850000E+01    8.5296061E-02    1.2042719E-01    1.9001850E-04
    1.5030000E+01    8.5202865E-02    1.2116901E-01    1.9001854E-04
    1.5210000E+01    8.5113306E-02    1.2186010E-01    1.9001858E-04
    1.5390000E+01    8.5027551E-02    1.2250142E-01    1.9001861E-04
    1.5570000E+01    8.4945775E-02    1.2309397E-01    1.9001864E-04
    1.5750000E+01    8.4868164E-02    1.2363878E-01    1.9001867E-04
    1.5930000E+01    8.4794917E-02    1.2413686E-01    1.9001870E-04
    1.6110000E+01    8.4726246E-02    1.2458923E-01    1.9001872E-04
    1.6290000E+01    8.4662374E-02    1.2499689E-01    1.9001874E-04
    1.6470000E+01    8.4603539E-02    1.2536079E-01    1.9001876E-04
    1.6650000E+01    8.4549996E-02    1.2568183E-01    1.9001878E-04
    1.6830000E+01    8.4502012E-02    1.2596085E-01    1.9001879E-04
    1.7010000E+01    8.4459875E-02    1.2619859E-01    1.9001881E-04
    1.7190000E+01    8.4423887E-02    1.2639572E-01    1.9001882E-04
    1.7370000E+01    8.4394370E-02    1.2655279E-01    1.9001882E-04
    1.7550000E+01    8.4371665E-02    1.2667024E-01    1.9001883E-04
    1.7730000E+01    8.4356137E-02    1.2674839E-01    1.9001883E-04
    1.7910000E+01    8.4348168E-02    1.2678743E-01    1.9001884E-04
