# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2772275E-02    2.0998755E-01    1.9000025E-04
    2.7000000E-01    2.2325534E-02    2.0996265E-01    1.9000075E-04
    4.5000000E-01    2.1903317E-02    2.0993767E-01    1.9000123E-04
    6.3000000E-01    2.1501973E-02    2.0991262E-01    1.9000170E-04
    8.1000000E-01    2.1118335E-02    2.0988750E-01    1.9000217E-04
    9.9000000E-01    2.0749755E-02    2.0986231E-01    1.9000262E-04
    1.1700000E+00    2.0393988E-02    2.0983705E-01    1.9000306E-04
    1.3500000E+00    2.0049140E-02    2.0981171E-01    1.9000349E-04
    1.5300000E+00    1.9713552E-02    2.0978631E-01    1.9000391E-04
    1.7100000E+00    1.9385720E-02    2.0976083E-01    1.9000433E-04
    1.8900000E+00    1.9064242E-02    2.0973529E-01    1.9000474E-04
    2.0700000E+00    1.8749870E-02    2.0970985E-01    1.9000513E-04
    2.2500000E+00    1.8446754E-02    2.0968450E-01    1.9000551E-04
    2.4300000E+00    1.8152280E-02    2.0965907E-01    1.9000589E-04
    2.6100000E+00    1.7865759E-02    2.0963357E-01    1.9000626E-04
    2.7900000E+00    1.7586594E-02    2.0960799E-01    1.9000661E-04
    2.9700000E+00    1.7314269E-02    2.0958233E-01    1.9000696E-04
    3.1500000E+00    1.7048329E-02    2.0955660E-01    1.9000731E-04
    3.3300000E+00    1.6788373E-02    2.0953080E-01    1.9000764E-04
    3.5100000E+00    1.6534045E-02    2.0950491E-01    1.9000797E-04
    3.6900000E+00    1.6285027E-02    2.0947896E-01    1.9000828E-04
    3.8700000E+00    1.6041034E-02    2.0945292E-01    1.9000860E-04
    4.0500000E+00    1.5801807E-02    2.0942681E-01    1.9000890E-04
    4.2300000E+00    1.5567116E-02    2.0940063E-01    1.9000920E-04
    4.4100000E+00    1.5336747E-02    2.0937437E-01    1.9000949E-04
    4.5900000E+00    1.5110507E-02    2.0934803E-01    1.9000977E-04
    4.7700000E+00    1.4888220E-02    2.0932161E-01    1.9001005E-04
    4.9500000E+00    1.4669724E-02    2.0929512E-01    1.9001032E-04
    5.1300000E+00    1.4454869E-02    2.0926855E-01    1.9001058E-04
    5.3100000E+00    1.4243518E-02    2.0924191E-01    1.9001084E-04
    5.4900000E+00    1.4035544E-02    2.0921518E-01    1.9001109E-04
    5.6700000E+00    1.3830830E-02    2.0918838E-01    1.9001134E-04
    5.8500000E+00    1.3629267E-02    2.0916150E-01    1.9001157E-04
    6.0300000E+00    1.3430754E-02    2.0913454E-01    1.9001181E-04
    6.2100000E+00    1.3235199E-02    2.0910751E-01    1.9001203E-04
    6.3900000E+00    1.3042515E-02    2.0908039E-01    1.9001225E-04
    6.5700000E+00    1.2852623E-02    2.0905320E-01    1.9001247E-04
    6.7500000E+00    1.2665448E-02    2.0902593E-01    1.9001268E-04
    6.9300000E+00    1.2480924E-02    2.0899857E-01    1.9001288E-04
    7.1100000E+00    1.2298989E-02    2.0897114E-01    1.9001307E-04
    7.2900000E+00    1.2119586E-02    2.0894363E-01    1.9001327E-04
    7.4700000E+00    1.1942666E-02    2.0891603E-01    1.9001345E-04
    7.6500000E+00    1.1768184E-02    2.0888836E-01    1.9001363E-04
    7.8300000E+00    1.1596102E-02    2.0886060E-01    1.9001381E-04
    8.0100000E+00    1.1426387E-02    2.0883276E-01    1.9001398E-04
    8.1900000E+00    1.1257827E-02    2.0880465E-01    1.9001414E-04
    8.3700000E+00    1.1090643E-02    2.0877625E-01    1.9001430E-04
    8.5500000E+00    1.0925838E-02    2.0874778E-01    1.9001446E-04
    8.7300000E+00    1.0763406E-02    2.0871922E-01    1.9001461E-04
    8.9100000E+00    1.0603353E-02    2.0869058E-01    1.9001475E-04
    9.0900000E+00    1.0445692E-02    2.0866187E-01    1.9001489E-04
    9.2700000E+00    1.0290450E-02    2.0863307E-01    1.9001503E-04
    9.4500000E+00    1.0137667E-02    2.0860418E-01    1.9001516E-04
    9.6300000E+00    9.9874000E-03    2.0857522E-01    1.9001528E-04
    9.8100000E+00    9.8397207E-03    2.0854617E-01    1.9001540E-04
    9.9900000E+00    9.6947234E-03    2.0851704E-01    1.9001552E-04
    1.0170000E+01    9.5525255E-03    2.0848783E-01    1.9001563E-04
    1.0350000E+01    9.4132717E-03    2.0845853E-01    1.9001573E-04
    1.0530000E+01    9.2771388E-03    2.0842915E-01    1.9001583E-04
    1.0710000E+01    9.1443409E-03    2.0839968E-01    1.9001593E-04
    1.0890000E+01    9.0151355E-03    2.0837013E-01    1.9001602E-04
    1.1070000E+01    8.8898310E-03    2.0834049E-01    1.9001611E-04
    1.1250000E+01    8.7687950E-03    2.0831076E-01    1.9001619E-04
    1.1430000E+01    8.6524649E-03    2.0828095E-01    1.9001627E-04
    1.1610000E+01    8.5413591E-03    2.0825106E-01    1.9001634E-04
    1.1790000E+01    8.4360913E-03    2.0822107E-01    1.9001641E-04
    1.1970000E+01    8.3373866E-03    2.0819100E-01    1.9001647E-04
    1.2150000E+01    8.2461005E-03    2.0816084E-01    1.9001653E-04
    1.2330000E+01    8.1632416E-03    2.0813059E-01    1.9001658E-04
    1.2510000E+01    8.0895259E-03    2.0810006E-01    1.9001664E-04
    1.2690000E+01    8.0159748E-03    2.0807025E-01    1.9001668E-04
    1.2870000E+01    7.9429959E-03    2.0804136E-01    1.9001673E-04
    1.3050000E+01    7.8706010E-03    2.0801339E-01    1.9001677E-04
    1.3230000E+01    7.7988045E-03    2.0798636E-01    1.9001682E-04
    1.3410000E+01    7.7276241E-03    2.0796025E-01    1.9001685E-04
    1.3590000E+01    7.6570809E-03    2.0793509E-01    1.9001689E-04
    1.3770000E+01    7.5872002E-03    2.0791087E-01    1.9001693E-04
    1.3950000E+01    7.5180126E-03    2.0788760E-01    1.9001696E-04
    1.4130000E+01    7.4495541E-03    2.0786529E-01    1.9001699E-04
    1.4310000E+01    7.3818680E-03    2.0784393E-01    1.9001702E-04
    1.4490000E+01    7.3150053E-03    2.0782354E-01    1.9001704E-04
    1.4670000E+01    7.2490266E-03    2.0780411E-01    1.9001707E-04
    1.4850000E+01    7.1840035E-03    2.0778567E-01    1.9001709E-04
    1.5030000E+01    7.1200207E-03    2.0776820E-01    1.9001712E-04
    1.5210000E+01    7.0571779E-03    2.0775172E-01    1.9001714E-04
    1.5390000E+01    6.9955931E-03    2.0773622E-01    1.9001716E-04
    1.5570000E+01    6.9354048E-03    2.0772173E-01    1.9001717E-04
    1.5750000E+01    6.8767764E-03    2.0770823E-01    1.9001719E-04
    1.5930000E+01    6.8199002E-03    2.0769574E-01    1.9001721E-04
    1.6110000E+01    6.7650021E-03    2.0768426E-01    1.9001722E-04
    1.6290000E+01    6.7123480E-03    2.0767380E-01    1.9001724E-04
    1.6470000E+01    6.6622501E-03    2.0766436E-01    1.9001725E-04
    1.6650000E+01    6.6150755E-03    2.0765595E-01    1.9001726E-04
    1.6830000E+01    6.5712553E-03    2.0764856E-01    1.9001727E-04
    1.7010000E+01    6.5312957E-03    2.0764222E-01    1.9001728E-04
    1.7190000E+01    6.4957910E-03    2.0763692E-01    1.9001729E-04
    1.7370000E+01    6.4654392E-03    2.0763267E-01    1.9001730E-04
    1.7550000E+01    6.4410592E-03    2.0762948E-01    1.9001730E-04
    1.7730000E+01    6.4236125E-03    2.0762734E-01    1.9001730E-04
    1.7910000E+01    6.4142272E-03    2.0762627E-01    1.9001731E-04
