# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7808225E+00   -5.7737809E+00   -3.9999999E+00   -5.0083841E+00   -5.3128740E+00   -5.2590262E+00   -6.5187434E+00   -4.8721031E+00   -2.9032141E+00   -3.4741869E+00   -6.4486734E+00   -7.2756035E+00   -1.3945902E+01   -1.4000000E+01   -1.4000003E+01   -5.4997390E+00   -1.4000000E+01   -4.1202715E+00   -3.0000000E+01   -3.5586464E+00   -6.4094798E+00   -7.8255336E+00   -6.1318015E+00   -1.1016160E+01   -1.0389733E+01   -1.9133071E+01   -2.6306442E+01   -8.6773237E+00   -8.2189996E+00   -1.0688043E+01   -1.1971852E+01   -8.1428364E+00   -1.2585174E+01   -8.3135066E+00
    2.7000000E-01    5.8049644E+00   -5.7975547E+00   -3.9999999E+00   -4.8134137E+00   -5.0552305E+00   -5.1934389E+00   -6.7999226E+00   -4.6155818E+00   -2.8997732E+00   -3.4893533E+00   -6.4486746E+00   -7.1768678E+00   -1.4347242E+01   -1.4000000E+01   -1.4000004E+01   -5.2333035E+00   -1.4000000E+01   -4.9512601E+00   -3.0000000E+01   -3.5306749E+00   -6.6453100E+00   -8.0130800E+00   -6.3906195E+00   -1.0894414E+01   -1.0768712E+01   -1.9037404E+01   -2.6712266E+01   -8.6527936E+00   -8.1657320E+00   -1.0539101E+01   -1.2324401E+01   -8.0176475E+00   -1.2338476E+01   -8.0913395E+00
    4.5000000E-01    5.8318379E+00   -5.8240822E+00   -3.9999999E+00   -4.6860818E+00   -4.9029731E+00   -5.1034952E+00   -7.0553443E+00   -4.4616280E+00   -2.9008336E+00   -3.5043494E+00   -6.4486758E+00   -7.1174995E+00   -1.4424535E+01   -1.4000000E+01   -1.4000004E+01   -5.0810578E+00   -1.4000000E+01   -5.7424450E+00   -3.0000000E+01   -3.5044955E+00   -6.8497427E+00   -8.1637657E+00   -6.6208385E+00   -1.0809238E+01   -1.0820802E+01   -1.8980926E+01   -2.6793775E+01   -8.6255544E+00   -8.1115921E+00   -1.0428475E+01   -1.2351762E+01   -7.9335289E+00   -1.2158455E+01   -7.9385585E+00
    6.3000000E-01    5.8570646E+00   -5.8489875E+00   -3.9999999E+00   -4.5925395E+00   -4.7979843E+00   -5.0003170E+00   -7.2552233E+00   -4.3536997E+00   -2.9020855E+00   -3.5198950E+00   -6.4486770E+00   -7.0818647E+00   -1.4497136E+01   -1.4000000E+01   -1.4000005E+01   -4.9771066E+00   -1.4000000E+01   -6.3848672E+00   -3.0000000E+01   -3.4801797E+00   -7.0017290E+00   -8.2652986E+00   -6.7970399E+00   -1.0749367E+01   -1.0869726E+01   -1.8947981E+01   -2.6870295E+01   -8.5999872E+00   -8.0610379E+00   -1.0344968E+01   -1.2377720E+01   -7.8749076E+00   -1.2015709E+01   -7.8213801E+00
    8.1000000E-01    5.8799658E+00   -5.8715918E+00   -3.9999999E+00   -4.5190924E+00   -4.7196802E+00   -4.8948782E+00   -7.4177329E+00   -4.2719944E+00   -2.9027834E+00   -3.5361435E+00   -6.4486781E+00   -7.0615449E+00   -1.4563015E+01   -1.4000000E+01   -1.4000005E+01   -4.8999748E+00   -1.4000000E+01   -6.6946429E+00   -3.0000000E+01   -3.4576605E+00   -7.1208021E+00   -8.3385692E+00   -6.9380775E+00   -1.0707062E+01   -1.0914133E+01   -1.8930151E+01   -2.6939797E+01   -8.5767706E+00   -8.0146808E+00   -1.0280774E+01   -1.2400858E+01   -7.8332983E+00   -1.1897155E+01   -7.7260433E+00
    9.9000000E-01    5.9004784E+00   -5.8918290E+00   -3.9999999E+00   -4.4588688E+00   -4.6581479E+00   -4.7947284E+00   -7.5543743E+00   -4.2069793E+00   -2.9026658E+00   -3.5531730E+00   -6.4486791E+00   -7.0512757E+00   -1.4621958E+01   -1.4000000E+01   -1.4000005E+01   -4.8396070E+00   -1.4000000E+01   -6.7593842E+00   -3.0000000E+01   -3.4367366E+00   -7.2186128E+00   -8.3953547E+00   -7.0555304E+00   -1.0677131E+01   -1.0953887E+01   -1.8922195E+01   -2.7002103E+01   -8.5559648E+00   -7.9723739E+00   -1.0230504E+01   -1.2420851E+01   -7.8032475E+00   -1.1795786E+01   -7.6454810E+00
    1.1700000E+00    5.9185800E+00   -5.9096732E+00   -3.9999999E+00   -4.4079344E+00   -4.6077413E+00   -4.7037335E+00   -7.6710841E+00   -4.1533928E+00   -2.9015041E+00   -3.5710575E+00   -6.4486800E+00   -7.0473694E+00   -1.4673865E+01   -1.4000000E+01   -1.4000005E+01   -4.7903181E+00   -1.4000000E+01   -6.7561395E+00   -3.0000000E+01   -3.4171983E+00   -7.3011696E+00   -8.4417083E+00   -7.1553742E+00   -1.0655919E+01   -1.0988928E+01   -1.8920453E+01   -2.7057155E+01   -8.5375887E+00   -7.9339193E+00   -1.0190301E+01   -1.2437441E+01   -7.7808714E+00   -1.1707485E+01   -7.5755561E+00
    1.3500000E+00    5.9341844E+00   -5.9250351E+00   -3.9999999E+00   -4.3638203E+00   -4.5649314E+00   -4.6231288E+00   -7.7710074E+00   -4.1080348E+00   -2.8990246E+00   -3.5898788E+00   -6.4486809E+00   -7.0470194E+00   -1.4718445E+01   -1.4000000E+01   -1.4000005E+01   -4.7485557E+00   -1.4000000E+01   -6.7399838E+00   -3.0000000E+01   -3.3988548E+00   -7.3718153E+00   -8.4811452E+00   -7.2408556E+00   -1.0640714E+01   -1.1019067E+01   -1.8922145E+01   -2.7104699E+01   -8.5217252E+00   -7.8992027E+00   -1.0157271E+01   -1.2450262E+01   -7.7631856E+00   -1.1629681E+01   -7.5136157E+00
    1.5300000E+00    5.9471182E+00   -5.9377385E+00   -3.9999999E+00   -4.3248647E+00   -4.5274117E+00   -4.5526360E+00   -7.8557037E+00   -4.0688076E+00   -2.8948875E+00   -3.6097309E+00   -6.4486818E+00   -7.0479623E+00   -1.4755150E+01   -1.4000000E+01   -1.4000005E+01   -4.7119929E+00   -1.4000000E+01   -6.7208616E+00   -3.0000000E+01   -3.3815369E+00   -7.4324789E+00   -8.5159413E+00   -7.3137215E+00   -1.0629437E+01   -1.1043941E+01   -1.8925031E+01   -2.7144221E+01   -8.5085449E+00   -7.8682198E+00   -1.0129167E+01   -1.2458795E+01   -7.7477691E+00   -1.1560718E+01   -7.4578342E+00
    1.7100000E+00    5.9571110E+00   -5.9475107E+00   -3.9999999E+00   -4.2898822E+00   -4.4936480E+00   -4.4912608E+00   -7.9256860E+00   -4.0342490E+00   -2.8886739E+00   -3.6307222E+00   -6.4486827E+00   -7.0483047E+00   -1.4783144E+01   -1.4000000E+01   -1.4000005E+01   -4.6790755E+00   -1.4000000E+01   -6.7003326E+00   -3.0000000E+01   -3.3650934E+00   -7.4842325E+00   -8.5477092E+00   -7.3747665E+00   -1.0620470E+01   -1.1062997E+01   -1.8927237E+01   -2.7174914E+01   -8.4983155E+00   -7.8410818E+00   -1.0104229E+01   -1.2462344E+01   -7.7325869E+00   -1.1499534E+01   -7.4068803E+00
