# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.4239985E-02    2.0518578E-01    1.9000026E-04
    2.7000000E-01    2.4432939E-02    1.9814508E-01    1.9000080E-04
    4.5000000E-01    2.4373490E-02    1.9142102E-01    1.9000133E-04
    6.3000000E-01    2.4303459E-02    1.8469127E-01    1.9000186E-04
    8.1000000E-01    2.4264567E-02    1.7790990E-01    1.9000238E-04
    9.9000000E-01    2.4271258E-02    1.7106958E-01    1.9000290E-04
    1.1700000E+00    2.4336390E-02    1.6416874E-01    1.9000341E-04
    1.3500000E+00    2.4475845E-02    1.5720675E-01    1.9000392E-04
    1.5300000E+00    2.4710232E-02    1.5018313E-01    1.9000442E-04
    1.7100000E+00    2.5066427E-02    1.4309742E-01    1.9000492E-04
    1.8900000E+00    2.5579468E-02    1.3594919E-01    1.9000542E-04
    2.0700000E+00    2.6289937E-02    1.2878850E-01    1.9000590E-04
    2.2500000E+00    2.7036641E-02    1.2184027E-01    1.9000638E-04
    2.4300000E+00    2.7791189E-02    1.1509903E-01    1.9000686E-04
    2.6100000E+00    2.8546928E-02    1.0857537E-01    1.9000733E-04
    2.7900000E+00    2.9302271E-02    1.0227292E-01    1.9000779E-04
    2.9700000E+00    3.0056677E-02    9.6193855E-02    1.9000824E-04
    3.1500000E+00    3.0809827E-02    9.0340026E-02    1.9000870E-04
    3.3300000E+00    3.1561464E-02    8.4713161E-02    1.9000914E-04
    3.5100000E+00    3.2311345E-02    7.9314938E-02    1.9000958E-04
    3.6900000E+00    3.3059228E-02    7.4146988E-02    1.9001002E-04
    3.8700000E+00    3.3804875E-02    6.9210891E-02    1.9001044E-04
    4.0500000E+00    3.4548056E-02    6.4508175E-02    1.9001087E-04
    4.2300000E+00    3.5288553E-02    6.0040312E-02    1.9001128E-04
    4.4100000E+00    3.6026163E-02    5.5808715E-02    1.9001170E-04
    4.5900000E+00    3.6760703E-02    5.1814739E-02    1.9001210E-04
    4.7700000E+00    3.7492013E-02    4.8059678E-02    1.9001250E-04
    4.9500000E+00    3.8219960E-02    4.4544776E-02    1.9001289E-04
    5.1300000E+00    3.8944429E-02    4.1271231E-02    1.9001328E-04
    5.3100000E+00    3.9665318E-02    3.8240213E-02    1.9001366E-04
    5.4900000E+00    4.0382511E-02    3.5452891E-02    1.9001404E-04
    5.6700000E+00    4.1095841E-02    3.2910465E-02    1.9001441E-04
    5.8500000E+00    4.1805027E-02    3.0614216E-02    1.9001477E-04
    6.0300000E+00    4.2509572E-02    2.8565570E-02    1.9001513E-04
    6.2100000E+00    4.3208631E-02    2.6766178E-02    1.9001548E-04
    6.3900000E+00    4.3900802E-02    2.5218012E-02    1.9001582E-04
    6.5700000E+00    4.4583861E-02    2.3923479E-02    1.9001616E-04
    6.7500000E+00    4.5254399E-02    2.2885541E-02    1.9001649E-04
    6.9300000E+00    4.5907363E-02    2.2107833E-02    1.9001682E-04
    7.1100000E+00    4.6535467E-02    2.1594776E-02    1.9001714E-04
    7.2900000E+00    4.7128474E-02    2.1351640E-02    1.9001745E-04
    7.4700000E+00    4.7672320E-02    2.1384568E-02    1.9001775E-04
    7.6500000E+00    4.8148048E-02    2.1700517E-02    1.9001805E-04
    7.8300000E+00    4.8530528E-02    2.2307108E-02    1.9001835E-04
    8.0100000E+00    4.8786878E-02    2.3212393E-02    1.9001863E-04
    8.1900000E+00    4.8875203E-02    2.4433227E-02    1.9001891E-04
    8.3700000E+00    4.8861650E-02    2.5859872E-02    1.9001919E-04
    8.5500000E+00    4.8786548E-02    2.7413723E-02    1.9001946E-04
    8.7300000E+00    4.8675684E-02    2.9051247E-02    1.9001972E-04
    8.9100000E+00    4.8544993E-02    3.0745978E-02    1.9001998E-04
