# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5247173E-08    4.8012099E-07    6.2116311E-06    3.5289305E-06
    2.7000000E-01    5.6541099E-08    7.2329479E-07    6.1481118E-06    3.4648683E-06
    4.5000000E-01    6.4160589E-08    9.5842964E-07    6.0923581E-06    3.3985365E-06
    6.3000000E-01    6.9623543E-08    1.1542991E-06    6.0461485E-06    3.3435480E-06
    8.1000000E-01    7.3668385E-08    1.3093451E-06    6.0100134E-06    3.2997374E-06
    9.9000000E-01    7.6748364E-08    1.4306543E-06    5.9822821E-06    3.2649711E-06
    1.1700000E+00    7.9157348E-08    1.5265727E-06    5.9608326E-06    3.2370265E-06
    1.3500000E+00    8.1087401E-08    1.6039338E-06    5.9439060E-06    3.2141312E-06
    1.5300000E+00    8.2665601E-08    1.6677017E-06    5.9302337E-06    3.1949948E-06
    1.7100000E+00    8.3977859E-08    1.7213433E-06    5.9189433E-06    3.1787032E-06
    1.8900000E+00    8.5084408E-08    1.7672007E-06    5.9094214E-06    3.1646615E-06
    2.0700000E+00    2.1770509E-10    4.1954396E-09    1.4640084E-08    8.1539767E-09
    2.2500000E+00    2.2215045E-10    4.0028716E-09    1.4532880E-08    8.3550948E-09
    2.4300000E+00    2.2613739E-10    3.8340128E-09    1.4445017E-08    8.5252865E-09
    2.6100000E+00    2.2973510E-10    3.6842817E-09    1.4371717E-08    8.6715764E-09
    2.7900000E+00    2.3299888E-10    3.5502666E-09    1.4309641E-08    8.7989731E-09
    2.9700000E+00    2.3597357E-10    3.4293645E-09    1.4256391E-08    8.9111497E-09
    3.1500000E+00    2.3869596E-10    3.3195476E-09    1.4210201E-08    9.0108639E-09
    3.3300000E+00    2.4119664E-10    3.2192077E-09    1.4169742E-08    9.1002295E-09
    3.5100000E+00    2.4350120E-10    3.1270499E-09    1.4133998E-08    9.1808959E-09
    3.6900000E+00    2.4563135E-10    3.0420176E-09    1.4102178E-08    9.2541697E-09
    3.8700000E+00    2.4760556E-10    2.9632380E-09    1.4073656E-08    9.3211014E-09
    4.0500000E+00    2.4943973E-10    2.8899828E-09    1.4047935E-08    9.3825450E-09
    4.2300000E+00    2.5114760E-10    2.8216383E-09    1.4024610E-08    9.4392033E-09
    4.4100000E+00    2.5274114E-10    2.7576832E-09    1.4003351E-08    9.4916599E-09
    4.5900000E+00    2.5423080E-10    2.6976712E-09    1.3983888E-08    9.5404041E-09
    4.7700000E+00    2.5562581E-10    2.6412176E-09    1.3965993E-08    9.5858495E-09
    4.9500000E+00    2.5693431E-10    2.5879883E-09    1.3949478E-08    9.6283480E-09
    5.1300000E+00    2.5816352E-10    2.5376921E-09    1.3934181E-08    9.6682016E-09
    5.3100000E+00    2.5931988E-10    2.4900733E-09    1.3919967E-08    9.7056707E-09
    5.4900000E+00    2.6040918E-10    2.4449065E-09    1.3906719E-08    9.7409814E-09
    5.6700000E+00    2.6143660E-10    2.4019919E-09    1.3894338E-08    9.7743310E-09
    5.8500000E+00    2.6240682E-10    2.3611519E-09    1.3882736E-08    9.8058923E-09
    6.0300000E+00    2.6332405E-10    2.3222279E-09    1.3871839E-08    9.8358178E-09
    6.2100000E+00    2.6419214E-10    2.2850775E-09    1.3861580E-08    9.8642424E-09
    6.3900000E+00    2.6501459E-10    2.2495727E-09    1.3851901E-08    9.8912860E-09
