# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997964321590E-05   7.24995002325397E-05   3.48270454770247E-09   6.81012027364622E-06   4.32000020201132E-05   1.21002286376899E-05   8.78999677116978E-07   5.27999929195450E-09   5.96999123651110E+00   1.38423849356482E-03   3.43462959749303E-04
  2.00000E-09                2.88997958280920E-05   7.24994987554688E-05   3.48541014368118E-09   6.81011966632745E-06   4.32000040402248E-05   1.21002275327872E-05   8.78999354235108E-07   5.27999858391054E-09   5.96999038752658E+00   1.38423867988277E-03   3.43462936493764E-04
  3.00000E-09                2.88997951936557E-05   7.24994971798571E-05   3.48811469665233E-09   6.81011908151018E-06   4.32000060603638E-05   1.21002264710654E-05   8.78999031353762E-07   5.27999787586448E-09   5.96998979669198E+00   1.38423900302645E-03   3.43462913230711E-04
  4.00000E-09                2.88997944508738E-05   7.24994953245991E-05   3.49081924969630E-09   6.81011856290564E-06   4.32000080805067E-05   1.21002255362560E-05   8.78998708473051E-07   5.27999716781874E-09   5.96998935544880E+00   1.38423940840145E-03   3.43462889945642E-04
  5.00000E-09                2.88997936438363E-05   7.24994933035158E-05   3.49352380248805E-09   6.81011808370672E-06   4.32000101006526E-05   1.21002246769680E-05   8.78998385592863E-07   5.27999645977328E-09   5.96998900278151E+00   1.38423986247037E-03   3.43462866647548E-04
  7.00000E-09                2.88997918998099E-05   7.24994889288609E-05   3.49893604465033E-09   6.81011720460624E-06   4.32000141409401E-05   1.21002231103485E-05   8.78997739834428E-07   5.27999504368334E-09   5.96998844581302E+00   1.38424085277958E-03   3.43462820025459E-04
  1.10000E-08                2.88997883496200E-05   7.24994800123805E-05   3.50975006277765E-09   6.81011548596030E-06   4.32000222215962E-05   1.21002200529279E-05   8.78996448323323E-07   5.27999221150409E-09   5.96998749071680E+00   1.38424291912631E-03   3.43462726770196E-04
  1.90000E-08                2.88997811827337E-05   7.24994620071256E-05   3.53138642649391E-09   6.81011208947943E-06   4.32000383829977E-05   1.21002140163096E-05   8.78993865326281E-07   5.27998654715265E-09   5.96998567926862E+00   1.38424710613648E-03   3.43462540254649E-04
  3.50000E-08                2.88997668056475E-05   7.24994258874681E-05   3.57465899824904E-09   6.81010532280637E-06   4.32000707062999E-05   1.21002019934335E-05   8.78988699430443E-07   5.27997521847418E-09   5.96998208827672E+00   1.38425549720370E-03   3.43462167249340E-04
  6.70000E-08                2.88997380381974E-05   7.24993536151792E-05   3.66120358010888E-09   6.81009179866958E-06   4.32001353548675E-05   1.21001779652455E-05   8.78978368031526E-07   5.27995256121475E-09   5.96997491270591E+00   1.38427227956643E-03   3.43461421373875E-04
