# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -1.5266085E-01   -4.9248809E+00   -1.0088602E+01   -1.8960462E+00   -5.6422051E+01    1.1766663E-01    3.0968618E+00   -1.0387897E+01    8.7349340E-02    3.7507307E+00   -1.0529280E+01   -5.7569342E-02   -4.6860431E+00   -3.2556596E+03    3.9091556E+00    1.7305481E+00
    2.7000000E-01    9.0324761E-02   -4.1747600E+00   -9.2321104E+00   -1.0796668E+00   -5.6647585E+01    1.6959563E-03    3.3232021E+00   -1.0377691E+01    5.9791587E-01    3.6466627E+00   -9.3601028E+00    1.8541627E-01   -4.2567937E+00   -3.2530737E+03    3.9085698E+00    1.4355285E+00
    4.5000000E-01    2.1658617E-01   -3.7684403E+00   -8.6842352E+00   -6.0120411E-01   -5.6914527E+01    1.8912314E-03    3.4547672E+00   -1.0502902E+01    8.7509294E-01    3.5522879E+00   -8.7057881E+00    3.1167768E-01   -3.9809174E+00   -3.2505039E+03    3.9079837E+00    1.2620797E+00
    6.3000000E-01    2.9624825E-01   -3.5029047E+00   -8.2730867E+00   -2.8215685E-01   -5.7175009E+01    1.8877510E-03    3.5313050E+00   -1.0669814E+01    1.0490339E+00    3.4691027E+00   -8.2742901E+00    3.9133976E-01   -3.7735857E+00   -3.2479497E+03    3.9073975E+00    1.1408250E+00
    8.1000000E-01    3.5118770E-01   -3.3146486E+00   -7.9392286E+00   -5.6340363E-02   -5.7409518E+01    1.8333375E-03    3.5700281E+00   -1.0830421E+01    1.1624704E+00    3.3918881E+00   -7.9585556E+00    4.4627921E-01   -3.6051440E+00   -3.2454107E+03    3.9068112E+00    1.0472783E+00
    9.9000000E-01    3.9111703E-01   -3.1736667E+00   -7.6556982E+00    1.1126729E-01   -5.7614974E+01    1.7865186E-03    3.5862321E+00   -1.0967120E+01    1.2395314E+00    3.3203432E+00   -7.7099318E+00    4.8620854E-01   -3.4620818E+00   -3.2428867E+03    3.9062249E+00    9.7157649E-01
    1.1700000E+00    4.2105652E-01   -3.0644373E+00   -7.4081800E+00    2.3988615E-01   -5.7795851E+01    1.7558904E-03    3.5880904E+00   -1.1081289E+01    1.2926813E+00    3.2534616E+00   -7.5056497E+00    5.1614803E-01   -3.3372062E+00   -3.2403775E+03    3.9056386E+00    9.0819622E-01
    1.3500000E+00    4.4390352E-01   -2.9778754E+00   -7.1880935E+00    3.4104759E-01   -5.7957737E+01    1.7367731E-03    3.5805647E+00   -1.1178633E+01    1.3292505E+00    3.1904685E+00   -7.3335592E+00    5.3899503E-01   -3.2261946E+00   -3.2378829E+03    3.9050522E+00    8.5385265E-01
    1.5300000E+00    4.6149354E-01   -2.9080247E+00   -6.9897521E+00    4.2228020E-01   -5.8105013E+01    1.7244213E-03    3.5672389E+00   -1.1263562E+01    1.3542322E+00    3.1310901E+00   -7.1859042E+00    5.5658505E-01   -3.1261765E+00   -3.2354026E+03    3.9044659E+00    8.0657342E-01
    1.7100000E+00    4.7505721E-01   -2.8508754E+00   -6.8091168E+00    4.8859536E-01   -5.8240762E+01    1.7160000E-03    3.5504039E+00   -1.1338995E+01    1.3709167E+00    3.0750673E+00   -7.0573637E+00    5.7014872E-01   -3.0351102E+00   -3.2329362E+03    3.9038796E+00    7.6499837E-01
    1.8900000E+00    4.8547443E-01   -2.8035686E+00   -6.6431276E+00    5.4343133E-01   -5.8367177E+01    1.7099516E-03    3.5314844E+00   -1.1406869E+01    1.3815363E+00    3.0221462E+00   -6.9440231E+00    5.8056595E-01   -2.9514621E+00   -3.2302482E+03    3.9032934E+00    7.2812060E-01
    2.0700000E+00    5.0466241E-01   -2.6395271E+00   -6.4588867E+00    6.7469480E-01   -5.8543763E+01    1.3299104E-03    3.7592119E+00   -1.1403774E+01    1.6021920E+00    3.1569863E+00   -6.7060703E+00    5.9975392E-01   -2.8679638E+00   -3.1041031E+03    3.9027112E+00    7.7635264E-01
    2.2500000E+00    5.2008153E-01   -2.5815945E+00   -6.2915493E+00    7.0324102E-01   -5.8664352E+01    1.3095124E-03    3.7049282E+00   -1.1486351E+01    1.5998456E+00    3.1049946E+00   -6.5817859E+00    6.1517304E-01   -2.7912249E+00   -3.0064699E+03    3.9021328E+00    7.3493767E-01
    2.4300000E+00    5.3249388E-01   -2.5321568E+00   -6.1379666E+00    7.2606866E-01   -5.8773213E+01    1.3057537E-03    3.6544187E+00   -1.1551136E+01    1.5949863E+00    3.0564821E+00   -6.4694961E+00    6.2758539E-01   -2.7201372E+00   -2.9268057E+03    3.9015543E+00    6.9826907E-01
    2.6100000E+00    5.4245653E-01   -2.4895771E+00   -5.9958737E+00    7.4435163E-01   -5.8876124E+01    1.3039202E-03    3.6074415E+00   -1.1608918E+01    1.5884241E+00    3.0111473E+00   -6.3688256E+00    6.3754804E-01   -2.6538763E+00   -2.8595132E+03    3.9009758E+00    6.6563903E-01
    2.7900000E+00    5.5039145E-01   -2.4526578E+00   -5.8635329E+00    7.5893139E-01   -5.8974250E+01    1.3025454E-03    3.5636504E+00   -1.1661469E+01    1.5806436E+00    2.9686462E+00   -6.2779377E+00    6.4548296E-01   -2.5917856E+00   -2.8012611E+03    3.9003972E+00    6.3645359E-01
    2.9700000E+00    5.5662543E-01   -2.4204753E+00   -5.7395797E+00    7.7045157E-01   -5.9068204E+01    1.3014343E-03    3.5227385E+00   -1.1709549E+01    1.5719884E+00    2.9286820E+00   -6.1952690E+00    6.5171694E-01   -2.5333338E+00   -2.7499055E+03    3.8998186E+00    6.1023752E-01
    3.1500000E+00    5.6141644E-01   -2.3923038E+00   -5.6229208E+00    7.7941395E-01   -5.9158466E+01    1.3005193E-03    3.4844347E+00   -1.1753724E+01    1.5627067E+00    2.8909979E+00   -6.1195831E+00    6.5650795E-01   -2.4780847E+00   -2.7039849E+03    3.8992400E+00    5.8660443E-01
    3.3300000E+00    5.6497148E-01   -2.3675634E+00   -5.5126662E+00    7.8621641E-01   -5.9245436E+01    1.2997567E-03    3.4484996E+00   -1.1794458E+01    1.5529806E+00    2.8553705E+00   -6.0498939E+00    6.6006299E-01   -2.4256760E+00   -2.6624581E+03    3.8986613E+00    5.6523568E-01
    3.5100000E+00    5.6745905E-01   -2.3457842E+00   -5.4080805E+00    7.9117907E-01   -5.9329452E+01    1.2991149E-03    3.4147217E+00   -1.1832139E+01    1.5429453E+00    2.8216050E+00   -5.9854034E+00    6.6255056E-01   -2.3758031E+00   -2.6245573E+03    3.8980827E+00    5.4586539E-01
    3.6900000E+00    5.6901808E-01   -2.3265805E+00   -5.3085489E+00    7.9456290E-01   -5.9410805E+01    1.2985700E-03    3.3829133E+00   -1.1867096E+01    1.5327022E+00    2.7895309E+00   -5.9254570E+00    6.6410959E-01   -2.3282077E+00   -2.5896997E+03    3.8975040E+00    5.2826930E-01
    3.8700000E+00    5.6976438E-01   -2.3096319E+00   -5.2135520E+00    7.9658310E-01   -5.9489744E+01    1.2981036E-03    3.3529079E+00   -1.1899610E+01    1.5223284E+00    2.7589978E+00   -5.8695110E+00    6.6485589E-01   -2.2826688E+00   -2.5574327E+03    3.8969253E+00    5.1225646E-01
    4.0500000E+00    5.6979550E-01   -2.2946699E+00   -5.1226464E+00    7.9741906E-01   -5.9566485E+01    1.2977015E-03    3.3245569E+00   -1.1929924E+01    1.5118824E+00    2.7298731E+00   -5.8171094E+00    6.6488701E-01   -2.2389959E+00   -2.5273978E+03    3.8963467E+00    4.9766298E-01
    4.2300000E+00    5.6919432E-01   -2.2814670E+00   -5.0354511E+00    7.9722167E-01   -5.9641218E+01    1.2973528E-03    3.2977277E+00   -1.1958247E+01    1.5014092E+00    2.7020390E+00   -5.7678655E+00    6.6428583E-01   -2.1970232E+00   -2.4993059E+03    3.8957680E+00    4.8434709E-01
    4.4100000E+00    5.6803189E-01   -2.2698292E+00   -4.9516355E+00    7.9611898E-01   -5.9714110E+01    1.2970484E-03    3.2723015E+00   -1.1984764E+01    1.4909436E+00    2.6753906E+00   -5.7214492E+00    6.6312340E-01   -2.1566064E+00   -2.4729209E+03    3.8951893E+00    4.7218533E-01
    4.5900000E+00    5.6636951E-01   -2.2595896E+00   -4.8709114E+00    7.9422051E-01   -5.9785307E+01    1.2967813E-03    3.2481715E+00   -1.2009636E+01    1.4805124E+00    2.6498343E+00   -5.6775760E+00    6.6146102E-01   -2.1176181E+00   -2.4480472E+03    3.8946107E+00    4.6106956E-01
    4.7700000E+00    5.6426047E-01   -2.2506035E+00   -4.7930259E+00    7.9162056E-01   -5.9854941E+01    1.2965459E-03    3.2252414E+00   -1.2033006E+01    1.4701364E+00    2.6252861E+00   -5.6359993E+00    6.5935198E-01   -2.0799462E+00   -2.4245209E+03    3.8940321E+00    4.5090450E-01
    4.9500000E+00    5.6175138E-01   -2.2427451E+00   -4.7177557E+00    7.8840091E-01   -5.9923127E+01    1.2963373E-03    3.2034244E+00   -1.2055001E+01    1.4598318E+00    2.6016705E+00   -5.5965040E+00    6.5684289E-01   -2.0434908E+00   -2.4022036E+03    3.8934535E+00    4.4160580E-01
    5.1300000E+00    5.5888324E-01   -2.2359038E+00   -4.6449027E+00    7.8463288E-01   -5.9989970E+01    1.2961518E-03    3.1826416E+00   -1.2075734E+01    1.4496111E+00    2.5789195E+00   -5.5589010E+00    6.5397475E-01   -2.0081632E+00   -2.3809770E+03    3.8928749E+00    4.3309844E-01
    5.3100000E+00    5.5569230E-01   -2.2299824E+00   -4.5742907E+00    7.8037900E-01   -6.0055563E+01    1.2959862E-03    3.1628216E+00   -1.2095306E+01    1.4394841E+00    2.5569715E+00   -5.5230240E+00    6.5078381E-01   -1.9738837E+00   -2.3607395E+03    3.8922964E+00    4.2531539E-01
    5.4900000E+00    5.5221079E-01   -2.2248947E+00   -4.5057619E+00    7.7569442E-01   -6.0119991E+01    1.2958377E-03    3.1438994E+00   -1.2113808E+01    1.4294583E+00    2.5357709E+00   -5.4887251E+00    6.4730231E-01   -1.9405809E+00   -2.3414030E+03    3.8917179E+00    4.1819658E-01
    5.6700000E+00    5.4846748E-01   -2.2205640E+00   -4.4391747E+00    7.7062797E-01   -6.0183328E+01    1.2957042E-03    3.1258157E+00   -1.2131322E+01    1.4195394E+00    2.5152670E+00   -5.4558730E+00    6.4355899E-01   -1.9081905E+00   -2.3228906E+03    3.8911394E+00    4.1168794E-01
    5.8500000E+00    5.4448817E-01   -2.2169217E+00   -4.3744015E+00    7.6522309E-01   -6.0245643E+01    1.2955838E-03    3.1085163E+00   -1.2147922E+01    1.4097319E+00    2.4954139E+00   -5.4243501E+00    6.3957968E-01   -1.8766542E+00   -2.3051350E+03    3.8905609E+00    4.0574069E-01
