# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4431328E+04    0.0000000E+00    1.1851225E+03    3.5477007E+01    3.4781800E+02    6.4799056E+03    2.3627289E+04    2.4574498E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9705713E+03    0.0000000E+00    0.0000000E+00    1.1085082E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4407400E+04    0.0000000E+00    1.1853379E+03    3.5542629E+01    3.4782305E+02    6.4814903E+03    2.3629427E+04    2.4705742E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608488E+03    0.0000000E+00    0.0000000E+00    1.1085750E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4407183E+04    0.0000000E+00    1.1855815E+03    3.5618951E+01    3.4782899E+02    6.4812291E+03    2.3629773E+04    2.4858387E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608517E+03    0.0000000E+00    0.0000000E+00    1.1086527E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4407162E+04    0.0000000E+00    1.1858042E+03    3.5690909E+01    3.4783576E+02    6.4810460E+03    2.3630152E+04    2.5002303E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608544E+03    0.0000000E+00    0.0000000E+00    1.1087264E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4407397E+04    0.0000000E+00    1.1859985E+03    3.5755498E+01    3.4784338E+02    6.4809670E+03    2.3630575E+04    2.5131481E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608569E+03    0.0000000E+00    0.0000000E+00    1.1087931E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4407698E+04    0.0000000E+00    1.1861656E+03    3.5812515E+01    3.4785174E+02    6.4809291E+03    2.3630982E+04    2.5245515E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608590E+03    0.0000000E+00    0.0000000E+00    1.1088525E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4407997E+04    0.0000000E+00    1.1863080E+03    3.5862198E+01    3.4786069E+02    6.4809084E+03    2.3631352E+04    2.5344880E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608607E+03    0.0000000E+00    0.0000000E+00    1.1089048E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4408267E+04    0.0000000E+00    1.1864274E+03    3.5904710E+01    3.4787014E+02    6.4808959E+03    2.3631681E+04    2.5429904E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608620E+03    0.0000000E+00    0.0000000E+00    1.1089501E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4408500E+04    0.0000000E+00    1.1865249E+03    3.5940033E+01    3.4787998E+02    6.4808878E+03    2.3631968E+04    2.5500550E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608629E+03    0.0000000E+00    0.0000000E+00    1.1089884E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4408689E+04    0.0000000E+00    1.1866009E+03    3.5967942E+01    3.4789016E+02    6.4808823E+03    2.3632213E+04    2.5556369E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608634E+03    0.0000000E+00    0.0000000E+00    1.1090194E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.8900000E+00   -3.4408829E+04    0.0000000E+00    1.1866549E+03    3.5988004E+01    3.4790062E+02    6.4808783E+03    2.3632413E+04    2.5596493E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608636E+03    0.0000000E+00    0.0000000E+00    1.1090426E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.0700000E+00   -3.2927230E+04    0.0000000E+00    1.6394820E+03    2.7374759E+01    3.1066152E+02    6.2078287E+03    2.1345984E+04    2.5627404E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246620E+03    0.0000000E+00    0.0000000E+00    7.1266703E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
