# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6554909E+01    1.2274459E+01    9.7090926E-02    3.2851880E-01    0.0000000E+00    8.1746162E+00    1.0916939E+00    1.5858612E+01    1.9410449E+00    8.6926427E+00    1.6066209E+01    8.8773790E+00    1.0790641E-06    4.2820923E-02    1.1571665E-06    1.0459874E-06
    2.7000000E-01    2.6563859E+01    1.2281017E+01    9.7642358E-02    3.2865535E-01    0.0000000E+00    8.1328323E+00    1.0920619E+00    1.5863957E+01    1.9417782E+00    8.7030750E+00    1.6071623E+01    8.8806597E+00    1.0794280E-06    4.2835354E-02    1.1575565E-06    1.0463399E-06
    4.5000000E-01    2.6563627E+01    1.2283647E+01    9.8244787E-02    3.2868358E-01    0.0000000E+00    8.1327741E+00    1.0920523E+00    1.5863818E+01    1.9418526E+00    8.7001207E+00    1.6071482E+01    8.8808598E+00    1.0794189E-06    4.2834978E-02    1.1575463E-06    1.0463307E-06
    6.3000000E-01    2.6563323E+01    1.2286009E+01    9.8812438E-02    3.2871136E-01    0.0000000E+00    8.1326934E+00    1.0920397E+00    1.5863636E+01    1.9419435E+00    8.6976731E+00    1.6071298E+01    8.8810237E+00    1.0794070E-06    4.2834486E-02    1.1575330E-06    1.0463187E-06
    8.1000000E-01    2.6562926E+01    1.2288010E+01    9.9321487E-02    3.2873789E-01    0.0000000E+00    8.1325832E+00    1.0920234E+00    1.5863398E+01    1.9420512E+00    8.6959107E+00    1.6071057E+01    8.8811433E+00    1.0793913E-06    4.2833846E-02    1.1575157E-06    1.0463031E-06
    9.9000000E-01    2.6562529E+01    1.2289705E+01    9.9770669E-02    3.2876449E-01    0.0000000E+00    8.1324712E+00    1.0920071E+00    1.5863161E+01    1.9421787E+00    8.6945106E+00    1.6070817E+01    8.8812497E+00    1.0793757E-06    4.2833205E-02    1.1574984E-06    1.0462874E-06
    1.1700000E+00    2.6562162E+01    1.2291135E+01    1.0016198E-01    3.2879176E-01    0.0000000E+00    8.1323666E+00    1.0919920E+00    1.5862942E+01    1.9423244E+00    8.6933401E+00    1.6070595E+01    8.8813545E+00    1.0793614E-06    4.2832613E-02    1.1574824E-06    1.0462730E-06
    1.3500000E+00    2.6561835E+01    1.2292325E+01    1.0049676E-01    3.2881995E-01    0.0000000E+00    8.1322726E+00    1.0919785E+00    1.5862747E+01    1.9424855E+00    8.6923456E+00    1.6070397E+01    8.8814622E+00    1.0793488E-06    4.2832086E-02    1.1574682E-06    1.0462601E-06
    1.5300000E+00    2.6561552E+01    1.2293290E+01    1.0077488E-01    3.2884915E-01    0.0000000E+00    8.1321901E+00    1.0919669E+00    1.5862578E+01    1.9426596E+00    8.6915029E+00    1.6070226E+01    8.8815755E+00    1.0793380E-06    4.2831630E-02    1.1574558E-06    1.0462489E-06
    1.7100000E+00    2.6561316E+01    1.2294035E+01    1.0099457E-01    3.2887945E-01    0.0000000E+00    8.1321201E+00    1.0919572E+00    1.5862437E+01    1.9428449E+00    8.6908024E+00    1.6070083E+01    8.8816965E+00    1.0793291E-06    4.2831249E-02    1.1574455E-06    1.0462396E-06
    1.8900000E+00    2.6561129E+01    1.2294556E+01    1.0115242E-01    3.2891095E-01    0.0000000E+00    8.1320634E+00    1.0919495E+00    1.5862325E+01    1.9430405E+00    8.6902423E+00    1.6069970E+01    8.8818275E+00    1.0793222E-06    4.2830947E-02    1.1574374E-06    1.0462323E-06
    2.0700000E+00    2.1635286E+01    1.8714893E+01    1.0664828E-01    4.6193965E-01    0.0000000E+00    9.6866248E+00    1.5331854E+00    1.5106217E+01    2.0828179E+00    7.9871066E+00    1.0625852E+01    9.3532105E+00    1.1365928E-06    2.7062151E+00    1.2188518E-06    1.1017460E-06
    2.2500000E+00    2.1635081E+01    1.8715284E+01    1.0675043E-01    4.6199129E-01    0.0000000E+00    9.6865302E+00    1.5331710E+00    1.5106075E+01    2.0832873E+00    7.9865056E+00    1.0625752E+01    9.3533798E+00    1.1365832E-06    2.7061896E+00    1.2188403E-06    1.1017356E-06
