# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.6504767E-02    2.0096839E-01    1.9000018E-04
    2.7000000E-01    2.7651853E-02    1.9276547E-01    1.9000060E-04
    4.5000000E-01    2.7893485E-02    1.8679471E-01    1.9000101E-04
    6.3000000E-01    2.7899152E-02    1.8123450E-01    1.9000143E-04
    8.1000000E-01    2.7840779E-02    1.7562362E-01    1.9000184E-04
    9.9000000E-01    2.7765332E-02    1.6983422E-01    1.9000225E-04
    1.1700000E+00    2.7687210E-02    1.6382486E-01    1.9000266E-04
    1.3500000E+00    2.7613270E-02    1.5757693E-01    1.9000308E-04
    1.5300000E+00    2.7551572E-02    1.5107773E-01    1.9000349E-04
    1.7100000E+00    2.7518303E-02    1.4431598E-01    1.9000390E-04
    1.8900000E+00    2.7550093E-02    1.3728046E-01    1.9000431E-04
    2.0700000E+00    2.7729979E-02    1.3001439E-01    1.9000471E-04
    2.2500000E+00    2.7961332E-02    1.2282316E-01    1.9000511E-04
    2.4300000E+00    2.8208940E-02    1.1575276E-01    1.9000551E-04
    2.6100000E+00    2.8461668E-02    1.0883980E-01    1.9000591E-04
    2.7900000E+00    2.8715729E-02    1.0210036E-01    1.9000630E-04
    2.9700000E+00    2.8969696E-02    9.5543865E-02    1.9000669E-04
    3.1500000E+00    2.9222917E-02    8.9177509E-02    1.9000707E-04
    3.3300000E+00    2.9474994E-02    8.3007688E-02    1.9000746E-04
    3.5100000E+00    2.9725595E-02    7.7040493E-02    1.9000784E-04
    3.6900000E+00    2.9974389E-02    7.1281847E-02    1.9000822E-04
    3.8700000E+00    3.0221018E-02    6.5737537E-02    1.9000859E-04
    4.0500000E+00    3.0465082E-02    6.0413180E-02    1.9000897E-04
    4.2300000E+00    3.0706129E-02    5.5314176E-02    1.9000934E-04
    4.4100000E+00    3.0943650E-02    5.0445637E-02    1.9000970E-04
    4.5900000E+00    3.1177072E-02    4.5812305E-02    1.9001007E-04
    4.7700000E+00    3.1405749E-02    4.1418459E-02    1.9001043E-04
    4.9500000E+00    3.1628964E-02    3.7267804E-02    1.9001078E-04
    5.1300000E+00    3.1845919E-02    3.3363352E-02    1.9001114E-04
    5.3100000E+00    3.2055743E-02    2.9707293E-02    1.9001149E-04
    5.4900000E+00    3.2257491E-02    2.6300853E-02    1.9001184E-04
    5.6700000E+00    3.2450156E-02    2.3144149E-02    1.9001218E-04
    5.8500000E+00    3.2632685E-02    2.0236040E-02    1.9001252E-04
    6.0300000E+00    3.2804004E-02    1.7573998E-02    1.9001286E-04
    6.2100000E+00    3.2963045E-02    1.5153977E-02    1.9001319E-04
    6.3900000E+00    3.3108793E-02    1.2970328E-02    1.9001352E-04
    6.5700000E+00    3.3240327E-02    1.1015743E-02    1.9001385E-04
    6.7500000E+00    3.3356872E-02    9.2812613E-03    1.9001417E-04
    6.9300000E+00    3.3457850E-02    7.7563373E-03    1.9001449E-04
    7.1100000E+00    3.3542919E-02    6.4289870E-03    1.9001481E-04
    7.2900000E+00    3.3611997E-02    5.2860155E-03    1.9001512E-04
    7.4700000E+00    3.3665236E-02    4.3133261E-03    1.9001543E-04
    7.6500000E+00    3.3702904E-02    3.4963072E-03    1.9001573E-04
    7.8300000E+00    3.3725061E-02    2.8202863E-03    1.9001603E-04
    8.0100000E+00    3.3730772E-02    2.2710440E-03    1.9001632E-04
    8.1900000E+00    3.3716188E-02    1.8323052E-03    1.9001661E-04
    8.3700000E+00    3.3687786E-02    1.4797512E-03    1.9001690E-04
    8.5500000E+00    3.3648879E-02    1.1976569E-03    1.9001719E-04
    8.7300000E+00    3.3601934E-02    9.7167207E-04    1.9001747E-04
    8.9100000E+00    3.3548849E-02    7.9066811E-04    1.9001774E-04
    9.0900000E+00    3.3491101E-02    6.4597101E-04    1.9001801E-04
    9.2700000E+00    3.3429865E-02    5.3080889E-04    1.9001828E-04
    9.4500000E+00    3.3366084E-02    4.3990947E-04    1.9001854E-04
    9.6300000E+00    3.3300539E-02    3.6920548E-04    1.9001880E-04
    9.8100000E+00    3.3233889E-02    3.1562011E-04    1.9001904E-04
    9.9900000E+00    3.3166712E-02    2.7691418E-04    1.9001929E-04
    1.0170000E+01    3.3099539E-02    2.5158281E-04    1.9001953E-04
    1.0350000E+01    3.3032883E-02    2.3879388E-04    1.9001976E-04
    1.0530000E+01    3.2967265E-02    2.3836414E-04    1.9001999E-04
    1.0710000E+01    3.2903248E-02    2.5077113E-04    1.9002021E-04
    1.0890000E+01    3.2841461E-02    2.7720141E-04    1.9002043E-04
    1.1070000E+01    3.2782640E-02    3.1963768E-04    1.9002063E-04
    1.1250000E+01    3.2727666E-02    3.8098864E-04    1.9002084E-04
    1.1430000E+01    3.2677625E-02    4.6526722E-04    1.9002103E-04
    1.1610000E+01    3.2633881E-02    5.7782341E-04    1.9002122E-04
    1.1790000E+01    3.2598220E-02    7.2563809E-04    1.9002140E-04
    1.1970000E+01    3.2573107E-02    9.1768247E-04    1.9002157E-04
    1.2150000E+01    3.2562245E-02    1.1653438E-03    1.9002174E-04
    1.2330000E+01    3.2571827E-02    1.4829088E-03    1.9002190E-04
    1.2510000E+01    3.2613695E-02    1.8907291E-03    1.9002204E-04
    1.2690000E+01    3.2665570E-02    2.2625322E-03    1.9002219E-04
    1.2870000E+01    3.2725676E-02    2.6090981E-03    1.9002234E-04
    1.3050000E+01    3.2792563E-02    2.9416147E-03    1.9002248E-04
    1.3230000E+01    3.2865039E-02    3.2695540E-03    1.9002262E-04
    1.3410000E+01    3.2942096E-02    3.6010191E-03    1.9002276E-04
    1.3590000E+01    3.3022853E-02    3.9429965E-03    1.9002290E-04
    1.3770000E+01    3.3106499E-02    4.3015266E-03    1.9002303E-04
    1.3950000E+01    3.3192251E-02    4.6818027E-03    1.9002316E-04
    1.4130000E+01    3.3279321E-02    5.0882041E-03    1.9002328E-04
    1.4310000E+01    3.3366887E-02    5.5242756E-03    1.9002340E-04
    1.4490000E+01    3.3454085E-02    5.9926632E-03    1.9002352E-04
