# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    2.9748961E-08    4.4811625E-07    6.3528243E-06    3.4050609E-06
    2.7000000E-01    3.0074638E-08    3.4941845E-07    6.2411560E-06    3.5744341E-06
    4.5000000E-01    3.1228834E-08    2.9807623E-07    6.2343270E-06    3.6054319E-06
    6.3000000E-01    3.2579432E-08    2.6655007E-07    6.2416049E-06    3.6131231E-06
    8.1000000E-01    3.3953067E-08    2.4589103E-07    6.2492056E-06    3.6152172E-06
    9.9000000E-01    3.5295758E-08    2.3236802E-07    6.2553073E-06    3.6152325E-06
    1.1700000E+00    3.6592473E-08    2.2421918E-07    6.2598927E-06    3.6140546E-06
    1.3500000E+00    3.7842530E-08    2.2057178E-07    6.2631189E-06    3.6119777E-06
    1.5300000E+00    3.9050601E-08    2.2099448E-07    6.2650933E-06    3.6091215E-06
    1.7100000E+00    4.0222976E-08    2.2527693E-07    6.2658740E-06    3.6055379E-06
    1.8900000E+00    4.1365926E-08    2.3330096E-07    6.2654842E-06    3.6012639E-06
    2.0700000E+00    1.0845556E-10    5.6197415E-10    1.5480170E-08    9.1981355E-09
    2.2500000E+00    1.1308976E-10    5.4307492E-10    1.5322325E-08    9.3624542E-09
    2.4300000E+00    1.1738927E-10    5.2621683E-10    1.5186865E-08    9.5038735E-09
    2.6100000E+00    1.2139545E-10    5.1104492E-10    1.5069220E-08    9.6268122E-09
    2.7900000E+00    1.2514313E-10    4.9728661E-10    1.4966084E-08    9.7346724E-09
    2.9700000E+00    1.2866130E-10    4.8472665E-10    1.4874929E-08    9.8300739E-09
    3.1500000E+00    1.3197434E-10    4.7319245E-10    1.4793784E-08    9.9150621E-09
    3.3300000E+00    1.3510294E-10    4.6254378E-10    1.4721088E-08    9.9912575E-09
    3.5100000E+00    1.3806481E-10    4.5266545E-10    1.4655591E-08    1.0059960E-08
    3.6900000E+00    1.4087524E-10    4.4346189E-10    1.4596278E-08    1.0122227E-08
    3.8700000E+00    1.4354752E-10    4.3485306E-10    1.4542314E-08    1.0178921E-08
    4.0500000E+00    1.4609328E-10    4.2677138E-10    1.4493012E-08    1.0230762E-08
    4.2300000E+00    1.4852275E-10    4.1915939E-10    1.4447795E-08    1.0278347E-08
    4.4100000E+00    1.5084497E-10    4.1196787E-10    1.4406181E-08    1.0322181E-08
    4.5900000E+00    1.5306801E-10    4.0515443E-10    1.4367757E-08    1.0362691E-08
    4.7700000E+00    1.5519904E-10    3.9868231E-10    1.4332175E-08    1.0400241E-08
    4.9500000E+00    1.5724452E-10    3.9251951E-10    1.4299134E-08    1.0435144E-08
    5.1300000E+00    1.5921023E-10    3.8663802E-10    1.4268374E-08    1.0467672E-08
    5.3100000E+00    1.6110144E-10    3.8101318E-10    1.4239670E-08    1.0498058E-08
    5.4900000E+00    1.6292288E-10    3.7562325E-10    1.4212825E-08    1.0526507E-08
    5.6700000E+00    1.6467888E-10    3.7044894E-10    1.4187668E-08    1.0553199E-08
    5.8500000E+00    1.6637338E-10    3.6547308E-10    1.4164047E-08    1.0578292E-08
    6.0300000E+00    1.6800998E-10    3.6068036E-10    1.4141828E-08    1.0601925E-08
    6.2100000E+00    1.6959197E-10    3.5605705E-10    1.4120893E-08    1.0624222E-08
    6.3900000E+00    1.7112241E-10    3.5159083E-10    1.4101135E-08    1.0645292E-08
    6.5700000E+00    1.7260406E-10    3.4727059E-10    1.4082461E-08    1.0665235E-08
    6.7500000E+00    1.7403953E-10    3.4308629E-10    1.4064786E-08    1.0684138E-08
    6.9300000E+00    1.7543118E-10    3.3902885E-10    1.4048033E-08    1.0702081E-08
    7.1100000E+00    1.7678123E-10    3.3509001E-10    1.4032135E-08    1.0719135E-08
    7.2900000E+00    1.7809173E-10    3.3126228E-10    1.4017030E-08    1.0735364E-08
    7.4700000E+00    1.7936457E-10    3.2753881E-10    1.4002662E-08    1.0750826E-08
    7.6500000E+00    1.8060153E-10    3.2391334E-10    1.3988979E-08    1.0765575E-08
    7.8300000E+00    1.8180424E-10    3.2038016E-10    1.3975936E-08    1.0779659E-08
    8.0100000E+00    1.8297426E-10    3.1693462E-10    1.3963490E-08    1.0793122E-08
    8.1900000E+00    2.9494036E-08    5.0887562E-08    2.2317433E-06    1.7288941E-06
    8.3700000E+00    2.9708578E-08    5.1093374E-08    2.2291211E-06    1.7312814E-06
    8.5500000E+00    2.9918235E-08    5.1323296E-08    2.2262200E-06    1.7339383E-06
    8.7300000E+00    3.0123164E-08    5.1576480E-08    2.2230951E-06    1.7368104E-06
    8.9100000E+00    3.0323510E-08    5.1852163E-08    2.2198095E-06    1.7398350E-06
    9.0900000E+00    3.0519412E-08    5.2149611E-08    2.2164254E-06    1.7429498E-06
    9.2700000E+00    3.0711004E-08    5.2468099E-08    2.2129986E-06    1.7460994E-06
    9.4500000E+00    3.0898418E-08    5.2806906E-08    2.2095751E-06    1.7492383E-06
    9.6300000E+00    3.1081785E-08    5.3165312E-08    2.2061896E-06    1.7523318E-06
    9.8100000E+00    3.1261234E-08    5.3542599E-08    2.2028662E-06    1.7553562E-06
    9.9900000E+00    3.1436894E-08    5.3938047E-08    2.1996197E-06    1.7582969E-06
