# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.1325211E-04    1.0000000E-04    2.8338969E-05    1.8644274E-05    1.8190150E-05    2.0351535E-07    4.8065534E-05    1.3263934E-03    3.4342247E-04    3.5589254E-07    4.7006065E-08    1.2155970E-11    1.0000000E-14    1.0000000E-14    1.2148972E-05    1.0000000E-14    5.3794210E-04    1.0000000E-30
    2.7000000E-01   -3.9882374E-04    1.0000000E-04    4.7751964E-05    3.3185342E-05    3.7184347E-05    6.5782147E-08    8.2444528E-05    1.3773947E-03    3.4333688E-04    3.5588478E-07    3.1955617E-08    5.9779586E-12    1.0000000E-14    1.0000000E-14    2.1411787E-05    1.0000000E-14    5.4305064E-04    1.0000000E-30
    4.5000000E-01   -4.7520051E-04    1.0000000E-04    6.3686566E-05    4.5647438E-05    5.7400167E-05    3.2933498E-08    1.0721339E-04    1.4218296E-03    3.4325208E-04    3.5587801E-07    2.1465552E-08    4.0304462E-12    1.0000000E-14    1.0000000E-14    2.9122631E-05    1.0000000E-14    5.4815918E-04    1.0000000E-30
    6.3000000E-01   -5.4473726E-04    1.0000000E-04    7.7259378E-05    5.7086635E-05    7.6623960E-05    2.0186723E-08    1.2529743E-04    1.4615128E-03    3.4316774E-04    3.5587191E-07    1.5509854E-08    2.9314043E-12    1.0000000E-14    1.0000000E-14    3.6078583E-05    1.0000000E-14    5.5326775E-04    1.0000000E-30
    8.1000000E-01   -6.0900966E-04    1.0000000E-04    8.9105019E-05    6.7998674E-05    9.4120943E-05    1.3950536E-08    1.3856019E-04    1.4976144E-03    3.4308368E-04    3.5586628E-07    1.1880809E-08    2.2397457E-12    1.0000000E-14    1.0000000E-14    4.2644414E-05    1.0000000E-14    5.5837635E-04    1.0000000E-30
    9.9000000E-01   -6.6906371E-04    1.0000000E-04    9.9623995E-05    7.8578814E-05    1.0986536E-04    1.0448567E-08    1.4820429E-04    1.5308869E-03    3.4299980E-04    3.5586101E-07    9.4600173E-09    1.7711746E-12    1.0000000E-14    1.0000000E-14    4.8967277E-05    1.0000000E-14    5.6348496E-04    1.0000000E-30
    1.1700000E+00   -7.2563888E-04    1.0000000E-04    1.0908676E-04    8.8895758E-05    1.2408288E-04    8.2998058E-09    1.5507657E-04    1.5618481E-03    3.4291604E-04    3.5585603E-07    7.7367165E-09    1.4364255E-12    1.0000000E-14    1.0000000E-14    5.5102728E-05    1.0000000E-14    5.6859359E-04    1.0000000E-30
    1.3500000E+00   -7.7927571E-04    1.0000000E-04    1.1768504E-04    9.8973457E-05    1.3703292E-04    6.8968768E-09    1.5979342E-04    1.5908650E-03    3.4283237E-04    3.5585130E-07    6.4527647E-09    1.1875264E-12    1.0000000E-14    1.0000000E-14    6.1072671E-05    1.0000000E-14    5.7370261E-04    1.0000000E-30
    1.5300000E+00   -8.3038087E-04    1.0000000E-04    1.2556006E-04    1.0882280E-04    1.4893849E-04    5.9389567E-09    1.6281544E-04    1.6182037E-03    3.4274875E-04    3.5584678E-07    5.4632645E-09    9.9660524E-13    1.0000000E-14    1.0000000E-14    6.6888040E-05    1.0000000E-14    5.7882274E-04    1.0000000E-30
    1.7100000E+00   -8.7926970E-04    1.0000000E-04    1.3282193E-04    1.1845371E-04    1.5996455E-04    5.2633244E-09    1.6449854E-04    1.6440617E-03    3.4266516E-04    3.5584244E-07    4.6803410E-09    8.4645336E-13    1.0000000E-14    1.0000000E-14    7.2559372E-05    1.0000000E-14    5.8427343E-04    1.0000000E-30
