# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.2994063E-04    1.0000000E-04    2.4617671E-05    1.5272030E-05    1.3261470E-05    3.2428536E-07    4.1523297E-05    1.5605113E-03    3.3565390E-04    3.5589316E-07    7.2860365E-08    1.7065901E-11    1.0000000E-14    1.0000000E-14    1.0017193E-05    1.0000000E-14    1.7388313E-05    1.0000000E-30
    2.7000000E-01   -4.0075308E-04    1.0000000E-04    4.2589286E-05    2.7609028E-05    2.5928305E-05    1.2705826E-07    7.4923299E-05    1.6791527E-03    3.2147956E-04    3.5588705E-07    7.4975245E-08    1.0053091E-11    1.0000000E-14    1.0000000E-14    1.8060931E-05    1.0000000E-14    7.0475696E-07    1.0000000E-30
    4.5000000E-01   -4.6745524E-04    1.0000000E-04    5.8752171E-05    3.8595824E-05    4.0636861E-05    7.1855265E-08    1.0269284E-04    1.7998931E-03    3.0731804E-04    3.5588145E-07    6.8838529E-08    8.1926918E-12    1.0000000E-14    1.0000000E-14    2.5078438E-05    1.0000000E-14    1.5168559E-07    1.0000000E-30
    6.3000000E-01   -5.3101777E-04    1.0000000E-04    7.3705126E-05    4.8932469E-05    5.5605594E-05    4.8375039E-08    1.2617461E-04    1.9255343E-03    2.9311976E-04    3.5587619E-07    6.3092199E-08    7.0786997E-12    1.0000000E-14    1.0000000E-14    3.1603182E-05    1.0000000E-14    1.3853627E-07    1.0000000E-30
    8.1000000E-01   -5.9230224E-04    1.0000000E-04    8.7825879E-05    5.9032229E-05    6.9949010E-05    3.6120913E-08    1.4641006E-04    2.0575003E-03    2.7888463E-04    3.5587113E-07    5.9635207E-08    6.3822254E-12    1.0000000E-14    1.0000000E-14    3.7935411E-05    1.0000000E-14    1.4488424E-07    1.0000000E-30
    9.9000000E-01   -6.5195402E-04    1.0000000E-04    1.0137446E-04    6.9107384E-05    8.3336579E-05    2.8917130E-08    1.6414394E-04    2.1970470E-03    2.6461387E-04    3.5586619E-07    5.8373293E-08    5.9449570E-12    1.0000000E-14    1.0000000E-14    4.4230135E-05    1.0000000E-14    1.5268659E-07    1.0000000E-30
    1.1700000E+00   -7.1045597E-04    1.0000000E-04    1.1454162E-04    7.9254591E-05    9.5728210E-05    2.4347285E-08    1.7990520E-04    2.3453601E-03    2.5030846E-04    3.5586132E-07    5.8928073E-08    5.6832237E-12    1.0000000E-14    1.0000000E-14    5.0560811E-05    1.0000000E-14    1.6141540E-07    1.0000000E-30
    1.3500000E+00   -7.6819203E-04    1.0000000E-04    1.2747403E-04    8.9516871E-05    1.0720877E-04    2.1311513E-08    1.9410564E-04    2.5036192E-03    2.3596922E-04    3.5585648E-07    6.1044060E-08    5.5496252E-12    1.0000000E-14    1.0000000E-14    5.6962517E-05    1.0000000E-14    1.7121270E-07    1.0000000E-30
    1.5300000E+00   -8.2547485E-04    1.0000000E-04    1.4028902E-04    9.9915498E-05    1.1789522E-04    1.9241699E-08    2.0707324E-04    2.6730272E-03    2.2159674E-04    3.5585164E-07    6.4625864E-08    5.5162237E-12    1.0000000E-14    1.0000000E-14    6.3454104E-05    1.0000000E-14    1.8228825E-07    1.0000000E-30
    1.7100000E+00   -8.8256495E-04    1.0000000E-04    1.5308416E-04    1.1046411E-04    1.2789878E-04    1.7819929E-08    2.1907502E-04    2.8548340E-03    2.0719150E-04    3.5584679E-07    6.9709620E-08    5.5663245E-12    1.0000000E-14    1.0000000E-14    7.0048235E-05    1.0000000E-14    1.9491326E-07    1.0000000E-30
    1.8900000E+00   -9.3971204E-04    1.0000000E-04    1.6598531E-04    1.2118159E-04    1.3722895E-04    1.6851188E-08    2.3040098E-04    3.0503822E-03    1.9275381E-04    3.5584189E-07    7.6418089E-08    5.6898782E-12    1.0000000E-14    1.0000000E-14    7.6783387E-05    1.0000000E-14    2.1460450E-07    1.0000000E-30
    2.0700000E+00   -1.0007466E-03    1.0000000E-04    1.8471807E-04    1.3286568E-04    1.3481438E-04    1.9251633E-08    2.5109770E-04    3.2637077E-03    1.7837616E-04    3.5583624E-07    7.7557526E-08    5.8360195E-12    1.0000000E-14    1.0000000E-14    8.7452727E-05    1.0000000E-14    1.2727170E-05    1.0000000E-30
    2.2500000E+00   -1.0617570E-03    1.0000000E-04    2.0353336E-04    1.4458166E-04    1.3227029E-04    1.7720373E-08    2.7061934E-04    3.4746340E-03    1.6461895E-04    3.5583058E-07    8.3411317E-08    5.9661712E-12    1.0000000E-14    1.0000000E-14    9.8102807E-05    1.0000000E-14    1.4515666E-05    1.0000000E-30
    2.4300000E+00   -1.1227279E-03    1.0000000E-04    2.2240278E-04    1.5632173E-04    1.2961816E-04    1.6443267E-08    2.8901145E-04    3.6829675E-03    1.5142121E-04    3.5582490E-07    9.1515618E-08    6.0789762E-12    1.0000000E-14    1.0000000E-14    1.0873338E-04    1.0000000E-14    1.5819261E-05    1.0000000E-30
    2.6100000E+00   -1.1836329E-03    1.0000000E-04    2.4129909E-04    1.6807871E-04    1.2687533E-04    1.5361880E-08    3.0631238E-04    3.8884037E-03    1.3878646E-04    3.5581920E-07    1.0109485E-07    6.1753065E-12    1.0000000E-14    1.0000000E-14    1.1934418E-04    1.0000000E-14    1.7251953E-05    1.0000000E-30
    2.7900000E+00   -1.2444481E-03    1.0000000E-04    2.6019719E-04    1.7984627E-04    1.2405683E-04    1.4433430E-08    3.2255961E-04    4.0906702E-03    1.2671643E-04    3.5581350E-07    1.1195241E-07    6.2560854E-12    1.0000000E-14    1.0000000E-14    1.2993494E-04    1.0000000E-14    1.8880881E-05    1.0000000E-30
    2.9700000E+00   -1.3051512E-03    1.0000000E-04    2.7907387E-04    1.9161863E-04    1.2117592E-04    1.3626384E-08    3.3778941E-04    4.2894799E-03    1.1521258E-04    3.5580779E-07    1.2411064E-07    6.3220321E-12    1.0000000E-14    1.0000000E-14    1.4050529E-04    1.0000000E-14    2.0746153E-05    1.0000000E-30
    3.1500000E+00   -1.3657204E-03    1.0000000E-04    2.9790744E-04    2.0339037E-04    1.1824443E-04    1.2916934E-08    3.5203659E-04    4.4845259E-03    1.0427621E-04    3.5580208E-07    1.3768874E-07    6.3736699E-12    1.0000000E-14    1.0000000E-14    1.5105463E-04    1.0000000E-14    2.2894653E-05    1.0000000E-30
    3.3300000E+00   -1.4261345E-03    1.0000000E-04    3.1667750E-04    2.1515636E-04    1.1527294E-04    1.2286737E-08    3.6533432E-04    4.6754805E-03    9.3908432E-05    3.5579636E-07    1.5286060E-07    6.4113559E-12    1.0000000E-14    1.0000000E-14    1.6158215E-04    1.0000000E-14    2.5384770E-05    1.0000000E-30
    3.5100000E+00   -1.4863719E-03    1.0000000E-04    3.3536464E-04    2.2691164E-04    1.1227105E-04    1.1721410E-08    3.7771407E-04    4.8619936E-03    8.4110154E-05    3.5579064E-07    1.6984096E-07    6.4353097E-12    1.0000000E-14    1.0000000E-14    1.7208682E-04    1.0000000E-14    2.8290079E-05    1.0000000E-30
    3.6900000E+00   -1.5464109E-03    1.0000000E-04    3.5395022E-04    2.3865134E-04    1.0924748E-04    1.1209496E-08    3.8920553E-04    5.0436917E-03    7.4882042E-05    3.5578493E-07    1.8888223E-07    6.4456389E-12    1.0000000E-14    1.0000000E-14    1.8256733E-04    1.0000000E-14    3.1704100E-05    1.0000000E-30
    3.8700000E+00   -1.6062292E-03    1.0000000E-04    3.7241617E-04    2.5037063E-04    1.0621025E-04    1.0741739E-08    3.9983656E-04    5.2201777E-03    6.6224468E-05    3.5577922E-07    2.1027540E-07    6.4423621E-12    1.0000000E-14    1.0000000E-14    1.9302214E-04    1.0000000E-14    3.5746765E-05    1.0000000E-30
