# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.9828445E+00   -5.9754614E+00   -3.9999999E+00   -4.5868023E+00   -4.7522952E+00   -4.7222194E+00   -7.6964109E+00   -4.3606707E+00   -3.2178395E+00   -3.4641488E+00   -6.4486760E+00   -7.3983535E+00   -1.4801934E+01   -1.4000000E+01   -1.4000002E+01   -4.9411334E+00   -1.4000000E+01   -3.2691961E+00   -3.0000000E+01   -3.6708892E+00   -7.1858264E+00   -8.1978361E+00   -7.1090993E+00   -1.0937938E+01   -1.1045395E+01   -1.9258667E+01   -2.7166632E+01   -8.4749416E+00   -8.1281496E+00   -1.0722783E+01   -1.2741187E+01   -8.3792379E+00   -1.2074171E+01   -8.0048865E+00
    2.7000000E-01    6.1325958E+00   -6.1239043E+00   -3.9999999E+00   -4.3777069E+00   -4.5154181E+00   -4.4153850E+00   -8.4380741E+00   -4.1413670E+00   -3.2356034E+00   -3.4642218E+00   -6.4486851E+00   -7.6451695E+00   -1.5317620E+01   -1.4000000E+01   -1.4000001E+01   -4.7096865E+00   -1.4000000E+01   -3.2650919E+00   -3.0000000E+01   -3.5375119E+00   -7.6384127E+00   -8.3509199E+00   -7.7073148E+00   -1.1039037E+01   -1.1417634E+01   -1.9516438E+01   -2.7698275E+01   -8.3238027E+00   -7.8408989E+00   -1.0693275E+01   -1.2985550E+01   -8.4980910E+00   -1.1583327E+01   -7.6651839E+00
    4.5000000E-01    6.2391747E+00   -6.2295118E+00   -3.9999999E+00   -4.2630867E+00   -4.3845321E+00   -4.2317750E+00   -8.9233166E+00   -4.0360504E+00   -3.2527464E+00   -3.4642936E+00   -6.4486929E+00   -7.8731863E+00   -1.5628656E+01   -1.4000000E+01   -1.4000001E+01   -4.5841554E+00   -1.4000000E+01   -3.2610262E+00   -3.0000000E+01   -3.4470350E+00   -7.9182339E+00   -8.4175833E+00   -8.0906325E+00   -1.1163482E+01   -1.1626745E+01   -1.9752643E+01   -2.8021188E+01   -8.2161847E+00   -7.6407607E+00   -1.0729317E+01   -1.3108300E+01   -8.6396707E+00   -1.1272684E+01   -7.4621604E+00
    6.3000000E-01    6.3229637E+00   -6.3125148E+00   -3.9999999E+00   -4.1865316E+00   -4.2919695E+00   -4.1113151E+00   -9.2894357E+00   -3.9744923E+00   -3.2694742E+00   -3.4643647E+00   -6.4486999E+00   -8.0500640E+00   -1.5872968E+01   -1.4000000E+01   -1.4000000E+01   -4.4958474E+00   -1.4000000E+01   -3.2569981E+00   -3.0000000E+01   -3.3791254E+00   -8.1230328E+00   -8.4548041E+00   -8.3767123E+00   -1.1259012E+01   -1.1791018E+01   -1.9936181E+01   -2.8275129E+01   -8.1315492E+00   -7.4865539E+00   -1.0758626E+01   -1.3208011E+01   -8.7519204E+00   -1.1045271E+01   -7.3193846E+00
    8.1000000E-01    6.3928124E+00   -6.3816956E+00   -3.9999999E+00   -4.1301903E+00   -4.2189522E+00   -4.0263061E+00   -9.5857699E+00   -3.9353686E+00   -3.2859223E+00   -3.4644352E+00   -6.4487063E+00   -8.1930091E+00   -1.6076499E+01   -1.4000000E+01   -1.4000000E+01   -4.4262090E+00   -1.4000000E+01   -3.2530070E+00   -3.0000000E+01   -3.3250000E+00   -8.2849846E+00   -8.4770586E+00   -8.6063721E+00   -1.1334188E+01   -1.1927875E+01   -2.0084810E+01   -2.8486855E+01   -8.0609775E+00   -7.3604392E+00   -1.0781119E+01   -1.3293602E+01   -8.8435371E+00   -1.0865673E+01   -7.2103606E+00
    9.9000000E-01    6.4532947E+00   -6.4415938E+00   -3.9999999E+00   -4.0862313E+00   -4.1582629E+00   -3.9626624E+00   -9.8363755E+00   -3.9097179E+00   -3.3021869E+00   -3.4645053E+00   -6.4487124E+00   -8.3149261E+00   -1.6252677E+01   -1.4000000E+01   -1.4000000E+01   -4.3682547E+00   -1.4000000E+01   -3.2490523E+00   -3.0000000E+01   -3.2801453E+00   -8.4192730E+00   -8.4903824E+00   -8.7992630E+00   -1.1397445E+01   -1.2046338E+01   -2.0211716E+01   -2.8670209E+01   -7.9998598E+00   -7.2532225E+00   -1.0800789E+01   -1.3369720E+01   -8.9230524E+00   -1.0717008E+01   -7.1228145E+00
    1.1700000E+00    6.5070860E+00   -6.4948644E+00   -3.9999999E+00   -4.0505658E+00   -4.1063581E+00   -3.9126729E+00   -1.0054367E+01   -3.8929146E+00   -3.3183413E+00   -3.4645752E+00   -6.4487181E+00   -8.4225901E+00   -1.6409350E+01   -1.4000000E+01   -1.4000000E+01   -4.3186151E+00   -1.4000000E+01   -3.2451333E+00   -3.0000000E+01   -3.2419379E+00   -8.5338233E+00   -8.4973501E+00   -8.9659232E+00   -1.1452945E+01   -1.2151679E+01   -2.0323842E+01   -2.8833288E+01   -7.9454997E+00   -7.1595423E+00   -1.0819216E+01   -1.3439100E+01   -8.9947010E+00   -1.0589907E+01   -7.0500762E+00
    1.3500000E+00    6.5558845E+00   -6.5431924E+00   -3.9999999E+00   -4.0208088E+00   -4.0611342E+00   -3.8719045E+00   -1.0247943E+01   -3.8822830E+00   -3.3344440E+00   -3.4646447E+00   -6.4487235E+00   -8.5198952E+00   -1.6551495E+01   -1.4000000E+01   -1.4000000E+01   -4.2753091E+00   -1.4000000E+01   -3.2412493E+00   -3.0000000E+01   -3.2087248E+00   -8.6335446E+00   -8.4994744E+00   -9.1129187E+00   -1.1502925E+01   -1.2247243E+01   -2.0425191E+01   -2.8981227E+01   -7.8961852E+00   -7.0760064E+00   -1.0837012E+01   -1.3503487E+01   -9.0607779E+00   -1.0478650E+01   -6.9881349E+00
    1.5300000E+00    6.6008359E+00   -6.5877143E+00   -3.9999999E+00   -3.9954561E+00   -4.0211837E+00   -3.8376814E+00   -1.0422619E+01   -3.8761477E+00   -3.3505446E+00   -3.4647140E+00   -6.4487286E+00   -8.6093342E+00   -1.6682467E+01   -1.4000000E+01   -1.4000000E+01   -4.2370151E+00   -1.4000000E+01   -3.2373987E+00   -3.0000000E+01   -3.1793997E+00   -8.7217328E+00   -8.4977597E+00   -9.2446627E+00   -1.1548760E+01   -1.2335284E+01   -2.0518332E+01   -2.9117496E+01   -7.8507611E+00   -7.0003343E+00   -1.0854465E+01   -1.3564066E+01   -9.1227078E+00   -1.0379490E+01   -6.9343999E+00
    1.7100000E+00    6.6427519E+00   -6.6292349E+00   -3.9999999E+00   -3.9735006E+00   -3.9854976E+00   -3.8083135E+00   -1.0582307E+01   -3.8733934E+00   -3.3666861E+00   -3.4647831E+00   -6.4487335E+00   -8.6926228E+00   -1.6804641E+01   -1.4000000E+01   -1.4000000E+01   -4.2027826E+00   -1.4000000E+01   -3.2335234E+00   -3.0000000E+01   -3.1531874E+00   -8.8007321E+00   -8.4929271E+00   -9.3642900E+00   -1.1591375E+01   -1.2417397E+01   -2.0605037E+01   -2.9244549E+01   -7.8084087E+00   -6.9309179E+00   -1.0871738E+01   -1.3621687E+01   -9.1814586E+00   -1.0289838E+01   -6.8871024E+00
