# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997888257679E-05   7.24994798322692E-05   3.48134774680528E-09   6.81012548277398E-06   4.32000013371265E-05   1.21002392994085E-05   8.78999734269406E-07   5.27999968627229E-09   5.96999155325122E+00   1.59221850548289E-03   3.43460877033677E-04
  2.00000E-09                2.88997886421076E-05   7.24994794084877E-05   3.48269575402074E-09   6.81012527653396E-06   4.32000026742525E-05   1.21002389225008E-05   8.78999468539438E-07   5.27999937254541E-09   5.96999108529888E+00   1.59221833257535E-03   3.43460877055977E-04
  3.00000E-09                2.88997885484351E-05   7.24994791937685E-05   3.48404350249116E-09   6.81012501915454E-06   4.32000040113862E-05   1.21002384473191E-05   8.78999202809770E-07   5.27999905881749E-09   5.96999074179533E+00   1.59221820241032E-03   3.43460877095640E-04
  4.00000E-09                2.88997884044821E-05   7.24994788466316E-05   3.48539125118336E-09   6.81012479281382E-06   4.32000053485213E-05   1.21002380318692E-05   8.78998937080440E-07   5.27999874508967E-09   5.96999048643295E+00   1.59221810475255E-03   3.43460877124566E-04
  5.00000E-09                2.88997882230625E-05   7.24994784008554E-05   3.48673899989271E-09   6.81012458975929E-06   4.32000066856573E-05   1.21002376612213E-05   8.78998671351382E-07   5.27999843136188E-09   5.96999029653850E+00   1.59221803124345E-03   3.43460877145461E-04
  7.00000E-09                2.88997877224156E-05   7.24994771551810E-05   3.48943527733954E-09   6.81012426792859E-06   4.32000093599280E-05   1.21002370820295E-05   8.78998139894175E-07   5.27999780390695E-09   5.96999006976808E+00   1.59221794171345E-03   3.43460877158291E-04
  1.10000E-08                2.88997866595787E-05   7.24994744865372E-05   3.49482522466300E-09   6.81012366495539E-06   4.32000147084767E-05   1.21002360020048E-05   8.78997076981423E-07   5.27999654899622E-09   5.96998987806594E+00   1.59221785692487E-03   3.43460877169741E-04
  1.90000E-08                2.88997844278180E-05   7.24994688607435E-05   3.50560717348878E-09   6.81012252650170E-06   4.32000254055419E-05   1.21002339718492E-05   8.78994951162459E-07   5.27999403917706E-09   5.96998977315261E+00   1.59221779018396E-03   3.43460877169272E-04
  3.50000E-08                2.88997798450656E-05   7.24994572992320E-05   3.52717095360324E-09   6.81012032279850E-06   4.32000467995520E-05   1.21002300523778E-05   8.78990699546755E-07   5.27998901954371E-09   5.96998973127830E+00   1.59221771883865E-03   3.43460877143096E-04
  6.70000E-08                2.88997706055005E-05   7.24994339886657E-05   3.57029804099735E-09   6.81011596036714E-06   4.32000895870712E-05   1.21002222999194E-05   8.78982196402618E-07   5.27997898029679E-09   5.96998970186815E+00   1.59221759679963E-03   3.43460877075344E-04
