# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.2843493E-04    1.0000000E-04    5.8906855E-06    2.0243975E-06    5.0825048E-06    2.1272545E-06    5.9456277E-06    1.3691519E-03    3.3457054E-04    3.5590132E-07    4.7875758E-08    1.1253521E-10    1.0000000E-14    1.0000000E-14    1.2515942E-06    1.0000000E-14    2.2390348E-04    1.0000000E-30
    2.7000000E-01   -2.3604016E-04    1.0000000E-04    7.8816284E-06    3.3409093E-06    5.0958456E-06    2.4711156E-06    1.0444282E-05    1.4437631E-03    3.2368613E-04    3.5590105E-07    5.5620844E-08    2.4818873E-11    1.0000000E-14    1.0000000E-14    2.2121500E-06    1.0000000E-14    9.5489967E-05    1.0000000E-30
    4.5000000E-01   -2.4159839E-04    1.0000000E-04    9.8675926E-06    4.6844679E-06    5.1221170E-06    2.1357527E-06    1.4236998E-05    1.4765067E-03    3.1551377E-04    3.5590097E-07    6.3152638E-08    2.4742318E-11    1.0000000E-14    1.0000000E-14    3.1371010E-06    1.0000000E-14    4.1409132E-05    1.0000000E-30
    6.3000000E-01   -2.4676049E-04    1.0000000E-04    1.1825091E-05    6.0257233E-06    5.1649547E-06    1.6868676E-06    1.7842687E-05    1.4919509E-03    3.0837895E-04    3.5590092E-07    7.0423865E-08    2.4070416E-11    1.0000000E-14    1.0000000E-14    4.0427882E-06    1.0000000E-14    1.8256195E-05    1.0000000E-30
    8.1000000E-01   -2.5208577E-04    1.0000000E-04    1.3743922E-05    7.3534001E-06    5.2295105E-06    1.3177300E-06    2.1433919E-05    1.5001847E-03    3.0161120E-04    3.5590087E-07    7.7409550E-08    2.3153506E-11    1.0000000E-14    1.0000000E-14    4.9327796E-06    1.0000000E-14    8.2124420E-06    1.0000000E-30
    9.9000000E-01   -2.5762434E-04    1.0000000E-04    1.5620553E-05    8.6623609E-06    5.3223262E-06    1.0476420E-06    2.5022651E-05    1.5054638E-03    2.9492356E-04    3.5590079E-07    8.4098352E-08    2.2165848E-11    1.0000000E-14    1.0000000E-14    5.8068230E-06    1.0000000E-14    3.8035107E-06    1.0000000E-30
    1.1700000E+00   -2.6330485E-04    1.0000000E-04    1.7454835E-05    9.9493473E-06    5.4512182E-06    8.5324429E-07    2.8585057E-05    1.5096683E-03    2.8819034E-04    3.5590070E-07    9.0488327E-08    2.1191872E-11    1.0000000E-14    1.0000000E-14    6.6637134E-06    1.0000000E-14    1.8463692E-06    1.0000000E-30
    1.3500000E+00   -2.6905837E-04    1.0000000E-04    1.9248367E-05    1.1211626E-05    5.6250809E-06    7.1082600E-07    3.2100552E-05    1.5137507E-03    2.8135479E-04    3.5590061E-07    9.6584810E-08    2.0271744E-11    1.0000000E-14    1.0000000E-14    7.5020329E-06    1.0000000E-14    9.6862262E-07    1.0000000E-30
    1.5300000E+00   -2.7483981E-04    1.0000000E-04    2.1003806E-05    1.2446643E-05    5.8535713E-06    6.0388822E-07    3.5557932E-05    1.5183800E-03    2.7438994E-04    3.5590051E-07    1.0239987E-07    1.9426928E-11    1.0000000E-14    1.0000000E-14    8.3203631E-06    1.0000000E-14    5.7175228E-07    1.0000000E-30
    1.7100000E+00   -2.8062416E-04    1.0000000E-04    2.2724746E-05    1.3652056E-05    6.1466649E-06    5.2196093E-07    3.8953926E-05    1.5242889E-03    2.6728186E-04    3.5590042E-07    1.0795326E-07    1.8674625E-11    1.0000000E-14    1.0000000E-14    9.1174477E-06    1.0000000E-14    3.9179308E-07    1.0000000E-30
    1.8900000E+00   -2.8640118E-04    1.0000000E-04    2.4416111E-05    1.4825954E-05    6.5140256E-06    4.5856038E-07    4.2291924E-05    1.5325546E-03    2.6002235E-04    3.5590033E-07    1.1327500E-07    1.8037401E-11    1.0000000E-14    1.0000000E-14    9.8924770E-06    1.0000000E-14    3.1147262E-07    1.0000000E-30
