# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6781397E-02    2.0999054E-01    1.9000012E-04
    2.7000000E-01    1.6363097E-02    2.0997164E-01    1.9000038E-04
    4.5000000E-01    1.5967846E-02    2.0995272E-01    1.9000063E-04
    6.3000000E-01    1.5591450E-02    2.0993380E-01    1.9000087E-04
    8.1000000E-01    1.5230883E-02    2.0991487E-01    1.9000110E-04
    9.9000000E-01    1.4883853E-02    2.0989593E-01    1.9000133E-04
    1.1700000E+00    1.4548592E-02    2.0987699E-01    1.9000155E-04
    1.3500000E+00    1.4223679E-02    2.0985804E-01    1.9000177E-04
    1.5300000E+00    1.3907949E-02    2.0983908E-01    1.9000198E-04
    1.7100000E+00    1.3600426E-02    2.0982013E-01    1.9000219E-04
    1.8900000E+00    1.3300278E-02    2.0980117E-01    1.9000239E-04
    2.0700000E+00    1.3008737E-02    2.0978234E-01    1.9000259E-04
    2.2500000E+00    1.2727137E-02    2.0976362E-01    1.9000278E-04
    2.4300000E+00    1.2453073E-02    2.0974490E-01    1.9000296E-04
    2.6100000E+00    1.2186045E-02    2.0972617E-01    1.9000314E-04
    2.7900000E+00    1.1925621E-02    2.0970744E-01    1.9000332E-04
    2.9700000E+00    1.1671425E-02    2.0968870E-01    1.9000349E-04
    3.1500000E+00    1.1423122E-02    2.0966996E-01    1.9000365E-04
    3.3300000E+00    1.1180418E-02    2.0965121E-01    1.9000381E-04
    3.5100000E+00    1.0943047E-02    2.0963246E-01    1.9000397E-04
    3.6900000E+00    1.0710773E-02    2.0961370E-01    1.9000413E-04
    3.8700000E+00    1.0483383E-02    2.0959494E-01    1.9000428E-04
    4.0500000E+00    1.0260683E-02    2.0957617E-01    1.9000442E-04
    4.2300000E+00    1.0042497E-02    2.0955740E-01    1.9000456E-04
    4.4100000E+00    9.8286662E-03    2.0953863E-01    1.9000470E-04
    4.5900000E+00    9.6190440E-03    2.0951985E-01    1.9000483E-04
    4.7700000E+00    9.4134970E-03    2.0950107E-01    1.9000497E-04
    4.9500000E+00    9.2119029E-03    2.0948228E-01    1.9000509E-04
    5.1300000E+00    9.0141495E-03    2.0946349E-01    1.9000522E-04
    5.3100000E+00    8.8201339E-03    2.0944470E-01    1.9000534E-04
    5.4900000E+00    8.6297617E-03    2.0942590E-01    1.9000545E-04
    5.6700000E+00    8.4429462E-03    2.0940710E-01    1.9000557E-04
    5.8500000E+00    8.2596080E-03    2.0938829E-01    1.9000568E-04
    6.0300000E+00    8.0796746E-03    2.0936949E-01    1.9000578E-04
    6.2100000E+00    7.9030796E-03    2.0935068E-01    1.9000589E-04
    6.3900000E+00    7.7297628E-03    2.0933186E-01    1.9000599E-04
    6.5700000E+00    7.5596697E-03    2.0931304E-01    1.9000609E-04
    6.7500000E+00    7.3927513E-03    2.0929422E-01    1.9000618E-04
    6.9300000E+00    7.2289640E-03    2.0927540E-01    1.9000627E-04
    7.1100000E+00    7.0682690E-03    2.0925657E-01    1.9000636E-04
    7.2900000E+00    6.9106330E-03    2.0923774E-01    1.9000645E-04
    7.4700000E+00    6.7560273E-03    2.0921891E-01    1.9000653E-04
    7.6500000E+00    6.6044284E-03    2.0920007E-01    1.9000661E-04
    7.8300000E+00    6.4558174E-03    2.0918123E-01    1.9000669E-04
    8.0100000E+00    6.3101807E-03    2.0916239E-01    1.9000677E-04
    8.1900000E+00    6.1665047E-03    2.0914341E-01    1.9000684E-04
    8.3700000E+00    6.0248904E-03    2.0912430E-01    1.9000691E-04
    8.5500000E+00    5.8862771E-03    2.0910518E-01    1.9000698E-04
    8.7300000E+00    5.7506688E-03    2.0908607E-01    1.9000704E-04
    8.9100000E+00    5.6180754E-03    2.0906696E-01    1.9000711E-04
    9.0900000E+00    5.4885123E-03    2.0904785E-01    1.9000717E-04
    9.2700000E+00    5.3620010E-03    2.0902874E-01    1.9000722E-04
    9.4500000E+00    5.2385692E-03    2.0900963E-01    1.9000728E-04
    9.6300000E+00    5.1182511E-03    2.0899051E-01    1.9000733E-04
    9.8100000E+00    5.0010881E-03    2.0897140E-01    1.9000738E-04
    9.9900000E+00    4.8871287E-03    2.0895229E-01    1.9000743E-04
    1.0170000E+01    4.7764293E-03    2.0893318E-01    1.9000748E-04
    1.0350000E+01    4.6690549E-03    2.0891407E-01    1.9000752E-04
    1.0530000E+01    4.5650791E-03    2.0889496E-01    1.9000757E-04
    1.0710000E+01    4.4645851E-03    2.0887585E-01    1.9000761E-04
    1.0890000E+01    4.3676665E-03    2.0885673E-01    1.9000764E-04
    1.1070000E+01    4.2744272E-03    2.0883762E-01    1.9000768E-04
    1.1250000E+01    4.1849833E-03    2.0881851E-01    1.9000771E-04
    1.1430000E+01    4.0994630E-03    2.0879940E-01    1.9000774E-04
    1.1610000E+01    4.0180079E-03    2.0878029E-01    1.9000777E-04
    1.1790000E+01    3.9407747E-03    2.0876119E-01    1.9000780E-04
    1.1970000E+01    3.8679355E-03    2.0874208E-01    1.9000783E-04
    1.2150000E+01    3.7996802E-03    2.0872297E-01    1.9000786E-04
    1.2330000E+01    3.7362176E-03    2.0870387E-01    1.9000788E-04
    1.2510000E+01    3.6773924E-03    2.0868464E-01    1.9000791E-04
    1.2690000E+01    3.6192126E-03    2.0866589E-01    1.9000793E-04
    1.2870000E+01    3.5620551E-03    2.0864774E-01    1.9000795E-04
    1.3050000E+01    3.5059423E-03    2.0863020E-01    1.9000797E-04
    1.3230000E+01    3.4508987E-03    2.0861327E-01    1.9000800E-04
    1.3410000E+01    3.3969517E-03    2.0859695E-01    1.9000802E-04
    1.3590000E+01    3.3441309E-03    2.0858125E-01    1.9000804E-04
    1.3770000E+01    3.2924692E-03    2.0856615E-01    1.9000806E-04
    1.3950000E+01    3.2420024E-03    2.0855167E-01    1.9000808E-04
    1.4130000E+01    3.1927698E-03    2.0853780E-01    1.9000810E-04
    1.4310000E+01    3.1448143E-03    2.0852455E-01    1.9000812E-04
    1.4490000E+01    3.0981829E-03    2.0851192E-01    1.9000814E-04
    1.4670000E+01    3.0529266E-03    2.0849990E-01    1.9000816E-04
    1.4850000E+01    3.0091013E-03    2.0848851E-01    1.9000818E-04
    1.5030000E+01    2.9667678E-03    2.0847774E-01    1.9000819E-04
    1.5210000E+01    2.9259925E-03    2.0846759E-01    1.9000821E-04
    1.5390000E+01    2.8868476E-03    2.0845807E-01    1.9000823E-04
    1.5570000E+01    2.8494117E-03    2.0844917E-01    1.9000824E-04
    1.5750000E+01    2.8137705E-03    2.0844090E-01    1.9000825E-04
    1.5930000E+01    2.7800173E-03    2.0843325E-01    1.9000827E-04
    1.6110000E+01    2.7482536E-03    2.0842624E-01    1.9000828E-04
    1.6290000E+01    2.7185898E-03    2.0841985E-01    1.9000829E-04
    1.6470000E+01    2.6911461E-03    2.0841410E-01    1.9000830E-04
    1.6650000E+01    2.6660531E-03    2.0840898E-01    1.9000831E-04
    1.6830000E+01    2.6434528E-03    2.0840450E-01    1.9000832E-04
    1.7010000E+01    2.6234998E-03    2.0840065E-01    1.9000833E-04
    1.7190000E+01    2.6063615E-03    2.0839745E-01    1.9000833E-04
    1.7370000E+01    2.5922203E-03    2.0839488E-01    1.9000834E-04
    1.7550000E+01    2.5812738E-03    2.0839295E-01    1.9000834E-04
    1.7730000E+01    2.5737368E-03    2.0839166E-01    1.9000835E-04
    1.7910000E+01    2.5698420E-03    2.0839101E-01    1.9000835E-04
