# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6553788E+01    1.2273293E+01    9.6950530E-02    3.2849853E-01    0.0000000E+00    8.1806262E+00    1.0916478E+00    1.5857943E+01    1.9409576E+00    8.6909718E+00    1.6065530E+01    8.8769712E+00    1.0790185E-06    4.2819114E-02    1.1571176E-06    1.0459432E-06
    2.7000000E-01    2.6563997E+01    1.2279964E+01    9.7401823E-02    3.2864553E-01    0.0000000E+00    8.1328706E+00    1.0920675E+00    1.5864039E+01    1.9417701E+00    8.7040574E+00    1.6071707E+01    8.8806414E+00    1.0794336E-06    4.2835576E-02    1.1575625E-06    1.0463453E-06
    4.5000000E-01    2.6563768E+01    1.2282335E+01    9.7939451E-02    3.2867012E-01    0.0000000E+00    8.1328117E+00    1.0920581E+00    1.5863902E+01    1.9418285E+00    8.7014670E+00    1.6071568E+01    8.8808130E+00    1.0794245E-06    4.2835206E-02    1.1575525E-06    1.0463363E-06
    6.3000000E-01    2.6563565E+01    1.2284608E+01    9.8467495E-02    3.2869596E-01    0.0000000E+00    8.1327607E+00    1.0920497E+00    1.5863781E+01    1.9419042E+00    8.6989001E+00    1.6071445E+01    8.8809848E+00    1.0794166E-06    4.2834878E-02    1.1575436E-06    1.0463283E-06
    8.1000000E-01    2.6563232E+01    1.2286571E+01    9.8951818E-02    3.2872003E-01    0.0000000E+00    8.1326689E+00    1.0920360E+00    1.5863581E+01    1.9419898E+00    8.6970670E+00    1.6071243E+01    8.8811026E+00    1.0794034E-06    4.2834339E-02    1.1575290E-06    1.0463151E-06
    9.9000000E-01    2.6562869E+01    1.2288259E+01    9.9386616E-02    3.2874358E-01    0.0000000E+00    8.1325671E+00    1.0920211E+00    1.5863364E+01    1.9420907E+00    8.6956392E+00    1.6071023E+01    8.8812001E+00    1.0793891E-06    4.2833754E-02    1.1575132E-06    1.0463008E-06
    1.1700000E+00    2.6562521E+01    1.2289705E+01    9.9771637E-02    3.2876729E-01    0.0000000E+00    8.1324684E+00    1.0920068E+00    1.5863156E+01    1.9422071E+00    8.6944551E+00    1.6070812E+01    8.8812926E+00    1.0793755E-06    4.2833192E-02    1.1574980E-06    1.0462871E-06
    1.3500000E+00    2.6562203E+01    1.2290931E+01    1.0010679E-01    3.2879144E-01    0.0000000E+00    8.1323777E+00    1.0919937E+00    1.5862967E+01    1.9423377E+00    8.6934494E+00    1.6070620E+01    8.8813865E+00    1.0793631E-06    4.2832680E-02    1.1574842E-06    1.0462746E-06
    1.5300000E+00    2.6561924E+01    1.2291945E+01    1.0039079E-01    3.2881618E-01    0.0000000E+00    8.1322969E+00    1.0919822E+00    1.5862800E+01    1.9424808E+00    8.6925940E+00    1.6070451E+01    8.8814850E+00    1.0793523E-06    4.2832229E-02    1.1574720E-06    1.0462636E-06
    1.7100000E+00    2.6561686E+01    1.2292748E+01    1.0062071E-01    3.2884154E-01    0.0000000E+00    8.1322273E+00    1.0919724E+00    1.5862658E+01    1.9426351E+00    8.6918788E+00    1.6070307E+01    8.8815908E+00    1.0793432E-06    4.2831846E-02    1.1574617E-06    1.0462542E-06
    1.8900000E+00    2.6561495E+01    1.2293331E+01    1.0079178E-01    3.2886759E-01    0.0000000E+00    8.1321704E+00    1.0919646E+00    1.5862544E+01    1.9427998E+00    8.6913034E+00    1.6070191E+01    8.8817066E+00    1.0793360E-06    4.2831538E-02    1.1574533E-06    1.0462467E-06
    2.0700000E+00    2.1635690E+01    1.8713217E+01    1.0628389E-01    4.6185216E-01    0.0000000E+00    9.6868018E+00    1.5332141E+00    1.5106500E+01    2.0822587E+00    7.9887287E+00    1.0626050E+01    9.3531346E+00    1.1366127E-06    2.7062657E+00    1.2188745E-06    1.1017666E-06
    2.2500000E+00    2.1635468E+01    1.8713674E+01    1.0639892E-01    4.6190038E-01    0.0000000E+00    9.6867004E+00    1.5331984E+00    1.5106345E+01    2.0826726E+00    7.9881817E+00    1.0625942E+01    9.3532770E+00    1.1366020E-06    2.7062380E+00    1.2188621E-06    1.1017553E-06
    2.4300000E+00    2.1635311E+01    1.8714110E+01    1.0650074E-01    4.6194907E-01    0.0000000E+00    9.6866281E+00    1.5331873E+00    1.5106235E+01    2.0830554E+00    7.9874952E+00    1.0625865E+01    9.3534417E+00    1.1365946E-06    2.7062183E+00    1.2188532E-06    1.1017473E-06
    2.6100000E+00    2.1635164E+01    1.8714500E+01    1.0659331E-01    4.6198962E-01    0.0000000E+00    9.6865604E+00    1.5331768E+00    1.5106133E+01    2.0834294E+00    7.9868519E+00    1.0625792E+01    9.3536054E+00    1.1365879E-06    2.7062000E+00    1.2188385E-06    1.1017399E-06
    2.7900000E+00    2.1635026E+01    1.8714855E+01    1.0667837E-01    4.6201911E-01    0.0000000E+00    9.6864967E+00    1.5331670E+00    1.5106036E+01    2.0837948E+00    7.9862488E+00    1.0625724E+01    9.3537677E+00    1.1365816E-06    2.7061827E+00    1.2187454E-06    1.1017328E-06
    2.9700000E+00    2.1634895E+01    1.8715179E+01    1.0675689E-01    4.6204049E-01    0.0000000E+00    9.6864364E+00    1.5331578E+00    1.5105945E+01    2.0841506E+00    7.9856810E+00    1.0625660E+01    9.3539284E+00    1.1365757E-06    2.7061663E+00    1.2186941E-06    1.1017262E-06
    3.1500000E+00    2.1634771E+01    1.8715476E+01    1.0682958E-01    4.6205596E-01    0.0000000E+00    9.6863793E+00    1.5331490E+00    1.5105858E+01    2.0844965E+00    7.9851446E+00    1.0625599E+01    9.3540874E+00    1.1365703E-06    2.7061508E+00    1.2186649E-06    1.1017198E-06
    3.3300000E+00    2.1634653E+01    1.8715748E+01    1.0689702E-01    4.6206708E-01    0.0000000E+00    9.6863251E+00    1.5331406E+00    1.5105776E+01    2.0848322E+00    7.9846366E+00    1.0625541E+01    9.3542447E+00    1.1365652E-06    2.7061360E+00    1.2186473E-06    1.1017138E-06
    3.5100000E+00    2.1634540E+01    1.8715999E+01    1.0695972E-01    4.6207496E-01    0.0000000E+00    9.6862734E+00    1.5331326E+00    1.5105697E+01    2.0851573E+00    7.9841548E+00    1.0625486E+01    9.3544001E+00    1.1365605E-06    2.7061219E+00    1.2186348E-06    1.1017081E-06
    3.6900000E+00    2.1634433E+01    1.8716230E+01    1.0701812E-01    4.6208028E-01    0.0000000E+00    9.6862241E+00    1.5331250E+00    1.5105622E+01    2.0854719E+00    7.9836971E+00    1.0625433E+01    9.3545538E+00    1.1365560E-06    2.7061085E+00    1.2186256E-06    1.1017026E-06
    3.8700000E+00    2.1634330E+01    1.8716444E+01    1.0707259E-01    4.6208372E-01    0.0000000E+00    9.6861770E+00    1.5331177E+00    1.5105550E+01    2.0857759E+00    7.9832617E+00    1.0625383E+01    9.3547056E+00    1.1365519E-06    2.7060956E+00    1.2186181E-06    1.1016974E-06
