# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649995E+01    2.9261663E+01    2.2023868E-03    2.6691194E-01    0.0000000E+00    4.0092207E-01    8.8660000E-01    2.5649807E+01    1.5083926E+00    3.3466201E+00    1.9683779E+01    6.2149865E+02    7.5544744E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0649996E+01    2.9264764E+01    2.2086494E-03    2.6692315E-01    0.0000000E+00    3.9842846E-01    8.8660000E-01    2.5649807E+01    1.5084442E+00    3.3503709E+00    1.9683779E+01    6.2151667E+02    7.5544762E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0649997E+01    2.9268700E+01    2.2167812E-03    2.6693800E-01    0.0000000E+00    3.9842901E-01    8.8660000E-01    2.5649807E+01    1.5085025E+00    3.3494027E+00    1.9683779E+01    6.2153404E+02    7.5544784E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0649998E+01    2.9272460E+01    2.2247526E-03    2.6695336E-01    0.0000000E+00    3.9842956E-01    8.8660000E-01    2.5649807E+01    1.5085729E+00    3.3484403E+00    1.9683779E+01    6.2155083E+02    7.5544808E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0649999E+01    2.9275823E+01    2.2320597E-03    2.6696863E-01    0.0000000E+00    3.9843008E-01    8.8660000E-01    2.5649807E+01    1.5086584E+00    3.3477768E+00    1.9683779E+01    6.2156689E+02    7.5544836E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0650000E+01    2.9278770E+01    2.2386132E-03    2.6698381E-01    0.0000000E+00    3.9843054E-01    8.8660000E-01    2.5649807E+01    1.5087574E+00    3.3472729E+00    1.9683779E+01    6.2158221E+02    7.5544867E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9281323E+01    2.2444100E-03    2.6699898E-01    0.0000000E+00    3.9843093E-01    8.8660000E-01    2.5649807E+01    1.5088676E+00    3.3468610E+00    1.9683779E+01    6.2159684E+02    7.5544900E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9283503E+01    2.2494509E-03    2.6701418E-01    0.0000000E+00    3.9843124E-01    8.8660000E-01    2.5649807E+01    1.5089871E+00    3.3465138E+00    1.9683779E+01    6.2161084E+02    7.5544937E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9285319E+01    2.2537187E-03    2.6702945E-01    0.0000000E+00    3.9843148E-01    8.8660000E-01    2.5649807E+01    1.5091142E+00    3.3462198E+00    1.9683779E+01    6.2162428E+02    7.5544976E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9286769E+01    2.2571716E-03    2.6704477E-01    0.0000000E+00    3.9843164E-01    8.8660000E-01    2.5649807E+01    1.5092475E+00    3.3459744E+00    1.9683779E+01    6.2163725E+02    7.5545017E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
