# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -6.6795343E-13   -3.1450850E-09   -1.9116758E-09   -2.8375819E-11    0.0000000E+00    7.0534361E-09    0.0000000E+00   -7.7461186E-12   -5.4289194E-12    1.2021072E-09   -3.2666945E-12   -2.2172455E-10   -1.1711171E-14   -4.4978984E-13    0.0000000E+00    1.1914211E-24
    2.7000000E-01   -5.2427107E-13   -3.0436271E-09   -1.8864021E-09   -2.7413317E-11    0.0000000E+00    6.7547801E-12    0.0000000E+00   -7.7461186E-12   -3.7576366E-12    1.7670786E-09   -3.2666945E-12   -1.5800667E-10   -1.1711117E-14   -4.4978984E-13    0.0000000E+00    8.1305455E-25
    4.5000000E-01   -3.8536198E-13   -2.9104292E-09   -1.8520962E-09   -2.6141328E-11    0.0000000E+00    8.2819394E-12    0.0000000E+00   -7.7461186E-12   -2.1602243E-12    1.6292310E-09   -3.2666945E-12   -9.6402089E-11   -1.1711056E-14   -4.4978984E-13    0.0000000E+00    5.4727305E-25
    6.3000000E-01   -2.5083701E-13   -2.7817595E-09   -1.8178555E-09   -2.4879856E-11    0.0000000E+00    9.8009330E-12    0.0000000E+00   -7.7461186E-12   -2.4171912E-13    1.4906428E-09   -3.2666945E-12   -3.6738573E-11   -1.1710987E-14   -4.4978984E-13    0.0000000E+00    4.0505258E-25
    8.1000000E-01   -1.2187761E-13   -2.6659502E-09   -1.7860735E-09   -2.3689719E-11    0.0000000E+00    1.1213797E-11    0.0000000E+00   -7.7461186E-12    2.2407972E-12    1.3958372E-09   -3.2666945E-12    2.0459529E-11   -1.1710913E-14   -4.4978984E-13    0.0000000E+00    3.2156105E-25
    9.9000000E-01    0.0000000E+00   -2.5639649E-09   -1.7572871E-09   -2.2563135E-11    0.0000000E+00    1.2474415E-11    0.0000000E+00   -7.7461186E-12    5.3609904E-12    1.3243592E-09   -3.2666945E-12    7.5140801E-11   -1.1710834E-14   -4.4978984E-13    0.0000000E+00    2.6695030E-25
    1.1700000E+00    0.0000000E+00   -2.4753038E-09   -1.7316214E-09   -2.1479068E-11    0.0000000E+00    1.3553062E-11    0.0000000E+00   -7.7461186E-12    9.1357715E-12    1.2661502E-09   -3.2666945E-12    1.2745426E-10   -1.1710751E-14   -4.4978984E-13    0.0000000E+00    2.2842911E-25
    1.3500000E+00    0.0000000E+00   -2.3994431E-09   -1.7091666E-09   -2.0418350E-11    0.0000000E+00    1.4430579E-11    0.0000000E+00   -7.7461186E-12    1.3540796E-11    1.2171686E-09   -3.2666945E-12    1.7761629E-10   -1.1710664E-14   -4.4978984E-13    0.0000000E+00    1.9981961E-25
    1.5300000E+00    0.0000000E+00   -2.3361773E-09   -1.6900791E-09   -1.9367955E-11    0.0000000E+00    1.5095370E-11    0.0000000E+00   -7.7461186E-12    1.8520041E-11    1.1757278E-09   -3.2666945E-12    2.2587234E-10   -1.1710576E-14   -4.4978984E-13    0.0000000E+00    1.7777888E-25
    1.7100000E+00    0.0000000E+00   -2.2857165E-09   -1.6746165E-09   -1.8321637E-11    0.0000000E+00    1.5541201E-11    0.0000000E+00   -7.7461186E-12    2.4001604E-11    1.1412107E-09   -3.2666945E-12    2.7248780E-10   -1.1710487E-14   -4.4978984E-13    0.0000000E+00    1.6034245E-25
    1.8900000E+00    0.0000000E+00   -2.2487362E-09   -1.6631570E-09   -1.7278900E-11    0.0000000E+00    1.5765276E-11    0.0000000E+00   -7.7461186E-12    2.9914088E-11    1.1136095E-09   -3.2666945E-12    3.1775689E-10   -1.1710397E-14   -4.4978984E-13    0.0000000E+00    1.4628322E-25
    2.0700000E+00    0.0000000E+00   -3.2072331E-09   -1.6539094E-09   -2.1024477E-11    0.0000000E+00    1.5463065E-11    0.0000000E+00   -7.0032161E-12    7.4765524E-11    1.5293641E-09   -2.0511803E-12    3.4495376E-10   -1.1710288E-14   -2.6987390E-11    0.0000000E+00    1.7544499E-25
    2.2500000E+00    0.0000000E+00   -3.1728165E-09   -1.6464230E-09   -1.9532473E-11    0.0000000E+00    1.5205362E-11    0.0000000E+00   -7.0032161E-12    8.5934785E-11    1.5109022E-09   -2.0511803E-12    4.0229892E-10   -1.1710176E-14   -2.6987390E-11    0.0000000E+00    1.5896901E-25
    2.4300000E+00    0.0000000E+00   -3.1424635E-09   -1.6397871E-09   -1.8052035E-11    0.0000000E+00    1.4953061E-11    0.0000000E+00   -7.0032161E-12    9.6263333E-11    1.4822495E-09   -2.0511803E-12    4.5837239E-10   -1.1710059E-14   -2.6987390E-11    0.0000000E+00    1.4480763E-25
    2.6100000E+00    0.0000000E+00   -3.1148725E-09   -1.6337296E-09   -1.6554495E-11    0.0000000E+00    1.4715526E-11    0.0000000E+00   -7.0032161E-12    1.0646224E-10    1.4552068E-09   -2.0511803E-12    5.1323920E-10   -1.1709937E-14   -2.6987390E-11   -1.8489036E-18    1.3293844E-25
    2.7900000E+00    0.0000000E+00   -3.0895140E-09   -1.6281426E-09   -1.5042804E-11    0.0000000E+00    1.4494209E-11    0.0000000E+00   -7.0032161E-12    1.1650587E-10    1.4296346E-09   -2.0511802E-12    5.6695206E-10   -1.1709810E-14   -2.6987390E-11   -4.2380158E-17    1.2284889E-25
    2.9700000E+00    0.0000000E+00   -3.0660870E-09   -1.6229667E-09   -1.3521701E-11    0.0000000E+00    1.4288441E-11    0.0000000E+00   -7.0032161E-12    1.2636447E-10    1.4053645E-09   -2.0511802E-12    6.1955885E-10   -1.1709678E-14   -2.6987390E-11   -6.2166105E-17    1.1416663E-25
    3.1500000E+00    0.0000000E+00   -3.0443735E-09   -1.6181593E-09   -1.1995996E-11    0.0000000E+00    1.4097096E-11    0.0000000E+00   -7.0032161E-12    1.3601447E-10    1.3822819E-09   -2.0511802E-12    6.7110382E-10   -1.1709542E-14   -2.6987390E-11   -7.1809292E-17    1.0661731E-25
