# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8619806E+00   -5.8524759E+00   -3.9999999E+00   -4.5484643E+00   -4.7544274E+00   -4.8155348E+00   -7.3021519E+00   -4.3157102E+00   -2.6890565E+00   -3.4641538E+00   -6.4486926E+00   -7.1654568E+00   -1.4408258E+01   -1.4000000E+01   -1.4000004E+01   -4.9369766E+00   -1.4000000E+01   -3.2698357E+00   -3.0000000E+01   -3.2607092E+00   -7.0501976E+00   -8.3039353E+00   -6.8459054E+00   -1.0832456E+01   -1.0782785E+01   -1.9043580E+01   -2.6798857E+01   -8.5935485E+00   -7.8321323E+00   -1.0211627E+01   -1.2077342E+01   -7.7449564E+00   -1.1748761E+01   -7.5608736E+00
    2.7000000E-01    5.9284542E+00   -5.9178519E+00   -3.9999999E+00   -4.3065083E+00   -4.4961863E+00   -4.5164944E+00   -7.7859807E+00   -4.0621365E+00   -2.6955802E+00   -3.4642043E+00   -6.4487025E+00   -7.1587230E+00   -1.4688136E+01   -1.4000000E+01   -1.4000004E+01   -4.6804508E+00   -1.4000000E+01   -3.2664078E+00   -3.0000000E+01   -3.1995748E+00   -7.4098176E+00   -8.5306080E+00   -7.2684968E+00   -1.0762658E+01   -1.1001425E+01   -1.9046147E+01   -2.7092181E+01   -8.5258930E+00   -7.7010220E+00   -1.0083051E+01   -1.2239524E+01   -7.6816705E+00   -1.1380371E+01   -7.2601414E+00
    4.5000000E-01    5.9837905E+00   -5.9722881E+00   -3.9999999E+00   -4.1675022E+00   -4.3504989E+00   -4.3234359E+00   -8.1160660E+00   -3.9304842E+00   -2.7019336E+00   -3.4642539E+00   -6.4487114E+00   -7.2274291E+00   -1.4845861E+01   -1.4000000E+01   -1.4000003E+01   -4.5382424E+00   -1.4000000E+01   -3.2630068E+00   -3.0000000E+01   -3.1496130E+00   -7.6363929E+00   -8.6465107E+00   -7.5475182E+00   -1.0778832E+01   -1.1108087E+01   -1.9122525E+01   -2.7260957E+01   -8.4695802E+00   -7.5928338E+00   -1.0051213E+01   -1.2300083E+01   -7.7041889E+00   -1.1137036E+01   -7.0731217E+00
    6.3000000E-01    6.0312355E+00   -6.0189637E+00   -3.9999999E+00   -4.0719772E+00   -4.2482129E+00   -4.1904733E+00   -8.3730634E+00   -3.8478326E+00   -2.7081494E+00   -3.4643029E+00   -6.4487198E+00   -7.3158354E+00   -1.4981224E+01   -1.4000000E+01   -1.4000002E+01   -4.4392582E+00   -1.4000000E+01   -3.2596322E+00   -3.0000000E+01   -3.1075415E+00   -7.8046204E+00   -8.7198483E+00   -7.7607072E+00   -1.0822198E+01   -1.1199641E+01   -1.9217521E+01   -2.7405783E+01   -8.4212952E+00   -7.5008339E+00   -1.0054183E+01   -1.2352882E+01   -7.7537615E+00   -1.0952827E+01   -6.9372008E+00
    8.1000000E-01    6.0728829E+00   -6.0599340E+00   -3.9999999E+00   -4.0002475E+00   -4.1684436E+00   -4.0936609E+00   -8.5854236E+00   -3.7910971E+00   -2.7142531E+00   -3.4643515E+00   -6.4487277E+00   -7.4030128E+00   -1.5100068E+01   -1.4000000E+01   -1.4000002E+01   -4.3624045E+00   -1.4000000E+01   -3.2562835E+00   -3.0000000E+01   -3.0712522E+00   -7.9390694E+00   -8.7710024E+00   -7.9346081E+00   -1.0869850E+01   -1.1280026E+01   -1.9310522E+01   -2.7532967E+01   -8.3789045E+00   -7.4207017E+00   -1.0067027E+01   -1.2399910E+01   -7.8075080E+00   -1.0803898E+01   -6.8306641E+00
    9.9000000E-01    6.1100948E+00   -6.0965386E+00   -3.9999999E+00   -3.9434024E+00   -4.1026011E+00   -4.0199018E+00   -8.7673817E+00   -3.7503233E+00   -2.7202648E+00   -3.4643997E+00   -6.4487352E+00   -7.4824390E+00   -1.5206237E+01   -1.4000000E+01   -1.4000002E+01   -4.2990894E+00   -1.4000000E+01   -3.2529606E+00   -3.0000000E+01   -3.0393796E+00   -8.0514321E+00   -8.8089412E+00   -8.0822050E+00   -1.0913971E+01   -1.1351833E+01   -1.9395194E+01   -2.7646630E+01   -8.3410224E+00   -7.3496393E+00   -1.0080613E+01   -1.2442487E+01   -7.8576332E+00   -1.0678632E+01   -6.7432828E+00
    1.1700000E+00    6.1438156E+00   -6.1297069E+00   -3.9999999E+00   -3.8966788E+00   -4.0464126E+00   -3.9614609E+00   -8.9266751E+00   -3.7202479E+00   -2.7262012E+00   -3.4644475E+00   -6.4487424E+00   -7.5536315E+00   -1.5302421E+01   -1.4000000E+01   -1.4000001E+01   -4.2450864E+00   -1.4000000E+01   -3.2496628E+00   -3.0000000E+01   -3.0109809E+00   -8.1476748E+00   -8.8377423E+00   -8.2103628E+00   -1.0953182E+01   -1.1416882E+01   -1.9471174E+01   -2.7749640E+01   -8.3066894E+00   -7.2857142E+00   -1.0092645E+01   -1.2481549E+01   -7.9027721E+00   -1.0570396E+01   -6.6693813E+00
    1.3500000E+00    6.1747234E+00   -6.1601070E+00   -3.9999999E+00   -3.8572466E+00   -3.9974148E+00   -3.9136134E+00   -9.0682870E+00   -3.6977677E+00   -2.7320765E+00   -3.4644951E+00   -6.4487493E+00   -7.6178768E+00   -1.5390565E+01   -1.4000000E+01   -1.4000001E+01   -4.1979875E+00   -1.4000000E+01   -3.2463899E+00   -3.0000000E+01   -2.9853814E+00   -8.2315053E+00   -8.8597572E+00   -8.3234360E+00   -1.0988120E+01   -1.1476487E+01   -1.9539834E+01   -2.7844064E+01   -8.2752167E+00   -7.2275418E+00   -1.0103110E+01   -1.2517779E+01   -7.9435780E+00   -1.0475015E+01   -6.6054759E+00
    1.5300000E+00    6.2033199E+00   -6.1882332E+00   -3.9999999E+00   -3.8232953E+00   -3.9540219E+00   -3.8733768E+00   -9.1956749E+00   -3.6809103E+00   -2.7379024E+00   -3.4645424E+00   -6.4487560E+00   -7.6765629E+00   -1.5472108E+01   -1.4000000E+01   -1.4000001E+01   -4.1562576E+00   -1.4000000E+01   -3.2431414E+00   -3.0000000E+01   -2.9620835E+00   -8.3054367E+00   -8.8764956E+00   -8.4244165E+00   -1.1019696E+01   -1.1531623E+01   -1.9602621E+01   -2.7931432E+01   -8.2460948E+00   -7.1741000E+00   -1.0112435E+01   -1.2551684E+01   -7.9809719E+00   -1.0389690E+01   -6.5492740E+00
    1.7100000E+00    6.2299861E+00   -6.2144607E+00   -3.9999999E+00   -3.7936006E+00   -3.9151316E+00   -3.8388038E+00   -9.3113625E+00   -3.6683505E+00   -2.7436896E+00   -3.4645896E+00   -6.4487625E+00   -7.7307812E+00   -1.5548143E+01   -1.4000000E+01   -1.4000001E+01   -4.1188368E+00   -1.4000000E+01   -3.2399119E+00   -3.0000000E+01   -2.9407108E+00   -8.3712756E+00   -8.8890022E+00   -8.5154743E+00   -1.1048635E+01   -1.1583028E+01   -1.9660675E+01   -2.8012905E+01   -8.2189369E+00   -7.1246138E+00   -1.0120982E+01   -1.2583651E+01   -8.0156917E+00   -1.0312443E+01   -6.4991867E+00
    1.8900000E+00    6.2550227E+00   -6.2390857E+00   -3.9999999E+00   -3.7672421E+00   -3.8799163E+00   -3.8087535E+00   -9.4173502E+00   -3.6590863E+00   -2.7494472E+00   -3.4646365E+00   -6.4487689E+00   -7.7813781E+00   -1.5619533E+01   -1.4000000E+01   -1.4000001E+01   -4.0848452E+00   -1.4000000E+01   -3.2357198E+00   -3.0000000E+01   -2.9209671E+00   -8.4304583E+00   -8.8981117E+00   -8.5983319E+00   -1.1075500E+01   -1.1631287E+01   -1.9714880E+01   -2.8089402E+01   -8.1934376E+00   -7.0784719E+00   -1.0129025E+01   -1.2613986E+01   -8.0483066E+00   -1.0241762E+01   -6.4540070E+00
    2.0700000E+00    6.2794574E+00   -6.2630898E+00   -3.9999999E+00   -3.7335729E+00   -3.8447361E+00   -3.8147688E+00   -9.4434059E+00   -3.6381208E+00   -2.7551466E+00   -3.4646837E+00   -6.4487758E+00   -7.8823789E+00   -1.5689310E+01   -1.4000000E+01   -1.4000000E+01   -4.0339394E+00   -1.4000000E+01   -3.0774936E+00   -3.0000000E+01   -2.9017437E+00   -8.4110641E+00   -8.8298480E+00   -8.6019435E+00   -1.1153433E+01   -1.1678621E+01   -1.9819667E+01   -2.8164530E+01   -8.1685169E+00   -7.0333846E+00   -1.0188704E+01   -1.2644005E+01   -8.1319315E+00   -1.0164915E+01   -6.4020830E+00
    2.2500000E+00    6.3024673E+00   -6.2856952E+00   -3.9999999E+00   -3.7038481E+00   -3.8128993E+00   -3.8208043E+00   -9.5498889E+00   -3.6216005E+00   -2.7607546E+00   -3.4647305E+00   -6.4487825E+00   -7.9360916E+00   -1.5754701E+01   -1.4000000E+01   -1.4000000E+01   -3.9893932E+00   -1.4000000E+01   -2.9617734E+00   -3.0000000E+01   -2.8838817E+00   -8.4747387E+00   -8.8475028E+00   -8.6872820E+00   -1.1185421E+01   -1.1722868E+01   -1.9876944E+01   -2.8234952E+01   -8.1450490E+00   -6.9911669E+00   -1.0203743E+01   -1.2672188E+01   -8.1695207E+00   -1.0094771E+01   -6.3554090E+00
    2.4300000E+00    6.3242704E+00   -6.3071166E+00   -3.9999999E+00   -3.6773149E+00   -3.7838494E+00   -3.8268301E+00   -9.6474131E+00   -3.6085915E+00   -2.7663119E+00   -3.4647771E+00   -6.4487890E+00   -7.9805751E+00   -1.5816658E+01   -1.4000000E+01   -1.4000000E+01   -3.9498334E+00   -1.4000000E+01   -2.8704898E+00   -3.0000000E+01   -2.8672005E+00   -8.5316861E+00   -8.8608440E+00   -8.7647594E+00   -1.1209316E+01   -1.1764777E+01   -1.9924799E+01   -2.8301659E+01   -8.1228126E+00   -6.9514094E+00   -1.0211820E+01   -1.2699118E+01   -8.1989659E+00   -1.0030181E+01   -6.3130581E+00
    2.6100000E+00    6.3450150E+00   -6.3274997E+00   -3.9999999E+00   -3.6534125E+00   -3.7571577E+00   -3.8328256E+00   -9.7373059E+00   -3.5984169E+00   -2.7718234E+00   -3.4648236E+00   -6.4487954E+00   -8.0219874E+00   -1.5875618E+01   -1.4000000E+01   -1.4000000E+01   -3.9142868E+00   -1.4000000E+01   -2.7951005E+00   -3.0000000E+01   -2.8515538E+00   -8.5829586E+00   -8.8706274E+00   -8.8355678E+00   -1.1231136E+01   -1.1804653E+01   -1.9969412E+01   -2.8365123E+01   -8.1016564E+00   -6.9138094E+00   -1.0218814E+01   -1.2724963E+01   -8.2262904E+00   -9.9702944E+00   -6.2743293E+00
    2.7900000E+00    6.3648230E+00   -6.3469642E+00   -3.9999999E+00   -3.6317124E+00   -3.7324864E+00   -3.8387770E+00   -9.8206371E+00   -3.5905688E+00   -2.7772934E+00   -3.4648698E+00   -6.4488016E+00   -8.0613606E+00   -1.5931931E+01   -1.4000000E+01   -1.4000000E+01   -3.8820386E+00   -1.4000000E+01   -2.7308826E+00   -3.0000000E+01   -2.8368215E+00   -8.6293993E+00   -8.8774520E+00   -8.9006653E+00   -1.1251798E+01   -1.1842732E+01   -2.0011834E+01   -2.8425719E+01   -8.0814561E+00   -6.8781178E+00   -1.0225525E+01   -1.2749848E+01   -8.2524150E+00   -9.9144414E+00   -6.2386787E+00
    2.9700000E+00    6.3837963E+00   -6.3656101E+00   -3.9999999E+00   -3.6118804E+00   -3.7095646E+00   -3.8446746E+00   -9.8982679E+00   -3.5846564E+00   -2.7827255E+00   -3.4649160E+00   -6.4488077E+00   -8.0990075E+00   -1.5985884E+01   -1.4000000E+01   -1.4000000E+01   -3.8525483E+00   -1.4000000E+01   -2.6749486E+00   -3.0000000E+01   -2.8229035E+00   -8.6716810E+00   -8.8817871E+00   -8.9608206E+00   -1.1271517E+01   -1.1879210E+01   -2.0052392E+01   -2.8483758E+01   -8.0621079E+00   -6.8441269E+00   -1.0232073E+01   -1.2773878E+01   -8.2775601E+00   -9.8620883E+00   -6.2056756E+00
    3.1500000E+00    6.4020206E+00   -6.3835216E+00   -3.9999999E+00   -3.5936507E+00   -3.6881722E+00   -3.8505119E+00   -9.9709033E+00   -3.5803733E+00   -2.7881230E+00   -3.4649620E+00   -6.4488137E+00   -8.1351229E+00   -1.6037722E+01   -1.4000000E+01   -1.4000000E+01   -3.8253975E+00   -1.4000000E+01   -2.6254035E+00   -3.0000000E+01   -2.8097157E+00   -8.7103493E+00   -8.8840068E+00   -9.0166602E+00   -1.1290409E+01   -1.1914252E+01   -2.0091294E+01   -2.8539503E+01   -8.0435246E+00   -6.8116619E+00   -1.0238493E+01   -1.2797140E+01   -8.3018428E+00   -9.8128010E+00   -6.1749735E+00
    3.3300000E+00    6.4195688E+00   -6.4007702E+00   -3.9999999E+00   -3.5768091E+00   -3.6681276E+00   -3.8562846E+00   -1.0039128E+01   -3.5774747E+00   -2.7934886E+00   -3.4650078E+00   -6.4488195E+00   -8.1698634E+00   -1.6087651E+01   -1.4000000E+01   -1.4000000E+01   -3.8002559E+00   -1.4000000E+01   -2.5809363E+00   -3.0000000E+01   -2.7971865E+00   -8.7458535E+00   -8.8844146E+00   -9.0687021E+00   -1.1308561E+01   -1.1947999E+01   -2.0128709E+01   -2.8593177E+01   -8.0256317E+00   -6.7805740E+00   -1.0244802E+01   -1.2819708E+01   -8.3253538E+00   -9.7662221E+00   -6.1462895E+00
    3.5100000E+00    6.4365036E+00   -6.4174174E+00   -3.9999999E+00   -3.5611802E+00   -3.6492793E+00   -3.8619902E+00   -1.0103431E+01   -3.5757620E+00   -2.7988248E+00   -3.4650536E+00   -6.4488253E+00   -8.2033615E+00   -1.6135849E+01   -1.4000000E+01   -1.4000000E+01   -3.7768580E+00   -1.4000000E+01   -2.5406021E+00   -3.0000000E+01   -2.7852546E+00   -8.7785678E+00   -8.8832595E+00   -9.1173796E+00   -1.1326046E+01   -1.1980570E+01   -2.0164778E+01   -2.8644970E+01   -8.0083654E+00   -6.7507357E+00   -1.0251016E+01   -1.2841646E+01   -8.3481688E+00   -9.7220537E+00   -6.1193892E+00
    3.6900000E+00    6.4528789E+00   -6.4335164E+00   -3.9999999E+00   -3.5466192E+00   -3.6315000E+00   -3.8676272E+00   -1.0164230E+01   -3.5750722E+00   -2.8041336E+00   -3.4650992E+00   -6.4488309E+00   -8.2357306E+00   -1.6182469E+01   -1.4000000E+01   -1.4000000E+01   -3.7549876E+00   -1.4000000E+01   -2.5036975E+00   -3.0000000E+01   -2.7738667E+00   -8.8088078E+00   -8.8807487E+00   -9.1630590E+00   -1.1342927E+01   -1.2012071E+01   -2.0199624E+01   -2.8695050E+01   -7.9916705E+00   -6.7220365E+00   -1.0257145E+01   -1.2863010E+01   -8.3703524E+00   -9.6800446E+00   -6.0940769E+00
