# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.4155361E-08    3.0305679E-07    6.2679339E-06    3.5663378E-06
    2.7000000E-01    4.0908110E-08    3.1095479E-07    6.2388703E-06    3.5894863E-06
    4.5000000E-01    4.6600376E-08    3.7235591E-07    6.2233027E-06    3.5712133E-06
    6.3000000E-01    5.1498723E-08    4.5913606E-07    6.2029574E-06    3.5453974E-06
    8.1000000E-01    5.5780314E-08    5.5787689E-07    6.1791031E-06    3.5174309E-06
    9.9000000E-01    5.9540708E-08    6.5929420E-07    6.1541947E-06    3.4894628E-06
    1.1700000E+00    6.2843410E-08    7.5723525E-07    6.1300463E-06    3.4627241E-06
    1.3500000E+00    6.5743344E-08    8.4829322E-07    6.1076885E-06    3.4378590E-06
    1.5300000E+00    6.8293229E-08    9.3112524E-07    6.0875377E-06    3.4150950E-06
    1.7100000E+00    7.0542858E-08    1.0056801E-06    6.0696243E-06    3.3944012E-06
    1.8900000E+00    7.2537625E-08    1.0724946E-06    6.0537391E-06    3.3756941E-06
    2.0700000E+00    1.8777449E-10    2.5456332E-09    1.4955075E-08    8.6835873E-09
    2.2500000E+00    1.9358003E-10    2.4280118E-09    1.4811256E-08    8.8827247E-09
    2.4300000E+00    1.9886551E-10    2.3245462E-09    1.4694040E-08    9.0485223E-09
    2.6100000E+00    2.0370646E-10    2.2324002E-09    1.4596942E-08    9.1888232E-09
    2.7900000E+00    2.0816326E-10    2.1494906E-09    1.4515400E-08    9.3091928E-09
    2.9700000E+00    2.1228489E-10    2.0742471E-09    1.4446112E-08    9.4136877E-09
    3.1500000E+00    2.1611162E-10    2.0054603E-09    1.4386631E-08    9.5053340E-09
    3.3300000E+00    2.1967700E-10    1.9421808E-09    1.4335107E-08    9.5864351E-09
    3.5100000E+00    2.2300923E-10    1.8836510E-09    1.4290116E-08    9.6587743E-09
    3.6900000E+00    2.2613229E-10    1.8292575E-09    1.4250547E-08    9.7237544E-09
    3.8700000E+00    2.2906671E-10    1.7784970E-09    1.4215521E-08    9.7824930E-09
    4.0500000E+00    2.3183019E-10    1.7309523E-09    1.4184333E-08    9.8358919E-09
    4.2300000E+00    2.3443814E-10    1.6862731E-09    1.4156412E-08    9.8846866E-09
    4.4100000E+00    2.3690402E-10    1.6441631E-09    1.4131292E-08    9.9294827E-09
    4.5900000E+00    2.3923966E-10    1.6043694E-09    1.4108590E-08    9.9707833E-09
    4.7700000E+00    2.4145554E-10    1.5666744E-09    1.4087985E-08    1.0009010E-08
    4.9500000E+00    2.4356095E-10    1.5308896E-09    1.4069209E-08    1.0044519E-08
    5.1300000E+00    2.4556418E-10    1.4968504E-09    1.4052038E-08    1.0077612E-08
    5.3100000E+00    2.4747265E-10    1.4644127E-09    1.4036280E-08    1.0108547E-08
    5.4900000E+00    2.4929305E-10    1.4334493E-09    1.4021772E-08    1.0137548E-08
    5.6700000E+00    2.5103140E-10    1.4038474E-09    1.4008374E-08    1.0164807E-08
    5.8500000E+00    2.5269316E-10    1.3755065E-09    1.3995966E-08    1.0190490E-08
    6.0300000E+00    2.5428327E-10    1.3483367E-09    1.3984444E-08    1.0214745E-08
    6.2100000E+00    2.5580626E-10    1.3222573E-09    1.3973716E-08    1.0237698E-08
    6.3900000E+00    2.5726623E-10    1.2971956E-09    1.3963704E-08    1.0259464E-08
    6.5700000E+00    2.5866697E-10    1.2730857E-09    1.3954338E-08    1.0280143E-08
    6.7500000E+00    2.6001194E-10    1.2498678E-09    1.3945557E-08    1.0299822E-08
    6.9300000E+00    2.6130431E-10    1.2274876E-09    1.3937307E-08    1.0318581E-08
    7.1100000E+00    2.6254702E-10    1.2058953E-09    1.3929541E-08    1.0336491E-08
    7.2900000E+00    2.6374280E-10    1.1850455E-09    1.3922216E-08    1.0353615E-08
    7.4700000E+00    2.6489414E-10    1.1648964E-09    1.3915294E-08    1.0370011E-08
    7.6500000E+00    2.6600337E-10    1.1454096E-09    1.3908743E-08    1.0385729E-08
    7.8300000E+00    2.6707267E-10    1.1265497E-09    1.3902531E-08    1.0400817E-08
    8.0100000E+00    2.6810432E-10    1.1082999E-09    1.3896628E-08    1.0415311E-08
    8.1900000E+00    4.3118330E-08    1.7836053E-07    2.2215189E-06    1.6674653E-06
    8.3700000E+00    4.3335220E-08    1.7937532E-07    2.2197611E-06    1.6686033E-06
    8.5500000E+00    4.3544614E-08    1.8036321E-07    2.2180241E-06    1.6697383E-06
    8.7300000E+00    4.3746888E-08    1.8132681E-07    2.2163046E-06    1.6708722E-06
    8.9100000E+00    4.3942400E-08    1.8226807E-07    2.2145903E-06    1.6720157E-06
    9.0900000E+00    4.4131495E-08    1.8318866E-07    2.2128543E-06    1.6731950E-06
    9.2700000E+00    4.4314518E-08    1.8409014E-07    2.2110483E-06    1.6744572E-06
    9.4500000E+00    4.4491815E-08    1.8497403E-07    2.2090992E-06    1.6758744E-06
    9.6300000E+00    4.4663735E-08    1.8584190E-07    2.2069105E-06    1.6775424E-06
    9.8100000E+00    4.4830627E-08    1.8669529E-07    2.2043696E-06    1.6795725E-06
    9.9900000E+00    4.4992830E-08    1.8753570E-07    2.2013631E-06    1.6820773E-06
    1.0170000E+01    4.5150657E-08    1.8836449E-07    2.1977940E-06    1.6851529E-06
    1.0350000E+01    4.5304386E-08    1.8918279E-07    2.1936002E-06    1.6888606E-06
    1.0530000E+01    4.5454243E-08    1.8999146E-07    2.1887682E-06    1.6932136E-06
    1.0710000E+01    4.5600404E-08    1.9079100E-07    2.1833394E-06    1.6981700E-06
    1.0890000E+01    4.5742994E-08    1.9158162E-07    2.1774084E-06    1.7036349E-06
    1.1070000E+01    4.5882091E-08    1.9236322E-07    2.1711134E-06    1.7094702E-06
    1.1250000E+01    4.6017750E-08    1.9313555E-07    2.1646211E-06    1.7155094E-06
    1.1430000E+01    4.6150006E-08    1.9389828E-07    2.1581086E-06    1.7215754E-06
    1.1610000E+01    4.6278898E-08    1.9465111E-07    2.1517465E-06    1.7274977E-06
    1.1790000E+01    4.6404480E-08    1.9539398E-07    2.1456846E-06    1.7331265E-06
    1.1970000E+01    4.6526832E-08    1.9612718E-07    2.1400417E-06    1.7383428E-06
    1.2150000E+01    4.6646064E-08    1.9685154E-07    2.1349012E-06    1.7430628E-06
    1.2330000E+01    4.6762183E-08    1.9756871E-07    2.1303106E-06    1.7472381E-06
    1.2510000E+01    2.9166344E-08    1.2399398E-07    1.3296648E-06    1.0938016E-06
    1.2690000E+01    2.9104464E-08    1.2449404E-07    1.3279108E-06    1.0953366E-06
    1.2870000E+01    2.9043345E-08    1.2499174E-07    1.3262998E-06    1.0967291E-06
    1.3050000E+01    2.8982979E-08    1.2548791E-07    1.3248270E-06    1.0979840E-06
    1.3230000E+01    2.8923359E-08    1.2598359E-07    1.3234851E-06    1.0991077E-06
    1.3410000E+01    2.8864477E-08    1.2647999E-07    1.3222658E-06    1.1001081E-06
    1.3590000E+01    2.8806333E-08    1.2697860E-07    1.3211594E-06    1.1009941E-06
    1.3770000E+01    2.8748924E-08    1.2748118E-07    1.3201560E-06    1.1017748E-06
    1.3950000E+01    2.8692252E-08    1.2798981E-07    1.3192457E-06    1.1024590E-06
    1.4130000E+01    2.8636319E-08    1.2850697E-07    1.3184199E-06    1.1030542E-06
    1.4310000E+01    2.8581130E-08    1.2903557E-07    1.3176723E-06    1.1035650E-06
