# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4868512E+00    0.0000000E+00    1.1680510E+00    6.1151911E-02    5.8281359E-01    7.4937513E+00    6.0844130E+01    4.6826299E-02    2.3145073E-05    0.0000000E+00    6.2933969E+00    4.7063804E+00    0.0000000E+00    0.0000000E+00    1.1547752E+00    0.0000000E+00    8.5651508E+00    0.0000000E+00
    2.7000000E-01   -1.4865153E+00    0.0000000E+00    1.1686954E+00    6.1405268E-02    5.8294011E-01    7.4957087E+00    6.0859468E+01    4.7366381E-02    2.3149397E-05    0.0000000E+00    6.2945727E+00    4.6939630E+00    0.0000000E+00    0.0000000E+00    1.1551403E+00    0.0000000E+00    8.5667511E+00    0.0000000E+00
    4.5000000E-01   -1.4864927E+00    0.0000000E+00    1.1690131E+00    6.1611754E-02    5.8294565E-01    7.4953145E+00    6.0859779E+01    4.7822029E-02    2.3148825E-05    0.0000000E+00    6.2944172E+00    4.6938595E+00    0.0000000E+00    0.0000000E+00    1.1552412E+00    0.0000000E+00    8.5665394E+00    0.0000000E+00
    6.3000000E-01   -1.4864781E+00    0.0000000E+00    1.1692676E+00    6.1789982E-02    5.8295316E-01    7.4950502E+00    6.0859958E+01    4.8215757E-02    2.3148216E-05    0.0000000E+00    6.2942516E+00    4.6937459E+00    0.0000000E+00    0.0000000E+00    1.1553238E+00    0.0000000E+00    8.5663140E+00    0.0000000E+00
    8.1000000E-01   -1.4864669E+00    0.0000000E+00    1.1694781E+00    6.1945904E-02    5.8296383E-01    7.4948433E+00    6.0860083E+01    4.8560318E-02    2.3147654E-05    0.0000000E+00    6.2940988E+00    4.6936387E+00    0.0000000E+00    0.0000000E+00    1.1553958E+00    0.0000000E+00    8.5661060E+00    0.0000000E+00
    9.9000000E-01   -1.4864576E+00    0.0000000E+00    1.1696560E+00    6.2084050E-02    5.8297701E-01    7.4946691E+00    6.0860181E+01    4.8865615E-02    2.3147152E-05    0.0000000E+00    6.2939622E+00    4.6935409E+00    0.0000000E+00    0.0000000E+00    1.1554600E+00    0.0000000E+00    8.5659201E+00    0.0000000E+00
    1.1700000E+00   -1.4864495E+00    0.0000000E+00    1.1698088E+00    6.2207793E-02    5.8299175E-01    7.4945177E+00    6.0860260E+01    4.9139074E-02    2.3146703E-05    0.0000000E+00    6.2938402E+00    4.6934518E+00    0.0000000E+00    0.0000000E+00    1.1555182E+00    0.0000000E+00    8.5657541E+00    0.0000000E+00
    1.3500000E+00   -1.4864424E+00    0.0000000E+00    1.1699419E+00    6.2319684E-02    5.8300723E-01    7.4943838E+00    6.0860326E+01    4.9386330E-02    2.3146301E-05    0.0000000E+00    6.2937308E+00    4.6933705E+00    0.0000000E+00    0.0000000E+00    1.1555712E+00    0.0000000E+00    8.5656052E+00    0.0000000E+00
    1.5300000E+00   -1.4864362E+00    0.0000000E+00    1.1700591E+00    6.2421692E-02    5.8302251E-01    7.4942641E+00    6.0860379E+01    4.9611732E-02    2.3145938E-05    0.0000000E+00    6.2936322E+00    4.6932964E+00    0.0000000E+00    0.0000000E+00    1.1556201E+00    0.0000000E+00    8.5654711E+00    0.0000000E+00
    1.7100000E+00   -1.4864306E+00    0.0000000E+00    1.1701633E+00    6.2515378E-02    5.8303523E-01    7.4941567E+00    6.0860421E+01    4.9818721E-02    2.3145611E-05    0.0000000E+00    6.2935433E+00    4.6932290E+00    0.0000000E+00    0.0000000E+00    1.1556653E+00    0.0000000E+00    8.5653500E+00    0.0000000E+00
    1.8900000E+00   -1.4864257E+00    0.0000000E+00    1.1702570E+00    6.2601983E-02    5.8304536E-01    7.4940596E+00    6.0860453E+01    5.0010045E-02    2.3145315E-05    0.0000000E+00    6.2934627E+00    4.6931677E+00    0.0000000E+00    0.0000000E+00    1.1557075E+00    0.0000000E+00    8.5652403E+00    0.0000000E+00
    2.0700000E+00   -1.4978721E+00    0.0000000E+00    1.7027067E+00    5.0404130E-02    5.4829403E-01    7.5588900E+00    5.7890400E+01    5.2858554E-02    2.4372304E-05    0.0000000E+00    5.6700685E+00    5.3547800E+00    0.0000000E+00    0.0000000E+00    7.8226131E-01    0.0000000E+00    5.4115826E+02    0.0000000E+00
    2.2500000E+00   -1.4978649E+00    0.0000000E+00    1.7028218E+00    5.0486279E-02    5.4830914E-01    7.5587784E+00    5.7890568E+01    5.3039865E-02    2.4371927E-05    0.0000000E+00    5.6699807E+00    5.3546936E+00    0.0000000E+00    0.0000000E+00    7.8230561E-01    0.0000000E+00    5.4114989E+02    0.0000000E+00
    2.4300000E+00   -1.4978583E+00    0.0000000E+00    1.7029266E+00    5.0562637E-02    5.4832071E-01    7.5586731E+00    5.7890717E+01    5.3208363E-02    2.4371590E-05    0.0000000E+00    5.6699023E+00    5.3546174E+00    0.0000000E+00    0.0000000E+00    7.8234648E-01    0.0000000E+00    5.4114241E+02    0.0000000E+00
    2.6100000E+00   -1.4978523E+00    0.0000000E+00    1.7030220E+00    5.0633913E-02    5.4832959E-01    7.5585768E+00    5.7890847E+01    5.3365633E-02    2.4371281E-05    0.0000000E+00    5.6698305E+00    5.3545482E+00    0.0000000E+00    0.0000000E+00    7.8238428E-01    0.0000000E+00    5.4113555E+02    0.0000000E+00
    2.7900000E+00   -1.4978469E+00    0.0000000E+00    1.7031094E+00    5.0700708E-02    5.4833615E-01    7.5584883E+00    5.7890962E+01    5.3513003E-02    2.4370997E-05    0.0000000E+00    5.6697644E+00    5.3544850E+00    0.0000000E+00    0.0000000E+00    7.8241939E-01    0.0000000E+00    5.4112925E+02    0.0000000E+00
    2.9700000E+00   -1.4978419E+00    0.0000000E+00    1.7031899E+00    5.0763528E-02    5.4834071E-01    7.5584068E+00    5.7891063E+01    5.3651589E-02    2.4370735E-05    0.0000000E+00    5.6697035E+00    5.3544269E+00    0.0000000E+00    0.0000000E+00    7.8245211E-01    0.0000000E+00    5.4112343E+02    0.0000000E+00
    3.1500000E+00   -1.4978374E+00    0.0000000E+00    1.7032642E+00    5.0822797E-02    5.4834357E-01    7.5583313E+00    5.7891151E+01    5.3782332E-02    2.4370492E-05    0.0000000E+00    5.6696471E+00    5.3543732E+00    0.0000000E+00    0.0000000E+00    7.8248273E-01    0.0000000E+00    5.4111805E+02    0.0000000E+00
    3.3300000E+00   -1.4978332E+00    0.0000000E+00    1.7033332E+00    5.0878880E-02    5.4834496E-01    7.5582613E+00    5.7891229E+01    5.3906037E-02    2.4370267E-05    0.0000000E+00    5.6695947E+00    5.3543235E+00    0.0000000E+00    0.0000000E+00    7.8251147E-01    0.0000000E+00    5.4111305E+02    0.0000000E+00
    3.5100000E+00   -1.4978294E+00    0.0000000E+00    1.7033975E+00    5.0932089E-02    5.4834512E-01    7.5581962E+00    5.7891297E+01    5.4023390E-02    2.4370058E-05    0.0000000E+00    5.6695460E+00    5.3542772E+00    0.0000000E+00    0.0000000E+00    7.8253854E-01    0.0000000E+00    5.4110840E+02    0.0000000E+00
    3.6900000E+00   -1.4978259E+00    0.0000000E+00    1.7034575E+00    5.0982691E-02    5.4834423E-01    7.5581354E+00    5.7891357E+01    5.4134989E-02    2.4369862E-05    0.0000000E+00    5.6695005E+00    5.3542340E+00    0.0000000E+00    0.0000000E+00    7.8256411E-01    0.0000000E+00    5.4110405E+02    0.0000000E+00
    3.8700000E+00   -1.4978226E+00    0.0000000E+00    1.7035137E+00    5.1030923E-02    5.4834246E-01    7.5580786E+00    5.7891410E+01    5.4241349E-02    2.4369679E-05    0.0000000E+00    5.6694579E+00    5.3541936E+00    0.0000000E+00    0.0000000E+00    7.8258832E-01    0.0000000E+00    5.4109999E+02    0.0000000E+00
    4.0500000E+00   -1.4978196E+00    0.0000000E+00    1.7035665E+00    5.1076987E-02    5.4833993E-01    7.5580253E+00    5.7891456E+01    5.4342922E-02    2.4369508E-05    0.0000000E+00    5.6694180E+00    5.3541558E+00    0.0000000E+00    0.0000000E+00    7.8261131E-01    0.0000000E+00    5.4109618E+02    0.0000000E+00
    4.2300000E+00   -1.4978169E+00    0.0000000E+00    1.7036163E+00    5.1121064E-02    5.4833678E-01    7.5579753E+00    5.7891496E+01    5.4440107E-02    2.4369347E-05    0.0000000E+00    5.6693806E+00    5.3541203E+00    0.0000000E+00    0.0000000E+00    7.8263320E-01    0.0000000E+00    5.4109261E+02    0.0000000E+00
    4.4100000E+00   -1.4978143E+00    0.0000000E+00    1.7036632E+00    5.1163313E-02    5.4833311E-01    7.5579282E+00    5.7891530E+01    5.4533253E-02    2.4369195E-05    0.0000000E+00    5.6693453E+00    5.3540868E+00    0.0000000E+00    0.0000000E+00    7.8265407E-01    0.0000000E+00    5.4108924E+02    0.0000000E+00
    4.5900000E+00   -1.4978120E+00    0.0000000E+00    1.7037076E+00    5.1203874E-02    5.4832901E-01    7.5578838E+00    5.7891559E+01    5.4622673E-02    2.4369052E-05    0.0000000E+00    5.6693120E+00    5.3540553E+00    0.0000000E+00    0.0000000E+00    7.8267403E-01    0.0000000E+00    5.4108607E+02    0.0000000E+00
