# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -5.5182834E-13   -2.8549024E-09   -1.8379213E-09   -2.5696962E-11    0.0000000E+00    3.5338826E-09    0.0000000E+00   -7.7461189E-12   -4.2768534E-12    1.3916109E-09   -3.2666946E-12   -1.7022764E-10   -1.1714204E-14   -4.4979060E-13    0.0000000E+00    7.8733355E-25
    2.7000000E-01   -3.0192774E-13   -2.5901075E-09   -1.7651595E-09   -2.3138623E-11    0.0000000E+00    1.1134965E-11    0.0000000E+00   -7.7461189E-12   -3.4252820E-13    1.4075365E-09   -3.2666946E-12   -5.9398330E-11   -1.1714075E-14   -4.4979060E-13    0.0000000E+00    4.3047223E-25
    4.5000000E-01   -7.3275861E-14   -2.3722151E-09   -1.7013329E-09   -2.0854612E-11    0.0000000E+00    1.4383892E-11    0.0000000E+00   -7.7461189E-12    4.8921402E-12    1.2343377E-09   -3.2666946E-12    4.2016889E-11   -1.1713921E-14   -4.4979060E-13    0.0000000E+00    2.8279074E-25
    6.3000000E-01    0.0000000E+00   -2.1913672E-09   -1.6452767E-09   -1.8680965E-11    0.0000000E+00    1.6977630E-11    0.0000000E+00   -7.7461189E-12    1.2054085E-11    1.1161296E-09   -3.2666946E-12    1.3410723E-10   -1.1713743E-14   -4.4979060E-13    0.0000000E+00    2.1072138E-25
    8.1000000E-01    0.0000000E+00   -2.0389471E-09   -1.5955911E-09   -1.6498322E-11    0.0000000E+00    1.8810893E-11    0.0000000E+00   -7.7461189E-12    2.0862751E-11    1.0218290E-09   -3.2666946E-12    2.1774332E-10   -1.1713543E-14   -4.4979060E-13    0.0000000E+00    1.6796978E-25
    9.9000000E-01    0.0000000E+00   -1.9085415E-09   -1.5511079E-09   -1.4247611E-11    0.0000000E+00    1.9928644E-11    0.0000000E+00   -7.7461189E-12    3.0825668E-11    9.4083459E-10   -3.2666945E-12    2.9385074E-10   -1.1713321E-14   -4.4979060E-13    0.0000000E+00    1.3954585E-25
    1.1700000E+00    0.0000000E+00   -1.7954859E-09   -1.5109163E-09   -1.1918336E-11    0.0000000E+00    2.0465703E-11    0.0000000E+00   -7.7461189E-12    4.1430102E-11    8.6922115E-10   -3.2666945E-12    3.6324278E-10   -1.1713074E-14   -4.4979060E-13    0.0000000E+00    1.1922709E-25
    1.3500000E+00    0.0000000E+00   -1.6963413E-09   -1.4743065E-09   -9.5291536E-12    0.0000000E+00    2.0590219E-11    0.0000000E+00   -7.7461189E-12    5.2230696E-11    8.0501471E-10   -3.2666945E-12    4.2661471E-10   -1.1712802E-14   -4.4979060E-13    0.0000000E+00    1.0395190E-25
    1.5300000E+00    0.0000000E+00   -1.6085218E-09   -1.4407186E-09   -7.1111486E-12    0.0000000E+00    2.0460907E-11    0.0000000E+00   -7.7461189E-12    6.2882551E-11    7.4700325E-10   -3.2666945E-12    4.8456156E-10   -1.1712502E-14   -4.4979060E-13    0.0000000E+00    9.2034897E-26
    1.7100000E+00    0.0000000E+00   -1.5300457E-09   -1.4097047E-09   -4.6972878E-12    0.0000000E+00    2.0203421E-11    0.0000000E+00   -7.7461189E-12    7.3139051E-11    6.9433620E-10   -3.2666945E-12    5.3759620E-10   -1.1712173E-14   -4.4979060E-13    0.0000000E+00    8.2470202E-26
