# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6557906E+01    1.2280449E+01    9.8100283E-02    3.2860156E-01    0.0000000E+00    8.1564776E+00    1.0918171E+00    1.5860402E+01    1.9413022E+00    8.6955391E+00    1.6068021E+01    8.8785552E+00    1.0791859E-06    4.2825754E-02    1.1572970E-06    1.0461054E-06
    2.7000000E-01    2.6562869E+01    1.2287605E+01    9.9231757E-02    3.2871730E-01    0.0000000E+00    8.1325570E+00    1.0920211E+00    1.5863365E+01    1.9418286E+00    8.6972851E+00    1.6071023E+01    8.8806601E+00    1.0793882E-06    4.2833755E-02    1.1575133E-06    1.0463009E-06
    4.5000000E-01    2.6562213E+01    1.2291255E+01    1.0018634E-01    3.2876138E-01    0.0000000E+00    8.1323799E+00    1.0919941E+00    1.5862973E+01    1.9419870E+00    8.6939405E+00    1.6070626E+01    8.8808474E+00    1.0793624E-06    4.2832697E-02    1.1574847E-06    1.0462750E-06
    6.3000000E-01    2.6561515E+01    1.2294185E+01    1.0101120E-01    3.2880504E-01    0.0000000E+00    8.1321848E+00    1.0919654E+00    1.5862555E+01    1.9421895E+00    8.6915688E+00    1.6070203E+01    8.8809818E+00    1.0793351E-06    4.2831570E-02    1.1574542E-06    1.0462475E-06
    8.1000000E-01    2.6560870E+01    1.2296611E+01    1.0173306E-01    3.2885026E-01    0.0000000E+00    8.1320004E+00    1.0919389E+00    1.5862170E+01    1.9424263E+00    8.6896537E+00    1.6069813E+01    8.8810994E+00    1.0793101E-06    4.2830530E-02    1.1574261E-06    1.0462221E-06
    9.9000000E-01    2.6560293E+01    1.2298662E+01    1.0237266E-01    3.2889714E-01    0.0000000E+00    8.1318317E+00    1.0919152E+00    1.5861826E+01    1.9426827E+00    8.6880124E+00    1.6069464E+01    8.8812090E+00    1.0792881E-06    4.2829600E-02    1.1574010E-06    1.0461994E-06
    1.1700000E+00    2.6559779E+01    1.2300426E+01    1.0294555E-01    3.2894512E-01    0.0000000E+00    8.1316776E+00    1.0918940E+00    1.5861519E+01    1.9429462E+00    8.6865709E+00    1.6069153E+01    8.8813120E+00    1.0792689E-06    4.2828771E-02    1.1573786E-06    1.0461791E-06
    1.3500000E+00    2.6559317E+01    1.2301962E+01    1.0346356E-01    3.2899346E-01    0.0000000E+00    8.1315368E+00    1.0918750E+00    1.5861243E+01    1.9432072E+00    8.6852882E+00    1.6068874E+01    8.8814084E+00    1.0792521E-06    4.2828026E-02    1.1573584E-06    1.0461609E-06
    1.5300000E+00    2.6558901E+01    1.2303315E+01    1.0393578E-01    3.2903936E-01    0.0000000E+00    8.1314083E+00    1.0918579E+00    1.5860995E+01    1.9434590E+00    8.6841384E+00    1.6068622E+01    8.8814980E+00    1.0792373E-06    4.2827355E-02    1.1573403E-06    1.0461445E-06
    1.7100000E+00    2.6558526E+01    1.2304519E+01    1.0436942E-01    3.2906765E-01    0.0000000E+00    8.1312913E+00    1.0918425E+00    1.5860771E+01    1.9436988E+00    8.6831082E+00    1.6068395E+01    8.8815818E+00    1.0792244E-06    4.2826750E-02    1.1573240E-06    1.0461297E-06
    1.8900000E+00    2.6558186E+01    1.2305600E+01    1.0477024E-01    3.2907992E-01    0.0000000E+00    8.1311849E+00    1.0918285E+00    1.5860567E+01    1.9439239E+00    8.6821811E+00    1.6068189E+01    8.8816596E+00    1.0792132E-06    4.2826202E-02    1.1573091E-06    1.0461163E-06
    2.0700000E+00    2.1631897E+01    1.8731931E+01    1.1073783E-01    4.6204072E-01    0.0000000E+00    9.6851238E+00    1.5329453E+00    1.5103852E+01    2.0845087E+00    7.9744667E+00    1.0624188E+01    9.3525148E+00    1.1364284E-06    2.7057913E+00    1.2186609E-06    1.1015735E-06
