# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6558593E+01    1.2281603E+01    9.8289861E-02    3.2861889E-01    0.0000000E+00    8.1528775E+00    1.0918454E+00    1.5860812E+01    1.9413724E+00    8.6958603E+00    1.6068437E+01    8.8788605E+00    1.0792141E-06    4.2826862E-02    1.1573270E-06    1.0461325E-06
    2.7000000E-01    2.6562658E+01    1.2288865E+01    9.9554208E-02    3.2873173E-01    0.0000000E+00    8.1324997E+00    1.0920124E+00    1.5863239E+01    1.9418779E+00    8.6961011E+00    1.6070896E+01    8.8807285E+00    1.0793800E-06    4.2833415E-02    1.1575041E-06    1.0462925E-06
    4.5000000E-01    2.6561865E+01    1.2292738E+01    1.0059865E-01    3.2878265E-01    0.0000000E+00    8.1322817E+00    1.0919798E+00    1.5862764E+01    1.9420859E+00    8.6927348E+00    1.6070415E+01    8.8809185E+00    1.0793489E-06    4.2832134E-02    1.1574694E-06    1.0462613E-06
    6.3000000E-01    2.6561088E+01    1.2295791E+01    1.0148561E-01    3.2883466E-01    0.0000000E+00    8.1320620E+00    1.0919478E+00    1.5862301E+01    1.9423482E+00    8.6902982E+00    1.6069945E+01    8.8810647E+00    1.0793187E-06    4.2830882E-02    1.1574356E-06    1.0462307E-06
    8.1000000E-01    2.6560398E+01    1.2298280E+01    1.0225190E-01    3.2888905E-01    0.0000000E+00    8.1318615E+00    1.0919195E+00    1.5861889E+01    1.9426443E+00    8.6883095E+00    1.6069528E+01    8.8811963E+00    1.0792923E-06    4.2829770E-02    1.1574056E-06    1.0462035E-06
    9.9000000E-01    2.6559793E+01    1.2300359E+01    1.0292409E-01    3.2894516E-01    0.0000000E+00    8.1316811E+00    1.0918946E+00    1.5861528E+01    1.9429531E+00    8.6866094E+00    1.6069162E+01    8.8813184E+00    1.0792697E-06    4.2828794E-02    1.1573792E-06    1.0461797E-06
    1.1700000E+00    2.6559261E+01    1.2302127E+01    1.0352131E-01    3.2900187E-01    0.0000000E+00    8.1315187E+00    1.0918727E+00    1.5861209E+01    1.9432590E+00    8.6851267E+00    1.6068840E+01    8.8814315E+00    1.0792503E-06    4.2827935E-02    1.1573560E-06    1.0461587E-06
    1.3500000E+00    2.6558789E+01    1.2303654E+01    1.0405771E-01    3.2905144E-01    0.0000000E+00    8.1313728E+00    1.0918533E+00    1.5860927E+01    1.9435519E+00    8.6838223E+00    1.6068554E+01    8.8815357E+00    1.0792337E-06    4.2827174E-02    1.1573354E-06    1.0461401E-06
    1.5300000E+00    2.6558370E+01    1.2304991E+01    1.0454403E-01    3.2907579E-01    0.0000000E+00    8.1312423E+00    1.0918361E+00    1.5860677E+01    1.9438273E+00    8.6826741E+00    1.6068301E+01    8.8816321E+00    1.0792196E-06    4.2826499E-02    1.1573172E-06    1.0461236E-06
    1.7100000E+00    2.6557995E+01    1.2306173E+01    1.0498850E-01    3.2908201E-01    0.0000000E+00    8.1311252E+00    1.0918207E+00    1.5860454E+01    1.9440815E+00    8.6816566E+00    1.6068074E+01    8.8817204E+00    1.0792076E-06    4.2825895E-02    1.1573008E-06    1.0461088E-06
    1.8900000E+00    2.6557658E+01    1.2307228E+01    1.0539762E-01    3.2907840E-01    0.0000000E+00    8.1310196E+00    1.0918068E+00    1.5860252E+01    1.9443123E+00    8.6807485E+00    1.6067870E+01    8.8818009E+00    1.0791975E-06    4.2825350E-02    1.1572861E-06    1.0460955E-06
    2.0700000E+00    2.1631344E+01    1.8734248E+01    1.1140296E-01    4.6202891E-01    0.0000000E+00    9.6848713E+00    1.5329062E+00    1.5103466E+01    2.0851683E+00    7.9723389E+00    1.0623916E+01    9.3525834E+00    1.1364067E-06    2.7057222E+00    1.2186297E-06    1.1015453E-06
    2.2500000E+00    2.1631018E+01    1.8735524E+01    1.1178658E-01    4.6202195E-01    0.0000000E+00    9.6847191E+00    1.5328830E+00    1.5103238E+01    2.0854792E+00    7.9712031E+00    1.0623756E+01    9.3526862E+00    1.1363947E-06    2.7056814E+00    1.2186114E-06    1.1015287E-06
    2.4300000E+00    2.1630726E+01    1.8736679E+01    1.1214228E-01    4.6201572E-01    0.0000000E+00    9.6845853E+00    1.5328624E+00    1.5103034E+01    2.0857157E+00    7.9701953E+00    1.0623613E+01    9.3527827E+00    1.1363850E-06    2.7056449E+00    1.2185949E-06    1.1015139E-06
    2.6100000E+00    2.1630460E+01    1.8737729E+01    1.1247365E-01    4.6201003E-01    0.0000000E+00    9.6844644E+00    1.5328435E+00    1.5102848E+01    2.0858960E+00    7.9693059E+00    1.0623482E+01    9.3528713E+00    1.1363771E-06    2.7056116E+00    1.2185799E-06    1.1015003E-06
    2.7900000E+00    2.1630217E+01    1.8738689E+01    1.1278366E-01    4.6200483E-01    0.0000000E+00    9.6843544E+00    1.5328263E+00    1.5102678E+01    2.0860294E+00    7.9685172E+00    1.0623363E+01    9.3529525E+00    1.1363708E-06    2.7055811E+00    1.2185662E-06    1.1014879E-06
