# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.7830326E-02    2.0644908E-01    1.9000021E-04
    2.7000000E-01    1.8056184E-02    2.0090493E-01    1.9000065E-04
    4.5000000E-01    1.8128727E-02    1.9557418E-01    1.9000108E-04
    6.3000000E-01    1.8220261E-02    1.9025161E-01    1.9000150E-04
    8.1000000E-01    1.8363599E-02    1.8490649E-01    1.9000192E-04
    9.9000000E-01    1.8571371E-02    1.7953399E-01    1.9000234E-04
    1.1700000E+00    1.8854559E-02    1.7413330E-01    1.9000275E-04
    1.3500000E+00    1.9225665E-02    1.6870430E-01    1.9000316E-04
    1.5300000E+00    1.9699535E-02    1.6324693E-01    1.9000356E-04
    1.7100000E+00    2.0293864E-02    1.5776117E-01    1.9000396E-04
    1.8900000E+00    2.1029709E-02    1.5224699E-01    1.9000436E-04
    2.0700000E+00    2.1925838E-02    1.4674268E-01    1.9000475E-04
    2.2500000E+00    2.2848858E-02    1.4141350E-01    1.9000513E-04
    2.4300000E+00    2.3778063E-02    1.3625332E-01    1.9000551E-04
    2.6100000E+00    2.4708217E-02    1.3126936E-01    1.9000588E-04
    2.7900000E+00    2.5638111E-02    1.2646387E-01    1.9000625E-04
    2.9700000E+00    2.6567324E-02    1.2183814E-01    1.9000661E-04
    3.1500000E+00    2.7495572E-02    1.1739327E-01    1.9000697E-04
    3.3300000E+00    2.8422577E-02    1.1313030E-01    1.9000732E-04
    3.5100000E+00    2.9348023E-02    1.0905026E-01    1.9000767E-04
    3.6900000E+00    3.0271549E-02    1.0515421E-01    1.9000801E-04
    3.8700000E+00    3.1192732E-02    1.0144317E-01    1.9000835E-04
    4.0500000E+00    3.2111077E-02    9.7918218E-02    1.9000868E-04
    4.2300000E+00    3.3025997E-02    9.4580403E-02    1.9000901E-04
    4.4100000E+00    3.3936799E-02    9.1430800E-02    1.9000933E-04
    4.5900000E+00    3.4842658E-02    8.8470497E-02    1.9000965E-04
    4.7700000E+00    3.5742592E-02    8.5700599E-02    1.9000996E-04
    4.9500000E+00    3.6635434E-02    8.3122229E-02    1.9001027E-04
    5.1300000E+00    3.7519791E-02    8.0736532E-02    1.9001057E-04
    5.3100000E+00    3.8394001E-02    7.8544678E-02    1.9001087E-04
    5.4900000E+00    3.9256088E-02    7.6547867E-02    1.9001116E-04
    5.6700000E+00    4.0103695E-02    7.4747325E-02    1.9001145E-04
    5.8500000E+00    4.0934017E-02    7.3144313E-02    1.9001173E-04
    6.0300000E+00    4.1743719E-02    7.1740126E-02    1.9001200E-04
    6.2100000E+00    4.2528840E-02    7.0536095E-02    1.9001227E-04
    6.3900000E+00    4.3284677E-02    6.9533586E-02    1.9001254E-04
    6.5700000E+00    4.4005655E-02    6.8734000E-02    1.9001280E-04
    6.7500000E+00    4.4685171E-02    6.8138775E-02    1.9001305E-04
