# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.0624279E-08    4.2073887E-07    6.2349616E-06    3.5374823E-06
    2.7000000E-01    4.9777536E-08    6.1832128E-07    6.1839341E-06    3.4850552E-06
    4.5000000E-01    5.6144694E-08    8.3584589E-07    6.1341535E-06    3.4222588E-06
    6.3000000E-01    6.0800174E-08    1.0320016E-06    6.0883634E-06    3.3671604E-06
    8.1000000E-01    6.4266199E-08    1.1947976E-06    6.0502998E-06    3.3217190E-06
    9.9000000E-01    6.6888505E-08    1.3259734E-06    6.0200159E-06    3.2848107E-06
    1.1700000E+00    6.8909362E-08    1.4315392E-06    5.9961118E-06    3.2546893E-06
    1.3500000E+00    7.0497375E-08    1.5174765E-06    5.9770723E-06    3.2297807E-06
    1.5300000E+00    7.1768090E-08    1.5886325E-06    5.9616489E-06    3.2088419E-06
    1.7100000E+00    7.2800848E-08    1.6486003E-06    5.9489192E-06    3.1909512E-06
    1.8900000E+00    7.3652293E-08    1.6996819E-06    5.9381491E-06    3.1756571E-06
    2.0700000E+00    1.8752395E-10    4.0414799E-09    1.4698475E-08    8.1884314E-09
    2.2500000E+00    1.9053200E-10    3.8626630E-09    1.4580838E-08    8.3937833E-09
    2.4300000E+00    1.9321693E-10    3.7065509E-09    1.4484733E-08    8.5664561E-09
    2.6100000E+00    1.9562575E-10    3.5686416E-09    1.4404786E-08    8.7140399E-09
    2.7900000E+00    1.9779660E-10    3.4456107E-09    1.4337257E-08    8.8419093E-09
    2.9700000E+00    1.9976073E-10    3.3349397E-09    1.4279470E-08    8.9539809E-09
    3.1500000E+00    2.0154404E-10    3.2346784E-09    1.4229457E-08    9.0531790E-09
    3.3300000E+00    2.0316818E-10    3.1432888E-09    1.4185744E-08    9.1417337E-09
    3.5100000E+00    2.0465142E-10    3.0595380E-09    1.4147204E-08    9.2213766E-09
    3.6900000E+00    2.0600929E-10    2.9824241E-09    1.4112961E-08    9.2934740E-09
    3.8700000E+00    2.0725508E-10    2.9111225E-09    1.4082328E-08    9.3591193E-09
    4.0500000E+00    2.0840027E-10    2.8449472E-09    1.4054752E-08    9.4191986E-09
    4.2300000E+00    2.0945480E-10    2.7833221E-09    1.4029792E-08    9.4744382E-09
    4.4100000E+00    2.1042736E-10    2.7257587E-09    1.4007083E-08    9.5254393E-09
    4.5900000E+00    2.1132558E-10    2.6718400E-09    1.3986328E-08    9.5727045E-09
    4.7700000E+00    2.1215615E-10    2.6212071E-09    1.3967280E-08    9.6166572E-09
    4.9500000E+00    2.1292504E-10    2.5735491E-09    1.3949729E-08    9.6576568E-09
    5.1300000E+00    2.1363753E-10    2.5285954E-09    1.3933503E-08    9.6960108E-09
    5.3100000E+00    2.1429834E-10    2.4861086E-09    1.3918451E-08    9.7319837E-09
    5.4900000E+00    2.1491171E-10    2.4458799E-09    1.3904446E-08    9.7658046E-09
