# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.4681905E-02    2.0174219E-01    1.9000042E-04
    2.7000000E-01    1.4788209E-02    1.9232219E-01    1.9000127E-04
    4.5000000E-01    1.4597581E-02    1.8326177E-01    1.9000211E-04
    6.3000000E-01    1.4398404E-02    1.7404168E-01    1.9000294E-04
    8.1000000E-01    1.4217039E-02    1.6461628E-01    1.9000376E-04
    9.9000000E-01    1.4060642E-02    1.5497735E-01    1.9000457E-04
    1.1700000E+00    1.3939432E-02    1.4511976E-01    1.9000538E-04
    1.3500000E+00    1.3872208E-02    1.3503854E-01    1.9000618E-04
    1.5300000E+00    1.3893054E-02    1.2472863E-01    1.9000698E-04
    1.7100000E+00    1.4062914E-02    1.1418487E-01    1.9000778E-04
    1.8900000E+00    1.4489972E-02    1.0340209E-01    1.9000858E-04
    2.0700000E+00    1.5358743E-02    9.2451809E-02    1.9000936E-04
    2.2500000E+00    1.6279983E-02    8.2067994E-02    1.9001014E-04
    2.4300000E+00    1.7202307E-02    7.2285006E-02    1.9001090E-04
    2.6100000E+00    1.8115891E-02    6.3128381E-02    1.9001166E-04
    2.7900000E+00    1.9016868E-02    5.4610824E-02    1.9001241E-04
    2.9700000E+00    1.9901589E-02    4.6742106E-02    1.9001316E-04
    3.1500000E+00    2.0765555E-02    3.9530230E-02    1.9001389E-04
    3.3300000E+00    2.1603052E-02    3.2981124E-02    1.9001461E-04
    3.5100000E+00    2.2406914E-02    2.7097917E-02    1.9001533E-04
    3.6900000E+00    2.3168370E-02    2.1879916E-02    1.9001604E-04
    3.8700000E+00    2.3877079E-02    1.7321282E-02    1.9001673E-04
    4.0500000E+00    2.4521440E-02    1.3409388E-02    1.9001742E-04
    4.2300000E+00    2.5089356E-02    1.0122924E-02    1.9001810E-04
    4.4100000E+00    2.5569522E-02    7.4300021E-03    1.9001876E-04
    4.5900000E+00    2.5953183E-02    5.2867032E-03    1.9001942E-04
    4.7700000E+00    2.6236025E-02    3.6367817E-03    1.9002006E-04
    4.9500000E+00    2.6419616E-02    2.4132408E-03    1.9002070E-04
    5.1300000E+00    2.6511750E-02    1.5421413E-03    1.9002133E-04
    5.3100000E+00    2.6525390E-02    9.4819704E-04    1.9002194E-04
    5.4900000E+00    2.6476466E-02    5.6086288E-04    1.9002255E-04
    5.6700000E+00    2.6381319E-02    3.1930807E-04    1.9002314E-04
    5.8500000E+00    2.6254580E-02    1.7513703E-04    1.9002373E-04
    6.0300000E+00    2.6107981E-02    9.2664358E-05    1.9002430E-04
    6.2100000E+00    2.5950086E-02    4.7362088E-05    1.9002487E-04
    6.3900000E+00    2.5786649E-02    2.3418782E-05    1.9002543E-04
    6.5700000E+00    2.5621262E-02    1.1218338E-05    1.9002598E-04
    6.7500000E+00    2.5456010E-02    5.2132071E-06    1.9002651E-04
    6.9300000E+00    2.5292019E-02    2.3530703E-06    1.9002704E-04
    7.1100000E+00    2.5129834E-02    1.0328083E-06    1.9002756E-04
    7.2900000E+00    2.4969674E-02    4.4129519E-07    1.9002807E-04
    7.4700000E+00    2.4811574E-02    1.8374987E-07    1.9002857E-04
    7.6500000E+00    2.4655461E-02    7.4658407E-08    1.9002907E-04
    7.8300000E+00    2.4501176E-02    2.9685385E-08    1.9002955E-04
    8.0100000E+00    2.4348466E-02    1.1702790E-08    1.9003002E-04
    8.1900000E+00    2.4195842E-02    4.8867329E-09    1.9003049E-04
    8.3700000E+00    2.4044643E-02    2.2235429E-09    1.9003096E-04
    8.5500000E+00    2.3895413E-02    1.1904502E-09    1.9003141E-04
    8.7300000E+00    2.3748082E-02    7.8979714E-10    1.9003186E-04
    8.9100000E+00    2.3602582E-02    6.3460110E-10    1.9003229E-04
    9.0900000E+00    2.3458851E-02    5.7511651E-10    1.9003272E-04
    9.2700000E+00    2.3316832E-02    5.5422086E-10    1.9003314E-04
