# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.5010921E-04    1.0000000E-04    1.1690439E-05    5.8609419E-06    5.6774025E-06    1.4595158E-06    1.7240936E-05    9.0735933E-04    3.2996536E-04    3.5590383E-07    5.8641256E-08    4.6249400E-11    1.0000000E-14    1.0000000E-14    3.8480674E-06    1.0000000E-14    4.1864400E-05    1.0000000E-30
    2.7000000E-01   -1.7182494E-04    1.0000000E-04    1.8557530E-05    1.0608780E-05    6.9394072E-06    6.7789171E-07    3.0483802E-05    9.3508855E-04    3.1455608E-04    3.5590303E-07    6.8746885E-08    1.8263220E-11    1.0000000E-14    1.0000000E-14    7.0559169E-06    1.0000000E-14    3.4864269E-06    1.0000000E-30
    4.5000000E-01   -1.9318658E-04    1.0000000E-04    2.4615159E-05    1.4895780E-05    9.0149265E-06    3.5216926E-07    4.2315790E-05    9.4675423E-04    2.9973520E-04    3.5590229E-07    7.1278655E-08    1.4204694E-11    1.0000000E-14    1.0000000E-14    9.8692230E-06    1.0000000E-14    3.8268929E-07    1.0000000E-30
    6.3000000E-01   -2.1371612E-04    1.0000000E-04    3.0046777E-05    1.8709292E-05    1.1979794E-05    2.1533998E-07    5.2856967E-05    9.5700342E-04    2.8465347E-04    3.5590166E-07    6.8833363E-08    1.1396843E-11    1.0000000E-14    1.0000000E-14    1.2329931E-05    1.0000000E-14    1.2461397E-07    1.0000000E-30
    8.1000000E-01   -2.3330341E-04    1.0000000E-04    3.4987572E-05    2.2084783E-05    1.5793608E-05    1.4607139E-07    6.2275566E-05    9.6719205E-04    2.6923622E-04    3.5590114E-07    6.3933871E-08    9.4019619E-12    1.0000000E-14    1.0000000E-14    1.4479587E-05    1.0000000E-14    1.0691363E-07    1.0000000E-30
    9.9000000E-01   -2.5202682E-04    1.0000000E-04    3.9534828E-05    2.5089410E-05    2.0308449E-05    1.0618456E-07    7.0746179E-05    9.7779683E-04    2.5347000E-04    3.5590074E-07    5.8429145E-08    7.9389314E-12    1.0000000E-14    1.0000000E-14    1.6370953E-05    1.0000000E-14    1.1118074E-07    1.0000000E-30
    1.1700000E+00   -2.6999732E-04    1.0000000E-04    4.3762184E-05    2.7807511E-05    2.5312295E-05    8.1238164E-08    7.8419007E-05    9.8946500E-04    2.3734641E-04    3.5590042E-07    5.3432286E-08    6.8435922E-12    1.0000000E-14    1.0000000E-14    1.8064916E-05    1.0000000E-14    1.1841512E-07    1.0000000E-30
    1.3500000E+00   -2.8733010E-04    1.0000000E-04    4.7730270E-05    3.0325461E-05    3.0583297E-05    6.4796131E-08    8.5424756E-05    1.0032843E-03    2.2085728E-04    3.5590018E-07    4.9510331E-08    6.0207223E-12    1.0000000E-14    1.0000000E-14    1.9622399E-05    1.0000000E-14    1.2710115E-07    1.0000000E-30
    1.5300000E+00   -3.0414782E-04    1.0000000E-04    5.1495327E-05    3.2721057E-05    3.5931412E-05    5.3683458E-08    9.1886333E-05    1.0211369E-03    2.0399431E-04    3.5589998E-07    4.6938660E-08    5.4193837E-12    1.0000000E-14    1.0000000E-14    2.1098317E-05    1.0000000E-14    1.3741249E-07    1.0000000E-30
    1.7100000E+00   -3.2059534E-04    1.0000000E-04    5.5117838E-05    3.5060608E-05    4.1216894E-05    4.6276710E-08    9.7933667E-05    1.0463120E-03    1.8674908E-04    3.5589982E-07    4.5933403E-08    5.0234588E-12    1.0000000E-14    1.0000000E-14    2.2540646E-05    1.0000000E-14    1.4982254E-07    1.0000000E-30
