# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6830696E-02    2.0999469E-01    1.9000007E-04
    2.7000000E-01    1.6501803E-02    2.0998408E-01    1.9000023E-04
    4.5000000E-01    1.6187392E-02    2.0997347E-01    1.9000037E-04
    6.3000000E-01    1.5885122E-02    2.0996286E-01    1.9000052E-04
    8.1000000E-01    1.5593288E-02    2.0995226E-01    1.9000066E-04
    9.9000000E-01    1.5310569E-02    2.0994167E-01    1.9000080E-04
    1.1700000E+00    1.5035932E-02    2.0993107E-01    1.9000093E-04
    1.3500000E+00    1.4768542E-02    2.0992049E-01    1.9000107E-04
    1.5300000E+00    1.4507708E-02    2.0990991E-01    1.9000119E-04
    1.7100000E+00    1.4252846E-02    2.0989934E-01    1.9000132E-04
    1.8900000E+00    1.4003459E-02    2.0988877E-01    1.9000144E-04
    2.0700000E+00    1.3760740E-02    2.0987828E-01    1.9000156E-04
    2.2500000E+00    1.3525479E-02    2.0986787E-01    1.9000168E-04
    2.4300000E+00    1.3295741E-02    2.0985746E-01    1.9000179E-04
    2.6100000E+00    1.3071204E-02    2.0984706E-01    1.9000190E-04
    2.7900000E+00    1.2851585E-02    2.0983665E-01    1.9000201E-04
    2.9700000E+00    1.2636638E-02    2.0982626E-01    1.9000211E-04
    3.1500000E+00    1.2426142E-02    2.0981587E-01    1.9000222E-04
    3.3300000E+00    1.2219903E-02    2.0980548E-01    1.9000232E-04
    3.5100000E+00    1.2017746E-02    2.0979510E-01    1.9000241E-04
    3.6900000E+00    1.1819515E-02    2.0978472E-01    1.9000251E-04
    3.8700000E+00    1.1625069E-02    2.0977435E-01    1.9000260E-04
    4.0500000E+00    1.1434281E-02    2.0976399E-01    1.9000269E-04
    4.2300000E+00    1.1247033E-02    2.0975363E-01    1.9000278E-04
    4.4100000E+00    1.1063223E-02    2.0974327E-01    1.9000287E-04
    4.5900000E+00    1.0882753E-02    2.0973292E-01    1.9000295E-04
    4.7700000E+00    1.0705537E-02    2.0972258E-01    1.9000303E-04
    4.9500000E+00    1.0531495E-02    2.0971224E-01    1.9000311E-04
    5.1300000E+00    1.0360554E-02    2.0970191E-01    1.9000319E-04
    5.3100000E+00    1.0192650E-02    2.0969158E-01    1.9000326E-04
    5.4900000E+00    1.0027722E-02    2.0968126E-01    1.9000334E-04
    5.6700000E+00    9.8657157E-03    2.0967095E-01    1.9000341E-04
    5.8500000E+00    9.7065811E-03    2.0966064E-01    1.9000348E-04
    6.0300000E+00    9.5502738E-03    2.0965034E-01    1.9000355E-04
    6.2100000E+00    9.3967539E-03    2.0964004E-01    1.9000361E-04
    6.3900000E+00    9.2459853E-03    2.0962975E-01    1.9000368E-04
    6.5700000E+00    9.0979362E-03    2.0961946E-01    1.9000374E-04
    6.7500000E+00    8.9525786E-03    2.0960919E-01    1.9000380E-04
    6.9300000E+00    8.8098884E-03    2.0959891E-01    1.9000386E-04
    7.1100000E+00    8.6698447E-03    2.0958865E-01    1.9000391E-04
    7.2900000E+00    8.5324305E-03    2.0957839E-01    1.9000397E-04
    7.4700000E+00    8.3976318E-03    2.0956813E-01    1.9000402E-04
    7.6500000E+00    8.2654382E-03    2.0955789E-01    1.9000408E-04
    7.8300000E+00    8.1358423E-03    2.0954765E-01    1.9000413E-04
    8.0100000E+00    8.0088403E-03    2.0953741E-01    1.9000417E-04
    8.1900000E+00    7.8835531E-03    2.0952711E-01    1.9000422E-04
    8.3700000E+00    7.7600735E-03    2.0951674E-01    1.9000427E-04
    8.5500000E+00    7.6392500E-03    2.0950639E-01    1.9000431E-04
    8.7300000E+00    7.5210907E-03    2.0949604E-01    1.9000435E-04
    8.9100000E+00    7.4056073E-03    2.0948570E-01    1.9000439E-04
    9.0900000E+00    7.2928146E-03    2.0947537E-01    1.9000443E-04
    9.2700000E+00    7.1827309E-03    2.0946504E-01    1.9000447E-04
    9.4500000E+00    7.0753780E-03    2.0945472E-01    1.9000451E-04
    9.6300000E+00    6.9707811E-03    2.0944442E-01    1.9000454E-04
    9.8100000E+00    6.8689691E-03    2.0943412E-01    1.9000458E-04
    9.9900000E+00    6.7699744E-03    2.0942383E-01    1.9000461E-04
    1.0170000E+01    6.6738336E-03    2.0941354E-01    1.9000464E-04
    1.0350000E+01    6.5805867E-03    2.0940327E-01    1.9000467E-04
    1.0530000E+01    6.4902780E-03    2.0939300E-01    1.9000470E-04
    1.0710000E+01    6.4029560E-03    2.0938274E-01    1.9000473E-04
    1.0890000E+01    6.3186733E-03    2.0937249E-01    1.9000475E-04
    1.1070000E+01    6.2374871E-03    2.0936225E-01    1.9000478E-04
    1.1250000E+01    6.1594590E-03    2.0935202E-01    1.9000480E-04
    1.1430000E+01    6.0846552E-03    2.0934179E-01    1.9000482E-04
    1.1610000E+01    6.0131469E-03    2.0933158E-01    1.9000484E-04
    1.1790000E+01    5.9450099E-03    2.0932137E-01    1.9000486E-04
    1.1970000E+01    5.8803254E-03    2.0931117E-01    1.9000488E-04
    1.2150000E+01    5.8191797E-03    2.0930098E-01    1.9000489E-04
    1.2330000E+01    5.7616648E-03    2.0929080E-01    1.9000491E-04
    1.2510000E+01    5.7075273E-03    2.0928056E-01    1.9000492E-04
    1.2690000E+01    5.6541617E-03    2.0927058E-01    1.9000494E-04
    1.2870000E+01    5.6019264E-03    2.0926093E-01    1.9000495E-04
    1.3050000E+01    5.5508464E-03    2.0925160E-01    1.9000496E-04
    1.3230000E+01    5.5009481E-03    2.0924260E-01    1.9000498E-04
    1.3410000E+01    5.4522596E-03    2.0923393E-01    1.9000499E-04
    1.3590000E+01    5.4048106E-03    2.0922558E-01    1.9000500E-04
    1.3770000E+01    5.3586324E-03    2.0921757E-01    1.9000501E-04
    1.3950000E+01    5.3137583E-03    2.0920988E-01    1.9000502E-04
    1.4130000E+01    5.2702233E-03    2.0920253E-01    1.9000504E-04
    1.4310000E+01    5.2280643E-03    2.0919550E-01    1.9000505E-04
    1.4490000E+01    5.1873205E-03    2.0918881E-01    1.9000506E-04
    1.4670000E+01    5.1480332E-03    2.0918244E-01    1.9000507E-04
    1.4850000E+01    5.1102458E-03    2.0917641E-01    1.9000508E-04
    1.5030000E+01    5.0740042E-03    2.0917071E-01    1.9000509E-04
    1.5210000E+01    5.0393568E-03    2.0916534E-01    1.9000509E-04
    1.5390000E+01    5.0063545E-03    2.0916030E-01    1.9000510E-04
    1.5570000E+01    4.9750511E-03    2.0915559E-01    1.9000511E-04
    1.5750000E+01    4.9455032E-03    2.0915122E-01    1.9000512E-04
    1.5930000E+01    4.9177702E-03    2.0914719E-01    1.9000513E-04
    1.6110000E+01    4.8919149E-03    2.0914348E-01    1.9000513E-04
    1.6290000E+01    4.8680033E-03    2.0914011E-01    1.9000514E-04
    1.6470000E+01    4.8461048E-03    2.0913708E-01    1.9000514E-04
    1.6650000E+01    4.8262924E-03    2.0913438E-01    1.9000515E-04
    1.6830000E+01    4.8086431E-03    2.0913202E-01    1.9000515E-04
    1.7010000E+01    4.7932376E-03    2.0912999E-01    1.9000516E-04
    1.7190000E+01    4.7801609E-03    2.0912830E-01    1.9000516E-04
    1.7370000E+01    4.7695021E-03    2.0912695E-01    1.9000516E-04
    1.7550000E+01    4.7613552E-03    2.0912594E-01    1.9000517E-04
    1.7730000E+01    4.7558186E-03    2.0912526E-01    1.9000517E-04
    1.7910000E+01    4.7529960E-03    2.0912492E-01    1.9000517E-04
