# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.9178724E-04    1.0000000E-04    1.4437506E-05    8.2726434E-06    7.3076643E-06    7.1859508E-07    2.2131800E-05    1.4702356E-03    3.4345453E-04    3.5589683E-07    7.3273304E-08    2.4479522E-11    1.0000000E-14    1.0000000E-14    5.4149802E-06    1.0000000E-14    5.3470092E-04    1.0000000E-30
    2.7000000E-01   -3.2608119E-04    1.0000000E-04    2.3751773E-05    1.4896170E-05    1.1460340E-05    3.0507601E-07    4.0424390E-05    1.4885527E-03    3.4342924E-04    3.5589370E-07    8.9543612E-08    1.2240920E-11    1.0000000E-14    1.0000000E-14    9.8089840E-06    1.0000000E-14    5.3640380E-04    1.0000000E-30
    4.5000000E-01   -3.5905848E-04    1.0000000E-04    3.2146003E-05    2.0694653E-05    1.7331066E-05    1.6896529E-07    5.6594477E-05    1.5059122E-03    3.4340413E-04    3.5589078E-07    9.2847794E-08    9.9447637E-12    1.0000000E-14    1.0000000E-14    1.3567533E-05    1.0000000E-14    5.3810668E-04    1.0000000E-30
    6.3000000E-01   -3.9047106E-04    1.0000000E-04    3.9804249E-05    2.5835516E-05    2.4428815E-05    1.0894696E-07    7.0862405E-05    1.5222124E-03    3.4337919E-04    3.5588806E-07    8.8070471E-08    8.2782901E-12    1.0000000E-14    1.0000000E-14    1.6849768E-05    1.0000000E-14    5.3980956E-04    1.0000000E-30
    8.1000000E-01   -4.2043960E-04    1.0000000E-04    4.6856317E-05    3.0518339E-05    3.2186803E-05    7.6639093E-08    8.3489750E-05    1.5375537E-03    3.4335438E-04    3.5588552E-07    7.9431949E-08    7.0245707E-12    1.0000000E-14    1.0000000E-14    1.9803291E-05    1.0000000E-14    5.4151243E-04    1.0000000E-30
    9.9000000E-01   -4.4912322E-04    1.0000000E-04    5.3397811E-05    3.4910649E-05    4.0136758E-05    5.7104315E-08    9.4698870E-05    1.5520446E-03    3.4332968E-04    3.5588311E-07    6.9823283E-08    6.0531976E-12    1.0000000E-14    1.0000000E-14    2.2545979E-05    1.0000000E-14    5.4321531E-04    1.0000000E-30
    1.1700000E+00   -4.7666449E-04    1.0000000E-04    5.9502135E-05    3.9127416E-05    4.7972281E-05    4.4346809E-08    1.0467189E-04    1.5657758E-03    3.4330506E-04    3.5588081E-07    6.0825362E-08    5.2822562E-12    1.0000000E-14    1.0000000E-14    2.5158062E-05    1.0000000E-14    5.4491819E-04    1.0000000E-30
    1.3500000E+00   -5.0318434E-04    1.0000000E-04    6.5227388E-05    4.3236826E-05    5.5531233E-05    3.5540587E-08    1.1355921E-04    1.5788196E-03    3.4328050E-04    3.5587860E-07    5.3066299E-08    4.6580004E-12    1.0000000E-14    1.0000000E-14    2.7687439E-05    1.0000000E-14    5.4662107E-04    1.0000000E-30
    1.5300000E+00   -5.2878467E-04    1.0000000E-04    7.0620515E-05    4.7274032E-05    6.2751991E-05    2.9200960E-08    1.2148666E-04    1.5912326E-03    3.4325600E-04    3.5587646E-07    4.6626716E-08    4.1438409E-12    1.0000000E-14    1.0000000E-14    3.0159408E-05    1.0000000E-14    5.4832395E-04    1.0000000E-30
    1.7100000E+00   -5.5356054E-04    1.0000000E-04    7.5719797E-05    5.1255923E-05    6.9634810E-05    2.4501535E-08    1.2857875E-04    1.6030679E-03    3.4323154E-04    3.5587439E-07    4.1344918E-08    3.7139913E-12    1.0000000E-14    1.0000000E-14    3.2586733E-05    1.0000000E-14    5.5002696E-04    1.0000000E-30
    1.8900000E+00   -5.7758781E-04    1.0000000E-04    8.0559239E-05    5.5191752E-05    7.6186574E-05    2.0908031E-08    1.3493134E-04    1.6143627E-03    3.4320712E-04    3.5587237E-07    3.6995287E-08    3.3499939E-12    1.0000000E-14    1.0000000E-14    3.4978674E-05    1.0000000E-14    5.5184595E-04    1.0000000E-30
    2.0700000E+00   -6.0249379E-04    1.0000000E-04    8.7160473E-05    5.9995332E-05    7.5697821E-05    2.2580659E-08    1.4437834E-04    1.6267806E-03    3.4318250E-04    3.5587003E-07    3.0483791E-08    3.0229734E-12    1.0000000E-14    1.0000000E-14    3.9575846E-05    1.0000000E-14    6.5401925E-04    1.0000000E-30
    2.2500000E+00   -6.2662468E-04    1.0000000E-04    9.3448343E-05    6.4696686E-05    7.5184523E-05    1.9245333E-08    1.5292334E-04    1.6388419E-03    3.4315807E-04    3.5586775E-07    2.6659513E-08    2.7462134E-12    1.0000000E-14    1.0000000E-14    4.4061478E-05    1.0000000E-14    7.5619196E-04    1.0000000E-30
    2.4300000E+00   -6.5006528E-04    1.0000000E-04    9.9453537E-05    6.9303182E-05    7.4652601E-05    1.6654940E-08    1.6066595E-04    1.6505194E-03    3.4313367E-04    3.5586553E-07    2.3998112E-08    2.5077743E-12    1.0000000E-14    1.0000000E-14    4.8445195E-05    1.0000000E-14    8.5836468E-04    1.0000000E-30
    2.6100000E+00   -6.7287338E-04    1.0000000E-04    1.0520210E-04    7.3821204E-05    7.4106570E-05    1.4608447E-08    1.6768574E-04    1.6618488E-03    3.4310930E-04    3.5586337E-07    2.1907553E-08    2.3004502E-12    1.0000000E-14    1.0000000E-14    5.2735117E-05    1.0000000E-14    9.6053740E-04    1.0000000E-30
    2.7900000E+00   -6.9509951E-04    1.0000000E-04    1.1071638E-04    7.8256351E-05    7.3550190E-05    1.2964011E-08    1.7405168E-04    1.6728609E-03    3.4308494E-04    3.5586127E-07    2.0154222E-08    2.1187485E-12    1.0000000E-14    1.0000000E-14    5.6938303E-05    1.0000000E-14    1.0627101E-03    1.0000000E-30
    2.9700000E+00   -7.1678788E-04    1.0000000E-04    1.1601573E-04    8.2613575E-05    7.2986580E-05    1.1623275E-08    1.7982395E-04    1.6835826E-03    3.4306061E-04    3.5585921E-07    1.8636465E-08    1.9583930E-12    1.0000000E-14    1.0000000E-14    6.1060925E-05    1.0000000E-14    1.1648829E-03    1.0000000E-30
