# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998234497077E-05   7.24995636446084E-05   3.48195132076484E-09   6.81010488306105E-06   4.32000000338256E-05   1.21001974984317E-05   8.78999659921486E-07   5.27999932065176E-09   5.96999154663389E+00   8.30014059482497E-04   3.43468546385812E-04
  2.00000E-09                2.88998224023751E-05   7.24995610592868E-05   3.48390318720563E-09   6.81010407823170E-06   4.32000000676505E-05   1.21001960470650E-05   8.78999319845030E-07   5.27999864130487E-09   5.96999003308246E+00   8.30014518386656E-04   3.43468509060997E-04
  3.00000E-09                2.88998213631082E-05   7.24995584751424E-05   3.48585451812513E-09   6.81010327176807E-06   4.32000001015121E-05   1.21001945926710E-05   8.78998979769717E-07   5.27999796195634E-09   5.96998886257075E+00   8.30015065976335E-04   3.43468471736662E-04
  4.00000E-09                2.88998202256626E-05   7.24995556364657E-05   3.48780585147811E-09   6.81010252605063E-06   4.32000001353831E-05   1.21001932534445E-05   8.78998639695674E-07   5.27999728260804E-09   5.96998791584243E+00   8.30015672991656E-04   3.43468434395626E-04
  5.00000E-09                2.88998190231014E-05   7.24995526289948E-05   3.48975718675671E-09   6.81010182100158E-06   4.32000001692624E-05   1.21001919913003E-05   8.78998299622711E-07   5.27999660325989E-09   5.96998711753286E+00   8.30016319421394E-04   3.43468397043519E-04
  7.00000E-09                2.88998164458140E-05   7.24995461731271E-05   3.49366149273823E-09   6.81010051664624E-06   4.32000002370236E-05   1.21001896674607E-05   8.78997619480622E-07   5.27999524456464E-09   5.96998581423302E+00   8.30017690734698E-04   3.43468322310736E-04
  1.10000E-08                2.88998112073060E-05   7.24995330329597E-05   3.50146469332158E-09   6.81009796122825E-06   4.32000003727204E-05   1.21001851208822E-05   8.78996259208491E-07   5.27999252717436E-09   5.96998359688314E+00   8.30020535366219E-04   3.43468172833270E-04
  1.90000E-08                2.88998006201576E-05   7.24995064638759E-05   3.51707550757454E-09   6.81009291963410E-06   4.32000006444050E-05   1.21001761589820E-05   8.78993538713009E-07   5.27998709240061E-09   5.96997947296917E+00   8.30026306979726E-04   3.43467873871476E-04
  3.50000E-08                2.88997793538725E-05   7.24994530913766E-05   3.54829740283303E-09   6.81008289299842E-06   4.32000011891689E-05   1.21001583423654E-05   8.78988097912622E-07   5.27997622287567E-09   5.96997135962505E+00   8.30037885178597E-04   3.43467275981650E-04
  6.70000E-08                2.88997367814748E-05   7.24993462464495E-05   3.61074227053749E-09   6.81006286487471E-06   4.32000022842529E-05   1.21001227567395E-05   8.78977217072980E-07   5.27995448391591E-09   5.96995516591755E+00   8.30061046432424E-04   3.43466080392781E-04
