# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2965985E-02    2.0525631E-01    1.9000035E-04
    2.7000000E-01    1.4240632E-02    1.9653331E-01    1.9000105E-04
    4.5000000E-01    1.5650956E-02    1.8781273E-01    1.9000174E-04
    6.3000000E-01    1.7223141E-02    1.7907260E-01    1.9000243E-04
    8.1000000E-01    1.8966642E-02    1.7031355E-01    1.9000310E-04
    9.9000000E-01    2.0892321E-02    1.6153636E-01    1.9000377E-04
    1.1700000E+00    2.3012635E-02    1.5274164E-01    1.9000443E-04
    1.3500000E+00    2.5341539E-02    1.4392980E-01    1.9000509E-04
    1.5300000E+00    2.7894446E-02    1.3510113E-01    1.9000573E-04
    1.7100000E+00    3.0688253E-02    1.2625586E-01    1.9000637E-04
    1.8900000E+00    3.3741381E-02    1.1739412E-01    1.9000700E-04
    2.0700000E+00    3.7052383E-02    1.0857293E-01    1.9000762E-04
    2.2500000E+00    4.0298285E-02    1.0013746E-01    1.9000822E-04
    2.4300000E+00    4.3479826E-02    9.2047641E-02    1.9000882E-04
    2.6100000E+00    4.6591558E-02    8.4305291E-02    1.9000940E-04
    2.7900000E+00    4.9628376E-02    7.6911363E-02    1.9000998E-04
    2.9700000E+00    5.2584827E-02    6.9866686E-02    1.9001054E-04
    3.1500000E+00    5.5455070E-02    6.3171991E-02    1.9001110E-04
    3.3300000E+00    5.8232866E-02    5.6827908E-02    1.9001165E-04
    3.5100000E+00    6.0911562E-02    5.0834949E-02    1.9001219E-04
    3.6900000E+00    6.3484096E-02    4.5193491E-02    1.9001272E-04
    3.8700000E+00    6.5942994E-02    3.9903742E-02    1.9001324E-04
    4.0500000E+00    6.8280381E-02    3.4965705E-02    1.9001375E-04
    4.2300000E+00    7.0488013E-02    3.0379123E-02    1.9001425E-04
    4.4100000E+00    7.2557322E-02    2.6143401E-02    1.9001474E-04
    4.5900000E+00    7.4479495E-02    2.2257508E-02    1.9001522E-04
    4.7700000E+00    7.6245607E-02    1.8719824E-02    1.9001569E-04
    4.9500000E+00    7.7846807E-02    1.5527948E-02    1.9001615E-04
    5.1300000E+00    7.9274603E-02    1.2678412E-02    1.9001660E-04
    5.3100000E+00    8.0521274E-02    1.0166297E-02    1.9001705E-04
    5.4900000E+00    8.1580446E-02    7.9847119E-03    1.9001748E-04
    5.6700000E+00    8.2447883E-02    6.1241000E-03    1.9001790E-04
    5.8500000E+00    8.3122489E-02    4.5713848E-03    1.9001832E-04
    6.0300000E+00    8.3607503E-02    3.3090132E-03    1.9001873E-04
    6.2100000E+00    8.3911668E-02    2.3140913E-03    1.9001912E-04
    6.3900000E+00    8.4050059E-02    1.5579696E-03    1.9001951E-04
    6.5700000E+00    8.4044038E-02    1.0067437E-03    1.9001989E-04
    6.7500000E+00    8.3919970E-02    6.2301348E-04    1.9002026E-04
    6.9300000E+00    8.3706693E-02    3.6877986E-04    1.9002062E-04
    7.1100000E+00    8.3432407E-02    2.0875925E-04    1.9002098E-04
    7.2900000E+00    8.3121923E-02    1.1309337E-04    1.9002132E-04
    7.4700000E+00    8.2795075E-02    5.8714733E-05    1.9002166E-04
    7.6500000E+00    8.2466434E-02    2.9272464E-05    1.9002199E-04
    7.8300000E+00    8.2146010E-02    1.4062157E-05    1.9002231E-04
    8.0100000E+00    8.1840377E-02    6.5692155E-06    1.9002262E-04
    8.1900000E+00    8.1551708E-02    3.0681881E-06    1.9002292E-04
    8.3700000E+00    8.1284280E-02    1.4268227E-06    1.9002322E-04
    8.5500000E+00    8.1042306E-02    6.6324265E-07    1.9002351E-04
    8.7300000E+00    8.0827704E-02    3.0822453E-07    1.9002380E-04
    8.9100000E+00    8.0642312E-02    1.4326956E-07    1.9002407E-04
    9.0900000E+00    8.0488013E-02    6.6688907E-08    1.9002434E-04
    9.2700000E+00    8.0366800E-02    3.1194624E-08    1.9002460E-04
    9.4500000E+00    8.0280815E-02    1.4832718E-08    1.9002485E-04
    9.6300000E+00    8.0232374E-02    7.4667132E-09    1.9002510E-04
    9.8100000E+00    8.0223984E-02    4.5272198E-09    1.9002533E-04
    9.9900000E+00    8.0258362E-02    4.1912913E-09    1.9002556E-04
    1.0170000E+01    8.0338449E-02    6.2591308E-09    1.9002578E-04
    1.0350000E+01    8.0467431E-02    1.2040646E-08    1.9002599E-04
    1.0530000E+01    8.0648755E-02    2.5191427E-08    1.9002620E-04
    1.0710000E+01    8.0886146E-02    5.4035616E-08    1.9002640E-04
    1.0890000E+01    8.1183621E-02    1.1685898E-07    1.9002659E-04
    1.1070000E+01    8.1545504E-02    2.5355279E-07    1.9002677E-04
    1.1250000E+01    8.1976417E-02    5.5105337E-07    1.9002695E-04
    1.1430000E+01    8.2481250E-02    1.1988592E-06    1.9002712E-04
    1.1610000E+01    8.3065059E-02    2.6101671E-06    1.9002728E-04
    1.1790000E+01    8.3732811E-02    5.6860783E-06    1.9002743E-04
    1.1970000E+01    8.4488801E-02    1.2390986E-05    1.9002757E-04
    1.2150000E+01    8.5335356E-02    2.7000697E-05    1.9002771E-04
    1.2330000E+01    8.6270006E-02    5.8784443E-05    1.9002784E-04
    1.2510000E+01    8.7285032E-02    1.2802369E-04    1.9002797E-04
    1.2690000E+01    8.8326848E-02    1.6308292E-04    1.9002809E-04
    1.2870000E+01    8.9372862E-02    1.8264261E-04    1.9002821E-04
    1.3050000E+01    9.0414766E-02    1.9533700E-04    1.9002832E-04
    1.3230000E+01    9.1448319E-02    2.0511557E-04    1.9002843E-04
    1.3410000E+01    9.2471077E-02    2.1381707E-04    1.9002853E-04
    1.3590000E+01    9.3481362E-02    2.2232594E-04    1.9002863E-04
    1.3770000E+01    9.4477802E-02    2.3109541E-04    1.9002872E-04
    1.3950000E+01    9.5459106E-02    2.4038704E-04    1.9002881E-04
    1.4130000E+01    9.6423965E-02    2.5038279E-04    1.9002890E-04
    1.4310000E+01    9.7370992E-02    2.6123956E-04    1.9002898E-04
    1.4490000E+01    9.8298686E-02    2.7311840E-04    1.9002906E-04
    1.4670000E+01    9.9205408E-02    2.8620282E-04    1.9002913E-04
    1.4850000E+01    1.0008935E-01    3.0071329E-04    1.9002920E-04
    1.5030000E+01    1.0094852E-01    3.1692120E-04    1.9002927E-04
    1.5210000E+01    1.0178069E-01    3.3516332E-04    1.9002933E-04
    1.5390000E+01    1.0258340E-01    3.5585697E-04    1.9002939E-04
    1.5570000E+01    1.0335388E-01    3.7951371E-04    1.9002945E-04
