# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8971085E+00   -5.8888849E+00   -3.9999999E+00   -4.5758153E+00   -4.7704203E+00   -4.8065267E+00   -7.4051507E+00   -4.3460819E+00   -2.9299001E+00   -3.4641344E+00   -6.4486822E+00   -7.0297517E+00   -1.4526159E+01   -1.4000000E+01   -1.4000005E+01   -4.9549335E+00   -1.4000000E+01   -3.2698195E+00   -3.0000000E+01   -3.4677947E+00   -7.0727356E+00   -8.2562175E+00   -6.9076286E+00   -1.0657662E+01   -1.0859410E+01   -1.8897096E+01   -2.6901106E+01   -8.5597879E+00   -8.0081473E+00   -1.0241188E+01   -1.2355636E+01   -7.8110159E+00   -1.1946710E+01   -7.7925812E+00
    2.7000000E-01    5.9914392E+00   -5.9820346E+00   -3.9999999E+00   -4.3478994E+00   -4.5214481E+00   -4.5065276E+00   -7.9730504E+00   -4.1050847E+00   -2.9374893E+00   -3.4641667E+00   -6.4486916E+00   -7.0035886E+00   -1.4887969E+01   -1.4000000E+01   -1.4000006E+01   -4.7088542E+00   -1.4000000E+01   -3.2663918E+00   -3.0000000E+01   -3.3797908E+00   -7.4613825E+00   -8.4562028E+00   -7.3868668E+00   -1.0540820E+01   -1.1132558E+01   -1.8880869E+01   -2.7277346E+01   -8.4641970E+00   -7.8220730E+00   -1.0038857E+01   -1.2545772E+01   -7.7017533E+00   -1.1537712E+01   -7.4791763E+00
    4.5000000E-01    6.0648297E+00   -6.0544963E+00   -3.9999999E+00   -4.2186739E+00   -4.3823953E+00   -4.3145838E+00   -8.3570575E+00   -3.9823295E+00   -2.9449018E+00   -3.4641980E+00   -6.4487000E+00   -7.0783837E+00   -1.5099490E+01   -1.4000000E+01   -1.4000005E+01   -4.5739617E+00   -1.4000000E+01   -3.2629908E+00   -3.0000000E+01   -3.3128120E+00   -7.7060028E+00   -8.5540422E+00   -7.7019178E+00   -1.0545106E+01   -1.1275123E+01   -1.8963524E+01   -2.7500238E+01   -8.3898080E+00   -7.6787441E+00   -9.9781581E+00   -1.2625310E+01   -7.7134437E+00   -1.1269110E+01   -7.2849647E+00
    6.3000000E-01    6.1250595E+00   -6.1139517E+00   -3.9999999E+00   -4.1306070E+00   -4.2848671E+00   -4.1837840E+00   -8.6519595E+00   -3.9065747E+00   -2.9521767E+00   -3.4642286E+00   -6.4487078E+00   -7.1861377E+00   -1.5273138E+01   -1.4000000E+01   -1.4000003E+01   -4.4801119E+00   -1.4000000E+01   -3.2596163E+00   -3.0000000E+01   -3.2590169E+00   -7.8866091E+00   -8.6141888E+00   -7.9402724E+00   -1.0595041E+01   -1.1392224E+01   -1.9077866E+01   -2.7683387E+01   -8.3287400E+00   -7.5622376E+00   -9.9759699E+00   -1.2691929E+01   -7.7706453E+00   -1.1067850E+01   -7.1447749E+00
    8.1000000E-01    6.1763659E+00   -6.1645869E+00   -3.9999999E+00   -4.0648433E+00   -4.2085545E+00   -4.0893761E+00   -8.8926053E+00   -3.8553731E+00   -2.9593416E+00   -3.4642587E+00   -6.4487151E+00   -7.2960905E+00   -1.5421030E+01   -1.4000000E+01   -1.4000003E+01   -4.4069163E+00   -1.4000000E+01   -3.2562678E+00   -3.0000000E+01   -3.2141434E+00   -8.0299814E+00   -8.6549485E+00   -8.1327909E+00   -1.0655782E+01   -1.1491989E+01   -1.9193551E+01   -2.7839525E+01   -8.2767034E+00   -7.4638977E+00   -9.9932937E+00   -1.2749705E+01   -7.8385432E+00   -1.0906631E+01   -7.0355944E+00
    9.9000000E-01    6.2212257E+00   -6.2088510E+00   -3.9999999E+00   -4.0129259E+00   -4.1453140E+00   -4.0179010E+00   -9.0967672E+00   -3.8191676E+00   -2.9664172E+00   -3.4642883E+00   -6.4487219E+00   -7.3959003E+00   -1.5550272E+01   -1.4000000E+01   -1.4000002E+01   -4.3463047E+00   -1.4000000E+01   -3.2529450E+00   -3.0000000E+01   -3.1757060E+00   -8.1491621E+00   -8.6844095E+00   -8.2949061E+00   -1.0712595E+01   -1.1579184E+01   -1.9298469E+01   -2.7976096E+01   -8.2311923E+00   -7.3786751E+00   -1.0012969E+01   -1.2801034E+01   -7.9024247E+00   -1.0772062E+01   -6.9465387E+00
    1.1700000E+00    6.2612223E+00   -6.2483099E+00   -3.9999999E+00   -3.9703693E+00   -4.0911710E+00   -3.9615078E+00   -9.2741405E+00   -3.7929463E+00   -2.9734195E+00   -3.4643176E+00   -6.4487285E+00   -7.4835048E+00   -1.5665436E+01   -1.4000000E+01   -1.4000002E+01   -4.2943935E+00   -1.4000000E+01   -3.2496473E+00   -3.0000000E+01   -3.1421195E+00   -8.2508175E+00   -8.7060717E+00   -8.4348142E+00   -1.0761888E+01   -1.1656883E+01   -1.9390700E+01   -2.8097885E+01   -8.1906052E+00   -7.3033481E+00   -1.0029852E+01   -1.2847476E+01   -7.9587129E+00   -1.0656508E+01   -6.8715732E+00
    1.3500000E+00    6.2974259E+00   -6.2840225E+00   -3.9999999E+00   -3.9345261E+00   -4.0438471E+00   -3.9154637E+00   -9.4309102E+00   -3.7737744E+00   -2.9803616E+00   -3.4643467E+00   -6.4487348E+00   -7.5607715E+00   -1.5769629E+01   -1.4000000E+01   -1.4000001E+01   -4.2489844E+00   -1.4000000E+01   -3.2463745E+00   -3.0000000E+01   -3.1123147E+00   -8.3390842E+00   -8.7219311E+00   -8.5576863E+00   -1.0804493E+01   -1.1727178E+01   -1.9472205E+01   -2.8208136E+01   -8.1538601E+00   -7.2357415E+00   -1.0043732E+01   -1.2890102E+01   -8.0082533E+00   -1.0555193E+01   -6.8070049E+00
    1.5300000E+00    6.3305921E+00   -6.3167359E+00   -3.9999999E+00   -3.9037115E+00   -4.0018687E+00   -3.8768154E+00   -9.5713107E+00   -3.7597967E+00   -2.9872541E+00   -3.4643755E+00   -6.4487409E+00   -7.6300700E+00   -1.5865048E+01   -1.4000000E+01   -1.4000001E+01   -4.2086688E+00   -1.4000000E+01   -3.2431262E+00   -3.0000000E+01   -3.0855384E+00   -8.4167509E+00   -8.7332655E+00   -8.6670414E+00   -1.0842049E+01   -1.1791552E+01   -1.9545423E+01   -2.8309146E+01   -8.1201930E+00   -7.1743211E+00   -1.0055511E+01   -1.2929673E+01   -8.0526956E+00   -1.0464932E+01   -6.7504130E+00
    1.7100000E+00    6.3612731E+00   -6.3469964E+00   -3.9999999E+00   -3.8767920E+00   -3.9642038E+00   -3.8436519E+00   -9.6983881E+00   -3.7497723E+00   -2.9941060E+00   -3.4644040E+00   -6.4487468E+00   -7.6932411E+00   -1.5953297E+01   -1.4000000E+01   -1.4000001E+01   -4.1724651E+00   -1.4000000E+01   -3.2399020E+00   -3.0000000E+01   -3.0612408E+00   -8.4858081E+00   -8.7409606E+00   -8.7654031E+00   -1.0875864E+01   -1.1851086E+01   -1.9612243E+01   -2.8402594E+01   -8.0890451E+00   -7.1179660E+00   -1.0065959E+01   -1.2966748E+01   -8.0933561E+00   -1.0383496E+01   -6.7001267E+00
