# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3856920E-02    2.0453303E-01    1.9000042E-04
    2.7000000E-01    2.3955205E-02    1.9538722E-01    1.9000128E-04
    4.5000000E-01    2.4087122E-02    1.8627614E-01    1.9000212E-04
    6.3000000E-01    2.4328206E-02    1.7711941E-01    1.9000295E-04
    8.1000000E-01    2.4696226E-02    1.6791394E-01    1.9000377E-04
    9.9000000E-01    2.5209918E-02    1.5865989E-01    1.9000458E-04
    1.1700000E+00    2.5892168E-02    1.4935754E-01    1.9000539E-04
    1.3500000E+00    2.6770822E-02    1.4000711E-01    1.9000618E-04
    1.5300000E+00    2.7879510E-02    1.3060875E-01    1.9000697E-04
    1.7100000E+00    2.9258576E-02    1.2116253E-01    1.9000775E-04
    1.8900000E+00    3.0956238E-02    1.1166849E-01    1.9000852E-04
    2.0700000E+00    3.3016146E-02    1.0218936E-01    1.9000928E-04
    2.2500000E+00    3.5073713E-02    9.3160139E-02    1.9001002E-04
    2.4300000E+00    3.7109746E-02    8.4553192E-02    1.9001075E-04
    2.6100000E+00    3.9118248E-02    7.6373376E-02    1.9001147E-04
    2.7900000E+00    4.1094696E-02    6.8622939E-02    1.9001218E-04
    2.9700000E+00    4.3034092E-02    6.1303740E-02    1.9001288E-04
    3.1500000E+00    4.4930726E-02    5.4417402E-02    1.9001357E-04
    3.3300000E+00    4.6778080E-02    4.7965281E-02    1.9001425E-04
    3.5100000E+00    4.8568760E-02    4.1948390E-02    1.9001492E-04
    3.6900000E+00    5.0294428E-02    3.6367311E-02    1.9001557E-04
    3.8700000E+00    5.1945762E-02    3.1222058E-02    1.9001622E-04
    4.0500000E+00    5.3512452E-02    2.6511903E-02    1.9001685E-04
    4.2300000E+00    5.4983255E-02    2.2235134E-02    1.9001748E-04
    4.4100000E+00    5.6346146E-02    1.8388732E-02    1.9001809E-04
    4.5900000E+00    5.7588607E-02    1.4967928E-02    1.9001869E-04
    4.7700000E+00    5.8698097E-02    1.1965628E-02    1.9001928E-04
    4.9500000E+00    5.9662784E-02    9.3716651E-03    1.9001986E-04
    5.1300000E+00    6.0472552E-02    7.1718909E-03    1.9002043E-04
    5.3100000E+00    6.1120293E-02    5.3471678E-03    1.9002098E-04
    5.4900000E+00    6.1603372E-02    3.8724163E-03    1.9002153E-04
    5.6700000E+00    6.1924978E-02    2.7160284E-03    1.9002206E-04
    5.8500000E+00    6.2094948E-02    1.8400576E-03    1.9002259E-04
    6.0300000E+00    6.2129591E-02    1.2015628E-03    1.9002310E-04
    6.2100000E+00    6.2050260E-02    7.5518225E-04    1.9002360E-04
    6.3900000E+00    6.1880885E-02    4.5651415E-04    1.9002410E-04
    6.5700000E+00    6.1645123E-02    2.6544877E-04    1.9002458E-04
    6.7500000E+00    6.1363965E-02    1.4856697E-04    1.9002505E-04
    6.9300000E+00    6.1054320E-02    8.0123110E-05    1.9002551E-04
    7.1100000E+00    6.0728695E-02    4.1694394E-05    1.9002596E-04
    7.2900000E+00    6.0395665E-02    2.0966373E-05    1.9002640E-04
    7.4700000E+00    6.0060737E-02    1.0203664E-05    1.9002683E-04
    7.6500000E+00    5.9727260E-02    4.8138744E-06    1.9002725E-04
    7.8300000E+00    5.9397199E-02    2.2070906E-06    1.9002767E-04
    8.0100000E+00    5.9071700E-02    9.9041606E-07    1.9002807E-04
    8.1900000E+00    5.8749121E-02    4.4456426E-07    1.9002846E-04
    8.3700000E+00    5.8431162E-02    1.9879529E-07    1.9002885E-04
    8.5500000E+00    5.8120351E-02    8.8983837E-08    1.9002923E-04
    8.7300000E+00    5.7817278E-02    3.9944426E-08    1.9002960E-04
    8.9100000E+00    5.7522629E-02    1.8059087E-08    1.9002995E-04
    9.0900000E+00    5.7237223E-02    8.3062363E-09    1.9003030E-04
    9.2700000E+00    5.6962053E-02    3.9837085E-09    1.9003065E-04
    9.4500000E+00    5.6698314E-02    2.1178844E-09    1.9003098E-04
    9.6300000E+00    5.6447443E-02    1.4245758E-09    1.9003130E-04
    9.8100000E+00    5.6211164E-02    1.4280452E-09    1.9003161E-04
    9.9900000E+00    5.5991541E-02    2.1359555E-09    1.9003191E-04
    1.0170000E+01    5.5791037E-02    4.0493195E-09    1.9003221E-04
    1.0350000E+01    5.5612587E-02    8.5184400E-09    1.9003249E-04
    1.0530000E+01    5.5459687E-02    1.8698832E-08    1.9003277E-04
    1.0710000E+01    5.5336487E-02    4.1786130E-08    1.9003304E-04
    1.0890000E+01    5.5247915E-02    9.4117869E-08    1.9003330E-04
    1.1070000E+01    5.5199799E-02    2.1277046E-07    1.9003354E-04
    1.1250000E+01    5.5199015E-02    4.8190765E-07    1.9003378E-04
    1.1430000E+01    5.5253616E-02    1.0926554E-06    1.9003402E-04
    1.1610000E+01    5.5372911E-02    2.4791894E-06    1.9003424E-04
    1.1790000E+01    5.5567398E-02    5.6280131E-06    1.9003445E-04
    1.1970000E+01    5.5848275E-02    1.2780270E-05    1.9003465E-04
    1.2150000E+01    5.6225994E-02    2.9022680E-05    1.9003485E-04
    1.2330000E+01    5.6706569E-02    6.5869357E-05    1.9003503E-04
    1.2510000E+01    5.7286026E-02    1.4966595E-04    1.9003521E-04
    1.2690000E+01    5.7901169E-02    1.8955151E-04    1.9003538E-04
    1.2870000E+01    5.8530193E-02    2.1007932E-04    1.9003555E-04
    1.3050000E+01    5.9164663E-02    2.2219001E-04    1.9003571E-04
    1.3230000E+01    5.9800784E-02    2.3069839E-04    1.9003587E-04
    1.3410000E+01    6.0436765E-02    2.3774349E-04    1.9003602E-04
    1.3590000E+01    6.1071675E-02    2.4428935E-04    1.9003617E-04
    1.3770000E+01    6.1704936E-02    2.5078133E-04    1.9003630E-04
    1.3950000E+01    6.2336091E-02    2.5743497E-04    1.9003644E-04
    1.4130000E+01    6.2964702E-02    2.6436423E-04    1.9003657E-04
    1.4310000E+01    6.3590294E-02    2.7163893E-04    1.9003669E-04
    1.4490000E+01    6.4212320E-02    2.7931084E-04    1.9003681E-04
    1.4670000E+01    6.4830135E-02    2.8742587E-04    1.9003692E-04
    1.4850000E+01    6.5442977E-02    2.9602998E-04    1.9003702E-04
    1.5030000E+01    6.6049936E-02    3.0517229E-04    1.9003712E-04
    1.5210000E+01    6.6649928E-02    3.1490699E-04    1.9003721E-04
    1.5390000E+01    6.7241661E-02    3.2529455E-04    1.9003730E-04
    1.5570000E+01    6.7823597E-02    3.3640263E-04    1.9003738E-04
    1.5750000E+01    6.8393903E-02    3.4830648E-04    1.9003746E-04
    1.5930000E+01    6.8950401E-02    3.6108841E-04    1.9003753E-04
    1.6110000E+01    6.9490504E-02    3.7483584E-04    1.9003759E-04
    1.6290000E+01    7.0011145E-02    3.8963647E-04    1.9003765E-04
    1.6470000E+01    7.0508702E-02    4.0556870E-04    1.9003770E-04
    1.6650000E+01    7.0978905E-02    4.2268406E-04    1.9003775E-04
    1.6830000E+01    7.1416757E-02    4.4097681E-04    1.9003779E-04
    1.7010000E+01    7.1816443E-02    4.6033360E-04    1.9003782E-04
    1.7190000E+01    7.2171258E-02    4.8045309E-04    1.9003785E-04
    1.7370000E+01    7.2473571E-02    5.0072159E-04    1.9003787E-04
    1.7550000E+01    7.2714837E-02    5.2002668E-04    1.9003789E-04
    1.7730000E+01    7.2885694E-02    5.3648528E-04    1.9003790E-04
    1.7910000E+01    7.2976198E-02    5.4705763E-04    1.9003790E-04
