# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.8443536E-04    1.0000000E-04    1.2427513E-05    6.7117324E-06    6.2414869E-06    1.0212595E-06    1.8344387E-05    1.5263991E-03    3.3492547E-04    3.5589797E-07    6.4263017E-08    3.2090939E-11    1.0000000E-14    1.0000000E-14    4.3930401E-06    1.0000000E-14    4.6356395E-05    1.0000000E-30
    2.7000000E-01   -3.1126524E-04    1.0000000E-04    2.0232330E-05    1.2193183E-05    8.5345380E-06    4.8114275E-07    3.3657351E-05    1.5560349E-03    3.2169456E-04    3.5589628E-07    7.9065795E-08    1.5322110E-11    1.0000000E-14    1.0000000E-14    8.0729906E-06    1.0000000E-14    4.2722109E-06    1.0000000E-30
    4.5000000E-01   -3.3775669E-04    1.0000000E-04    2.7434936E-05    1.7145086E-05    1.2020067E-05    2.7508681E-07    4.7740042E-05    1.5789549E-03    3.0871337E-04    3.5589469E-07    8.6349491E-08    1.3059943E-11    1.0000000E-14    1.0000000E-14    1.1324549E-05    1.0000000E-14    5.1656475E-07    1.0000000E-30
    6.3000000E-01   -3.6345872E-04    1.0000000E-04    3.4148599E-05    2.1604771E-05    1.6578771E-05    1.8221274E-07    6.0620833E-05    1.6029812E-03    2.9566467E-04    3.5589321E-07    8.8537212E-08    1.1350611E-11    1.0000000E-14    1.0000000E-14    1.4216822E-05    1.0000000E-14    1.7346834E-07    1.0000000E-30
    8.1000000E-01   -3.8834064E-04    1.0000000E-04    4.0464419E-05    2.5668230E-05    2.1949859E-05    1.3173607E-07    7.2433733E-05    1.6293660E-03    2.8252051E-04    3.5589184E-07    8.7771466E-08    1.0051051E-11    1.0000000E-14    1.0000000E-14    1.6827351E-05    1.0000000E-14    1.4613286E-07    1.0000000E-30
    9.9000000E-01   -4.1248915E-04    1.0000000E-04    4.6455679E-05    2.9448584E-05    2.7822314E-05    1.0108015E-07    8.3324194E-05    1.6589538E-03    2.6927785E-04    3.5589055E-07    8.5683595E-08    9.0568890E-12    1.0000000E-14    1.0000000E-14    1.9237467E-05    1.0000000E-14    1.4971428E-07    1.0000000E-30
    1.1700000E+00   -4.3601315E-04    1.0000000E-04    5.2184235E-05    3.3049375E-05    3.3915582E-05    8.1122581E-08    9.3426005E-05    1.6927283E-03    2.5593599E-04    3.5588933E-07    8.3395518E-08    8.2994201E-12    1.0000000E-14    1.0000000E-14    2.1519992E-05    1.0000000E-14    1.5708422E-07    1.0000000E-30
    1.3500000E+00   -4.5902525E-04    1.0000000E-04    5.7705193E-05    3.6552226E-05    4.0020589E-05    6.7538430E-08    1.0286128E-04    1.7319043E-03    2.4249445E-04    3.5588815E-07    8.1625713E-08    7.7341300E-12    1.0000000E-14    1.0000000E-14    2.3732354E-05    1.0000000E-14    1.6566592E-07    1.0000000E-30
    1.5300000E+00   -4.8163929E-04    1.0000000E-04    6.3070165E-05    4.0015967E-05    4.6004015E-05    5.8052173E-08    1.1174400E-04    1.7779927E-03    2.2895280E-04    3.5588700E-07    8.0822599E-08    7.3332695E-12    1.0000000E-14    1.0000000E-14    2.5916470E-05    1.0000000E-14    1.7534338E-07    1.0000000E-30
    1.7100000E+00   -5.0397194E-04    1.0000000E-04    6.8329674E-05    4.3481705E-05    5.1792920E-05    5.1380942E-08    1.2018381E-04    1.8328778E-03    2.1531059E-04    3.5588586E-07    8.1284800E-08    7.0816262E-12    1.0000000E-14    1.0000000E-14    2.8102395E-05    1.0000000E-14    1.8629535E-07    1.0000000E-30
    1.8900000E+00   -5.2615048E-04    1.0000000E-04    7.3541100E-05    4.6981216E-05    5.7340137E-05    4.6767601E-08    1.2830070E-04    1.8989196E-03    2.0156739E-04    3.5588471E-07    8.3245893E-08    6.9742752E-12    1.0000000E-14    1.0000000E-14    3.0317787E-05    1.0000000E-14    2.0267964E-07    1.0000000E-30
    2.0700000E+00   -5.5024817E-04    1.0000000E-04    8.0997153E-05    5.1292496E-05    5.7001566E-05    5.5121862E-08    1.4052904E-04    1.9805855E-03    1.8781687E-04    3.5588316E-07    8.2563106E-08    6.9648978E-12    1.0000000E-14    1.0000000E-14    3.4484767E-05    1.0000000E-14    1.0990502E-05    1.0000000E-30
    2.2500000E+00   -5.7422073E-04    1.0000000E-04    8.8440827E-05    5.5601125E-05    5.6625293E-05    5.0241743E-08    1.5241306E-04    2.0635530E-03    1.7456807E-04    3.5588160E-07    8.4354611E-08    6.9777682E-12    1.0000000E-14    1.0000000E-14    3.8634242E-05    1.0000000E-14    1.3345631E-05    1.0000000E-30
    2.4300000E+00   -5.9811783E-04    1.0000000E-04    9.5874099E-05    5.9907742E-05    5.6214042E-05    4.6159233E-08    1.6398212E-04    2.1464758E-03    1.6179694E-04    3.5588004E-07    8.7857790E-08    6.9943764E-12    1.0000000E-14    1.0000000E-14    4.2767787E-05    1.0000000E-14    1.4612998E-05    1.0000000E-30
    2.6100000E+00   -6.2194244E-04    1.0000000E-04    1.0329728E-04    6.4212522E-05    5.5769761E-05    4.2712975E-08    1.7524634E-04    2.2290750E-03    1.4951628E-04    3.5587847E-07    9.2645916E-08    7.0116367E-12    1.0000000E-14    1.0000000E-14    4.6886241E-05    1.0000000E-14    1.5827111E-05    1.0000000E-30
    2.7900000E+00   -6.4569692E-04    1.0000000E-04    1.1071018E-04    6.8515500E-05    5.5294365E-05    3.9763056E-08    1.8621466E-04    2.3112596E-03    1.3773072E-04    3.5587689E-07    9.8490242E-08    7.0285223E-12    1.0000000E-14    1.0000000E-14    5.0990336E-05    1.0000000E-14    1.7157598E-05    1.0000000E-30
    2.9700000E+00   -6.6938323E-04    1.0000000E-04    1.1811224E-04    7.2816615E-05    5.4789722E-05    3.7207991E-08    1.9689515E-04    2.3929575E-03    1.2644360E-04    3.5587531E-07    1.0527848E-07    7.0443351E-12    1.0000000E-14    1.0000000E-14    5.5080712E-05    1.0000000E-14    1.8651401E-05    1.0000000E-30
