# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6550653E+01    1.2273934E+01    9.7382652E-02    3.2847980E-01    0.0000000E+00    8.1923747E+00    1.0915190E+00    1.5856070E+01    1.9407210E+00    8.6865546E+00    1.6063633E+01    8.8758601E+00    1.0788909E-06    4.2814059E-02    1.1569810E-06    1.0458197E-06
    2.7000000E-01    2.6563440E+01    1.2282219E+01    9.7945999E-02    3.2866193E-01    0.0000000E+00    8.1327021E+00    1.0920446E+00    1.5863707E+01    1.9417012E+00    8.7030412E+00    1.6071370E+01    8.8803300E+00    1.0794107E-06    4.2834678E-02    1.1575382E-06    1.0463234E-06
    4.5000000E-01    2.6563147E+01    1.2284256E+01    9.8429817E-02    3.2868107E-01    0.0000000E+00    8.1326239E+00    1.0920326E+00    1.5863531E+01    1.9417288E+00    8.7011201E+00    1.6071192E+01    8.8804198E+00    1.0793990E-06    4.2834205E-02    1.1575254E-06    1.0463118E-06
    6.3000000E-01    2.6563110E+01    1.2286267E+01    9.8893672E-02    3.2870293E-01    0.0000000E+00    8.1326245E+00    1.0920311E+00    1.5863509E+01    1.9417817E+00    8.6984808E+00    1.6071170E+01    8.8805917E+00    1.0793978E-06    4.2834146E-02    1.1575238E-06    1.0463104E-06
    8.1000000E-01    2.6562902E+01    1.2288040E+01    9.9331295E-02    3.2872227E-01    0.0000000E+00    8.1325719E+00    1.0920224E+00    1.5863384E+01    1.9418340E+00    8.6966114E+00    1.6071043E+01    8.8807002E+00    1.0793896E-06    4.2833808E-02    1.1575147E-06    1.0463021E-06
    9.9000000E-01    2.6562612E+01    1.2289625E+01    9.9742503E-02    3.2874036E-01    0.0000000E+00    8.1324941E+00    1.0920105E+00    1.5863211E+01    1.9418920E+00    8.6951929E+00    1.6070868E+01    8.8807747E+00    1.0793781E-06    4.2833340E-02    1.1575020E-06    1.0462907E-06
    1.1700000E+00    2.6562300E+01    1.2291063E+01    1.0012910E-01    3.2875806E-01    0.0000000E+00    8.1324087E+00    1.0919977E+00    1.5863025E+01    1.9419586E+00    8.6940099E+00    1.6070679E+01    8.8808348E+00    1.0793658E-06    4.2832837E-02    1.1574884E-06    1.0462784E-06
    1.3500000E+00    2.6561989E+01    1.2292379E+01    1.0049335E-01    3.2877577E-01    0.0000000E+00    8.1323225E+00    1.0919849E+00    1.5862839E+01    1.9420336E+00    8.6929689E+00    1.6070490E+01    8.8808882E+00    1.0793535E-06    4.2832335E-02    1.1574749E-06    1.0462662E-06
    1.5300000E+00    2.6561686E+01    1.2293592E+01    1.0083753E-01    3.2879367E-01    0.0000000E+00    8.1322380E+00    1.0919724E+00    1.5862658E+01    1.9421164E+00    8.6920258E+00    1.6070307E+01    8.8809380E+00    1.0793416E-06    4.2831847E-02    1.1574617E-06    1.0462542E-06
    1.7100000E+00    2.6561395E+01    1.2294715E+01    1.0116383E-01    3.2881186E-01    0.0000000E+00    8.1321560E+00    1.0919605E+00    1.5862484E+01    1.9422055E+00    8.6911565E+00    1.6070131E+01    8.8809854E+00    1.0793302E-06    4.2831377E-02    1.1574490E-06    1.0462428E-06
