# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.9982111E-02    2.0999593E-01    1.9000023E-04
    2.7000000E-01    1.9827543E-02    2.0998779E-01    1.9000072E-04
    4.5000000E-01    1.9672901E-02    2.0997952E-01    1.9000119E-04
    6.3000000E-01    1.9519558E-02    2.0997113E-01    1.9000167E-04
    8.1000000E-01    1.9369123E-02    2.0996260E-01    1.9000213E-04
    9.9000000E-01    1.9221926E-02    2.0995396E-01    1.9000259E-04
    1.1700000E+00    1.9077744E-02    2.0994521E-01    1.9000304E-04
    1.3500000E+00    1.8936033E-02    2.0993633E-01    1.9000349E-04
    1.5300000E+00    1.8795919E-02    2.0992735E-01    1.9000393E-04
    1.7100000E+00    1.8656046E-02    2.0991825E-01    1.9000437E-04
    1.8900000E+00    1.8514282E-02    2.0990904E-01    1.9000480E-04
    2.0700000E+00    1.8368239E-02    2.0989978E-01    1.9000523E-04
    2.2500000E+00    1.8226813E-02    2.0989046E-01    1.9000564E-04
    2.4300000E+00    1.8088805E-02    2.0988101E-01    1.9000605E-04
    2.6100000E+00    1.7954013E-02    2.0987142E-01    1.9000646E-04
    2.7900000E+00    1.7822256E-02    2.0986170E-01    1.9000685E-04
    2.9700000E+00    1.7693363E-02    2.0985184E-01    1.9000725E-04
    3.1500000E+00    1.7567178E-02    2.0984184E-01    1.9000763E-04
    3.3300000E+00    1.7443559E-02    2.0983168E-01    1.9000801E-04
    3.5100000E+00    1.7322371E-02    2.0982138E-01    1.9000838E-04
    3.6900000E+00    1.7203492E-02    2.0981091E-01    1.9000875E-04
    3.8700000E+00    1.7086807E-02    2.0980029E-01    1.9000911E-04
    4.0500000E+00    1.6972213E-02    2.0978951E-01    1.9000947E-04
    4.2300000E+00    1.6859611E-02    2.0977856E-01    1.9000982E-04
    4.4100000E+00    1.6748910E-02    2.0976744E-01    1.9001017E-04
    4.5900000E+00    1.6640025E-02    2.0975614E-01    1.9001051E-04
    4.7700000E+00    1.6532878E-02    2.0974467E-01    1.9001085E-04
    4.9500000E+00    1.6427393E-02    2.0973302E-01    1.9001118E-04
    5.1300000E+00    1.6323502E-02    2.0972119E-01    1.9001150E-04
    5.3100000E+00    1.6221139E-02    2.0970917E-01    1.9001182E-04
    5.4900000E+00    1.6120240E-02    2.0969695E-01    1.9001214E-04
    5.6700000E+00    1.6020747E-02    2.0968455E-01    1.9001245E-04
    5.8500000E+00    1.5922607E-02    2.0967194E-01    1.9001275E-04
    6.0300000E+00    1.5825771E-02    2.0965913E-01    1.9001305E-04
    6.2100000E+00    1.5730193E-02    2.0964611E-01    1.9001335E-04
    6.3900000E+00    1.5635827E-02    2.0963288E-01    1.9001364E-04
    6.5700000E+00    1.5542631E-02    2.0961943E-01    1.9001393E-04
    6.7500000E+00    1.5450563E-02    2.0960576E-01    1.9001421E-04
    6.9300000E+00    1.5359581E-02    2.0959187E-01    1.9001448E-04
    7.1100000E+00    1.5269645E-02    2.0957774E-01    1.9001476E-04
    7.2900000E+00    1.5180708E-02    2.0956339E-01    1.9001502E-04
    7.4700000E+00    1.5092720E-02    2.0954879E-01    1.9001528E-04
    7.6500000E+00    1.5005618E-02    2.0953395E-01    1.9001554E-04
    7.8300000E+00    1.4919322E-02    2.0951887E-01    1.9001579E-04
    8.0100000E+00    1.4833717E-02    2.0950352E-01    1.9001604E-04
    8.1900000E+00    1.4748028E-02    2.0948781E-01    1.9001628E-04
    8.3700000E+00    1.4662937E-02    2.0947172E-01    1.9001652E-04
    8.5500000E+00    1.4578773E-02    2.0945536E-01    1.9001675E-04
    8.7300000E+00    1.4495509E-02    2.0943872E-01    1.9001698E-04
    8.9100000E+00    1.4413121E-02    2.0942180E-01    1.9001721E-04
    9.0900000E+00    1.4331584E-02    2.0940458E-01    1.9001743E-04
    9.2700000E+00    1.4250876E-02    2.0938707E-01    1.9001765E-04
    9.4500000E+00    1.4170975E-02    2.0936926E-01    1.9001786E-04
    9.6300000E+00    1.4091863E-02    2.0935114E-01    1.9001806E-04
    9.8100000E+00    1.4013522E-02    2.0933270E-01    1.9001826E-04
    9.9900000E+00    1.3935936E-02    2.0931394E-01    1.9001846E-04
    1.0170000E+01    1.3859095E-02    2.0929486E-01    1.9001865E-04
    1.0350000E+01    1.3782992E-02    2.0927544E-01    1.9001883E-04
    1.0530000E+01    1.3707630E-02    2.0925567E-01    1.9001901E-04
    1.0710000E+01    1.3633025E-02    2.0923556E-01    1.9001919E-04
    1.0890000E+01    1.3559215E-02    2.0921510E-01    1.9001936E-04
    1.1070000E+01    1.3486275E-02    2.0919426E-01    1.9001952E-04
    1.1250000E+01    1.3414341E-02    2.0917306E-01    1.9001968E-04
    1.1430000E+01    1.3343647E-02    2.0915148E-01    1.9001983E-04
    1.1610000E+01    1.3274594E-02    2.0912952E-01    1.9001998E-04
    1.1790000E+01    1.3207860E-02    2.0910715E-01    1.9002012E-04
    1.1970000E+01    1.3144578E-02    2.0908439E-01    1.9002025E-04
    1.2150000E+01    1.3086648E-02    2.0906122E-01    1.9002038E-04
    1.2330000E+01    1.3037234E-02    2.0903762E-01    1.9002051E-04
    1.2510000E+01    1.3001391E-02    2.0901345E-01    1.9002063E-04
    1.2690000E+01    1.2965593E-02    2.0898968E-01    1.9002074E-04
    1.2870000E+01    1.2929934E-02    2.0896648E-01    1.9002086E-04
    1.3050000E+01    1.2894406E-02    2.0894387E-01    1.9002097E-04
    1.3230000E+01    1.2859004E-02    2.0892187E-01    1.9002107E-04
    1.3410000E+01    1.2823729E-02    2.0890047E-01    1.9002118E-04
    1.3590000E+01    1.2788579E-02    2.0887971E-01    1.9002128E-04
    1.3770000E+01    1.2753552E-02    2.0885958E-01    1.9002138E-04
    1.3950000E+01    1.2718648E-02    2.0884010E-01    1.9002147E-04
    1.4130000E+01    1.2683865E-02    2.0882129E-01    1.9002156E-04
    1.4310000E+01    1.2649204E-02    2.0880317E-01    1.9002165E-04
    1.4490000E+01    1.2614662E-02    2.0878573E-01    1.9002174E-04
    1.4670000E+01    1.2580239E-02    2.0876901E-01    1.9002182E-04
    1.4850000E+01    1.2545935E-02    2.0875301E-01    1.9002190E-04
    1.5030000E+01    1.2511749E-02    2.0873775E-01    1.9002197E-04
    1.5210000E+01    1.2477682E-02    2.0872325E-01    1.9002204E-04
    1.5390000E+01    1.2443735E-02    2.0870951E-01    1.9002211E-04
