# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5971333E-08    4.7225446E-07    6.2101280E-06    3.5340842E-06
    2.7000000E-01    5.7818761E-08    7.0938432E-07    6.1467982E-06    3.4725913E-06
    4.5000000E-01    6.5867832E-08    9.4013427E-07    6.0917349E-06    3.4075297E-06
    6.3000000E-01    7.1681164E-08    1.1338968E-06    6.0459782E-06    3.3529445E-06
    8.1000000E-01    7.6015129E-08    1.2885218E-06    6.0099805E-06    3.3090418E-06
    9.9000000E-01    7.9334764E-08    1.4103111E-06    5.9821962E-06    3.2739514E-06
    1.1700000E+00    8.1942773E-08    1.5071132E-06    5.9606049E-06    3.2455937E-06
    1.3500000E+00    8.4038638E-08    1.5854968E-06    5.9435057E-06    3.2222665E-06
    1.5300000E+00    8.5755543E-08    1.6503055E-06    5.9296570E-06    3.2027088E-06
    1.7100000E+00    8.7184310E-08    1.7049544E-06    5.9181974E-06    3.1860187E-06
    1.8900000E+00    8.8394418E-08    1.7511355E-06    5.9083554E-06    3.1720791E-06
    2.0700000E+00    2.2638908E-10    4.1556363E-09    1.4639866E-08    8.1696183E-09
    2.2500000E+00    2.3118170E-10    3.9633296E-09    1.4534670E-08    8.3684184E-09
    2.4300000E+00    2.3546484E-10    3.7946716E-09    1.4448460E-08    8.5367060E-09
    2.6100000E+00    2.3931612E-10    3.6451138E-09    1.4376541E-08    8.6814013E-09
    2.7900000E+00    2.4279741E-10    3.5112652E-09    1.4315631E-08    8.8074415E-09
    2.9700000E+00    2.4595879E-10    3.3905355E-09    1.4263373E-08    8.9184481E-09
    3.1500000E+00    2.4884132E-10    3.2809048E-09    1.4218033E-08    9.0171413E-09
    3.3300000E+00    2.5147902E-10    3.1807697E-09    1.4178308E-08    9.1056063E-09
    3.5100000E+00    2.5390039E-10    3.0888381E-09    1.4143198E-08    9.1854706E-09
    3.6900000E+00    2.5612953E-10    3.0040547E-09    1.4111928E-08    9.2580238E-09
    3.8700000E+00    2.5818695E-10    2.9255473E-09    1.4083885E-08    9.3243027E-09
    4.0500000E+00    2.6009028E-10    2.8525877E-09    1.4058582E-08    9.3851505E-09
    4.2300000E+00    2.6185473E-10    2.7845619E-09    1.4035621E-08    9.4412609E-09
    4.4100000E+00    2.6349355E-10    2.7209481E-09    1.4014681E-08    9.4932103E-09
    4.5900000E+00    2.6501831E-10    2.6612993E-09    1.3995496E-08    9.5414819E-09
