# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399999E+01    1.0958243E+01    8.0591300E-02    2.9959822E-01    0.0000000E+00    6.1105729E+00    9.0000000E-01    1.1499870E+01    5.9000426E+00    7.8211895E+00    1.2899928E+01    9.9995937E+00    9.2924684E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3400000E+01    1.0964259E+01    8.1923982E-02    2.9968185E-01    0.0000000E+00    6.1000821E+00    9.0000000E-01    1.1499870E+01    5.9012448E+00    7.8182253E+00    1.2899928E+01    1.0000387E+01    9.2924820E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3400000E+01    1.0968593E+01    8.2966063E-02    2.9976680E-01    0.0000000E+00    6.1001000E+00    9.0000000E-01    1.1499870E+01    5.9027456E+00    7.8153606E+00    1.2899928E+01    1.0001057E+01    9.2925011E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0971876E+01    8.3811227E-02    2.9985436E-01    0.0000000E+00    6.1001079E+00    9.0000000E-01    1.1499870E+01    5.9043730E+00    7.8132385E+00    1.2899928E+01    1.0001624E+01    9.2925261E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0974463E+01    8.4517415E-02    2.9994113E-01    0.0000000E+00    6.1001093E+00    9.0000000E-01    1.1499870E+01    5.9059549E+00    7.8115244E+00    1.2899928E+01    1.0002108E+01    9.2925574E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0976564E+01    8.5121394E-02    2.9999004E-01    0.0000000E+00    6.1001078E+00    9.0000000E-01    1.1499870E+01    5.9074074E+00    7.8101138E+00    1.2899928E+01    1.0002523E+01    9.2925951E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0978312E+01    8.5647552E-02    2.9999998E-01    0.0000000E+00    6.1001055E+00    9.0000000E-01    1.1499870E+01    5.9086939E+00    7.8089405E+00    1.2899928E+01    1.0002881E+01    9.2926396E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0979794E+01    8.6112710E-02    2.9999998E-01    0.0000000E+00    6.1001035E+00    9.0000000E-01    1.1499870E+01    5.9097952E+00    7.8079490E+00    1.2899928E+01    1.0003189E+01    9.2926912E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0981070E+01    8.6528936E-02    2.9999998E-01    0.0000000E+00    6.1001019E+00    9.0000000E-01    1.1499870E+01    5.9107122E+00    7.8071033E+00    1.2899928E+01    1.0003455E+01    9.2927498E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0982184E+01    8.6905171E-02    2.9999998E-01    0.0000000E+00    6.1001008E+00    9.0000000E-01    1.1499870E+01    5.9114594E+00    7.8063781E+00    1.2899928E+01    1.0003685E+01    9.2928159E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
