# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6559816E+01    1.2284904E+01    9.8918698E-02    3.2866443E-01    0.0000000E+00    8.1456353E+00    1.0918956E+00    1.5861542E+01    1.9415496E+00    8.6955390E+00    1.6069177E+01    8.8795264E+00    1.0792641E-06    4.2828833E-02    1.1573803E-06    1.0461806E-06
    2.7000000E-01    2.6561865E+01    1.2292595E+01    1.0056220E-01    3.2878151E-01    0.0000000E+00    8.1322774E+00    1.0919798E+00    1.5862765E+01    1.9420949E+00    8.6929133E+00    1.6070415E+01    8.8809153E+00    1.0793489E-06    4.2832135E-02    1.1574695E-06    1.0462613E-06
    4.5000000E-01    2.6560760E+01    1.2296943E+01    1.0183712E-01    3.2886103E-01    0.0000000E+00    8.1319631E+00    1.0919344E+00    1.5862105E+01    1.9425080E+00    8.6893668E+00    1.6069747E+01    8.8811406E+00    1.0793062E-06    4.2830353E-02    1.1574213E-06    1.0462178E-06
    6.3000000E-01    2.6559829E+01    1.2300193E+01    1.0287092E-01    3.2894557E-01    0.0000000E+00    8.1316886E+00    1.0918961E+00    1.5861549E+01    1.9429754E+00    8.6867029E+00    1.6069184E+01    8.8813335E+00    1.0792713E-06    4.2828852E-02    1.1573808E-06    1.0461811E-06
    8.1000000E-01    2.6559057E+01    1.2302735E+01    1.0373469E-01    3.2903118E-01    0.0000000E+00    8.1314539E+00    1.0918643E+00    1.5861088E+01    1.9434395E+00    8.6845445E+00    1.6068716E+01    8.8815050E+00    1.0792435E-06    4.2827606E-02    1.1573471E-06    1.0461507E-06
    9.9000000E-01    2.6558412E+01    1.2304792E+01    1.0447346E-01    3.2907685E-01    0.0000000E+00    8.1312546E+00    1.0918378E+00    1.5860703E+01    1.9438703E+00    8.6827656E+00    1.6068326E+01    8.8816580E+00    1.0792217E-06    4.2826567E-02    1.1573190E-06    1.0461253E-06
    1.1700000E+00    2.6557868E+01    1.2306499E+01    1.0511708E-01    3.2908101E-01    0.0000000E+00    8.1310849E+00    1.0918155E+00    1.5860378E+01    1.9442538E+00    8.6812833E+00    1.6067997E+01    8.8817932E+00    1.0792048E-06    4.2825689E-02    1.1572953E-06    1.0461038E-06
    1.3500000E+00    2.6557400E+01    1.2307944E+01    1.0568612E-01    3.2907520E-01    0.0000000E+00    8.1309389E+00    1.0917962E+00    1.5860098E+01    1.9445819E+00    8.6800280E+00    1.6067714E+01    8.8819104E+00    1.0791917E-06    4.2824934E-02    1.1572749E-06    1.0460854E-06
    1.5300000E+00    2.6556991E+01    1.2309185E+01    1.0619532E-01    3.2907014E-01    0.0000000E+00    8.1308118E+00    1.0917794E+00    1.5859854E+01    1.9448537E+00    8.6789544E+00    1.6067467E+01    8.8820102E+00    1.0791819E-06    4.2824276E-02    1.1572571E-06    1.0460693E-06
    1.7100000E+00    2.6556632E+01    1.2310267E+01    1.0665562E-01    3.2906570E-01    0.0000000E+00    8.1307004E+00    1.0917647E+00    1.5859640E+01    1.9450733E+00    8.6780310E+00    1.6067250E+01    8.8820940E+00    1.0791750E-06    4.2823697E-02    1.1572415E-06    1.0460552E-06
    1.8900000E+00    2.6556314E+01    1.2311220E+01    1.0707536E-01    3.2906175E-01    0.0000000E+00    8.1306019E+00    1.0917516E+00    1.5859450E+01    1.9452460E+00    8.6772324E+00    1.6067057E+01    8.8821634E+00    1.0791706E-06    4.2823184E-02    1.1572276E-06    1.0460426E-06
    2.0700000E+00    2.1629976E+01    1.8739896E+01    1.1317100E-01    4.6199969E-01    0.0000000E+00    9.6842498E+00    1.5328092E+00    1.5102510E+01    2.0864430E+00    7.9673873E+00    1.0623244E+01    9.3527589E+00    1.1363701E-06    2.7055510E+00    1.2185527E-06    1.1014757E-06
    2.2500000E+00    2.1629684E+01    1.8741017E+01    1.1355541E-01    4.6199346E-01    0.0000000E+00    9.6841152E+00    1.5327885E+00    1.5102306E+01    2.0865546E+00    7.9665001E+00    1.0623101E+01    9.3528662E+00    1.1363666E-06    2.7055145E+00    1.2185362E-06    1.1014608E-06
    2.4300000E+00    2.1629424E+01    1.8742025E+01    1.1391033E-01    4.6198790E-01    0.0000000E+00    9.6839975E+00    1.5327701E+00    1.5102125E+01    2.0865989E+00    7.9657428E+00    1.0622973E+01    9.3529596E+00    1.1363660E-06    2.7054820E+00    1.2185216E-06    1.1014476E-06
    2.6100000E+00    2.1629190E+01    1.8742937E+01    1.1423983E-01    4.6198291E-01    0.0000000E+00    9.6838924E+00    1.5327535E+00    1.5101962E+01    2.0865953E+00    7.9650929E+00    1.0622858E+01    9.3530395E+00    1.1363677E-06    2.7054527E+00    1.2185084E-06    1.1014357E-06
    2.7900000E+00    2.1628979E+01    1.8743767E+01    1.1454720E-01    4.6197840E-01    0.0000000E+00    9.6837974E+00    1.5327385E+00    1.5101814E+01    2.0865557E+00    7.9645307E+00    1.0622755E+01    9.3531071E+00    1.1363718E-06    2.7054263E+00    1.2184965E-06    1.1014249E-06
    2.9700000E+00    2.1628787E+01    1.8744527E+01    1.1483514E-01    4.6197430E-01    0.0000000E+00    9.6837113E+00    1.5327249E+00    1.5101680E+01    2.0864893E+00    7.9640409E+00    1.0622660E+01    9.3531634E+00    1.1363779E-06    2.7054023E+00    1.2184857E-06    1.1014151E-06
    3.1500000E+00    2.1628612E+01    1.8745226E+01    1.1510590E-01    4.6197056E-01    0.0000000E+00    9.6836327E+00    1.5327125E+00    1.5101558E+01    2.0864029E+00    7.9636113E+00    1.0622574E+01    9.3532093E+00    1.1363861E-06    2.7053804E+00    1.2184758E-06    1.1014062E-06
    3.3300000E+00    2.1628452E+01    1.8745872E+01    1.1536136E-01    4.6196714E-01    0.0000000E+00    9.6835609E+00    1.5327012E+00    1.5101446E+01    2.0863018E+00    7.9632321E+00    1.0622496E+01    9.3532456E+00    1.1363962E-06    2.7053604E+00    1.2184668E-06    1.1013981E-06
    3.5100000E+00    2.1628305E+01    1.8746471E+01    1.1560312E-01    4.6196400E-01    0.0000000E+00    9.6834949E+00    1.5326908E+00    1.5101343E+01    2.0861901E+00    7.9628956E+00    1.0622424E+01    9.3532731E+00    1.1364082E-06    2.7053420E+00    1.2184585E-06    1.1013906E-06
    3.6900000E+00    2.1628170E+01    1.8747028E+01    1.1583253E-01    4.6196110E-01    0.0000000E+00    9.6834341E+00    1.5326812E+00    1.5101249E+01    2.0860710E+00    7.9625954E+00    1.0622357E+01    9.3532926E+00    1.1364219E-06    2.7053250E+00    1.2184509E-06    1.1013837E-06
    3.8700000E+00    2.1628044E+01    1.8747549E+01    1.1605077E-01    4.6195843E-01    0.0000000E+00    9.6833779E+00    1.5326723E+00    1.5101161E+01    2.0859468E+00    7.9623262E+00    1.0622296E+01    9.3533046E+00    1.1364374E-06    2.7053094E+00    1.2184438E-06    1.1013773E-06
    4.0500000E+00    2.1627928E+01    1.8748036E+01    1.1625884E-01    4.6195595E-01    0.0000000E+00    9.6833259E+00    1.5326641E+00    1.5101080E+01    2.0858195E+00    7.9620839E+00    1.0622239E+01    9.3533099E+00    1.1364545E-06    2.7052949E+00    1.2184373E-06    1.1013714E-06
