# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649997E+01    2.9275683E+01    2.2317529E-03    2.6696140E-01    0.0000000E+00    3.9911662E-01    8.8660000E-01    2.5649807E+01    1.5085103E+00    3.3476189E+00    1.9683779E+01    6.2153647E+02    7.5544794E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0650000E+01    2.9286396E+01    2.2562864E-03    2.6701107E-01    0.0000000E+00    3.9843141E-01    8.8660000E-01    2.5649807E+01    1.5088177E+00    3.3463501E+00    1.9683779E+01    6.2158578E+02    7.5544905E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0650000E+01    2.9294113E+01    2.2753776E-03    2.6706153E-01    0.0000000E+00    3.9843258E-01    8.8660000E-01    2.5649807E+01    1.5092014E+00    3.3451240E+00    1.9683779E+01    6.2162740E+02    7.5545060E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0650000E+01    2.9299957E+01    2.2908026E-03    2.6711353E-01    0.0000000E+00    3.9843309E-01    8.8660000E-01    2.5649807E+01    1.5096175E+00    3.3442157E+00    1.9683779E+01    6.2166269E+02    7.5545264E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0650000E+01    2.9304562E+01    2.3036514E-03    2.6716505E-01    0.0000000E+00    3.9843318E-01    8.8660000E-01    2.5649807E+01    1.5100219E+00    3.3434820E+00    1.9683779E+01    6.2169278E+02    7.5545517E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0650000E+01    2.9308302E+01    2.3146122E-03    2.6719408E-01    0.0000000E+00    3.9843308E-01    8.8660000E-01    2.5649807E+01    1.5103933E+00    3.3428783E+00    1.9683779E+01    6.2171857E+02    7.5545824E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9311413E+01    2.3241396E-03    2.6719999E-01    0.0000000E+00    3.9843294E-01    8.8660000E-01    2.5649807E+01    1.5107223E+00    3.3423761E+00    1.9683779E+01    6.2174078E+02    7.5546186E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9314051E+01    2.3325462E-03    2.6719999E-01    0.0000000E+00    3.9843280E-01    8.8660000E-01    2.5649807E+01    1.5110038E+00    3.3419517E+00    1.9683779E+01    6.2175994E+02    7.5546605E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9316322E+01    2.3400556E-03    2.6719999E-01    0.0000000E+00    3.9843270E-01    8.8660000E-01    2.5649807E+01    1.5112383E+00    3.3415897E+00    1.9683779E+01    6.2177649E+02    7.5547082E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9318303E+01    2.3468332E-03    2.6719999E-01    0.0000000E+00    3.9843263E-01    8.8660000E-01    2.5649807E+01    1.5114293E+00    3.3412793E+00    1.9683779E+01    6.2179076E+02    7.5547619E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
