# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.6475463E-13   -2.6605792E-09   -1.7812564E-09   -2.3817194E-11    0.0000000E+00    1.9514018E-09    0.0000000E+00   -7.7461180E-12   -1.4542458E-12    1.3616778E-09   -3.2666943E-12   -8.7262618E-11   -1.1701937E-14   -4.4978759E-13    0.0000000E+00    4.7851716E-25
    2.7000000E-01    0.0000000E+00   -2.2886774E-09   -1.6725447E-09   -1.9790356E-11    0.0000000E+00    1.4990554E-11    0.0000000E+00   -7.7461180E-12    9.1686926E-12    1.1836213E-09   -3.2666943E-12    8.8654335E-11   -1.1701660E-14   -4.4978759E-13    0.0000000E+00    2.4311285E-25
    4.5000000E-01    0.0000000E+00   -2.0171794E-09   -1.5854016E-09   -1.5957412E-11    0.0000000E+00    1.8312816E-11    0.0000000E+00   -7.7461180E-12    2.4224579E-11    1.0075324E-09   -3.2666943E-12    2.3791884E-10   -1.1701303E-14   -4.4978759E-13    0.0000000E+00    1.6027802E-25
    6.3000000E-01    0.0000000E+00   -1.8097612E-09   -1.5134694E-09   -1.1945577E-11    0.0000000E+00    1.9830738E-11    0.0000000E+00   -7.7461180E-12    4.2338345E-11    8.7583985E-10   -3.2666943E-12    3.6503457E-10   -1.1700868E-14   -4.4978759E-13    0.0000000E+00    1.1936537E-25
    8.1000000E-01    0.0000000E+00   -1.6453662E-09   -1.4525694E-09   -7.7329254E-12    0.0000000E+00    2.0154427E-11    0.0000000E+00   -7.7461180E-12    6.1316807E-11    7.6787518E-10   -3.2666943E-12    4.7379746E-10   -1.1700351E-14   -4.4978759E-13    0.0000000E+00    9.4794893E-26
    9.9000000E-01    0.0000000E+00   -1.5112955E-09   -1.3999594E-09   -3.4523153E-12    0.0000000E+00    1.9912032E-11    0.0000000E+00   -7.7461180E-12    7.9519300E-11    6.7693517E-10   -3.2666943E-12    5.6715747E-10   -1.1699746E-14   -4.4978759E-13    0.0000000E+00    7.8346278E-26
    1.1700000E+00    0.0000000E+00   -1.3994468E-09   -1.3537637E-09    0.0000000E+00    0.0000000E+00    1.9510553E-11    0.0000000E+00   -7.7461180E-12    9.6049507E-11    5.9984011E-10   -3.2666943E-12    6.4749404E-10   -1.1699048E-14   -4.4978759E-13    0.0000000E+00    6.6563930E-26
    1.3500000E+00    0.0000000E+00   -1.3043822E-09   -1.3126411E-09    0.0000000E+00    0.0000000E+00    1.9137036E-11    0.0000000E+00   -7.7461180E-12    1.1078565E-10    5.3510965E-10   -3.2666942E-12    7.1690479E-10   -1.1698251E-14   -4.4978759E-13    0.0000000E+00    5.7762634E-26
    1.5300000E+00    0.0000000E+00   -1.2223607E-09   -1.2756282E-09    0.0000000E+00    0.0000000E+00    1.8844326E-11    0.0000000E+00   -7.7461180E-12    1.2338727E-10    4.7945391E-10   -3.2666942E-12    7.7688410E-10   -1.1697351E-14   -4.4978759E-13    0.0000000E+00    5.0904195E-26
    1.7100000E+00    0.0000000E+00   -1.1506944E-09   -1.2420010E-09    0.0000000E+00    0.0000000E+00    1.8628484E-11    0.0000000E+00   -7.7461180E-12    1.3391835E-10    4.3141014E-10   -3.2666942E-12    8.2866647E-10   -1.1696346E-14   -4.4978759E-13    0.0000000E+00    4.5417986E-26
    1.8900000E+00    0.0000000E+00   -1.0873956E-09   -1.2112018E-09    0.0000000E+00    0.0000000E+00    1.8470264E-11    0.0000000E+00   -7.7461180E-12    1.4254166E-10    3.8977641E-10   -3.2666941E-12    8.7332079E-10   -1.1695232E-14   -4.4978759E-13    0.0000000E+00    4.0936585E-26
    2.0700000E+00    0.0000000E+00   -1.4861663E-09   -1.1816900E-09    0.0000000E+00    0.0000000E+00    1.6536371E-11    0.0000000E+00   -7.0032155E-12    2.6473785E-10    4.4683198E-10   -2.0511800E-12    8.5003497E-10   -1.1693867E-14   -2.6987255E-11    0.0000000E+00    4.7361583E-26
    2.2500000E+00    0.0000000E+00   -1.4106809E-09   -1.1545733E-09    0.0000000E+00    0.0000000E+00    1.6005521E-11    0.0000000E+00   -7.0032155E-12    2.7026972E-10    4.0300985E-10   -2.0511799E-12    9.0648263E-10   -1.1692373E-14   -2.6987255E-11    0.0000000E+00    4.2159733E-26
    2.4300000E+00    0.0000000E+00   -1.3429172E-09   -1.1294676E-09    0.0000000E+00    0.0000000E+00    1.5836223E-11    0.0000000E+00   -7.0032155E-12    2.7334450E-10    3.6554758E-10   -2.0511798E-12    9.5621650E-10   -1.1690747E-14   -2.6987255E-11    0.0000000E+00    3.7927238E-26
    2.6100000E+00    0.0000000E+00   -1.2816648E-09   -1.1061018E-09    0.0000000E+00    0.0000000E+00    1.5762185E-11    0.0000000E+00   -7.0032155E-12    2.7462450E-10    3.3341728E-10   -2.0511797E-12    9.9998663E-10   -1.1688988E-14   -2.6987255E-11    0.0000000E+00    3.4433706E-26
    2.7900000E+00    0.0000000E+00   -1.2259626E-09   -1.0842548E-09    0.0000000E+00    0.0000000E+00    1.5716133E-11    0.0000000E+00   -7.0032155E-12    2.7452092E-10    3.0566164E-10   -2.0511796E-12    1.0384349E-09   -1.1687094E-14   -2.6987255E-11    0.0000000E+00    3.1509734E-26
    2.9700000E+00    0.0000000E+00   -1.1750368E-09   -1.0637448E-09    0.0000000E+00    0.0000000E+00    1.5681328E-11    0.0000000E+00   -7.0032155E-12    2.7335345E-10    2.8152354E-10   -2.0511795E-12    1.0721150E-09   -1.1685062E-14   -2.6987255E-11    0.0000000E+00    2.9033348E-26
    3.1500000E+00    0.0000000E+00   -1.1282566E-09   -1.0444200E-09    0.0000000E+00    0.0000000E+00    1.5653063E-11    0.0000000E+00   -7.0032155E-12    2.7137095E-10    2.6039963E-10   -2.0511794E-12    1.1015085E-09   -1.1682890E-14   -2.6987255E-11    0.0000000E+00    2.6914606E-26
    3.3300000E+00    0.0000000E+00   -1.0851018E-09   -1.0261529E-09    0.0000000E+00    0.0000000E+00    1.5629493E-11    0.0000000E+00   -7.0032155E-12    2.6876763E-10    2.4180539E-10   -2.0511793E-12    1.1270367E-09   -1.1680576E-14   -2.6987255E-11    0.0000000E+00    2.5085805E-26
    3.5100000E+00    0.0000000E+00   -1.0451392E-09   -1.0088354E-09    0.0000000E+00    0.0000000E+00    1.5609572E-11    0.0000000E+00   -7.0032155E-12    2.6569539E-10    2.2534874E-10   -2.0511791E-12    1.1490707E-09   -1.1678117E-14   -2.6987255E-11    0.0000000E+00    2.3495066E-26
    3.6900000E+00    0.0000000E+00   -1.0080048E-09   -9.9237475E-10    0.0000000E+00    0.0000000E+00    1.5592569E-11    0.0000000E+00   -7.0032155E-12    2.6227339E-10    2.1071005E-10   -2.0511789E-12    1.1679388E-09   -1.1675512E-14   -2.6987255E-11    0.0000000E+00    2.2102006E-26
    3.8700000E+00    0.0000000E+00   -9.7339003E-10   -9.7669118E-10    0.0000000E+00    0.0000000E+00    1.5577940E-11    0.0000000E+00   -7.0032155E-12    2.5859530E-10    1.9762692E-10   -2.0511788E-12    1.1839332E-09   -1.1672757E-14   -2.6987255E-11    0.0000000E+00    2.0874751E-26
    4.0500000E+00    0.0000000E+00   -9.4103132E-10   -9.6171544E-10    0.0000000E+00    0.0000000E+00    1.5565261E-11    0.0000000E+00   -7.0032155E-12    2.5473494E-10    1.8588244E-10   -2.0511786E-12    1.1973150E-09   -1.1669851E-14   -2.6987255E-11    0.0000000E+00    1.9787828E-26
    4.2300000E+00    0.0000000E+00   -9.1070220E-10   -9.4738707E-10    0.0000000E+00    0.0000000E+00    1.5554202E-11    0.0000000E+00   -7.0032155E-12    2.5075053E-10    1.7529617E-10   -2.0511784E-12    1.2083183E-09   -1.1666790E-14   -2.6987255E-11    0.0000000E+00    1.8820651E-26
    4.4100000E+00    0.0000000E+00   -8.8220675E-10   -9.3365298E-10    0.0000000E+00    0.0000000E+00    1.5544498E-11    0.0000000E+00   -7.0032155E-12    2.4668810E-10    1.6571708E-10   -2.0511782E-12    1.2171539E-09   -1.1663573E-14   -2.6987255E-11    0.0000000E+00    1.7956418E-26
    4.5900000E+00    0.0000000E+00   -8.5537447E-10   -9.2046637E-10    0.0000000E+00    0.0000000E+00    1.5535939E-11    0.0000000E+00   -7.0032155E-12    2.4258396E-10    1.5701801E-10   -2.0511779E-12    1.2240122E-09   -1.1660196E-14   -2.6987255E-11    0.0000000E+00    1.7181283E-26
    4.7700000E+00    0.0000000E+00   -8.3005628E-10   -9.0778572E-10    0.0000000E+00    0.0000000E+00    1.5528351E-11    0.0000000E+00   -7.0032155E-12    2.3846683E-10    1.4909133E-10   -2.0511777E-12    1.2290656E-09   -1.1656657E-14   -2.6987255E-11    0.0000000E+00    1.6483747E-26
    4.9500000E+00    0.0000000E+00   -8.0612113E-10   -8.9557410E-10    0.0000000E+00    0.0000000E+00    1.5521595E-11    0.0000000E+00   -7.0032155E-12    2.3435929E-10    1.4184545E-10   -2.0511775E-12    1.2324707E-09   -1.1652953E-14   -2.6987255E-11    0.0000000E+00    1.5854182E-26
    5.1300000E+00    0.0000000E+00   -7.8345334E-10   -8.8379849E-10    0.0000000E+00    0.0000000E+00    1.5515554E-11    0.0000000E+00   -7.0032155E-12    2.3027912E-10    1.3520205E-10   -2.0511772E-12    1.2343700E-09   -1.1649082E-14   -2.6987255E-11    0.0000000E+00    1.5284472E-26
    5.3100000E+00    0.0000000E+00   -7.6195038E-10   -8.7242929E-10    0.0000000E+00    0.0000000E+00    1.5510131E-11    0.0000000E+00   -7.0032155E-12    2.2624019E-10    1.2909385E-10   -2.0511769E-12    1.2348936E-09   -1.1645041E-14   -2.6987255E-11    0.0000000E+00    1.4767729E-26
    5.4900000E+00    0.0000000E+00   -7.4152098E-10   -8.6143985E-10    0.0000000E+00    0.0000000E+00    1.5505246E-11    0.0000000E+00   -7.0032155E-12    2.2225328E-10    1.2346279E-10   -2.0511767E-12    1.2341603E-09   -1.1640827E-14   -2.6987255E-11    0.0000000E+00    1.4298073E-26
    5.6700000E+00    0.0000000E+00   -7.2208365E-10   -8.5080615E-10    0.0000000E+00    0.0000000E+00    1.5500830E-11    0.0000000E+00   -7.0032155E-12    2.1832668E-10    1.1825857E-10   -2.0511764E-12    1.2322789E-09   -1.1636437E-14   -2.6987255E-11    0.0000000E+00    1.3870457E-26
    5.8500000E+00    0.0000000E+00   -7.0356539E-10   -8.4050643E-10    0.0000000E+00    0.0000000E+00    1.5496826E-11    0.0000000E+00   -7.0032155E-12    2.1446668E-10    1.1343743E-10   -2.0511761E-12    1.2293494E-09   -1.1631869E-14   -2.6987255E-11    0.0000000E+00    1.3480525E-26
    6.0300000E+00    0.0000000E+00   -6.8590058E-10   -8.3052097E-10    0.0000000E+00    0.0000000E+00    1.5493185E-11    0.0000000E+00   -7.0032155E-12    2.1067794E-10    1.0896115E-10   -2.0511758E-12    1.2254633E-09   -1.1627119E-14   -2.6987255E-11    0.0000000E+00    1.3124499E-26
    6.2100000E+00    0.0000000E+00   -6.6903008E-10   -8.2083184E-10    0.0000000E+00    0.0000000E+00    1.5489865E-11    0.0000000E+00   -7.0032155E-12    2.0696386E-10    1.0479628E-10   -2.0511755E-12    1.2207050E-09   -1.1622185E-14   -2.6987255E-11    0.0000000E+00    1.2799091E-26
    6.3900000E+00    0.0000000E+00   -6.5290045E-10   -8.1142272E-10    0.0000000E+00    0.0000000E+00    1.5486829E-11    0.0000000E+00   -7.0032155E-12    2.0332677E-10    1.0091337E-10   -2.0511752E-12    1.2151523E-09   -1.1617064E-14   -2.6987255E-11    0.0000000E+00    1.2501422E-26
    6.5700000E+00    0.0000000E+00   -6.3746330E-10   -8.0227872E-10    0.0000000E+00    0.0000000E+00    1.5484046E-11    0.0000000E+00   -7.0032155E-12    1.9976820E-10    9.7286483E-11   -2.0511748E-12    1.2088767E-09   -1.1611753E-14   -2.6987255E-11    0.0000000E+00    1.2228968E-26
    6.7500000E+00    0.0000000E+00   -6.2267467E-10   -7.9338623E-10    0.0000000E+00    0.0000000E+00    1.5481488E-11    0.0000000E+00   -7.0032155E-12    1.9628899E-10    9.3892655E-11   -2.0511745E-12    1.2019444E-09   -1.1606249E-14   -2.6987255E-11    0.0000000E+00    1.1979502E-26
    6.9300000E+00    0.0000000E+00   -6.0849461E-10   -7.8473283E-10    0.0000000E+00    0.0000000E+00    1.5479133E-11    0.0000000E+00   -7.0032155E-12    1.9288945E-10    9.0711534E-11   -2.0511742E-12    1.1944165E-09   -1.1600549E-14   -2.6987255E-11    0.0000000E+00    1.1751055E-26
    7.1100000E+00    0.0000000E+00   -5.9488669E-10   -7.7630715E-10    0.0000000E+00    0.0000000E+00    1.5476960E-11    0.0000000E+00   -7.0032155E-12    1.8956948E-10    8.7725016E-11   -2.0511738E-12    1.1863494E-09   -1.1594651E-14   -2.6987255E-11    0.0000000E+00    1.1541884E-26
    7.2900000E+00    0.0000000E+00   -5.8181766E-10   -7.6809877E-10    0.0000000E+00    0.0000000E+00    1.5474950E-11    0.0000000E+00   -7.0032155E-12    1.8632866E-10    8.4916966E-11   -2.0511735E-12    1.1777954E-09   -1.1588552E-14   -2.6987255E-11    0.0000000E+00    1.1350435E-26
    7.4700000E+00    0.0000000E+00   -5.6925713E-10   -7.6009819E-10    0.0000000E+00    0.0000000E+00    1.5473088E-11    0.0000000E+00   -7.0032155E-12    1.8316631E-10    8.2272970E-11   -2.0511731E-12    1.1688030E-09   -1.1582248E-14   -2.6987255E-11    0.0000000E+00    1.1175326E-26
    7.6500000E+00    0.0000000E+00   -5.5717729E-10   -7.5229668E-10    0.0000000E+00    0.0000000E+00    1.5471358E-11    0.0000000E+00   -7.0032155E-12    1.8008153E-10    7.9780121E-11   -2.0511727E-12    1.1594171E-09   -1.1575738E-14   -2.6987255E-11    0.0000000E+00    1.1015321E-26
    7.8300000E+00    0.0000000E+00   -5.4555264E-10   -7.4468630E-10    0.0000000E+00    0.0000000E+00    1.5469750E-11    0.0000000E+00   -7.0032155E-12    1.7707333E-10    7.7426845E-11   -2.0511723E-12    1.1496792E-09   -1.1569019E-14   -2.6987255E-11    0.0000000E+00    1.0869314E-26
    8.0100000E+00    0.0000000E+00   -5.3435989E-10   -7.3725978E-10    0.0000000E+00    0.0000000E+00    1.5468308E-11    0.0000000E+00   -7.0032155E-12    1.7414073E-10    7.5202594E-11   -2.0511720E-12    1.1396159E-09   -1.1562088E-14   -2.6987255E-11    0.0000000E+00    1.0736449E-26
    8.1900000E+00    0.0000000E+00   -5.6308417E-10   -7.2995483E-10    0.0000000E+00    0.0000000E+00    1.6622187E-11    0.0000000E+00   -7.5437828E-12    1.8403106E-10    7.8840799E-11   -2.2284331E-12    1.4917840E-09   -1.1554961E-14   -4.4978759E-13    0.0000000E+00    1.0671230E-26
    8.3700000E+00    0.0000000E+00   -5.5186379E-10   -7.2280112E-10    0.0000000E+00    0.0000000E+00    1.6671143E-11    0.0000000E+00   -7.5437828E-12    1.8113377E-10    7.6561014E-11   -2.2284328E-12    1.4642325E-09   -1.1547605E-14   -4.4978759E-13    0.0000000E+00    1.0676589E-26
    8.5500000E+00    0.0000000E+00   -5.4104777E-10   -7.1581713E-10    0.0000000E+00    0.0000000E+00    1.6671683E-11    0.0000000E+00   -7.5437828E-12    1.7831391E-10    7.4395584E-11   -2.2284325E-12    1.4371035E-09   -1.1540032E-14   -4.4978759E-13    0.0000000E+00    1.0687589E-26
    8.7300000E+00    0.0000000E+00   -5.3061803E-10   -7.0899792E-10    0.0000000E+00    0.0000000E+00    1.6670472E-11    0.0000000E+00   -7.5437828E-12    1.7556957E-10    7.2336443E-11   -2.2284322E-12    1.4104086E-09   -1.1532245E-14   -4.4978759E-13    0.0000000E+00    1.0703805E-26
