# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4428152E+04    0.0000000E+00    1.1851907E+03    3.5497615E+01    3.4781892E+02    6.4801839E+03    2.3627722E+04    2.4615715E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9691835E+03    0.0000000E+00    0.0000000E+00    1.1085289E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4407378E+04    0.0000000E+00    1.1854522E+03    3.5578163E+01    3.4782514E+02    6.4813953E+03    2.3629598E+04    2.4776811E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608499E+03    0.0000000E+00    0.0000000E+00    1.1086109E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4407214E+04    0.0000000E+00    1.1857192E+03    3.5663205E+01    3.4783235E+02    6.4811313E+03    2.3630005E+04    2.4946896E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608532E+03    0.0000000E+00    0.0000000E+00    1.1086977E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4407362E+04    0.0000000E+00    1.1859531E+03    3.5740270E+01    3.4784068E+02    6.4809928E+03    2.3630467E+04    2.5101026E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608563E+03    0.0000000E+00    0.0000000E+00    1.1087770E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4407685E+04    0.0000000E+00    1.1861519E+03    3.5807788E+01    3.4785006E+02    6.4809367E+03    2.3630937E+04    2.5236062E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608589E+03    0.0000000E+00    0.0000000E+00    1.1088472E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4408029E+04    0.0000000E+00    1.1863193E+03    3.5866208E+01    3.4786031E+02    6.4809100E+03    2.3631368E+04    2.5352902E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608610E+03    0.0000000E+00    0.0000000E+00    1.1089086E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4408347E+04    0.0000000E+00    1.1864590E+03    3.5916121E+01    3.4787125E+02    6.4808955E+03    2.3631752E+04    2.5452727E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608626E+03    0.0000000E+00    0.0000000E+00    1.1089618E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4408624E+04    0.0000000E+00    1.1865737E+03    3.5957933E+01    3.4788273E+02    6.4808868E+03    2.3632088E+04    2.5536352E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608637E+03    0.0000000E+00    0.0000000E+00    1.1090070E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4408855E+04    0.0000000E+00    1.1866651E+03    3.5991831E+01    3.4789463E+02    6.4808812E+03    2.3632377E+04    2.5604146E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608643E+03    0.0000000E+00    0.0000000E+00    1.1090445E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4409037E+04    0.0000000E+00    1.1867342E+03    3.6017790E+01    3.4790687E+02    6.4808773E+03    2.3632621E+04    2.5656065E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608645E+03    0.0000000E+00    0.0000000E+00    1.1090742E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
