# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6556029E+01    1.2275743E+01    9.7257871E-02    3.2854027E-01    0.0000000E+00    8.1686054E+00    1.0917400E+00    1.5859281E+01    1.9411346E+00    8.6941613E+00    1.6066886E+01    8.8777964E+00    1.0791096E-06    4.2822727E-02    1.1572152E-06    1.0460315E-06
    2.7000000E-01    2.6563724E+01    1.2282239E+01    9.7922740E-02    3.2866725E-01    0.0000000E+00    8.1327958E+00    1.0920563E+00    1.5863876E+01    1.9417945E+00    8.7018457E+00    1.6071541E+01    8.8806995E+00    1.0794227E-06    4.2835135E-02    1.1575505E-06    1.0463346E-06
    4.5000000E-01    2.6563429E+01    1.2285104E+01    9.8593856E-02    3.2869915E-01    0.0000000E+00    8.1327206E+00    1.0920441E+00    1.5863699E+01    1.9418889E+00    8.6987049E+00    1.6071362E+01    8.8809163E+00    1.0794111E-06    4.2834658E-02    1.1575377E-06    1.0463229E-06
    6.3000000E-01    2.6563020E+01    1.2287543E+01    9.9201476E-02    3.2872982E-01    0.0000000E+00    8.1326091E+00    1.0920273E+00    1.5863454E+01    1.9420051E+00    8.6963805E+00    1.6071114E+01    8.8810777E+00    1.0793950E-06    4.2833997E-02    1.1575198E-06    1.0463068E-06
    8.1000000E-01    2.6562566E+01    1.2289568E+01    9.9733450E-02    3.2876017E-01    0.0000000E+00    8.1324820E+00    1.0920086E+00    1.5863183E+01    1.9421465E+00    8.6946696E+00    1.6070839E+01    8.8812068E+00    1.0793772E-06    4.2833265E-02    1.1575000E-06    1.0462889E-06
    9.9000000E-01    2.6562139E+01    1.2291251E+01    1.0019360E-01    3.2879144E-01    0.0000000E+00    8.1323608E+00    1.0919910E+00    1.5862928E+01    1.9423124E+00    8.6932868E+00    1.6070581E+01    8.8813287E+00    1.0793605E-06    4.2832576E-02    1.1574814E-06    1.0462721E-06
    1.1700000E+00    2.6561757E+01    1.2292645E+01    1.0058666E-01    3.2882411E-01    0.0000000E+00    8.1322512E+00    1.0919753E+00    1.5862700E+01    1.9424985E+00    8.6921258E+00    1.6070350E+01    8.8814516E+00    1.0793457E-06    4.2831960E-02    1.1574648E-06    1.0462570E-06
    1.3500000E+00    2.6561424E+01    1.2293780E+01    1.0091588E-01    3.2885836E-01    0.0000000E+00    8.1321544E+00    1.0919617E+00    1.5862502E+01    1.9427008E+00    8.6911413E+00    1.6070149E+01    8.8815784E+00    1.0793330E-06    4.2831424E-02    1.1574503E-06    1.0462439E-06
    1.5300000E+00    2.6561142E+01    1.2294676E+01    1.0118272E-01    3.2889428E-01    0.0000000E+00    8.1320708E+00    1.0919501E+00    1.5862333E+01    1.9429159E+00    8.6903114E+00    1.6069978E+01    8.8817112E+00    1.0793225E-06    4.2830969E-02    1.1574380E-06    1.0462328E-06
    1.7100000E+00    2.6560910E+01    1.2295346E+01    1.0138701E-01    3.2893196E-01    0.0000000E+00    8.1320008E+00    1.0919405E+00    1.5862194E+01    1.9431414E+00    8.6896255E+00    1.6069837E+01    8.8818516E+00    1.0793140E-06    4.2830595E-02    1.1574278E-06    1.0462236E-06
