# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399998E+01    1.0951633E+01    7.9249485E-02    2.9952774E-01    0.0000000E+00    6.1286780E+00    9.0000000E-01    1.1499870E+01    5.8996226E+00    7.8210653E+00    1.2899928E+01    9.9990710E+00    9.2924634E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3399998E+01    1.0954254E+01    7.9768134E-02    2.9955672E-01    0.0000000E+00    6.1000437E+00    9.0000000E-01    1.1499870E+01    5.8999187E+00    7.8257107E+00    1.2899928E+01    9.9994435E+00    9.2924666E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3399999E+01    1.0956931E+01    8.0315720E-02    2.9958912E-01    0.0000000E+00    6.1000551E+00    9.0000000E-01    1.1499870E+01    5.9002713E+00    7.8229731E+00    1.2899928E+01    9.9997989E+00    9.2924706E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0959276E+01    8.0811942E-02    2.9962170E-01    0.0000000E+00    6.1000656E+00    9.0000000E-01    1.1499870E+01    5.9007153E+00    7.8210034E+00    1.2899928E+01    1.0000135E+01    9.2924751E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0961269E+01    8.1246690E-02    2.9965448E-01    0.0000000E+00    6.1000746E+00    9.0000000E-01    1.1499870E+01    5.9012459E+00    7.8195984E+00    1.2899928E+01    1.0000451E+01    9.2924804E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0962947E+01    8.1622857E-02    2.9968780E-01    0.0000000E+00    6.1000818E+00    9.0000000E-01    1.1499870E+01    5.9018449E+00    7.8184806E+00    1.2899928E+01    1.0000749E+01    9.2924863E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0964347E+01    8.1944246E-02    2.9972189E-01    0.0000000E+00    6.1000873E+00    9.0000000E-01    1.1499870E+01    5.9024953E+00    7.8175487E+00    1.2899928E+01    1.0001032E+01    9.2924928E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0965497E+01    8.2213474E-02    2.9975686E-01    0.0000000E+00    6.1000910E+00    9.0000000E-01    1.1499870E+01    5.9031839E+00    7.8167611E+00    1.2899928E+01    1.0001300E+01    9.2925000E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0966413E+01    8.2431738E-02    2.9979279E-01    0.0000000E+00    6.1000932E+00    9.0000000E-01    1.1499870E+01    5.9039002E+00    7.8160978E+00    1.2899928E+01    1.0001555E+01    9.2925076E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0967106E+01    8.2598890E-02    2.9982976E-01    0.0000000E+00    6.1000939E+00    9.0000000E-01    1.1499870E+01    5.9046371E+00    7.8155492E+00    1.2899928E+01    1.0001801E+01    9.2925157E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.8900000E+00    2.3400000E+01    1.0967577E+01    8.2713567E-02    2.9986791E-01    0.0000000E+00    6.1000935E+00    9.0000000E-01    1.1499870E+01    5.9053905E+00    7.8151117E+00    1.2899928E+01    1.0002038E+01    9.2925241E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.0700000E+00    1.8100000E+01    1.5853648E+01    8.2798709E-02    3.9993901E-01    0.0000000E+00    6.9000897E+00    1.2000000E+00    1.0399883E+01    6.0124195E+00    6.8202684E+00    8.0999550E+00    1.0002145E+01    9.2925347E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.2500000E+00    1.8100000E+01    1.5854047E+01    8.2866165E-02    3.9996679E-01    0.0000000E+00    6.9000867E+00    1.2000000E+00    1.0399883E+01    6.0140242E+00    6.8197842E+00    8.0999550E+00    1.0002447E+01    9.2925458E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.4300000E+00    1.8100000E+01    1.5854395E+01    8.2924887E-02    3.9998371E-01    0.0000000E+00    6.9000842E+00    1.2000000E+00    1.0399883E+01    6.0155077E+00    6.8192572E+00    8.0999550E+00    1.0002741E+01    9.2925575E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.6100000E+00    1.8100000E+01    1.5854707E+01    8.2977517E-02    3.9999360E-01    0.0000000E+00    6.9000822E+00    1.2000000E+00    1.0399883E+01    6.0169325E+00    6.8187660E+00    8.0999550E+00    1.0003027E+01    9.2925697E-07    5.9957436E+00    9.9996601E-07    1.0000000E-06
    2.7900000E+00    1.8100000E+01    1.5854990E+01    8.3025148E-02    3.9999859E-01    0.0000000E+00    6.9000804E+00    1.2000000E+00    1.0399883E+01    6.0182985E+00    6.8183063E+00    8.0999550E+00    1.0003306E+01    9.2925825E-07    5.9957436E+00    9.9990905E-07    1.0000000E-06
    2.9700000E+00    1.8100000E+01    1.5855248E+01    8.3068461E-02    3.9999998E-01    0.0000000E+00    6.9000790E+00    1.2000000E+00    1.0399883E+01    6.0196060E+00    6.8178750E+00    8.0999550E+00    1.0003579E+01    9.2925957E-07    5.9957436E+00    9.9988014E-07    1.0000000E-06
    3.1500000E+00    1.8100000E+01    1.5855484E+01    8.3107985E-02    3.9999998E-01    0.0000000E+00    6.9000777E+00    1.2000000E+00    1.0399883E+01    6.0208552E+00    6.8174691E+00    8.0999550E+00    1.0003845E+01    9.2926096E-07    5.9957436E+00    9.9986620E-07    1.0000000E-06
    3.3300000E+00    1.8100000E+01    1.5855701E+01    8.3144166E-02    3.9999998E-01    0.0000000E+00    6.9000766E+00    1.2000000E+00    1.0399883E+01    6.0220472E+00    6.8170863E+00    8.0999550E+00    1.0004106E+01    9.2926239E-07    5.9957436E+00    9.9985888E-07    1.0000000E-06
    3.5100000E+00    1.8100000E+01    1.5855902E+01    8.3177392E-02    3.9999998E-01    0.0000000E+00    6.9000757E+00    1.2000000E+00    1.0399883E+01    6.0231836E+00    6.8167249E+00    8.0999550E+00    1.0004360E+01    9.2926388E-07    5.9957436E+00    9.9985506E-07    1.0000000E-06
