# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.1589763E-08    3.2608939E-07    6.2811046E-06    3.5420593E-06
    2.7000000E-01    3.5615734E-08    2.6136306E-07    6.2417452E-06    3.6145059E-06
    4.5000000E-01    3.9269609E-08    2.4576162E-07    6.2448342E-06    3.6171760E-06
    6.3000000E-01    4.2466754E-08    2.5332805E-07    6.2481244E-06    3.6083244E-06
    8.1000000E-01    4.5329206E-08    2.7706581E-07    6.2470766E-06    3.5958525E-06
    9.9000000E-01    4.7957164E-08    3.1376890E-07    6.2416195E-06    3.5814259E-06
    1.1700000E+00    5.0415661E-08    3.6094334E-07    6.2323299E-06    3.5656987E-06
    1.3500000E+00    5.2743016E-08    4.1600968E-07    6.2199499E-06    3.5492039E-06
    1.5300000E+00    5.4960577E-08    4.7622909E-07    6.2052804E-06    3.5325006E-06
    1.7100000E+00    5.7081290E-08    5.3889985E-07    6.1890957E-06    3.5161600E-06
    1.8900000E+00    5.9116769E-08    6.0156110E-07    6.1720280E-06    3.5007756E-06
    2.0700000E+00    1.5441280E-10    1.4362998E-09    1.5233403E-08    8.9811288E-09
    2.2500000E+00    1.6069692E-10    1.3765236E-09    1.5068972E-08    9.1719163E-09
    2.4300000E+00    1.6670799E-10    1.3231372E-09    1.4930475E-08    9.3337827E-09
    2.6100000E+00    1.7248056E-10    1.2749458E-09    1.4812360E-08    9.4728012E-09
    2.7900000E+00    1.7804206E-10    1.2310451E-09    1.4710576E-08    9.5934577E-09
    2.9700000E+00    1.8341496E-10    1.1907341E-09    1.4622083E-08    9.6991331E-09
    3.1500000E+00    1.8861805E-10    1.1534605E-09    1.4544547E-08    9.7924259E-09
    3.3300000E+00    1.9366723E-10    1.1187821E-09    1.4476151E-08    9.8753667E-09
    3.5100000E+00    1.9857611E-10    1.0863411E-09    1.4415456E-08    9.9495655E-09
    3.6900000E+00    2.0335643E-10    1.0558442E-09    1.4361310E-08    1.0016316E-08
    3.8700000E+00    2.0801840E-10    1.0270489E-09    1.4312777E-08    1.0076670E-08
    4.0500000E+00    2.1257093E-10    9.9975285E-10    1.4269091E-08    1.0131489E-08
    4.2300000E+00    2.1702189E-10    9.7378580E-10    1.4229615E-08    1.0181491E-08
    4.4100000E+00    2.2137820E-10    9.4900357E-10    1.4193822E-08    1.0227272E-08
    4.5900000E+00    2.2564605E-10    9.2528323E-10    1.4161264E-08    1.0269338E-08
    4.7700000E+00    2.2983091E-10    9.0251937E-10    1.4131564E-08    1.0308115E-08
    4.9500000E+00    2.3393770E-10    8.8062214E-10    1.4104400E-08    1.0343968E-08
    5.1300000E+00    2.3797066E-10    8.5956673E-10    1.4079483E-08    1.0377196E-08
    5.3100000E+00    2.4193369E-10    8.3928071E-10    1.4056577E-08    1.0408070E-08
    5.4900000E+00    2.4583025E-10    8.1970065E-10    1.4035474E-08    1.0436825E-08
    5.6700000E+00    2.4966335E-10    8.0077077E-10    1.4015996E-08    1.0463667E-08
    5.8500000E+00    2.5343562E-10    7.8244187E-10    1.3997986E-08    1.0488777E-08
    6.0300000E+00    2.5714926E-10    7.6467050E-10    1.3981305E-08    1.0512311E-08
    6.2100000E+00    2.6080603E-10    7.4741822E-10    1.3965832E-08    1.0534411E-08
    6.3900000E+00    2.6440719E-10    7.3065108E-10    1.3951460E-08    1.0555199E-08
    6.5700000E+00    2.6795346E-10    7.1433909E-10    1.3938094E-08    1.0574785E-08
    6.7500000E+00    2.7144491E-10    6.9845596E-10    1.3925647E-08    1.0593265E-08
    6.9300000E+00    2.7488086E-10    6.8297878E-10    1.3914047E-08    1.0610727E-08
    7.1100000E+00    2.7825971E-10    6.6788790E-10    1.3903225E-08    1.0627247E-08
    7.2900000E+00    2.8157870E-10    6.5316689E-10    1.3893122E-08    1.0642892E-08
    7.4700000E+00    2.8483370E-10    6.3880255E-10    1.3883686E-08    1.0657723E-08
    7.6500000E+00    2.8801880E-10    6.2478512E-10    1.3874870E-08    1.0671792E-08
    7.8300000E+00    2.9112587E-10    6.1110864E-10    1.3866634E-08    1.0685145E-08
    8.0100000E+00    2.9414423E-10    5.9777822E-10    1.3858941E-08    1.0697819E-08
    8.1900000E+00    4.7612014E-08    9.6031754E-08    2.2153636E-06    1.7129072E-06
    8.3700000E+00    4.8146533E-08    9.6396911E-08    2.2135233E-06    1.7142543E-06
    8.5500000E+00    4.8663043E-08    9.6736404E-08    2.2117412E-06    1.7155672E-06
    8.7300000E+00    4.9161935E-08    9.7051466E-08    2.2100230E-06    1.7168395E-06
    8.9100000E+00    4.9643823E-08    9.7342826E-08    2.2083717E-06    1.7180675E-06
    9.0900000E+00    5.0109418E-08    9.7611109E-08    2.2067876E-06    1.7192503E-06
    9.2700000E+00    5.0559456E-08    9.7856938E-08    2.2052688E-06    1.7203889E-06
    9.4500000E+00    5.0994668E-08    9.8080955E-08    2.2038107E-06    1.7214869E-06
    9.6300000E+00    5.1415766E-08    9.8283830E-08    2.2024066E-06    1.7225504E-06
    9.8100000E+00    5.1823434E-08    9.8466259E-08    2.2010467E-06    1.7235884E-06
    9.9900000E+00    5.2218328E-08    9.8628961E-08    2.1997179E-06    1.7246130E-06
    1.0170000E+01    5.2601072E-08    9.8772671E-08    2.1984038E-06    1.7256401E-06
    1.0350000E+01    5.2972262E-08    9.8898140E-08    2.1970843E-06    1.7266887E-06
    1.0530000E+01    5.3332469E-08    9.9006120E-08    2.1957371E-06    1.7277807E-06
    1.0710000E+01    5.3682233E-08    9.9097364E-08    2.1943381E-06    1.7289392E-06
    1.0890000E+01    5.4022070E-08    9.9172611E-08    2.1928637E-06    1.7301873E-06
    1.1070000E+01    5.4352473E-08    9.9232580E-08    2.1912919E-06    1.7315461E-06
    1.1250000E+01    5.4673909E-08    9.9277958E-08    2.1896050E-06    1.7330330E-06
    1.1430000E+01    5.4986823E-08    9.9309394E-08    2.1877906E-06    1.7346594E-06
    1.1610000E+01    5.5291640E-08    9.9327485E-08    2.1858436E-06    1.7364301E-06
    1.1790000E+01    5.5588771E-08    9.9332767E-08    2.1837661E-06    1.7383424E-06
    1.1970000E+01    5.5878613E-08    9.9325711E-08    2.1815683E-06    1.7403856E-06
    1.2150000E+01    5.6161559E-08    9.9306704E-08    2.1792674E-06    1.7425421E-06
    1.2330000E+01    5.6437837E-08    9.9276225E-08    2.1768869E-06    1.7447880E-06
    1.2510000E+01    3.5201396E-08    6.2288732E-08    1.3595385E-06    1.0918083E-06
    1.2690000E+01    3.5125003E-08    6.2518078E-08    1.3583053E-06    1.0929659E-06
    1.2870000E+01    3.5049826E-08    6.2743753E-08    1.3570690E-06    1.0941262E-06
    1.3050000E+01    3.4975851E-08    6.2965858E-08    1.3558355E-06    1.0952849E-06
    1.3230000E+01    3.4903036E-08    6.3184450E-08    1.3546098E-06    1.0964370E-06
    1.3410000E+01    3.4831344E-08    6.3399589E-08    1.3533969E-06    1.0975775E-06
