# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7629460E+00   -5.7573669E+00   -3.9999999E+00   -5.2380239E+00   -5.7000660E+00   -5.2937303E+00   -6.3632017E+00   -5.2512148E+00   -3.2051115E+00   -3.4641083E+00   -6.4486655E+00   -7.3651552E+00   -1.3557462E+01   -1.4000000E+01   -1.4000002E+01   -5.9104809E+00   -1.4000000E+01   -3.2730648E+00   -3.0000000E+01   -3.8799533E+00   -6.2780281E+00   -7.7298349E+00   -5.9870318E+00   -1.1119106E+01   -1.0012065E+01   -1.9210497E+01   -2.5900229E+01   -8.6967314E+00   -8.5627415E+00   -1.1109238E+01   -1.1909408E+01   -8.5476878E+00   -1.3152472E+01   -8.8613955E+00
    2.7000000E-01    5.7849669E+00   -5.7792216E+00   -3.9999999E+00   -5.1235345E+00   -5.4885640E+00   -5.2924700E+00   -6.3666783E+00   -5.0287373E+00   -3.2076032E+00   -3.4641124E+00   -6.4486657E+00   -7.3205636E+00   -1.4302304E+01   -1.4000000E+01   -1.4000003E+01   -5.6705748E+00   -1.4000000E+01   -3.2728569E+00   -3.0000000E+01   -3.8602509E+00   -6.2387881E+00   -7.6465531E+00   -5.9692969E+00   -1.1053001E+01   -1.0735695E+01   -1.9167278E+01   -2.6647088E+01   -8.6745375E+00   -8.5205025E+00   -1.1023777E+01   -1.2614024E+01   -8.4840743E+00   -1.2996432E+01   -8.7275493E+00
    4.5000000E-01    5.8023425E+00   -5.7964695E+00   -3.9999999E+00   -5.0361823E+00   -5.3461597E+00   -5.2899728E+00   -6.4878579E+00   -4.9056343E+00   -3.2096365E+00   -3.4641165E+00   -6.4486657E+00   -7.2862438E+00   -1.4353161E+01   -1.4000000E+01   -1.4000003E+01   -5.5241877E+00   -1.4000000E+01   -3.2726490E+00   -3.0000000E+01   -3.8447752E+00   -6.3262353E+00   -7.6992491E+00   -6.0737229E+00   -1.1001697E+01   -1.0769799E+01   -1.9134014E+01   -2.6699495E+01   -8.6570286E+00   -8.4872543E+00   -1.0957263E+01   -1.2633182E+01   -8.4348023E+00   -1.2876361E+01   -8.6249876E+00
    6.3000000E-01    5.8189675E+00   -5.8129715E+00   -3.9999999E+00   -4.9659678E+00   -5.2402390E+00   -5.2857760E+00   -6.6364574E+00   -4.8133986E+00   -3.2116903E+00   -3.4641207E+00   -6.4486658E+00   -7.2602947E+00   -1.4401796E+01   -1.4000000E+01   -1.4000003E+01   -5.4180812E+00   -1.4000000E+01   -3.2724412E+00   -3.0000000E+01   -3.8300755E+00   -6.4425661E+00   -7.7823300E+00   -6.2062961E+00   -1.0959499E+01   -1.0802408E+01   -1.9109083E+01   -2.6749624E+01   -8.6402752E+00   -8.4555470E+00   -1.0900622E+01   -1.2651601E+01   -8.3946579E+00   -1.2774950E+01   -8.5403298E+00
    8.1000000E-01    5.8355398E+00   -5.8294196E+00   -3.9999999E+00   -4.9076151E+00   -5.1566447E+00   -5.2792959E+00   -6.7806505E+00   -4.7376328E+00   -3.2138403E+00   -3.4641251E+00   -6.4486658E+00   -7.2414089E+00   -1.4450262E+01   -1.4000000E+01   -1.4000003E+01   -5.3349933E+00   -1.4000000E+01   -3.2722335E+00   -3.0000000E+01   -3.8155232E+00   -6.5546055E+00   -7.8612247E+00   -6.3345211E+00   -1.0924421E+01   -1.0834906E+01   -1.9091226E+01   -2.6799600E+01   -8.6235730E+00   -8.4240357E+00   -1.0851251E+01   -1.2670063E+01   -8.3617297E+00   -1.2685602E+01   -8.4676842E+00
    9.9000000E-01    5.8519119E+00   -5.8456677E+00   -3.9999999E+00   -4.8579384E+00   -5.0880790E+00   -5.2698511E+00   -6.9113156E+00   -4.6737020E+00   -3.2160554E+00   -3.4641295E+00   -6.4486659E+00   -7.2285916E+00   -1.4498133E+01   -1.4000000E+01   -1.4000003E+01   -5.2670709E+00   -1.4000000E+01   -3.2720259E+00   -3.0000000E+01   -3.8012362E+00   -6.6535151E+00   -7.9273900E+00   -6.4494167E+00   -1.0895612E+01   -1.0867007E+01   -1.9079436E+01   -2.6848977E+01   -8.6070712E+00   -8.3929905E+00   -1.0808414E+01   -1.2688393E+01   -8.3351344E+00   -1.2605395E+01   -8.4039795E+00
    1.1700000E+00    5.8678959E+00   -5.8615300E+00   -3.9999999E+00   -4.8148570E+00   -5.0303550E+00   -5.2567214E+00   -7.0282856E+00   -4.6189775E+00   -3.2183005E+00   -3.4641341E+00   -6.4486659E+00   -7.2210561E+00   -1.4544865E+01   -1.4000000E+01   -1.4000003E+01   -5.2100164E+00   -1.4000000E+01   -3.2718184E+00   -3.0000000E+01   -3.7873697E+00   -6.7394883E+00   -7.9813952E+00   -6.5509944E+00   -1.0872466E+01   -1.0898347E+01   -1.9072910E+01   -2.6897189E+01   -8.5909597E+00   -8.3627603E+00   -1.0771656E+01   -1.2706372E+01   -8.3142326E+00   -1.2532590E+01   -8.3472861E+00
    1.3500000E+00    5.8833937E+00   -5.8769093E+00   -3.9999999E+00   -4.7769400E+00   -4.9808753E+00   -5.2392387E+00   -7.1338016E+00   -4.5715434E+00   -3.2205559E+00   -3.4641388E+00   -6.4486660E+00   -7.2181630E+00   -1.4590177E+01   -1.4000000E+01   -1.4000003E+01   -5.1612068E+00   -1.4000000E+01   -3.2716111E+00   -3.0000000E+01   -3.7740031E+00   -6.8149531E+00   -8.0258644E+00   -6.6415876E+00   -1.0854438E+01   -1.0928736E+01   -1.9070999E+01   -2.6943940E+01   -8.5753377E+00   -8.3335265E+00   -1.0740509E+01   -1.2723888E+01   -8.2984596E+00   -1.2465932E+01   -8.2962504E+00
    1.5300000E+00    5.8983787E+00   -5.8917798E+00   -3.9999999E+00   -4.7431650E+00   -4.9379267E+00   -5.2169021E+00   -7.2301122E+00   -4.5299478E+00   -3.2228179E+00   -3.4641435E+00   -6.4486661E+00   -7.2193789E+00   -1.4633996E+01   -1.4000000E+01   -1.4000003E+01   -5.1189220E+00   -1.4000000E+01   -3.2714038E+00   -3.0000000E+01   -3.7611598E+00   -6.8822068E+00   -8.0631481E+00   -6.7234688E+00   -1.0841020E+01   -1.0958126E+01   -1.9073166E+01   -2.6989152E+01   -8.5602326E+00   -8.3053408E+00   -1.0714488E+01   -1.2740912E+01   -8.2873030E+00   -1.2404448E+01   -8.2498719E+00
    1.7100000E+00    5.9128746E+00   -5.9061654E+00   -3.9999999E+00   -4.7127789E+00   -4.9003203E+00   -5.1894892E+00   -7.3190079E+00   -4.4930907E+00   -3.2251041E+00   -3.4641484E+00   -6.4486661E+00   -7.2242506E+00   -1.4676397E+01   -1.4000000E+01   -1.4000003E+01   -5.0819715E+00   -1.4000000E+01   -3.2711966E+00   -3.0000000E+01   -3.7488342E+00   -6.9429905E+00   -8.0949400E+00   -6.7984038E+00   -1.0831734E+01   -1.0986566E+01   -1.9078954E+01   -2.7032894E+01   -8.5456209E+00   -8.2781747E+00   -1.0693108E+01   -1.2757486E+01   -8.2803030E+00   -1.2347356E+01   -8.2073915E+00
