# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.9558707E+00   -5.9487494E+00   -3.9999999E+00   -4.6364281E+00   -4.8135817E+00   -4.8032128E+00   -7.5495790E+00   -4.4149414E+00   -3.2189602E+00   -3.4641608E+00   -6.4486740E+00   -7.4339978E+00   -1.4707238E+01   -1.4000000E+01   -1.4000002E+01   -5.0013829E+00   -1.4000000E+01   -3.2699122E+00   -3.0000000E+01   -3.6992602E+00   -7.0908546E+00   -8.1568120E+00   -6.9879748E+00   -1.0999751E+01   -1.0976407E+01   -1.9292128E+01   -2.7068748E+01   -8.5021915E+00   -8.1843154E+00   -1.0812416E+01   -1.2699473E+01   -8.4421731E+00   -1.2178867E+01   -8.0823320E+00
    2.7000000E-01    6.0991682E+00   -6.0908556E+00   -3.9999999E+00   -4.4265678E+00   -4.5747400E+00   -4.4979153E+00   -8.2741340E+00   -4.1877612E+00   -3.2387202E+00   -3.4642602E+00   -6.4486813E+00   -7.6729359E+00   -1.5220744E+01   -1.4000000E+01   -1.4000001E+01   -4.7671887E+00   -1.4000000E+01   -3.2664837E+00   -3.0000000E+01   -3.5744603E+00   -7.5383092E+00   -8.3176717E+00   -7.5749809E+00   -1.1099061E+01   -1.1352364E+01   -1.9541023E+01   -2.7596773E+01   -8.3576335E+00   -7.9124721E+00   -1.0789442E+01   -1.2955631E+01   -8.5612347E+00   -1.1702163E+01   -7.7501882E+00
    4.5000000E-01    6.2033355E+00   -6.1941305E+00   -3.9999999E+00   -4.3110626E+00   -4.4450080E+00   -4.3071979E+00   -8.7540588E+00   -4.0764956E+00   -3.2575413E+00   -3.4643588E+00   -6.4486876E+00   -7.8969627E+00   -1.5525263E+01   -1.4000000E+01   -1.4000001E+01   -4.6426210E+00   -1.4000000E+01   -3.2630821E+00   -3.0000000E+01   -3.4881608E+00   -7.8170080E+00   -8.3880357E+00   -7.9550227E+00   -1.1221679E+01   -1.1557000E+01   -1.9772553E+01   -2.7912193E+01   -8.2525146E+00   -7.7191810E+00   -1.0827660E+01   -1.3077738E+01   -8.7026665E+00   -1.1397137E+01   -7.5502828E+00
    6.3000000E-01    6.2861030E+00   -6.2761739E+00   -3.9999999E+00   -4.2338499E+00   -4.3545049E+00   -4.1798037E+00   -9.1184228E+00   -4.0099372E+00   -3.2757086E+00   -3.4644570E+00   -6.4486932E+00   -8.0728802E+00   -1.5767075E+01   -1.4000000E+01   -1.4000000E+01   -4.5563548E+00   -1.4000000E+01   -3.2597069E+00   -3.0000000E+01   -3.4227821E+00   -8.0216031E+00   -8.4270960E+00   -8.2400820E+00   -1.1317074E+01   -1.1719507E+01   -1.9954589E+01   -2.8162866E+01   -8.1689703E+00   -7.5687315E+00   -1.0859226E+01   -1.3177941E+01   -8.8162219E+00   -1.1172550E+01   -7.4092417E+00
    8.1000000E-01    6.3555182E+00   -6.3449730E+00   -3.9999999E+00   -4.1770410E+00   -4.2834730E+00   -4.0893584E+00   -9.4151819E+00   -3.9664754E+00   -3.2934174E+00   -3.4645550E+00   -6.4486983E+00   -8.2156076E+00   -1.5969777E+01   -1.4000000E+01   -1.4000000E+01   -4.4887619E+00   -1.4000000E+01   -3.2563578E+00   -3.0000000E+01   -3.3704099E+00   -8.1844361E+00   -8.4510984E+00   -8.4703621E+00   -1.1392300E+01   -1.1855730E+01   -2.0102542E+01   -2.8373118E+01   -8.0988907E+00   -7.4449760E+00   -1.0883406E+01   -1.3264420E+01   -8.9091512E+00   -1.0994613E+01   -7.3013860E+00
    9.9000000E-01    6.4158687E+00   -6.4047839E+00   -3.9999999E+00   -4.1327536E+00   -4.2243874E+00   -4.0216235E+00   -9.6671988E+00   -3.9368484E+00   -3.3108097E+00   -3.4646530E+00   -6.4487031E+00   -8.3376090E+00   -1.6145964E+01   -1.4000000E+01   -1.4000000E+01   -4.4325046E+00   -1.4000000E+01   -3.2530342E+00   -3.0000000E+01   -3.3268660E+00   -8.3200464E+00   -8.4660078E+00   -8.6645930E+00   -1.1455632E+01   -1.1974131E+01   -2.0229137E+01   -2.8555926E+01   -8.0379559E+00   -7.3393516E+00   -1.0904359E+01   -1.3341587E+01   -8.9898689E+00   -1.0847011E+01   -7.2147206E+00
    1.1700000E+00    6.4696968E+00   -6.4581303E+00   -3.9999999E+00   -4.0968600E+00   -4.1737064E+00   -3.9685707E+00   -9.8875502E+00   -3.9163507E+00   -3.3279943E+00   -3.4647509E+00   -6.4487075E+00   -8.4455536E+00   -1.6303102E+01   -1.4000000E+01   -1.4000000E+01   -4.3841906E+00   -1.4000000E+01   -3.2497359E+00   -3.0000000E+01   -3.2896975E+00   -8.4365737E+00   -8.4748790E+00   -8.8333992E+00   -1.1511250E+01   -1.2079724E+01   -2.0341193E+01   -2.8718981E+01   -7.9836042E+00   -7.2468060E+00   -1.0923854E+01   -1.3412080E+01   -9.0626668E+00   -1.0720641E+01   -7.1427031E+00
    1.3500000E+00    6.5186414E+00   -6.5066394E+00   -3.9999999E+00   -4.0669483E+00   -4.1294107E+00   -3.9254706E+00   -1.0084187E+01   -3.9022552E+00   -3.3450610E+00   -3.4648489E+00   -6.4487118E+00   -8.5432858E+00   -1.6446002E+01   -1.4000000E+01   -1.4000000E+01   -4.3419122E+00   -1.4000000E+01   -3.2464623E+00   -3.0000000E+01   -3.2573429E+00   -8.5387869E+00   -8.4792028E+00   -8.9831518E+00   -1.1561399E+01   -1.2175740E+01   -2.0442655E+01   -2.8867238E+01   -7.9341843E+00   -7.1641015E+00   -1.0942596E+01   -1.3477618E+01   -9.1298769E+00   -1.0609901E+01   -7.0813847E+00
    1.5300000E+00    6.5638251E+00   -6.5514251E+00   -3.9999999E+00   -4.0414961E+00   -4.0901763E+00   -3.8894291E+00   -1.0262474E+01   -3.8928523E+00   -3.3620883E+00   -3.4649469E+00   -6.4487158E+00   -8.6332827E+00   -1.6577958E+01   -1.4000000E+01   -1.4000000E+01   -4.3044270E+00   -1.4000000E+01   -3.2432091E+00   -3.0000000E+01   -3.2287497E+00   -8.6298710E+00   -8.4799195E+00   -9.1181324E+00   -1.1607457E+01   -1.2264390E+01   -2.0536067E+01   -2.9004093E+01   -7.8885650E+00   -7.0890373E+00   -1.0960930E+01   -1.3539394E+01   -9.1929578E+00   -1.0511104E+01   -7.0282082E+00
    1.7100000E+00    6.6060563E+00   -6.5932897E+00   -3.9999999E+00   -4.0194803E+00   -4.0550535E+00   -3.8586203E+00   -1.0426247E+01   -3.8869990E+00   -3.3791492E+00   -3.4650450E+00   -6.4487196E+00   -8.7172689E+00   -1.6701340E+01   -1.4000000E+01   -1.4000000E+01   -4.2708383E+00   -1.4000000E+01   -3.2398332E+00   -3.0000000E+01   -3.2031760E+00   -8.7120972E+00   -8.4776834E+00   -9.2414013E+00   -1.1650361E+01   -1.2347267E+01   -2.0623206E+01   -2.9131990E+01   -7.8459315E+00   -7.0200440E+00   -1.0979062E+01   -1.3598284E+01   -9.2529176E+00   -1.0421682E+01   -6.9814210E+00
    1.8900000E+00    6.6459622E+00   -6.6328548E+00   -3.9999999E+00   -3.9999800E+00   -4.0231821E+00   -3.8325245E+00   -1.0578714E+01   -3.8836380E+00   -3.3963155E+00   -3.4651432E+00   -6.4487233E+00   -8.7965690E+00   -1.6817977E+01   -1.4000000E+01   -1.4000000E+01   -4.2399032E+00   -1.4000000E+01   -3.2313406E+00   -3.0000000E+01   -3.1800601E+00   -8.7874616E+00   -8.4732360E+00   -9.3555642E+00   -1.1690824E+01   -1.2425600E+01   -2.0705444E+01   -2.9252830E+01   -7.8056505E+00   -6.9559147E+00   -1.0997158E+01   -1.3654981E+01   -9.3105427E+00   -1.0339532E+01   -6.9395528E+00
    2.0700000E+00    6.6844758E+00   -6.6710140E+00   -3.9999999E+00   -3.9754551E+00   -3.9903543E+00   -3.8352950E+00   -1.0649678E+01   -3.8721428E+00   -3.4135435E+00   -3.4652415E+00   -6.4487273E+00   -8.9331286E+00   -1.6930702E+01   -1.4000000E+01   -1.4000000E+01   -4.1897041E+00   -1.4000000E+01   -3.0744313E+00   -3.0000000E+01   -3.1583820E+00   -8.7842168E+00   -8.3929639E+00   -9.3896785E+00   -1.1789983E+01   -1.2501475E+01   -2.0845066E+01   -2.9369928E+01   -7.7667458E+00   -6.8945686E+00   -1.1075419E+01   -1.3710720E+01   -9.4269252E+00   -1.0255203E+01   -6.8941299E+00
    2.2500000E+00    6.7210271E+00   -6.7072357E+00   -3.9999999E+00   -3.9538868E+00   -3.9608829E+00   -3.8379927E+00   -1.0795970E+01   -3.8639416E+00   -3.4306618E+00   -3.4653392E+00   -6.4487312E+00   -9.0064627E+00   -1.7037378E+01   -1.4000000E+01   -1.4000000E+01   -4.1462331E+00   -1.4000000E+01   -2.9594255E+00   -3.0000000E+01   -3.1385833E+00   -8.8600247E+00   -8.3956694E+00   -9.5009622E+00   -1.1827802E+01   -1.2573144E+01   -2.0921252E+01   -2.9480674E+01   -7.7298299E+00   -6.8371432E+00   -1.1094166E+01   -1.3764026E+01   -9.4818579E+00   -1.0177646E+01   -6.8534898E+00
    2.4300000E+00    6.7560211E+00   -6.7419219E+00   -3.9999999E+00   -3.9347248E+00   -3.9341912E+00   -3.8406099E+00   -1.0933112E+01   -3.8583637E+00   -3.4477978E+00   -3.4654371E+00   -6.4487350E+00   -9.0758570E+00   -1.7139576E+01   -1.4000000E+01   -1.4000000E+01   -4.1079919E+00   -1.4000000E+01   -2.8685861E+00   -3.0000000E+01   -3.1203827E+00   -8.9296246E+00   -8.3952811E+00   -9.6045493E+00   -1.1863172E+01   -1.2641787E+01   -2.0993316E+01   -2.9586676E+01   -7.6944945E+00   -6.7829417E+00   -1.1112016E+01   -1.3815814E+01   -9.5343588E+00   -1.0105627E+01   -6.8168079E+00
    2.6100000E+00    6.7897022E+00   -6.7753142E+00   -3.9999999E+00   -3.9175573E+00   -3.9098413E+00   -3.8431433E+00   -1.1062543E+01   -3.8549173E+00   -3.4649784E+00   -3.4655352E+00   -6.4487386E+00   -9.1426301E+00   -1.7238007E+01   -1.4000000E+01   -1.4000000E+01   -4.0739338E+00   -1.4000000E+01   -2.7934995E+00   -3.0000000E+01   -3.1035600E+00   -8.9939886E+00   -8.3922830E+00   -9.7016479E+00   -1.1897174E+01   -1.2707885E+01   -2.1062598E+01   -2.9688678E+01   -7.6604924E+00   -6.7314915E+00   -1.1129836E+01   -1.3866354E+01   -9.5855374E+00   -1.0038274E+01   -6.7834579E+00
    2.7900000E+00    6.8222691E+00   -6.8076092E+00   -3.9999999E+00   -3.9020668E+00   -3.8874908E+00   -3.8455917E+00   -1.1185449E+01   -3.8532280E+00   -3.4822279E+00   -3.4656334E+00   -6.4487420E+00   -9.2071911E+00   -1.7333247E+01   -1.4000000E+01   -1.4000000E+01   -4.0432957E+00   -1.4000000E+01   -2.7295013E+00   -3.0000000E+01   -3.0879384E+00   -9.0539211E+00   -8.3870817E+00   -9.7932546E+00   -1.1930026E+01   -1.2771827E+01   -2.1129526E+01   -2.9787284E+01   -7.6276224E+00   -6.6824102E+00   -1.1147670E+01   -1.3915866E+01   -9.6356347E+00   -9.9748950E+00   -6.7529499E+00
    2.9700000E+00    6.8538867E+00   -6.8389699E+00   -3.9999999E+00   -3.8880038E+00   -3.8668668E+00   -3.8479555E+00   -1.1302795E+01   -3.8530044E+00   -3.4995684E+00   -3.4657318E+00   -6.4487454E+00   -9.2698703E+00   -1.7425776E+01   -1.4000000E+01   -1.4000000E+01   -4.0155051E+00   -1.4000000E+01   -2.6737340E+00   -3.0000000E+01   -3.0733735E+00   -9.1100733E+00   -8.3799988E+00   -9.8801797E+00   -1.1961899E+01   -1.2833933E+01   -2.1194444E+01   -2.9882993E+01   -7.5957181E+00   -6.6353831E+00   -1.1165550E+01   -1.3964537E+01   -9.6848440E+00   -9.9149334E+00   -6.7248936E+00
    3.1500000E+00    6.8846932E+00   -6.8695332E+00   -3.9999999E+00   -3.8751689E+00   -3.8477487E+00   -3.8502362E+00   -1.1415384E+01   -3.8540159E+00   -3.5170205E+00   -3.4658304E+00   -6.4487487E+00   -9.3309448E+00   -1.7515994E+01   -1.4000000E+01   -1.4000000E+01   -3.9901212E+00   -1.4000000E+01   -2.6243196E+00   -3.0000000E+01   -3.0597459E+00   -9.1629806E+00   -8.3712929E+00   -9.9630923E+00   -1.1992936E+01   -1.2894476E+01   -2.1257642E+01   -2.9976225E+01   -7.5646395E+00   -6.5901476E+00   -1.1183501E+01   -1.4012522E+01   -9.7333290E+00   -9.8579335E+00   -6.6989735E+00
    3.3300000E+00    6.9148068E+00   -6.8994159E+00   -3.9999999E+00   -3.8634003E+00   -3.8299554E+00   -3.8524359E+00   -1.1523886E+01   -3.8560763E+00   -3.5346036E+00   -3.4659292E+00   -6.4487518E+00   -9.3906502E+00   -1.7604245E+01   -1.4000000E+01   -1.4000000E+01   -3.9667981E+00   -1.4000000E+01   -2.5799577E+00   -3.0000000E+01   -3.0469556E+00   -9.2130894E+00   -8.3611746E+00   -1.0042553E+01   -1.2023258E+01   -1.2953686E+01   -2.1319366E+01   -3.0067339E+01   -7.5342671E+00   -6.5464820E+00   -1.1201549E+01   -1.4059959E+01   -9.7812306E+00   -9.8035171E+00   -6.6749305E+00
    3.5100000E+00    6.9443292E+00   -6.9287186E+00   -3.9999999E+00   -3.8525652E+00   -3.8133368E+00   -3.8545571E+00   -1.1628873E+01   -3.8590335E+00   -3.5523363E+00   -3.4660283E+00   -6.4487549E+00   -9.4491895E+00   -1.7690824E+01   -1.4000000E+01   -1.4000000E+01   -3.9452590E+00   -1.4000000E+01   -2.5397102E+00   -3.0000000E+01   -3.0349183E+00   -9.2607771E+00   -8.3498174E+00   -1.0119037E+01   -1.2052970E+01   -1.3011761E+01   -2.1379829E+01   -3.0156642E+01   -7.5044981E+00   -6.5041966E+00   -1.1219716E+01   -1.4106967E+01   -9.8286720E+00   -9.7513663E+00   -6.6525496E+00
