# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.9773698E-02    2.0999206E-01    1.9000011E-04
    2.7000000E-01    1.9340359E-02    2.0997621E-01    1.9000032E-04
    4.5000000E-01    1.8927847E-02    2.0996035E-01    1.9000054E-04
    6.3000000E-01    1.8532511E-02    2.0994449E-01    1.9000074E-04
    8.1000000E-01    1.8151746E-02    2.0992864E-01    1.9000094E-04
    9.9000000E-01    1.7783614E-02    2.0991278E-01    1.9000114E-04
    1.1700000E+00    1.7426600E-02    2.0989694E-01    1.9000133E-04
    1.3500000E+00    1.7079490E-02    2.0988109E-01    1.9000152E-04
    1.5300000E+00    1.6741294E-02    2.0986526E-01    1.9000170E-04
    1.7100000E+00    1.6411184E-02    2.0984943E-01    1.9000188E-04
    1.8900000E+00    1.6088461E-02    2.0983361E-01    1.9000205E-04
    2.0700000E+00    1.5774615E-02    2.0981790E-01    1.9000222E-04
    2.2500000E+00    1.5470661E-02    2.0980230E-01    1.9000238E-04
    2.4300000E+00    1.5174089E-02    2.0978670E-01    1.9000254E-04
    2.6100000E+00    1.4884462E-02    2.0977111E-01    1.9000270E-04
    2.7900000E+00    1.4601401E-02    2.0975552E-01    1.9000285E-04
    2.9700000E+00    1.4324570E-02    2.0973994E-01    1.9000300E-04
    3.1500000E+00    1.4053673E-02    2.0972437E-01    1.9000314E-04
    3.3300000E+00    1.3788448E-02    2.0970879E-01    1.9000328E-04
    3.5100000E+00    1.3528657E-02    2.0969323E-01    1.9000342E-04
    3.6900000E+00    1.3274091E-02    2.0967767E-01    1.9000355E-04
    3.8700000E+00    1.3024556E-02    2.0966212E-01    1.9000368E-04
    4.0500000E+00    1.2779879E-02    2.0964657E-01    1.9000381E-04
    4.2300000E+00    1.2539903E-02    2.0963103E-01    1.9000394E-04
    4.4100000E+00    1.2304485E-02    2.0961549E-01    1.9000406E-04
    4.5900000E+00    1.2073492E-02    2.0959996E-01    1.9000417E-04
    4.7700000E+00    1.1846806E-02    2.0958444E-01    1.9000429E-04
    4.9500000E+00    1.1624317E-02    2.0956892E-01    1.9000440E-04
    5.1300000E+00    1.1405926E-02    2.0955341E-01    1.9000451E-04
    5.3100000E+00    1.1191539E-02    2.0953790E-01    1.9000462E-04
    5.4900000E+00    1.0981074E-02    2.0952241E-01    1.9000472E-04
    5.6700000E+00    1.0774453E-02    2.0950692E-01    1.9000482E-04
    5.8500000E+00    1.0571608E-02    2.0949143E-01    1.9000492E-04
    6.0300000E+00    1.0372475E-02    2.0947595E-01    1.9000501E-04
    6.2100000E+00    1.0176996E-02    2.0946048E-01    1.9000511E-04
    6.3900000E+00    9.9851201E-03    2.0944502E-01    1.9000520E-04
    6.5700000E+00    9.7968000E-03    2.0942956E-01    1.9000528E-04
    6.7500000E+00    9.6119946E-03    2.0941411E-01    1.9000537E-04
    6.9300000E+00    9.4306677E-03    2.0939867E-01    1.9000545E-04
    7.1100000E+00    9.2527877E-03    2.0938323E-01    1.9000553E-04
    7.2900000E+00    9.0783276E-03    2.0936780E-01    1.9000561E-04
    7.4700000E+00    8.9072650E-03    2.0935238E-01    1.9000568E-04
    7.6500000E+00    8.7395820E-03    2.0933697E-01    1.9000575E-04
    7.8300000E+00    8.5752650E-03    2.0932156E-01    1.9000582E-04
    8.0100000E+00    8.4143049E-03    2.0930616E-01    1.9000589E-04
    8.1900000E+00    8.2555863E-03    2.0929065E-01    1.9000596E-04
    8.3700000E+00    8.0992198E-03    2.0927505E-01    1.9000602E-04
    8.5500000E+00    7.9462699E-03    2.0925946E-01    1.9000608E-04
    8.7300000E+00    7.7967440E-03    2.0924388E-01    1.9000614E-04
    8.9100000E+00    7.6506540E-03    2.0922831E-01    1.9000620E-04
    9.0900000E+00    7.5080167E-03    2.0921275E-01    1.9000626E-04
    9.2700000E+00    7.3688531E-03    2.0919720E-01    1.9000631E-04
    9.4500000E+00    7.2331894E-03    2.0918166E-01    1.9000636E-04
    9.6300000E+00    7.1010568E-03    2.0916612E-01    1.9000641E-04
    9.8100000E+00    6.9724912E-03    2.0915060E-01    1.9000646E-04
    9.9900000E+00    6.8475343E-03    2.0913509E-01    1.9000650E-04
    1.0170000E+01    6.7262327E-03    2.0911959E-01    1.9000655E-04
    1.0350000E+01    6.6086389E-03    2.0910410E-01    1.9000659E-04
    1.0530000E+01    6.4948113E-03    2.0908862E-01    1.9000663E-04
    1.0710000E+01    6.3848141E-03    2.0907315E-01    1.9000667E-04
    1.0890000E+01    6.2787177E-03    2.0905769E-01    1.9000670E-04
    1.1070000E+01    6.1765990E-03    2.0904224E-01    1.9000674E-04
    1.1250000E+01    6.0785416E-03    2.0902680E-01    1.9000677E-04
    1.1430000E+01    5.9846358E-03    2.0901137E-01    1.9000680E-04
    1.1610000E+01    5.8949797E-03    2.0899595E-01    1.9000683E-04
    1.1790000E+01    5.8096791E-03    2.0898054E-01    1.9000686E-04
    1.1970000E+01    5.7288484E-03    2.0896514E-01    1.9000688E-04
    1.2150000E+01    5.6526112E-03    2.0894976E-01    1.9000691E-04
    1.2330000E+01    5.5811011E-03    2.0893438E-01    1.9000694E-04
