# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5378403E-08    3.8315670E-07    6.2199469E-06    3.5695107E-06
    2.7000000E-01    5.8976133E-08    5.3568156E-07    6.1643199E-06    3.5422786E-06
    4.5000000E-01    6.9481092E-08    7.0602568E-07    6.1166995E-06    3.4988888E-06
    6.3000000E-01    7.8046515E-08    8.6232357E-07    6.0745122E-06    3.4581024E-06
    8.1000000E-01    8.5251302E-08    9.9569000E-07    6.0389810E-06    3.4228697E-06
    9.9000000E-01    9.1461172E-08    1.1061903E-06    6.0097652E-06    3.3933135E-06
    1.1700000E+00    9.6936360E-08    1.1966895E-06    5.9859075E-06    3.3688232E-06
    1.3500000E+00    1.0186590E-07    1.2708803E-06    5.9662915E-06    3.3485679E-06
    1.5300000E+00    1.0638808E-07    1.3321219E-06    5.9499397E-06    3.3317689E-06
    1.7100000E+00    1.1060507E-07    1.3831221E-06    5.9360857E-06    3.3177808E-06
    1.8900000E+00    1.1460531E-07    1.4254162E-06    5.9239873E-06    3.3065272E-06
    2.0700000E+00    3.0339303E-10    3.3317652E-09    1.4682552E-08    8.4996791E-09
    2.2500000E+00    3.1940520E-10    3.1257675E-09    1.4584072E-08    8.6924871E-09
    2.4300000E+00    3.3465571E-10    2.9403100E-09    1.4506402E-08    8.8546888E-09
    2.6100000E+00    3.4923323E-10    2.7716533E-09    1.4444304E-08    8.9933274E-09
    2.7900000E+00    3.6320850E-10    2.6170016E-09    1.4394092E-08    9.1134401E-09
    2.9700000E+00    3.7663889E-10    2.4742136E-09    1.4353103E-08    9.2187233E-09
    3.1500000E+00    3.8957168E-10    2.3416152E-09    1.4319370E-08    9.3119503E-09
    3.3300000E+00    4.0204631E-10    2.2178743E-09    1.4291412E-08    9.3952423E-09
    3.5100000E+00    4.1409604E-10    2.1019147E-09    1.4268096E-08    9.4702490E-09
    3.6900000E+00    4.2574920E-10    1.9928549E-09    1.4248542E-08    9.5382728E-09
    3.8700000E+00    4.3703008E-10    1.8899649E-09    1.4232059E-08    9.6003552E-09
    4.0500000E+00    4.4795971E-10    1.7926333E-09    1.4218096E-08    9.6573390E-09
    4.2300000E+00    4.5855633E-10    1.7003437E-09    1.4206211E-08    9.7099137E-09
    4.4100000E+00    4.6883588E-10    1.6126561E-09    1.4196043E-08    9.7586484E-09
    4.5900000E+00    4.7881233E-10    1.5291930E-09    1.4187300E-08    9.8040172E-09
    4.7700000E+00    4.8849793E-10    1.4496280E-09    1.4179738E-08    9.8464179E-09
    4.9500000E+00    4.9790349E-10    1.3736779E-09    1.4173156E-08    9.8861870E-09
    5.1300000E+00    5.0703847E-10    1.3010951E-09    1.4167387E-08    9.9236110E-09
    5.3100000E+00    5.1591120E-10    1.2316625E-09    1.4162287E-08    9.9589350E-09
    5.4900000E+00    5.2452897E-10    1.1651888E-09    1.4157737E-08    9.9923703E-09
    5.6700000E+00    5.3289810E-10    1.1015047E-09    1.4153635E-08    1.0024099E-08
    5.8500000E+00    5.4102405E-10    1.0404605E-09    1.4149894E-08    1.0054282E-08
    6.0300000E+00    5.4891143E-10    9.8192277E-10    1.4146437E-08    1.0083055E-08
    6.2100000E+00    5.5656410E-10    9.2577305E-10    1.4143201E-08    1.0110542E-08
    6.3900000E+00    5.6398514E-10    8.7190557E-10    1.4140130E-08    1.0136850E-08
    6.5700000E+00    5.7117692E-10    8.2022604E-10    1.4137173E-08    1.0162072E-08
    6.7500000E+00    5.7814109E-10    7.7065034E-10    1.4134290E-08    1.0186292E-08
    6.9300000E+00    5.8487860E-10    7.2310340E-10    1.4131441E-08    1.0209585E-08
    7.1100000E+00    5.9138970E-10    6.7751830E-10    1.4128595E-08    1.0232017E-08
    7.2900000E+00    5.9767400E-10    6.3383540E-10    1.4125723E-08    1.0253644E-08
    7.4700000E+00    6.0373041E-10    5.9200153E-10    1.4122800E-08    1.0274521E-08
    7.6500000E+00    6.0955725E-10    5.5196937E-10    1.4119803E-08    1.0294692E-08
    7.8300000E+00    6.1515220E-10    5.1369704E-10    1.4116715E-08    1.0314199E-08
    8.0100000E+00    6.2051582E-10    4.7722091E-10    1.4113517E-08    1.0333039E-08
    8.1900000E+00    1.0023005E-07    7.3756241E-08    2.2573321E-06    1.6544779E-06
    8.3700000E+00    1.0115719E-07    7.1275844E-08    2.2567757E-06    1.6558228E-06
    8.5500000E+00    1.0205239E-07    6.8914208E-08    2.2561894E-06    1.6571548E-06
    8.7300000E+00    1.0291653E-07    6.6666220E-08    2.2555752E-06    1.6584739E-06
    8.9100000E+00    1.0375084E-07    6.4525509E-08    2.2549363E-06    1.6597787E-06
    9.0900000E+00    1.0455672E-07    6.2485973E-08    2.2542747E-06    1.6610699E-06
    9.2700000E+00    1.0533560E-07    6.0541931E-08    2.2535893E-06    1.6623504E-06
    9.4500000E+00    1.0608891E-07    5.8688117E-08    2.2528745E-06    1.6636277E-06
    9.6300000E+00    1.0681805E-07    5.6919661E-08    2.2521182E-06    1.6649156E-06
    9.8100000E+00    1.0752437E-07    5.5232087E-08    2.2512996E-06    1.6662363E-06
    9.9900000E+00    1.0820915E-07    5.3621340E-08    2.2503880E-06    1.6676221E-06
