# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4871568E+00    0.0000000E+00    1.1676129E+00    6.1017422E-02    5.8270194E-01    7.4913051E+00    6.0829279E+01    4.6546727E-02    2.3140894E-05    0.0000000E+00    6.2922607E+00    4.7188126E+00    0.0000000E+00    0.0000000E+00    1.1544912E+00    0.0000000E+00    8.5636044E+00    0.0000000E+00
    2.7000000E-01   -1.4865506E+00    0.0000000E+00    1.1683122E+00    6.1177535E-02    5.8293347E-01    7.4963039E+00    6.0858933E+01    4.6864798E-02    2.3149777E-05    0.0000000E+00    6.2946759E+00    4.6940271E+00    0.0000000E+00    0.0000000E+00    1.1550182E+00    0.0000000E+00    8.5668915E+00    0.0000000E+00
    4.5000000E-01   -1.4865293E+00    0.0000000E+00    1.1685312E+00    6.1304899E-02    5.8293725E-01    7.4959462E+00    6.0859258E+01    4.7145157E-02    2.3149607E-05    0.0000000E+00    6.2946297E+00    4.6940002E+00    0.0000000E+00    0.0000000E+00    1.1550883E+00    0.0000000E+00    8.5668286E+00    0.0000000E+00
    6.3000000E-01   -1.4865110E+00    0.0000000E+00    1.1687278E+00    6.1423755E-02    5.8294129E-01    7.4956358E+00    6.0859531E+01    4.7406912E-02    2.3149415E-05    0.0000000E+00    6.2945777E+00    4.6939689E+00    0.0000000E+00    0.0000000E+00    1.1551524E+00    0.0000000E+00    8.5667579E+00    0.0000000E+00
    8.1000000E-01   -1.4864990E+00    0.0000000E+00    1.1688980E+00    6.1533524E-02    5.8294344E-01    7.4954269E+00    6.0859696E+01    4.7649144E-02    2.3149109E-05    0.0000000E+00    6.2944945E+00    4.6939138E+00    0.0000000E+00    0.0000000E+00    1.1552058E+00    0.0000000E+00    8.5666446E+00    0.0000000E+00
    9.9000000E-01   -1.4864901E+00    0.0000000E+00    1.1690486E+00    6.1635081E-02    5.8294579E-01    7.4952660E+00    6.0859810E+01    4.7873448E-02    2.3148775E-05    0.0000000E+00    6.2944036E+00    4.6938524E+00    0.0000000E+00    0.0000000E+00    1.1552531E+00    0.0000000E+00    8.5665209E+00    0.0000000E+00
    1.1700000E+00   -1.4864827E+00    0.0000000E+00    1.1691836E+00    6.1729390E-02    5.8294901E-01    7.4951305E+00    6.0859899E+01    4.8081816E-02    2.3148446E-05    0.0000000E+00    6.2943140E+00    4.6937911E+00    0.0000000E+00    0.0000000E+00    1.1552963E+00    0.0000000E+00    8.5663989E+00    0.0000000E+00
    1.3500000E+00   -1.4864763E+00    0.0000000E+00    1.1693058E+00    6.1817326E-02    5.8295319E-01    7.4950112E+00    6.0859973E+01    4.8276134E-02    2.3148130E-05    0.0000000E+00    6.2942283E+00    4.6937318E+00    0.0000000E+00    0.0000000E+00    1.1553366E+00    0.0000000E+00    8.5662823E+00    0.0000000E+00
    1.5300000E+00   -1.4864705E+00    0.0000000E+00    1.1694172E+00    6.1899665E-02    5.8295826E-01    7.4949035E+00    6.0860036E+01    4.8458093E-02    2.3147832E-05    0.0000000E+00    6.2941473E+00    4.6936751E+00    0.0000000E+00    0.0000000E+00    1.1553744E+00    0.0000000E+00    8.5661720E+00    0.0000000E+00
    1.7100000E+00   -1.4864652E+00    0.0000000E+00    1.1695194E+00    6.1977087E-02    5.8296407E-01    7.4948049E+00    6.0860091E+01    4.8629191E-02    2.3147551E-05    0.0000000E+00    6.2940708E+00    4.6936210E+00    0.0000000E+00    0.0000000E+00    1.1554101E+00    0.0000000E+00    8.5660679E+00    0.0000000E+00
    1.8900000E+00   -1.4864604E+00    0.0000000E+00    1.1696136E+00    6.2050200E-02    5.8297047E-01    7.4947137E+00    6.0860140E+01    4.8790766E-02    2.3147286E-05    0.0000000E+00    6.2939987E+00    4.6935693E+00    0.0000000E+00    0.0000000E+00    1.1554440E+00    0.0000000E+00    8.5659698E+00    0.0000000E+00
    2.0700000E+00   -1.4979225E+00    0.0000000E+00    1.7017749E+00    4.9812253E-02    5.4813803E-01    7.5597378E+00    5.7889153E+01    5.1552087E-02    2.4375077E-05    0.0000000E+00    5.6707136E+00    5.3553967E+00    0.0000000E+00    0.0000000E+00    7.8194040E-01    0.0000000E+00    5.4121984E+02    0.0000000E+00
    2.2500000E+00   -1.4979165E+00    0.0000000E+00    1.7018959E+00    4.9885221E-02    5.4815604E-01    7.5596463E+00    5.7889326E+01    5.1713303E-02    2.4374671E-05    0.0000000E+00    5.6706193E+00    5.3553067E+00    0.0000000E+00    0.0000000E+00    7.8197754E-01    0.0000000E+00    5.4121083E+02    0.0000000E+00
    2.4300000E+00   -1.4979094E+00    0.0000000E+00    1.7020105E+00    4.9954051E-02    5.4817271E-01    7.5595384E+00    5.7889503E+01    5.1865263E-02    2.4374336E-05    0.0000000E+00    5.6705413E+00    5.3552319E+00    0.0000000E+00    0.0000000E+00    7.8201368E-01    0.0000000E+00    5.4120339E+02    0.0000000E+00
    2.6100000E+00   -1.4979029E+00    0.0000000E+00    1.7021166E+00    5.0019074E-02    5.4818836E-01    7.5594379E+00    5.7889667E+01    5.2008812E-02    2.4374022E-05    0.0000000E+00    5.6704683E+00    5.3551616E+00    0.0000000E+00    0.0000000E+00    7.8204788E-01    0.0000000E+00    5.4119642E+02    0.0000000E+00
    2.7900000E+00   -1.4978968E+00    0.0000000E+00    1.7022151E+00    5.0080658E-02    5.4820234E-01    7.5593441E+00    5.7889818E+01    5.2144762E-02    2.4373728E-05    0.0000000E+00    5.6703998E+00    5.3550955E+00    0.0000000E+00    0.0000000E+00    7.8208031E-01    0.0000000E+00    5.4118988E+02    0.0000000E+00
    2.9700000E+00   -1.4978911E+00    0.0000000E+00    1.7023070E+00    5.0139123E-02    5.4821449E-01    7.5592566E+00    5.7889956E+01    5.2273821E-02    2.4373451E-05    0.0000000E+00    5.6703355E+00    5.3550334E+00    0.0000000E+00    0.0000000E+00    7.8211113E-01    0.0000000E+00    5.4118375E+02    0.0000000E+00
    3.1500000E+00   -1.4978859E+00    0.0000000E+00    1.7023929E+00    5.0194750E-02    5.4822510E-01    7.5591745E+00    5.7890084E+01    5.2396605E-02    2.4373191E-05    0.0000000E+00    5.6702749E+00    5.3549749E+00    0.0000000E+00    0.0000000E+00    7.8214047E-01    0.0000000E+00    5.4117797E+02    0.0000000E+00
    3.3300000E+00   -1.4978809E+00    0.0000000E+00    1.7024734E+00    5.0247780E-02    5.4823443E-01    7.5590972E+00    5.7890202E+01    5.2513653E-02    2.4372946E-05    0.0000000E+00    5.6702179E+00    5.3549198E+00    0.0000000E+00    0.0000000E+00    7.8216843E-01    0.0000000E+00    5.4117252E+02    0.0000000E+00
    3.5100000E+00   -1.4978763E+00    0.0000000E+00    1.7025491E+00    5.0298430E-02    5.4824265E-01    7.5590244E+00    5.7890311E+01    5.2625441E-02    2.4372714E-05    0.0000000E+00    5.6701639E+00    5.3548677E+00    0.0000000E+00    0.0000000E+00    7.8219511E-01    0.0000000E+00    5.4116737E+02    0.0000000E+00
    3.6900000E+00   -1.4978719E+00    0.0000000E+00    1.7026203E+00    5.0346890E-02    5.4824988E-01    7.5589555E+00    5.7890413E+01    5.2732390E-02    2.4372494E-05    0.0000000E+00    5.6701128E+00    5.3548185E+00    0.0000000E+00    0.0000000E+00    7.8222061E-01    0.0000000E+00    5.4116249E+02    0.0000000E+00
    3.8700000E+00   -1.4978678E+00    0.0000000E+00    1.7026876E+00    5.0393328E-02    5.4825625E-01    7.5588903E+00    5.7890507E+01    5.2834874E-02    2.4372286E-05    0.0000000E+00    5.6700643E+00    5.3547718E+00    0.0000000E+00    0.0000000E+00    7.8224501E-01    0.0000000E+00    5.4115786E+02    0.0000000E+00
