# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -6.7707207E-13   -2.9945821E-09   -1.8734474E-09   -2.7001739E-11    0.0000000E+00    7.0539549E-09    0.0000000E+00   -7.7461187E-12   -5.4553791E-12    1.1626803E-09   -3.2666945E-12   -2.2576822E-10   -1.1711484E-14   -4.4978992E-13    0.0000000E+00    1.2322768E-24
    2.7000000E-01   -5.4329044E-13   -2.8406471E-09   -1.8332435E-09   -2.5564854E-11    0.0000000E+00    7.7853233E-12    0.0000000E+00   -7.7461187E-12   -3.8949960E-12    1.6665382E-09   -3.2666945E-12   -1.6644128E-10   -1.1711427E-14   -4.4978992E-13    0.0000000E+00    8.3816386E-25
    4.5000000E-01   -4.1390688E-13   -2.6999492E-09   -1.7951197E-09   -2.4232427E-11    0.0000000E+00    9.7429713E-12    0.0000000E+00   -7.7461187E-12   -2.4387607E-12    1.5120454E-09   -3.2666945E-12   -1.0906170E-10   -1.1711363E-14   -4.4978992E-13    0.0000000E+00    5.6164190E-25
    6.3000000E-01   -2.8896134E-13   -2.5714486E-09   -1.7590644E-09   -2.2984186E-11    0.0000000E+00    1.1672541E-11    0.0000000E+00   -7.7461187E-12   -6.5712883E-13    1.3771979E-09   -3.2666945E-12   -5.3647516E-11   -1.1711292E-14   -4.4978992E-13    0.0000000E+00    4.1581903E-25
    8.1000000E-01   -1.6966383E-13   -2.4550162E-09   -1.7253049E-09   -2.1805726E-11    0.0000000E+00    1.3488884E-11    0.0000000E+00   -7.7461187E-12    1.6634105E-12    1.2855882E-09   -3.2666945E-12   -7.3570536E-13   -1.1711215E-14   -4.4978992E-13    0.0000000E+00    3.3036445E-25
    9.9000000E-01   -5.6200701E-14   -2.3494520E-09   -1.6937390E-09   -2.0672629E-11    0.0000000E+00    1.5141571E-11    0.0000000E+00   -7.7461187E-12    4.5734356E-12    1.2144194E-09   -3.2666945E-12    4.9590704E-11   -1.1711132E-14   -4.4978992E-13    0.0000000E+00    2.7429812E-25
    1.1700000E+00    0.0000000E+00   -2.2533860E-09   -1.6641693E-09   -1.9560330E-11    0.0000000E+00    1.6595535E-11    0.0000000E+00   -7.7461187E-12    8.0692923E-12    1.1538772E-09   -3.2666945E-12    9.7416139E-11   -1.1711044E-14   -4.4978992E-13    0.0000000E+00    2.3457641E-25
    1.3500000E+00    0.0000000E+00   -2.1655618E-09   -1.6363879E-09   -1.8448822E-11    0.0000000E+00    1.7830643E-11    0.0000000E+00   -7.7461187E-12    1.2105681E-11    1.0999800E-09   -3.2666945E-12    1.4287024E-10   -1.1710952E-14   -4.4978992E-13    0.0000000E+00    2.0490894E-25
    1.5300000E+00    0.0000000E+00   -2.0848853E-09   -1.6101994E-09   -1.7324350E-11    0.0000000E+00    1.8840630E-11    0.0000000E+00   -7.7461187E-12    1.6605806E-11    1.0508137E-09   -3.2666945E-12    1.8608903E-10   -1.1710855E-14   -4.4978992E-13    0.0000000E+00    1.8187870E-25
    1.7100000E+00    0.0000000E+00   -2.0104141E-09   -1.5854242E-09   -1.6179297E-11    0.0000000E+00    1.9631291E-11    0.0000000E+00   -7.7461187E-12    2.1476617E-11    1.0053068E-09   -3.2666945E-12    2.2720298E-10   -1.1710753E-14   -4.4978992E-13    0.0000000E+00    1.6346374E-25
    1.8900000E+00    0.0000000E+00   -1.9413309E-09   -1.5618966E-09   -1.5011072E-11    0.0000000E+00    2.0217981E-11    0.0000000E+00   -7.7461187E-12    2.6622525E-11    9.6278722E-10   -3.2666945E-12    2.6633873E-10   -1.1710645E-14   -4.4978992E-13    0.0000000E+00    1.4838785E-25
    2.0700000E+00    0.0000000E+00   -2.7055278E-09   -1.5377246E-09   -1.7988818E-11    0.0000000E+00    2.0114243E-11    0.0000000E+00   -7.0032161E-12    6.6484268E-11    1.2896182E-09   -2.0511803E-12    2.8938809E-10   -1.1710507E-14   -2.6987395E-11    0.0000000E+00    1.7710588E-25
    2.2500000E+00    0.0000000E+00   -2.6135503E-09   -1.5150261E-09   -1.6414658E-11    0.0000000E+00    1.9927985E-11    0.0000000E+00   -7.0032161E-12    7.5468154E-11    1.2418470E-09   -2.0511803E-12    3.3649930E-10   -1.1710360E-14   -2.6987395E-11    0.0000000E+00    1.5973173E-25
    2.4300000E+00    0.0000000E+00   -2.5284083E-09   -1.4935548E-09   -1.4932548E-11    0.0000000E+00    1.9667445E-11    0.0000000E+00   -7.0032161E-12    8.3472378E-11    1.1883068E-09   -2.0511803E-12    3.8140636E-10   -1.1710203E-14   -2.6987395E-11    0.0000000E+00    1.4493227E-25
    2.6100000E+00    0.0000000E+00   -2.4493199E-09   -1.4731947E-09   -1.3522074E-11    0.0000000E+00    1.9361041E-11    0.0000000E+00   -7.0032161E-12    9.1109589E-11    1.1384206E-09   -2.0511803E-12    4.2424987E-10   -1.1710037E-14   -2.6987395E-11    0.0000000E+00    1.3259244E-25
    2.7900000E+00    0.0000000E+00   -2.3756237E-09   -1.4538453E-09   -1.2181705E-11    0.0000000E+00    1.9032786E-11    0.0000000E+00   -7.0032161E-12    9.8373376E-11    1.0919073E-09   -2.0511803E-12    4.6515555E-10   -1.1709860E-14   -2.6987395E-11    0.0000000E+00    1.2215212E-25
    2.9700000E+00    0.0000000E+00   -2.3067529E-09   -1.4354185E-09   -1.0910001E-11    0.0000000E+00    1.8701528E-11    0.0000000E+00   -7.0032161E-12    1.0525562E-10    1.0484300E-09   -2.0511802E-12    5.0423820E-10   -1.1709674E-14   -2.6987395E-11    0.0000000E+00    1.1320512E-25
    3.1500000E+00    0.0000000E+00   -2.2422189E-09   -1.4178367E-09   -9.7053375E-12    0.0000000E+00    1.8381073E-11    0.0000000E+00   -7.0032161E-12    1.1175426E-10    1.0077039E-09   -2.0511802E-12    5.4160291E-10   -1.1709477E-14   -2.6987395E-11    0.0000000E+00    1.0545355E-25
    3.3300000E+00    0.0000000E+00   -2.1815984E-09   -1.4010310E-09   -8.5658687E-12    0.0000000E+00    1.8080684E-11    0.0000000E+00   -7.0032161E-12    1.1787197E-10    9.6948484E-10   -2.0511802E-12    5.7734605E-10   -1.1709271E-14   -2.6987395E-11    0.0000000E+00    9.8673974E-26
    3.5100000E+00    0.0000000E+00   -2.1245225E-09   -1.3849405E-09   -7.4895861E-12    0.0000000E+00    1.7805799E-11    0.0000000E+00   -7.0032161E-12    1.2361505E-10    9.3356036E-10   -2.0511802E-12    6.1155621E-10   -1.1709055E-14   -2.6987395E-11    0.0000000E+00    9.2695496E-26
    3.6900000E+00    0.0000000E+00   -2.0706687E-09   -1.3695107E-09   -6.4743613E-12    0.0000000E+00    1.7558845E-11    0.0000000E+00   -7.0032161E-12    1.2899251E-10    8.9974351E-10   -2.0511802E-12    6.4431502E-10   -1.1708829E-14   -2.6987395E-11    0.0000000E+00    8.7385156E-26
    3.8700000E+00    0.0000000E+00   -2.0197532E-09   -1.3546929E-09   -5.5179854E-12    0.0000000E+00    1.7340035E-11    0.0000000E+00   -7.0032161E-12    1.3401535E-10    8.6786839E-10   -2.0511802E-12    6.7569787E-10   -1.1708593E-14   -2.6987395E-11    0.0000000E+00    8.2637945E-26
    4.0500000E+00    0.0000000E+00   -1.9715254E-09   -1.3404434E-09   -4.6181997E-12    0.0000000E+00    1.7148075E-11    0.0000000E+00   -7.0032161E-12    1.3869602E-10    8.3778671E-10   -2.0511802E-12    7.0577455E-10   -1.1708346E-14   -2.6987395E-11    0.0000000E+00    7.8369811E-26
    4.2300000E+00    0.0000000E+00   -1.9257634E-09   -1.3267227E-09   -3.7727220E-12    0.0000000E+00    1.6980765E-11    0.0000000E+00   -7.0032161E-12    1.4304795E-10    8.0936514E-10   -2.0511802E-12    7.3460979E-10   -1.1708090E-14   -2.6987395E-11    0.0000000E+00    7.4512673E-26
    4.4100000E+00    0.0000000E+00   -1.8822695E-09   -1.3134953E-09   -2.9792677E-12    0.0000000E+00    1.6835452E-11    0.0000000E+00   -7.0032161E-12    1.4708514E-10    7.8248327E-10   -2.0511802E-12    7.6226375E-10   -1.1707823E-14   -2.6987395E-11    0.0000000E+00    7.1010795E-26
    4.5900000E+00    0.0000000E+00   -1.8408671E-09   -1.3007289E-09   -2.2355672E-12    0.0000000E+00    1.6709360E-11    0.0000000E+00   -7.0032161E-12    1.5082196E-10    7.5703188E-10   -2.0511802E-12    7.8879247E-10   -1.1707546E-14   -2.6987395E-11    0.0000000E+00    6.7818096E-26
    4.7700000E+00    0.0000000E+00   -1.8013983E-09   -1.2883940E-09   -1.5393807E-12    0.0000000E+00    1.6599813E-11    0.0000000E+00   -7.0032161E-12    1.5427283E-10    7.3291154E-10   -2.0511802E-12    8.1424823E-10   -1.1707259E-14   -2.6987395E-11    0.0000000E+00    6.4896147E-26
    4.9500000E+00    0.0000000E+00   -1.7637208E-09   -1.2764639E-09   -8.8850928E-13    0.0000000E+00    1.6504356E-11    0.0000000E+00   -7.0032161E-12    1.5745210E-10    7.1003153E-10   -2.0511802E-12    8.3867987E-10   -1.1706961E-14   -2.6987395E-11    0.0000000E+00    6.2212643E-26
    5.1300000E+00    0.0000000E+00   -1.7277064E-09   -1.2649142E-09   -2.8080336E-13    0.0000000E+00    1.6420826E-11    0.0000000E+00   -7.0032161E-12    1.6037389E-10    6.8830878E-10   -2.0511801E-12    8.6213313E-10   -1.1706653E-14   -2.6987395E-11    0.0000000E+00    5.9740220E-26
    5.3100000E+00    0.0000000E+00   -1.6932378E-09   -1.2537221E-09    0.0000000E+00    0.0000000E+00    1.6347372E-11    0.0000000E+00   -7.0032161E-12    1.6308489E-10    6.6777107E-10   -2.0511801E-12    8.8465604E-10   -1.1706335E-14   -2.6987395E-11    0.0000000E+00    5.7460284E-26
    5.4900000E+00    0.0000000E+00   -1.6602094E-09   -1.2428668E-09    0.0000000E+00    0.0000000E+00    1.6282426E-11    0.0000000E+00   -7.0032161E-12    1.6559827E-10    6.4832692E-10   -2.0511801E-12    9.0629305E-10   -1.1706006E-14   -2.6987395E-11    0.0000000E+00    5.5351554E-26
    5.6700000E+00    0.0000000E+00   -1.6285265E-09   -1.2323295E-09    0.0000000E+00    0.0000000E+00    1.6224669E-11    0.0000000E+00   -7.0032161E-12    1.6789686E-10    6.2980783E-10   -2.0511801E-12    9.2708115E-10   -1.1705667E-14   -2.6987395E-11    0.0000000E+00    5.3391858E-26
